@relation data

@attribute id string
@attribute 1072 numeric
@attribute 22927 numeric
@attribute 2316 numeric
@attribute 27154 numeric
@attribute 29106 numeric
@attribute 3309 numeric
@attribute 335 numeric
@attribute 5341 numeric
@attribute 5478 numeric
@attribute 5660 numeric
@attribute 6647 numeric
@attribute 7018 numeric
@attribute 7094 numeric
@attribute 7273 numeric
@attribute 7277 numeric
@attribute 7414 numeric
@attribute 801 numeric
@attribute 805 numeric
@attribute 808 numeric
@attribute 813 numeric
@attribute 9948 numeric
@attribute Class {BRCA,Control}

@data
GSM481002,2.9240636030,0.7650270641,3.0445294857,0.2614307384,-0.1845878262,2.2544924615,0.0666437114,0.0637051798,1.6142010918,2.7465090417,2.6477843375,-0.0503329829,0.8473812143,-0.0370833546,0.9076037903,1.9876758964,1.3564936234,0.8265591783,2.7038153726,1.9315994218,1.5114871933,BRCA
GSM481003,3.2567019463,0.9160780270,3.0286084558,0.2675883838,-0.0844130422,1.4121392310,1.0870792727,-0.0212063200,1.6335785134,3.4518990144,2.7052017749,-0.0789788298,0.6912779407,-0.0481398976,2.5265952150,2.0270914505,1.1557139689,0.7173366560,2.6004273182,1.2115715202,1.5523874753,BRCA
GSM481004,2.6661450467,1.2762758896,3.0873472690,0.2802139198,-0.1237354602,2.1522390246,0.5311889070,0.0752197661,1.5735848994,2.9859309047,2.3499542176,-0.0737803169,0.8583761311,-0.0274542607,1.5638762812,2.0022565522,1.0442493542,0.7713027104,2.5539644831,1.5503705954,1.6175385814,BRCA
GSM481005,2.9343244237,0.6132229460,3.0169214630,0.2619021738,-0.1418226594,2.0787871359,-0.1191916900,0.0723175555,1.5503114279,2.7376737148,2.9997989983,-0.0451812021,0.6834549974,-0.1064240407,1.6460213462,1.9694497985,1.5244798356,0.8702989420,2.5885585249,2.0628758534,1.4823327531,BRCA
GSM481006,3.0438792707,1.0024119643,3.1316760732,0.3386820037,-0.1947229951,1.3783304394,0.1986684730,0.0606061362,1.5043091501,3.4045463279,2.5241018831,-0.0993680096,0.6011486065,-0.0518710781,1.9085949662,2.0552903512,1.3858446989,0.8328808705,2.7229726611,1.8677598379,1.3082245856,BRCA
GSM481007,3.0593108733,1.1694717372,2.8286755847,0.3374580309,-0.1913848148,0.7209900856,0.6184876531,0.0159966048,1.4647826232,3.2563173548,2.5976988672,-0.1263147138,0.6480991445,-0.0768903926,2.0493915678,1.7478359239,0.8527704083,0.7908645495,2.4574012124,0.7926893451,1.2755397542,BRCA
GSM481008,2.8749696417,0.6580853146,2.2280091381,0.2274932512,-0.1745379161,1.2566341757,-0.0504092346,0.0131390466,1.1664521774,3.1875550823,2.1214077659,-0.0982168091,0.8231768893,-0.0534058843,1.7240076265,1.7010813361,0.9964291379,0.7930964681,2.4189842773,1.0861910760,1.1788689255,Control
GSM481009,2.7444512847,0.5185205016,2.5740505267,0.2671097662,-0.2744124193,1.3611692488,-0.2319907978,-0.0889760609,1.0990514844,3.1410708727,2.3663890571,-0.0707533295,0.5292777442,-0.0390938626,0.4763114577,2.1447127912,1.0664309090,0.7962288941,2.6979478374,1.6487451184,1.1347701509,Control
GSM481010,2.7238900263,0.8357222319,3.0410647964,0.2816985777,-0.1365363700,2.3768785478,0.7874044630,-0.0320086588,1.5702030094,2.7178255691,3.0150474759,-0.1199854962,0.7593827262,-0.0962629490,2.5516127347,1.9118974974,1.4629609655,0.8582563715,2.5320026251,1.7420116983,1.5145169266,Control
GSM481011,3.1665536563,1.1676604483,3.1985992527,0.1844215070,-0.0737825392,1.6893632411,-0.0657874784,0.0778911211,1.4195460750,2.2420370691,2.9558201135,-0.0791074340,0.7561733133,-0.0408412502,2.1406944593,1.8810586527,1.0243768138,0.8445791476,2.9243183808,1.2046705165,1.6233491038,Control
