@relation data

@attribute id string
@attribute 1027 numeric
@attribute 1029 numeric
@attribute 2475 numeric
@attribute 4086 numeric
@attribute 4089 numeric
@attribute 4090 numeric
@attribute 4193 numeric
@attribute 4609 numeric
@attribute 5290 numeric
@attribute 5294 numeric
@attribute 5295 numeric
@attribute 5515 numeric
@attribute 5728 numeric
@attribute 6198 numeric
@attribute 7040 numeric
@attribute 7042 numeric
@attribute 7043 numeric
@attribute 7046 numeric
@attribute 7048 numeric
@attribute 7049 numeric
@attribute 7157 numeric
@attribute 973 numeric
@attribute 974 numeric
@attribute Class {BRCA,Control}

@data
GSM480984,1.5075298383,0.4842657652,0.2820005649,1.0320233548,0.5766988737,1.2116085890,-0.0070708373,0.5926393938,0.6502234032,-0.1624264398,0.7694715564,1.7623662382,0.2529164747,1.0731972919,-0.0716510054,1.2115081400,0.2120186358,0.1275436449,0.9388387937,-0.0984656590,0.8841919228,-0.0559812225,-0.0583237517,BRCA
GSM480985,1.7779963680,0.6616161629,0.2869626373,1.3130947848,0.5756055410,1.0141884897,-0.0835794543,0.2717646782,0.8534231111,-0.1454714285,1.5476133191,1.5972294421,0.1930055995,1.1561554869,0.0824852629,2.2415468245,0.3937102099,0.1747616115,0.9513775854,-0.1029228522,0.5955694337,-0.0706095854,-0.0443711701,BRCA
GSM480986,1.4769461321,1.0047740482,0.3590194074,1.0386834923,0.5589410135,1.1187234184,0.0441754822,0.4492141063,0.3758222094,-0.1337267348,0.9370587028,1.6820185006,0.1655263530,0.9039376048,0.0753126589,1.7475938090,0.3265607800,0.1427664678,0.9698652430,-0.0641351286,0.8508987498,-0.0584273826,-0.0522261315,BRCA
GSM480987,1.0660495198,0.7178355278,0.3142830003,0.8877816645,0.5155373554,1.3222860382,0.0336754173,0.7697951637,0.4246866423,-0.1022734639,0.9460729968,1.7100764543,0.0919696689,0.7655862770,0.1392795458,0.3280445553,0.7380631556,0.2637792878,0.9319546315,0.4326366875,0.8372933389,-0.0483330181,-0.0360407286,BRCA
GSM480988,1.5072410189,0.7294182159,0.3580759724,0.9142321576,0.3915546862,0.6862993520,-0.0762924356,0.4848055529,0.5025178531,-0.0889533257,0.6583551200,1.5759464525,0.1527773529,1.0328786273,-0.0270612048,1.3875513934,0.3109506394,0.0900074829,1.1429302327,-0.0275297808,0.6972457048,-0.0449939878,-0.1101405692,BRCA
GSM480989,0.9980840938,0.8383054727,0.2633598632,0.8430590443,0.3272314875,0.6719132613,-0.0633361472,0.3984325587,0.3040667095,-0.1893403782,0.5104212239,1.3931663536,0.0676769989,0.2883380064,0.0133025040,1.2185817174,0.1787676166,0.0743520494,0.9059117025,-0.0086212868,1.2405139033,-0.0383135325,-0.1141961220,BRCA
GSM480990,0.8929153473,0.8380976487,0.3352952178,0.7496233950,0.2867155222,0.9866173533,-0.0377953903,0.5031338535,0.4307222246,-0.1406402458,0.5701667320,1.4343192951,0.1218786214,0.6969770806,0.2451527447,0.8158590440,0.1661497030,0.2597094051,1.0702363388,-0.0316063432,1.1059742302,0.0077924779,-0.0014210816,Control
GSM480991,1.2088463109,1.0779144312,0.3894767673,1.0085113913,0.3461920900,0.8001367787,-0.0037197388,0.3545671447,0.3718392522,-0.1590461786,0.6246844594,1.4974810705,0.1739077011,0.6293849200,0.1592403697,1.9517531172,0.4247659047,0.1632871340,0.9895387815,-0.0751924138,0.9629745603,-0.0506265169,0.0154765855,Control
GSM480992,1.2364530282,0.8590256640,0.3958090664,0.8861274223,0.2245497412,0.6585659827,-0.0464381419,0.5397554174,0.3555988693,-0.1480111448,0.5310987036,1.2969635930,0.1157030584,0.6317377240,0.2146601245,1.2877959238,0.3493119074,0.1224954221,0.9142842770,-0.0932281311,1.0991194739,-0.0131432286,0.0057623948,Control
GSM480993,1.5603325564,0.5618893513,0.3445785162,1.1416577231,0.4767308229,0.9736300726,0.0065748730,0.5181170303,0.3556248992,-0.1081225405,0.7338769277,1.6592786313,0.1433829642,0.5767357118,0.1564938422,1.7717089691,0.2084418686,0.1472219157,0.9366969699,-0.0781657094,1.0900611624,-0.0208710088,0.0087401787,Control
