@relation data

@attribute id string
@attribute 115677 numeric
@attribute 1785 numeric
@attribute 207 numeric
@attribute 3320 numeric
@attribute 340481 numeric
@attribute 4846 numeric
@attribute 51070 numeric
@attribute 801 numeric
@attribute 805 numeric
@attribute 808 numeric
@attribute 857 numeric
@attribute 8976 numeric
@attribute Class {BRCA,Control}

@data
GSM481002,-0.0268247458,0.4486934303,2.3584245311,3.6576530137,-0.0319186208,-0.0387524355,2.2611887821,1.3564936234,0.8265591783,2.7038153726,1.9374832941,0.1943822840,BRCA
GSM481003,-0.0818211634,0.7072778254,2.5114432043,3.2723402183,-0.0587362824,-0.0145049248,2.7321359581,1.1557139689,0.7173366560,2.6004273182,2.6432794133,0.2239244682,BRCA
GSM481004,-0.0888708066,0.6956610911,2.2194539971,3.2242570717,0.0049660671,-0.0022732905,2.2908773158,1.0442493542,0.7713027104,2.5539644831,2.3045703338,0.2125664917,BRCA
GSM481005,0.0694786319,0.5276482406,2.3890128664,3.6397311690,0.0131749468,0.0342610852,2.4109433757,1.5244798356,0.8702989420,2.5885585249,3.0437032382,0.2282941112,BRCA
GSM481006,-0.1648038381,0.3109419012,2.7993582883,3.5692172050,0.0053616015,-0.0489306779,1.9779664674,1.3858446989,0.8328808705,2.7229726611,2.7452009917,0.3531187352,BRCA
GSM481007,-0.1272271179,0.4991430887,2.4604020782,3.2556382020,-0.0275879778,-0.0758923908,2.6312418646,0.8527704083,0.7908645495,2.4574012124,1.7954202627,0.3264364625,BRCA
GSM481008,0.0864724504,0.5630399126,2.1300801171,3.6774912677,-0.0962318465,-0.0765398359,3.4500700501,0.9964291379,0.7930964681,2.4189842773,2.1589759621,0.2677998399,Control
GSM481009,-0.0261438714,-0.0825365151,1.7882246540,4.1336198647,-0.0003418125,-0.1249894252,1.7760598063,1.0664309090,0.7962288941,2.6979478374,2.7093283336,0.1969910029,Control
GSM481010,-0.0759321134,0.5407712498,2.1086231072,3.7574702897,-0.0291514459,0.0744422058,2.3158196409,1.4629609655,0.8582563715,2.5320026251,2.6743146248,0.2764016116,Control
GSM481011,-0.0937599180,0.5139661300,2.7272794777,3.2908608913,0.0813514001,0.0297967966,2.9030763044,1.0243768138,0.8445791476,2.9243183808,2.1285121442,0.0981748895,Control
GSM481012,-0.0690240363,0.4936699131,1.8813959094,3.7383345763,0.0080124124,0.0005297608,2.2929718561,1.0350838136,0.8589350590,2.5896558716,1.9348471429,0.2898974411,Control
GSM481013,-0.0589787945,0.5499148659,2.6179897917,3.7888167700,0.0009445798,-0.0145602255,3.9538194339,0.9169964850,0.6837183268,2.6777486242,2.4267465374,0.2146533694,Control
GSM481014,-0.1038105084,0.3394643524,2.0626784828,3.7592797283,-0.0973121963,-0.0910108892,2.7166121138,1.0528122538,0.6023636418,2.0596510786,1.6914248732,0.4142185599,BRCA
GSM481015,-0.1659188810,0.6996233224,2.7202442222,3.1530690193,0.0677422920,-0.0735880999,3.0418628452,0.7939822677,0.7765762232,2.4933094754,2.6399632559,0.3391943582,BRCA
GSM481016,-0.0759407164,0.4020517052,2.0178352594,3.7419708570,-0.0474091761,-0.0668889851,2.1937014463,1.8409216555,0.8102190690,2.7567682379,2.8088564739,0.2195541744,BRCA
GSM481017,0.0680351689,0.1943160628,1.3314801619,4.0070033073,0.0836609902,-0.0305653812,1.3233834427,1.6657177777,0.8645940797,1.9843709954,2.5563098722,0.3727801997,BRCA
GSM481018,-0.0610346029,0.4657568293,2.3386700948,2.9231585660,-0.0936142178,-0.0808246980,2.8093767697,1.0688812178,0.6059489858,3.2016238050,2.8828653693,0.1049302506,BRCA
GSM481019,-0.1301680934,0.4644983837,2.3733375204,3.4732871053,0.0027340768,0.0054083482,2.5401179590,1.2506611721,0.8304526571,2.4942457974,2.7589743535,0.2290726198,BRCA
