@relation data

@attribute id string
@attribute 1435 numeric
@attribute 1437 numeric
@attribute 1440 numeric
@attribute 2056 numeric
@attribute 3558 numeric
@attribute 3562 numeric
@attribute 3565 numeric
@attribute 3567 numeric
@attribute 3569 numeric
@attribute 3574 numeric
@attribute 3576 numeric
@attribute 3578 numeric
@attribute 3589 numeric
@attribute 920 numeric
@attribute 925 numeric
@attribute Class {BRCA,Control}

@data
GSM481002,0.0450472246,-0.0995073779,-0.0857186879,-0.0916093512,-0.0354637797,-0.0178495133,-0.2027328952,0.0127114221,2.1287122038,-0.1812260424,0.1075109721,-0.1019492356,0.0750082335,-0.1001903431,-0.0700839953,BRCA
GSM481003,-0.0332043287,-0.1960046216,-0.0162799633,-0.0973341820,0.0204832373,-0.0765174750,-0.1808650321,-0.0190007393,0.8208781174,-0.1438449960,1.4715424657,-0.1263884370,0.1554474397,-0.0606260283,-0.1348725014,BRCA
GSM481004,0.2923025550,0.0166177656,0.5621052188,-0.1184247799,0.1090250993,-0.0381071386,-0.1681409277,0.0046471892,2.5183840991,-0.1095325879,1.6739334250,-0.1605601244,0.0185861854,-0.0573946973,-0.0793726691,BRCA
GSM481005,-0.0337740087,-0.2197902050,-0.1203495308,-0.0638614118,-0.0447170497,0.0504073964,-0.1635580101,0.0441278708,2.3123772144,-0.1662414547,0.3897922044,-0.1689507411,0.0310728523,-0.0384553807,-0.1266929486,BRCA
GSM481006,0.0357305081,-0.1641713104,-0.0946035889,-0.0983582267,-0.0910276576,-0.0354233446,-0.2067404358,-0.0116900326,1.9709999030,-0.1411766639,0.7345458053,-0.1514218298,0.0149849991,-0.0865613314,-0.0666833480,BRCA
GSM481007,0.2156018590,-0.1757316024,-0.1176624930,-0.0644430971,0.0635063079,-0.1021307824,-0.1542351009,0.0073881931,1.5888246496,-0.1145721024,0.3815329463,-0.1362479911,-0.0452537463,-0.1007549883,0.1509046249,BRCA
GSM481008,0.0270650922,0.3109835955,3.1095010177,-0.0832351605,0.0322303700,-0.0274456507,-0.1944486666,-0.0449356602,2.6366142299,0.0186494550,2.2164069593,-0.0488110860,2.2366237441,-0.0427051691,-0.1495604314,Control
GSM481009,-0.0160436108,-0.2666411584,-0.1363151893,-0.1911623354,-0.2402149611,0.1083741087,-0.1727654666,-0.1201731059,0.9991316413,-0.0251751532,0.1852908233,-0.0928471574,-0.1055642647,-0.0360599128,-0.0830179619,Control
GSM481010,0.0140369745,-0.1030195266,0.1831499014,-0.0527222298,-0.0780208683,-0.0778213033,-0.1556283878,0.0210424410,1.8094631367,-0.0829674659,1.6296272655,-0.1387407316,0.0216706173,-0.0627427894,-0.0702841424,Control
GSM481011,-0.0138938338,-0.2106334986,-0.0415977651,-0.0640695822,0.0246799973,-0.1111286889,-0.2382253656,-0.0164073991,1.6893038817,-0.0938822051,0.2282059908,-0.0736912270,0.2107110365,-0.0819519429,-0.0139633389,Control
GSM481012,0.0538675457,-0.1833798065,0.0465943393,-0.0954703493,0.0130978059,-0.0758638756,-0.1896803332,-0.0708368557,1.0049425843,-0.0314451018,0.6743439157,-0.0342332163,-0.0165833109,-0.0447812280,-0.0771138185,Control
GSM481013,0.0545780802,0.6074453389,3.5210676193,-0.0906506602,-0.0807057786,-0.0664141561,-0.1382876285,-0.0173143134,2.6962871419,-0.1779611254,2.1394721528,-0.1472232832,2.5223222058,0.0037160139,-0.0591520249,Control
GSM481014,0.2112350998,0.6177845617,2.5854113234,-0.1196261947,-0.0208912389,-0.1180271517,-0.1450088528,0.0216107353,2.2378102143,-0.0088271286,2.9212563913,-0.1407691067,1.1490589889,-0.0034561792,-0.0841060609,BRCA
GSM481015,0.3846458752,-0.0519994606,0.3474226387,-0.1133358464,0.0036139510,0.0336531569,-0.1539525163,-0.0155638003,0.3407851992,-0.2032688547,0.9490497029,-0.1664574936,0.4335042363,-0.1037307530,-0.0912203462,BRCA
GSM481016,0.0117993833,-0.1442226569,2.0940816669,-0.0966136021,-0.0124189983,-0.0003961197,-0.1381481816,0.0395465461,3.1754352251,-0.1901727676,3.0995721420,-0.1278135746,0.5676409001,-0.0748868703,-0.1282167025,BRCA
GSM481017,-0.0094810357,-0.1911082312,-0.0106867041,-0.1248050857,-0.1106915673,-0.0270248804,-0.1530978298,-0.0431500038,2.1917732159,0.0986492809,1.1367994145,-0.0937292973,0.1893805823,-0.0304665431,-0.1649303355,BRCA
GSM481018,0.1728505439,-0.2326416173,-0.1039329004,-0.1483091709,-0.0426656517,0.0055237950,-0.1861421062,0.0082851061,0.4242593779,-0.0603409646,0.1116481056,-0.0801371029,-0.0276349645,-0.0964201895,-0.0805177786,BRCA
GSM481019,0.0082403967,-0.1521318131,0.3030502190,-0.0896362061,-0.1266600050,-0.0389095801,-0.1501857708,-0.0681322792,0.6046386344,-0.0692057644,1.6360717775,-0.0376105001,0.0278377541,-0.0738169705,-0.1112725741,BRCA
