@relation data

@attribute id string
@attribute 107 numeric
@attribute 108 numeric
@attribute 109 numeric
@attribute 111 numeric
@attribute 112 numeric
@attribute 113 numeric
@attribute 114 numeric
@attribute 115 numeric
@attribute 1385 numeric
@attribute 156 numeric
@attribute 196883 numeric
@attribute 5136 numeric
@attribute 5137 numeric
@attribute 5153 numeric
@attribute 5566 numeric
@attribute 5567 numeric
@attribute 5568 numeric
@attribute 5573 numeric
@attribute 5575 numeric
@attribute 5576 numeric
@attribute 55811 numeric
@attribute 801 numeric
@attribute 805 numeric
@attribute 808 numeric
@attribute 814 numeric
@attribute Class {BRCA,Control}

@data
GSM481002,-0.0213125190,0.0324851423,0.6906278624,-0.1873276656,0.3041730966,0.6485430572,-0.0936600890,0.6758355689,0.0194301160,0.0372750837,-0.0496203903,0.0020297896,-0.1287161154,-0.0211643880,0.9091838176,0.8322542454,-0.0220457165,1.5804264784,0.1835977883,0.0708837804,-0.1348794977,1.3564936234,0.8265591783,2.7038153726,-0.1211625478,BRCA
GSM481003,-0.0692073683,-0.0064876447,0.4153288136,-0.1628839508,0.2577621225,0.8073847730,-0.1100853766,0.4801001175,0.0187250819,0.0550411200,-0.1103498666,-0.0034586129,-0.0673296129,-0.0393028650,0.9189770192,0.6319902162,0.0102665505,1.4306810153,0.2775854540,0.0839032548,-0.0730311580,1.1557139689,0.7173366560,2.6004273182,-0.1142712507,BRCA
GSM481004,-0.0682730252,-0.0572336419,0.7538955795,-0.1865766728,0.4959490365,1.0032708717,-0.0400951271,0.5932523358,0.0489846332,0.0771399932,0.0553660385,-0.0085536030,-0.0036656108,-0.0155044806,0.6950635329,0.6800325786,-0.0396932616,1.3028280862,0.4924258457,0.0900657546,-0.1814175458,1.0442493542,0.7713027104,2.5539644831,-0.0588113764,BRCA
GSM481005,-0.0925683750,0.0108283770,0.8534066271,-0.1859157358,0.4385876315,1.1066493301,-0.0452075420,0.3788599880,0.0936311534,0.0419046780,0.2799949490,-0.0856849748,0.1565610533,0.0842264039,0.7765841372,1.2306991819,-0.0333261071,1.7659622869,0.2887021348,0.0123217801,-0.1767102939,1.5244798356,0.8702989420,2.5885585249,-0.0529422042,BRCA
GSM481006,-0.0610226503,-0.0522829933,1.2541987586,-0.1669847436,0.5766390173,0.8823370718,-0.1439105411,0.6523239961,0.0438960250,0.0626578340,-0.0951017123,-0.0903253043,-0.1015969371,0.0527469211,1.0743387982,0.9264100611,-0.0789564253,1.9199747352,0.4230002210,0.0664586208,-0.0022474010,1.3858446989,0.8328808705,2.7229726611,-0.1196137335,BRCA
GSM481007,-0.1091924483,-0.0409257532,0.8056753526,-0.0611303696,0.6382880130,0.5886042261,-0.0965363181,0.4626764772,-0.0388119381,0.0655492899,0.0258853085,-0.0521439864,-0.0501677204,0.0330446959,0.9259418572,0.7558958770,0.0370700779,1.4966602238,0.1037381588,-0.0151180974,-0.1479170981,0.8527704083,0.7908645495,2.4574012124,-0.0277541616,BRCA
GSM481008,-0.1022847509,0.0073234723,0.9556061970,-0.0927685142,0.2863269619,0.7602961962,-0.0445672441,0.3568348908,0.1053648011,0.0804752711,-0.0347283245,-0.0011210174,-0.0417125698,-0.0383304746,0.9102283842,0.7458980968,0.0274709704,1.3636300043,0.2674738216,0.1533503204,-0.1027817861,0.9964291379,0.7930964681,2.4189842773,0.2864549936,Control
GSM481009,-0.1314133674,-0.0292480118,0.4983229081,-0.2549137573,-0.0641390445,0.8146943457,-0.1893536572,0.2691004176,0.0205618788,0.0533827994,-0.0942478679,0.0794728721,-0.1331262274,-0.0932064185,0.6558841348,0.8545450949,0.0046873059,1.8241724720,-0.0853712003,-0.0314247598,-0.0952345277,1.0664309090,0.7962288941,2.6979478374,-0.0818952853,Control
GSM481010,-0.0856121376,-0.0299397763,0.5580687042,-0.1150484082,0.2565518150,1.0041584842,-0.1091626319,0.3016868198,0.1562225824,0.0361035111,-0.0356908833,-0.0103137346,-0.0070205861,0.0097971245,0.6685453986,1.0751941698,-0.0846129696,1.8411717293,0.4025551735,0.0782325012,-0.0918960052,1.4629609655,0.8582563715,2.5320026251,0.0214444121,Control
GSM481011,-0.0661589997,0.0080882865,1.1929691749,-0.1498224161,0.3705056948,0.6087986411,-0.0870217879,0.5806935298,0.0381124616,0.0854779879,-0.0181835081,-0.0283388901,-0.0114869524,0.0475651614,0.8796043668,0.7629880970,0.0440684883,1.3068219577,0.3510860135,0.0081781969,-0.1172843893,1.0243768138,0.8445791476,2.9243183808,0.0216441399,Control
