@relation data

@attribute id string
@attribute 1452 numeric
@attribute 1453 numeric
@attribute 1454 numeric
@attribute 1455 numeric
@attribute 1456 numeric
@attribute 23291 numeric
@attribute 2619 numeric
@attribute 27148 numeric
@attribute 2735 numeric
@attribute 2736 numeric
@attribute 2737 numeric
@attribute 2932 numeric
@attribute 353500 numeric
@attribute 3549 numeric
@attribute 4036 numeric
@attribute 50846 numeric
@attribute 51384 numeric
@attribute 51684 numeric
@attribute 51715 numeric
@attribute 53944 numeric
@attribute 54361 numeric
@attribute 5566 numeric
@attribute 5567 numeric
@attribute 5568 numeric
@attribute 5613 numeric
@attribute 5727 numeric
@attribute 64399 numeric
@attribute 6469 numeric
@attribute 650 numeric
@attribute 652 numeric
@attribute 653 numeric
@attribute 654 numeric
@attribute 655 numeric
@attribute 656 numeric
@attribute 6608 numeric
@attribute 7471 numeric
@attribute 7472 numeric
@attribute 7473 numeric
@attribute 7474 numeric
@attribute 7475 numeric
@attribute 7476 numeric
@attribute 7477 numeric
@attribute 7478 numeric
@attribute 7479 numeric
@attribute 7480 numeric
@attribute 7481 numeric
@attribute 7482 numeric
@attribute 7483 numeric
@attribute 7484 numeric
@attribute 7546 numeric
@attribute 80326 numeric
@attribute 81029 numeric
@attribute 8643 numeric
@attribute 8945 numeric
@attribute Class {BRCA,Control}

@data
GSM480984,1.1739820129,0.7757304648,0.8428512351,0.3116767285,1.3325797204,1.4073050071,0.1636276247,1.3755114246,-0.1107914289,-0.0453762841,0.1132197946,1.2060972602,-0.0893264874,-0.0319511872,-0.0395050061,-0.1257191441,-0.0256270266,0.0505867702,0.4606859526,0.4397776804,-0.0983436839,0.5931362181,0.6055969648,-0.0123531642,0.9930449004,0.1513492635,-0.1160198592,-0.0250785069,0.1556910502,0.0613460438,-0.1034333223,-0.0838747249,-0.1274295507,0.1149591653,-0.0831922409,-0.1784286854,-0.1173108304,-0.1416667141,0.7976121019,-0.0821816814,-0.0154680410,-0.0241109678,-0.1505738309,-0.0715572406,-0.1545939394,-0.1229411997,-0.1293732947,-0.0562097754,-0.1398663964,-0.0061526670,-0.1697324374,-0.0633014051,-0.1676471330,0.0014613103,BRCA
GSM480985,1.2725747880,0.7636967339,0.7775626032,0.2430681703,1.3731466099,1.4699914407,0.4404136851,1.3446136498,-0.1214392490,-0.0816872173,0.2713364896,0.8787267861,0.0413170341,-0.1155169525,-0.0655417924,-0.1655635326,-0.0260006507,0.0193856944,0.3373609935,0.4740744610,-0.0880296023,0.7376574537,0.7695002645,-0.1038192192,1.1653226431,0.1947471166,-0.0948081287,-0.1233412820,0.2411067744,-0.1285260897,-0.1045978464,-0.0842995341,-0.1097737294,-0.0256754234,-0.0575349461,-0.2227140021,-0.0996198125,-0.1423273469,2.1490292351,-0.0529929589,-0.0992782679,0.0030523618,-0.1417484144,-0.0767890449,-0.0893727166,-0.1421668537,-0.0848179264,-0.0398469222,-0.1272135168,-0.1485086847,-0.1968697178,-0.0370841241,-0.2082610500,0.0644135960,BRCA
GSM480986,1.0942751028,0.9877382814,0.9485087364,0.4336178271,1.3501216982,1.4744531103,0.1673780623,1.1506912089,-0.0446599550,-0.0847375209,0.3410552601,1.3099040800,-0.1221100464,-0.0715041014,-0.1181183042,-0.2006403747,-0.0140150088,0.0578896999,0.3927305729,0.5433959821,-0.1316748878,0.6712817949,0.7078176651,-0.0887387330,0.9547375822,0.1214893115,-0.0747059229,-0.1027823902,0.4190212356,-0.0183025173,-0.0923524286,-0.0310290106,-0.1054337782,-0.0179665353,-0.1221390517,-0.2109329382,-0.1419850741,-0.0800494389,0.9955211650,-0.0501050786,-0.0221761700,-0.0286192242,-0.0747545797,-0.1205768814,-0.1451254502,-0.0777478807,-0.1388270843,-0.1036688907,-0.1440485579,-0.0725420309,-0.1702259306,-0.0265118730,-0.1672752071,0.1160914501,BRCA
GSM480987,0.9154273811,0.7732189820,0.6558095939,0.3062088351,1.3488091438,1.6044796897,1.5690131045,0.9240045284,-0.0009544387,-0.0137025598,0.9656495322,1.1273281686,-0.1000463007,-0.0475927898,0.0041126611,-0.1078870430,-0.0615308130,0.0110623531,0.7480016139,0.5027292146,-0.0874240423,0.4481176670,1.0939444790,-0.0234222412,0.2135299446,0.2064564108,-0.0442370767,-0.0859975658,1.0323279616,-0.1308542746,-0.0623468670,0.0189024109,-0.1455789973,-0.0090982288,-0.0639163761,-0.2920788191,-0.0547921432,-0.1095364974,2.5398697257,-0.0234307020,-0.0600270873,-0.0483380935,-0.0734548242,-0.1428834514,-0.0712502773,-0.0325199459,-0.1083365789,-0.0700092251,-0.1316048403,-0.0280780813,-0.2047343603,0.1172302025,-0.1751036543,0.0502347329,BRCA
GSM480988,0.9021175691,0.6518305094,0.6215174921,0.2207036619,1.1961491767,1.3966947863,0.1286234152,1.2235964895,-0.0496648981,-0.0688259096,0.2934097444,1.5309302174,-0.1114312507,-0.0742039095,-0.0227466062,-0.0785075851,-0.0386447745,0.0914097423,0.2484081116,0.5684833908,-0.1015087965,0.3137383716,0.5631931945,-0.0202760463,0.7728505326,0.3058370988,-0.0833592166,-0.1006620238,0.0108937794,0.0197572714,-0.0467874598,-0.0084076759,-0.0883819457,0.0950321876,-0.0635101840,-0.1896429905,-0.0102129587,-0.0329887973,1.1408931733,0.1908791063,-0.0359053529,-0.0246457172,-0.0281726034,-0.0521969817,-0.0984389177,-0.0891732951,-0.0675259438,-0.0009300456,-0.0897781288,0.0210871814,-0.1608091691,-0.1123564125,-0.1816163650,0.0174755329,BRCA
GSM480989,0.7459947163,0.6693502553,0.8516659186,0.4113095515,0.8505593184,1.4009669611,0.3666433528,0.6178713279,-0.1004203084,-0.0321881077,0.4163395964,1.3318944331,-0.1888330609,-0.0916483959,-0.0660037025,-0.0784565731,-0.0308928472,0.0856114072,0.1309646916,0.4200703818,-0.0842115130,0.9056678476,0.3538124809,0.0047141360,0.8033357407,0.0707712444,-0.0966304702,-0.0232078441,0.0627200024,-0.1930935026,-0.0865951316,-0.0153464637,-0.0948196298,0.1867686986,-0.0670657510,-0.2957198480,0.0727557493,-0.1459004843,0.5175271104,0.0185781421,-0.1699450160,-0.1292229338,-0.0131445843,0.0192991214,0.0015796693,-0.1790062710,-0.1353306575,-0.1297056708,-0.1210575053,0.0783596894,-0.2150985197,-0.1430310218,-0.1989225365,0.0230541362,BRCA
GSM480990,0.9341612693,0.8615262061,1.2050066511,0.3435169583,1.1737507173,1.4480954722,0.3270348341,0.9781604040,-0.0564186815,-0.0642402255,0.9566730876,1.3889006043,-0.1680804678,-0.0871789589,-0.0616830675,-0.0725571168,-0.0638360863,0.0731125864,0.2760869097,0.5240500574,-0.0851240189,0.8428640298,0.7935236208,-0.0195084080,0.5710339894,0.1110613663,-0.0131381555,0.1006286563,1.0354675745,-0.0679102793,-0.1059909242,-0.0270928507,-0.0631841872,0.1125383007,-0.0883023949,-0.2169761581,-0.0835616889,-0.0797719630,1.3773384633,-0.0731257614,0.0994028346,-0.0132748222,-0.0998961207,-0.0852159203,-0.0438232409,-0.1100558983,-0.0791935706,-0.1155260174,-0.1473321819,-0.1240022748,-0.2000593883,0.2218118087,-0.2167061842,0.0038495344,Control
GSM480991,0.9482068079,0.8657999114,1.0997231288,0.3228550562,1.2436568555,1.4586376352,0.2267856270,1.1289864372,-0.0649942195,-0.0381822531,0.5050871034,1.2929992116,-0.1489448224,-0.0725976422,-0.0060750789,-0.0879080856,-0.0532774439,0.0608731832,0.3020626364,0.4901989028,-0.1015080944,0.7147501284,0.6564376624,-0.0500267771,0.7389248726,0.2121168799,-0.1264205711,-0.0584242713,0.3706824735,-0.1199133218,-0.0984421954,0.0740993784,-0.1358121697,0.1134714512,-0.0979031377,-0.2880659788,-0.0827309694,-0.1460009974,1.3520662949,0.0171821138,-0.0547223890,0.0324609165,-0.0252516101,-0.0163207171,-0.1558056689,-0.0367438937,-0.1418102643,-0.0901539688,-0.1624318188,0.0241197548,-0.2046004261,-0.0122111171,-0.1740902676,0.0277498589,Control
GSM480992,0.8333354584,0.9769073650,1.3279844803,0.4418522254,1.1884580476,1.4558703804,0.0552577100,1.3009498191,-0.0864809119,-0.0076226236,0.5528464831,1.5241501815,-0.1040704019,-0.0701666595,-0.0205339758,-0.0627934416,0.0550048301,0.1418809699,0.2323121104,0.5058550172,-0.1043978591,1.1381731691,0.5008515699,0.0557855016,0.8443388831,0.1546032570,-0.1180407254,-0.1534849422,0.2598681609,-0.1254498036,-0.0972948466,-0.0541881317,-0.0919171417,0.0763378400,0.0142933002,-0.2778281164,-0.0904354515,-0.1105397367,1.0577686127,0.0199124009,-0.0135216021,0.0776600043,-0.0155986957,-0.0306007577,0.0083213977,-0.0933238349,-0.0803613899,-0.1240630036,-0.1652090970,0.0730023298,-0.2253413598,-0.0304518567,-0.1374336212,0.0437098363,Control
GSM480993,1.0301553905,0.9614707976,1.0574329584,0.4572705587,1.1656383938,1.6422861704,0.2046153700,0.9377117586,-0.0736733629,-0.0605147670,0.4090772590,1.3381779529,-0.1535248225,-0.0280545715,-0.0531698814,-0.1836997577,-0.0245292752,0.1129302334,0.1722374044,0.5224387128,-0.1185884831,0.8387103804,0.5521481080,-0.0571271274,1.0441827782,0.1209017217,-0.1056203092,-0.0933828964,0.2612297014,-0.0385447841,-0.0882749535,-0.0558687279,-0.1132011612,0.2619118808,-0.0698363779,-0.2228755165,-0.0978763809,-0.1088025693,1.2869252647,-0.0322957445,0.0039578499,0.0802723358,-0.0148308030,-0.0834371757,-0.1437160522,-0.0528295994,-0.1224430229,-0.1128917881,-0.1065583910,0.0490447197,-0.1457536411,-0.0671003359,-0.2096679740,0.0424645376,Control
