@relation data

@attribute id string
@attribute 79023 numeric
@attribute 23511 numeric
@attribute 55746 numeric
@attribute 7514 numeric
@attribute 23279 numeric
@attribute 79902 numeric
@attribute 9883 numeric
@attribute 4927 numeric
@attribute 4928 numeric
@attribute 348995 numeric
@attribute 11097 numeric
@attribute 53371 numeric
@attribute 9972 numeric
@attribute 8480 numeric
@attribute 9631 numeric
@attribute 8021 numeric
@attribute 23225 numeric
@attribute 5905 numeric
@attribute 9818 numeric
@attribute 8086 numeric
@attribute 57122 numeric
@attribute 5901 numeric
@attribute 23165 numeric
@attribute 5902 numeric
@attribute 5903 numeric
@attribute 7175 numeric
@attribute 9688 numeric
@attribute 129401 numeric
@attribute 81929 numeric
@attribute 10762 numeric
@attribute Class {Control,BRCACancer}

@data
G07,0.7011,1.2074,0.849,1.2329,1.1204,0.5283,0.3237,1.4454,1.5124,1.0004,0.3282,0.5434,1.2934,0.8011,1.1908,0.9229,1.2298,0.7106,1.0603,0.8404,0.7893,0.7588,1.2665,0.0372,1.8988,1.3578,0.6193,0.3369,1.1574,0.6794,Control
G08,0.7833,1.3711,1.1119,1.4854,1.192,0.7038,0.5409,1.3944,1.618,1.2245,0.637,0.7779,1.3435,0.9232,1.4639,1.1789,1.3605,0.7934,1.2824,1.0066,0.8904,0.7788,1.3897,0.0219,2.0332,1.5868,0.8011,0.492,1.2839,0.8601,Control
G09,0.5514,0.8665,0.6787,1.1637,0.7162,0.4679,0.5045,0.9337,1.1145,0.6393,0.3117,0.543,1.1451,0.6228,0.8005,0.9601,0.951,0.606,0.8666,0.5861,0.5335,0.5502,0.893,0.2021,1.535,1.1371,0.5447,0.2451,0.8738,0.8573,Control
G10,0.4443,0.9543,0.78,1.4166,0.6665,0.4173,0.5247,1.0016,1.1773,0.8244,0.4317,0.5721,1.2891,0.5232,1.1318,0.792,1.2087,0.5026,0.7667,0.6562,0.5915,0.4954,1.2195,0.0785,2.1448,1.4188,0.5223,0.162,0.7392,0.5029,BRCACancer
G11,0.3544,0.5557,0.4769,0.7254,0.5969,0.2484,0.3296,0.7135,0.8876,0.7337,0.1354,0.3214,0.842,0.4275,0.6535,0.7228,0.4693,0.3615,0.6375,0.4285,0.4436,0.4458,0.5892,0.0806,1.1684,0.8393,0.471,0.1342,0.6784,0.6979,BRCACancer
G12,0.4142,1.0648,0.822,1.4036,0.7868,0.4258,0.5683,0.9065,1.1337,1.0663,0.4965,0.6843,1.5102,0.6803,1.3526,0.9139,1.2305,0.5842,0.9717,0.698,0.5661,0.496,1.2017,0.1604,2.107,1.383,0.558,0.3157,0.9147,0.6889,BRCACancer
H01,0.4121,1.0502,0.6473,1.1271,0.8634,0.4056,0.4319,1.0406,1.2291,0.7402,0.2186,0.5601,1.175,0.601,0.9626,0.8753,0.9428,0.5559,0.7952,0.6675,0.5153,0.5484,1.0391,0.1405,1.7189,1.1597,0.619,0.3882,0.8833,0.5303,Control
H02,0.6274,1.0874,0.6851,1.0893,0.8874,0.4772,0.3403,1.229,1.4731,0.6866,0.2189,0.4864,1.0768,0.6742,0.9378,0.943,1.2177,0.7842,1.0609,0.8245,0.708,0.7701,0.9657,0.157,1.4055,1.1305,0.6549,0.2082,0.8824,0.8201,Control
H03,0.5995,1.1428,0.8019,1.2099,0.9944,0.5859,0.3882,1.3861,1.2528,0.9374,0.3127,0.5196,1.2597,0.7427,1.0095,0.8966,1.1184,0.6914,1.0309,0.759,0.7439,0.6968,1.1105,0.0404,1.6862,1.1673,0.6342,0.1769,1.0337,0.7738,Control
H04,0.8622,1.3745,0.8697,1.41,1.2676,0.766,0.5863,1.3869,1.6372,1.0985,0.5123,0.6824,1.3506,0.9211,1.2349,1.2217,1.2769,0.8749,1.3461,1.1033,1.0152,0.9137,1.2388,0.1804,1.7363,1.3108,0.7648,0.3873,1.1415,0.9497,Control
H06,0.4896,1.1183,0.7684,1.1747,0.9334,0.5212,0.4415,1.1383,1.3873,0.9667,0.4007,0.5145,1.3183,0.7196,1.0235,1.0424,1.0648,0.7075,1.0651,0.7712,0.6407,0.6605,1.0703,0.282,1.7234,1.2377,0.7347,0.2275,0.9657,0.9076,Control
H07,0.7002,1.1542,0.8011,1.2848,0.9503,0.6051,0.5665,1.2612,1.3384,1.049,0.5202,0.6175,1.1881,0.7292,1.0508,0.9794,1.0811,0.6937,1.1797,0.8971,0.7814,0.8376,1.1601,0.1136,1.8132,1.2928,0.6578,0.2645,0.9644,0.8761,BRCACancer
H08,0.4215,0.8706,0.6039,1.1946,0.6663,0.4376,0.3416,0.9935,1.2097,0.8001,0.2916,0.4228,1.1951,0.5811,0.866,0.8658,1.0178,0.5659,1.037,0.6201,0.5457,0.6829,0.9114,0.0715,1.6597,1.1947,0.6254,0.2202,0.7191,0.7283,BRCACancer
H09,0.267,0.5645,0.4441,0.8892,0.4472,0.4043,0.7038,0.6832,0.7996,0.4472,0.1853,0.4486,1.1012,0.3131,0.5815,0.793,0.9137,0.3929,0.6498,0.1937,0.2696,0.4772,0.7023,0.1362,1.3026,1.0407,0.3646,0.3035,0.5413,0.5473,BRCACancer
H10,0.4525,0.897,0.6169,1.1604,0.6485,0.3947,0.6182,1.0313,1.1304,0.7542,0.4077,0.5263,1.0593,0.5583,0.9078,0.8639,0.985,0.4942,0.8231,0.6174,0.5028,0.6034,0.9565,0.0785,1.6244,1.1732,0.5494,0.1269,0.7634,0.843,BRCACancer
H11,0.3892,0.9332,0.8985,1.5869,0.6366,0.4844,0.5176,1.0398,1.0663,1.1765,0.5332,0.749,1.4459,0.5209,1.2807,0.6823,1.2566,0.5609,0.7305,0.5786,0.4396,0.4741,1.3078,0.1059,2.1869,1.4874,0.4727,0.3712,0.8416,0.5586,BRCACancer
H12,0.7895,1.4188,1.2469,1.5908,1.1921,0.7043,0.7004,1.5103,1.556,1.3714,0.7427,0.8551,1.5928,0.84,1.6797,1.1601,1.4917,0.7562,1.1572,1.033,0.9054,0.8336,1.6136,0.0865,2.3993,1.7356,0.8028,0.392,1.1985,0.8213,BRCACancer
I01,0.6352,1.3502,1.0178,1.6822,1.066,0.6089,0.7757,1.3689,1.5338,1.056,0.546,0.8831,1.7798,0.7255,1.4736,1.1875,1.6173,0.7537,1.1583,0.8151,0.7037,0.8168,1.4445,0.1002,2.2921,1.7743,0.6579,0.5085,0.9838,0.9338,Control
I02,0.4686,0.95,0.7016,1.3111,0.8647,0.5518,0.7193,1.1188,1.192,0.7502,0.3242,0.601,1.2755,0.5634,1.0305,0.9784,1.1818,0.5764,0.9706,0.5171,0.4652,0.5978,1.0833,0.0039,1.8792,1.4309,0.4958,0.5065,0.8117,0.5979,Control
I03,0.3661,0.8508,0.5893,1.1684,0.6799,0.3495,0.3957,1.0777,1.0537,0.57,0.2344,0.4474,1.0927,0.511,0.8615,0.7116,1.0121,0.5269,0.6199,0.5093,0.4647,0.5583,0.9687,0.238,1.5752,1.0165,0.4266,0.2225,0.7635,0.6108,Control
I04,0.6575,1.5029,0.9928,1.3988,1.161,0.694,0.5648,1.4646,1.5533,1.3141,0.5522,0.6539,1.4378,0.9477,1.4846,1.0489,1.522,0.9042,1.0866,1.0953,0.8097,0.8182,1.3323,0.2963,2.054,1.471,0.755,0.4342,1.2462,0.9037,Control
I05,0.4865,1.2751,0.8254,1.0774,0.9795,0.5508,0.5738,1.3496,1.4666,0.7572,0.2735,0.5158,1.1998,0.7702,1.0323,0.9865,1.2714,0.8421,0.9794,0.9547,0.6224,0.586,1.1262,0.2273,1.5795,1.1543,0.6828,0.3005,1.0353,0.6361,Control
I06,0.5396,1.3125,0.874,1.4214,0.9893,0.5352,0.4425,1.2553,1.4717,1.1965,0.3993,0.5976,1.3378,0.6541,1.3726,0.9716,1.4316,0.699,1.0101,0.9,0.6403,0.696,1.3598,0.2808,2.0261,1.4866,0.6242,0.3177,0.9792,0.6989,Control
I07,0.8229,1.4479,1.0974,1.4685,1.195,0.8305,0.8408,1.4089,1.6467,1.2886,0.6543,0.8004,1.6027,0.9569,1.4503,1.2845,1.607,0.8708,1.2433,1.0935,0.8147,0.8246,1.3974,0.2179,1.9491,1.7281,0.8275,0.5731,1.1473,1.0469,Control
I08,0.7018,1.2732,1.281,1.6998,1.0607,0.7073,0.699,1.4329,1.4518,1.4838,0.8014,0.935,1.6572,0.7712,1.7219,0.9848,1.5479,0.7482,1.1053,0.9661,0.7257,0.7506,1.6371,0.1803,2.4929,1.9096,0.6377,0.5641,1.0563,0.7231,Control
I09,0.6133,1.0752,0.7101,1.1926,0.8464,0.5001,0.5279,1.2061,1.2854,0.8506,0.2961,0.5895,1.1121,0.6826,1.0104,0.9266,1.0162,0.6329,0.9933,0.9724,0.6322,0.5776,1.041,0.0694,1.629,1.1343,0.582,0.3391,0.8548,0.7461,Control
I10,0.7535,1.3452,1.2417,1.5752,1.1916,0.6655,0.8278,1.5913,1.5335,1.4474,0.7699,0.8167,1.5939,0.8704,1.5908,1.1009,1.4091,0.8381,1.299,1.0552,0.9563,0.8182,1.5398,0.1539,2.249,1.8201,0.7624,0.5758,1.2756,0.8268,Control
I11,0.2491,0.6456,0.656,1.0709,0.5794,0.3334,0.4968,0.8244,0.8698,0.6099,0.1358,0.4512,1.3086,0.5066,0.8885,0.6752,0.9409,0.4481,0.5757,0.3969,0.3997,0.2861,0.8568,-0.048,1.7325,1.0199,0.3836,0.3226,0.7741,0.4923,Control
I12,0.6926,1.2123,0.9604,1.2812,1.1072,0.5898,0.6246,1.3546,1.3868,1.1374,0.4576,0.652,1.3647,0.8196,1.272,0.9163,1.194,0.67,1.0666,0.8462,0.7976,0.868,1.3164,0.3084,1.9861,1.4396,0.5543,0.3807,1.2037,0.755,Control
I13,0.6684,1.2927,0.8952,1.3805,1.0605,0.6105,0.5538,1.3211,1.5094,1.0897,0.4087,0.673,1.3945,0.7322,1.2642,1.0392,1.46,0.7734,1.0423,0.9402,0.7065,0.8419,1.2915,0.2265,2.1049,1.5413,0.6585,0.3254,1.0248,0.7003,Control
J01,0.4137,0.9742,0.5885,0.9096,0.794,0.3293,0.2925,1.099,1.2193,0.6885,0.234,0.4944,1.1958,0.6577,0.8577,0.8405,0.9317,0.5619,0.7149,0.5009,0.4853,0.5923,0.8587,0.1755,1.4468,1.0012,0.5591,0.2029,0.7917,0.7451,Control
J02,0.5245,1.067,0.7566,1.1268,0.9853,0.4634,0.4998,1.3026,1.2852,0.8377,0.3528,0.539,1.2582,0.7056,1.0864,0.9051,1.1517,0.6358,0.9457,0.6843,0.6164,0.6949,1.1052,0.2266,1.7381,1.2402,0.5381,0.3716,0.9889,0.7366,Control
J03,0.8153,1.4694,1.2256,1.6262,1.1767,0.69,0.6646,1.5959,1.5736,1.1096,0.6221,0.9162,1.629,0.9733,1.6883,1.1163,1.6291,0.7606,1.0754,1.0765,0.9556,0.9906,1.6283,0.1515,2.2792,1.8315,0.7574,0.4429,1.2272,0.6721,Control
J04,0.7865,1.3643,0.9644,1.3985,1.1162,0.6019,0.6673,1.6589,1.6042,1.0323,0.5424,0.7106,1.4069,0.8612,1.3831,1.1239,1.4014,0.7106,1.1021,0.9453,0.8241,0.8661,1.3802,0.2929,2.0258,1.5925,0.7782,0.3339,1.1754,0.7989,Control
J05,0.5206,1.0328,0.6586,1.2751,0.9918,0.6453,0.8119,1.2482,1.3599,0.8695,0.3668,0.5938,1.2992,0.5239,0.9474,1.2,1.245,0.6641,1.1967,0.613,0.6326,0.4603,1.0254,0.0698,1.6334,1.26,0.5862,0.5608,0.8666,0.8263,Control
J06,0.5687,1.0254,0.7398,1.4526,0.9539,0.6775,0.7605,1.3014,1.2206,0.9577,0.5249,0.6343,1.3848,0.5728,1.0925,1.0527,1.3848,0.6645,1.0953,0.7103,0.6163,0.4857,1.1921,0.1085,1.9202,1.5654,0.6376,0.4518,0.7737,0.828,Control
J07,0.7985,1.4339,1.171,1.626,1.1688,0.764,0.6287,1.5215,1.6598,1.3317,0.7566,0.8456,1.5242,0.9665,1.5954,1.1619,1.4301,0.8344,1.2289,1.0961,0.9367,1.1201,1.4744,0.2741,2.2328,1.7585,0.8987,0.3059,1.2072,0.8776,Control
J08,0.6376,1.2849,0.8204,1.2308,1.0306,0.6724,0.5484,1.3688,1.4826,0.9466,0.4807,0.6834,1.2983,0.7007,1.11,1.0876,1.2575,0.7418,1.1308,0.9615,0.7087,0.6924,1.1588,0.0724,1.7197,1.3547,0.7116,0.4313,1.0135,0.6859,Control
J09,0.4327,1.0851,0.7481,1.2337,0.8073,0.703,0.5528,1.1622,1.1802,0.7937,0.2446,0.6102,1.2345,0.6297,1.0229,0.9829,1.3489,0.5974,0.7588,0.8532,0.5177,0.7129,1.2025,0.0671,1.7667,1.5376,0.4978,0.2827,0.7752,0.6788,Control
J10,0.8065,1.3589,1.0032,1.6952,1.2572,0.7032,0.7741,1.6351,1.6643,1.1134,0.61,0.9412,1.6616,0.8524,1.5058,1.3399,1.4711,0.8246,1.3371,0.9081,0.8933,1.0881,1.4639,0.2423,2.2245,1.7976,0.7954,0.6211,1.169,0.9572,Control
J11,0.5844,1.3348,0.8082,1.3131,1.1289,0.7341,0.6202,1.5626,1.6176,0.8352,0.348,0.6406,1.4761,0.7511,1.1157,1.3545,1.462,0.7606,1.3574,0.8207,0.8343,0.8847,1.1937,0.2082,1.9902,1.5388,0.7809,0.3352,1.0652,0.981,Control
J12,0.4922,1.0685,0.7896,1.2747,0.9849,0.5718,0.6421,1.286,1.3175,0.9271,0.3781,0.5888,1.4714,0.6223,1.0862,1.1143,1.3182,0.5492,1.0713,0.7351,0.7066,0.8761,1.1633,0.0997,2.05,1.68,0.6521,0.3203,0.9501,0.8428,Control
K01,0.8287,1.3959,1.3536,2.004,1.294,0.7081,0.9629,1.4273,1.7661,1.5918,0.9243,1.0158,1.6795,0.8341,1.7097,1.3711,1.5468,0.7847,1.5252,1.0443,1.0185,0.8951,1.5554,0.1562,2.4939,1.8822,0.8862,0.6683,1.2696,1.0289,BRCACancer
K02,0.6518,1.4087,1.2242,1.7043,1.2469,0.6836,0.8154,1.5696,1.6074,1.5555,0.7413,0.897,1.627,0.8272,1.5644,1.1759,1.5529,0.824,1.2539,1.1298,0.9525,0.9285,1.6223,0.243,2.3763,1.758,0.7728,0.5186,1.1941,0.8546,BRCACancer
K03,0.6825,1.2036,1.0149,1.5796,1.1379,0.621,0.814,1.3426,1.3995,1.2743,0.6992,0.7691,1.5571,0.7221,1.4297,1.05,1.3468,0.6379,1.1517,0.8541,0.906,0.6812,1.381,0.1286,2.2224,1.6693,0.6019,0.4408,1.0291,0.8219,BRCACancer
K04,0.7351,1.3826,1.0026,1.5582,1.2466,0.7377,0.8292,1.5675,1.6799,1.1047,0.6628,0.7741,1.5769,0.8787,1.4563,1.232,1.4885,0.8433,1.3,1.062,0.9874,0.8427,1.4546,0.2695,2.2205,1.6711,0.7513,0.5129,1.1876,0.9346,BRCACancer
K05,0.6507,1.1494,0.6455,1.1815,0.9652,0.5645,0.5925,1.4272,1.4584,0.727,0.4339,0.6331,1.2424,0.8097,0.9411,1.1661,1.2359,0.6027,1.0596,1.0033,0.7608,0.6882,1.1093,0.1629,1.6863,1.2658,0.6347,0.3505,1.0589,0.817,Control
AA3226,0.5257,0.8014,1.066,1.3805,0.7426,0.4842,0.8733,1.1879,1.8487,1.1095,0.3771,0.7479,1.465,0.6791,1.6922,1.0588,0.8783,1.0642,1.3139,0.4876,0.6141,0.6682,1.0953,0.2539,2.4733,1.2337,0.5333,0.3571,0.7928,0.9875,Control
AB3227,0.5468,1.4723,0.811,1.5069,1.1586,0.5388,0.6624,1.4449,1.25,1.4924,0.7007,0.7647,1.5748,0.6658,1.0032,1.1137,1.5086,0.6291,1.0739,0.9961,0.8099,0.8026,1.1833,0.1591,1.9268,1.6515,0.8254,0.4123,1.0373,0.8914,Control
AC3228,0.7073,1.0569,0.996,1.3774,1.0312,0.7758,0.6158,1.299,1.577,1.1674,0.5215,0.7908,1.3732,0.8594,1.7278,1.041,1.3019,0.8727,1.0913,0.7079,0.5837,0.9157,1.5803,0.1628,2.0173,1.5352,0.7086,0.4585,0.9722,0.809,Control
AD3231,0.5766,1.4174,0.9841,1.1773,1.1723,0.5084,0.6115,1.3632,1.3444,1.3695,0.5553,0.7549,1.7859,0.7138,1.0596,1.1651,1.4687,0.71,1.219,0.8968,0.7263,0.6576,1.2027,0.2443,2.1192,1.6972,0.7718,0.472,1.1028,0.8122,Control
AE1543,0.5025,1.1515,0.8335,1.1624,0.9621,0.5716,0.6212,1.4084,1.2616,0.8776,0.3618,0.6297,1.3749,0.76,1.0445,0.9297,1.2149,0.6986,1.2548,0.8186,0.6943,0.7712,1.128,0.1407,2.0108,1.1426,0.6777,0.2967,0.8975,0.994,Control
AF3229,0.5445,0.8113,0.9987,1.4536,0.7142,0.4827,0.7225,1.308,1.606,0.9979,0.5467,0.9558,1.6812,0.7055,1.282,0.8213,0.9089,0.7507,1.4005,0.5024,0.5283,0.7213,1.2379,0.2438,2.4191,1.6235,0.4199,0.3555,0.766,0.941,Control
AG3230,0.7567,1.1767,1.1842,1.0911,1.1404,0.9045,0.5753,1.4355,1.4485,0.9231,0.3623,0.8533,1.4555,0.8372,1.4398,1.1975,1.2365,0.8045,1.0127,0.6827,1.0113,0.7903,1.5883,0.167,2.1252,1.6732,0.6825,0.6804,0.9769,0.7293,Control
AH3232,0.4851,1.0286,0.8225,0.9836,0.8675,0.3607,0.5098,1.419,1.4392,1.0003,0.2927,0.6127,1.4483,0.6129,0.9767,0.8549,1.086,0.7698,1.1105,0.645,0.6525,0.7909,1.0145,0.2083,2.3386,1.1227,0.5177,0.1978,0.8006,0.7157,Control
AI3233,0.7043,1.4739,0.8523,1.5824,1.3499,0.659,0.6407,1.4409,1.1966,1.5043,0.8089,0.8537,1.3615,0.838,1.2062,1.0619,1.6179,0.5793,0.9685,0.9685,0.8846,1.0508,1.4563,0.2516,1.5154,1.7525,0.8137,0.534,1.2598,0.9297,Control
AJ3234,0.6704,1.3859,0.7105,1.4861,1.173,0.6336,0.618,1.1164,1.171,1.3159,0.8094,0.6696,1.1316,0.7028,0.9798,0.9855,1.5833,0.4915,0.9281,1.0321,0.7656,0.8018,1.2607,0.2325,1.234,1.5028,0.8378,0.4275,1.1821,1.1142,Control
AK3235,0.5088,1.2775,0.8252,1.4561,1.0173,0.5452,0.6862,1.4143,1.1035,1.3399,0.5847,0.8693,1.2882,0.8933,1.2224,0.9511,1.5027,0.5437,0.8357,0.9434,0.7531,0.8916,1.3405,0.1126,1.6213,1.6386,0.7865,0.4067,1.1647,0.9545,Control
AL3236,0.6846,1.2958,0.7668,1.0571,0.9273,0.5146,0.284,1.1966,1.0863,1.0349,0.4279,0.5816,1.0334,0.8065,1.0456,0.944,1.5433,0.5816,0.6452,1.0289,0.6141,0.9054,1.3239,0.1424,1.3641,1.3579,0.7428,0.1822,0.9078,0.7199,Control
AM3237,0.7113,1.4203,1.114,1.6272,1.3889,0.7656,0.8438,1.7036,1.2141,1.5323,0.7542,0.9919,1.5009,0.8216,1.3009,1.2115,1.4781,0.6289,0.9576,0.9949,1.0466,0.8971,1.3982,0.2144,1.7187,1.624,0.9073,0.5408,1.2726,0.8049,Control
AN757,0.9025,1.0218,1.1687,1.7949,1.0388,0.6723,0.6431,1.3482,1.5083,1.0512,0.5457,0.8922,1.3651,0.8339,1.7078,1.1729,1.2112,0.6962,1.1021,0.724,0.9258,0.8031,1.5207,0.1066,2.2046,1.7134,0.593,0.5019,1.1632,0.745,Control
C474,0.3929,0.8676,0.654,1.5076,0.5947,0.3338,0.5195,0.9684,1.4974,0.6128,0.2929,0.5991,1.3045,0.6823,1.175,0.9442,0.949,0.5625,1.3898,0.5794,0.5236,0.6749,0.8515,0.1414,2.5631,1.2424,0.6943,0.2573,0.8197,0.7863,Control
D480,0.4888,1.147,0.691,1.1521,0.8233,0.5987,0.5684,1.2944,1.1533,0.9982,0.3634,0.7179,1.4302,0.7865,0.913,1.0025,1.2326,0.7792,0.9565,0.7183,0.5795,0.4894,1.0345,0.1117,2.3138,1.4021,0.7614,0.2625,0.9608,0.746,Control
E519,0.7242,0.9628,1.1451,1.8145,1.0096,0.763,0.7414,1.0849,1.8775,0.8793,0.3749,0.5025,1.2071,0.5809,1.1486,1.0491,1.2385,0.5939,1.3506,0.7395,0.7806,0.4905,1.0442,0.0873,1.9562,1.7256,0.4705,0.3929,0.9513,0.7759,Control
F548,0.5879,0.9295,0.9919,1.1912,0.9045,0.4281,0.3515,1.4866,1.327,0.8105,0.363,0.6359,1.4942,0.5136,1.5484,0.7253,1.029,0.5117,1.3174,0.7312,0.6747,0.6021,1.4201,-0.0583,2.4636,1.6165,0.4673,0.3506,0.8835,0.5368,Control
G660,0.4405,0.9445,0.6437,1.2001,0.689,0.4788,0.4219,0.874,1.1161,0.5455,0.2716,0.5758,1.0585,0.8155,0.9019,0.9444,1.1443,0.531,0.629,0.8611,0.4132,0.5406,0.7014,0.0612,2.048,0.9219,0.5606,0.2639,0.8681,0.4555,Control
H663,0.901,1.1936,0.925,1.4158,0.9621,0.6418,0.3355,1.4488,1.3288,0.9215,0.4956,0.864,1.3065,0.9603,1.3676,1.1049,1.1818,0.7536,1.0433,0.9024,0.8656,0.8922,1.259,0.1743,2.1196,1.3898,0.8324,0.5149,1.1924,0.8272,Control
I782,0.7792,1.2161,0.9122,1.687,1.2156,0.6607,0.5194,1.636,1.325,0.8965,0.3926,0.7965,1.3928,0.6867,1.326,1.0174,1.3289,0.6557,1.039,0.8314,0.719,0.8224,1.2948,0.2069,1.9022,1.3277,0.5949,0.5238,1.1342,0.5985,Control
J787,0.8005,1.1515,1.065,1.6826,1.0978,0.8045,0.5607,1.5053,1.6731,1.0058,0.5762,0.985,1.5004,1.0976,1.6608,1.4392,1.1491,0.9155,1.2137,0.8733,0.9593,0.8914,1.1943,0.2411,2.2708,1.4022,0.8569,0.3728,1.4213,0.8059,Control
K1162,0.7191,1.4981,0.9208,1.5127,1.0703,0.639,0.5695,1.041,0.9781,1.3353,0.8323,0.5517,1.0702,0.6745,1.4227,0.8213,1.6418,0.4478,0.6424,1.1785,0.8093,0.7525,1.548,0.0965,1.4225,1.6834,0.7851,0.3928,1.2,0.7534,BRCACancer
L1176,0.5507,1.2163,1.1265,1.1855,1.1541,0.7193,0.9365,1.8725,1.5244,1.2303,0.6308,1.0324,1.8276,0.9685,1.3514,1.2323,1.212,0.9029,1.2326,0.6637,0.9223,0.7827,1.3857,0.2026,2.3293,1.5607,0.7533,0.5663,1.1067,0.9554,BRCACancer
M1263,0.7158,1.3625,0.9684,1.1661,1.1568,0.7563,0.4525,1.6851,1.2722,1.1795,0.6383,0.7767,1.3109,0.9703,1.4193,1.1366,1.378,0.7079,1.1822,1.0885,0.9942,1.293,1.561,0.2144,1.8394,1.7443,0.8953,0.3216,1.1927,0.9239,BRCACancer
P1075,0.2315,1.124,0.5997,1.2643,0.9187,0.306,0.5757,1.4822,1.831,0.5791,0.1699,0.5037,1.5201,0.5789,0.7379,0.8505,1.0884,0.9983,1.4884,0.5694,0.5268,0.8671,0.8347,0.1554,2.2922,1.0502,0.5552,0.1634,0.9542,0.7769,BRCACancer
Q1080,0.2488,0.8421,0.8181,1.1689,0.7789,0.6457,0.8647,1.0899,1.5186,0.5529,0.109,0.5355,1.4349,0.6706,0.8804,1.0075,1.0167,0.8792,0.8787,0.646,0.3978,0.2933,1.0957,0.3442,2.2167,1.1595,0.4955,0.1837,0.6758,0.7209,BRCACancer
R1104,0.9042,1.2532,1.4548,1.6756,1.1983,0.8438,0.9198,1.8537,1.5953,1.0164,0.8182,1.0465,1.6567,1.0894,1.8631,1.512,1.2495,0.8934,1.1382,0.7598,1.1003,0.9593,1.6206,0.2252,2.2583,1.6177,0.8939,0.7548,1.5293,0.9226,BRCACancer
S1133,0.382,0.9126,0.8962,1.1662,0.7407,0.4458,0.7352,1.5015,1.9422,0.7245,0.3275,0.5861,1.5117,0.5885,1.0886,0.9162,0.8874,1.0902,1.6953,0.438,0.3936,0.5141,1.2147,0.2639,2.5693,1.225,0.4313,0.2112,0.8768,0.8494,BRCACancer
T1463,0.5835,1.5532,0.9033,1.701,1.344,0.829,0.8386,0.9608,1.1919,1.5525,0.6537,0.529,1.2153,0.7177,1.3834,0.9756,1.7213,0.597,0.7473,0.9188,0.8646,0.8769,1.462,0.3177,1.3473,1.6418,0.7859,0.6066,1.0878,0.872,BRCACancer
U2017,0.5554,1.0894,0.7916,1.1831,1.0389,0.5506,0.4524,1.4554,1.5352,0.8779,0.3116,0.6571,1.3045,0.7179,1.0001,0.9036,1.15,0.71,1.2179,0.6574,0.7599,0.8479,1.0568,0.0346,1.9931,1.1479,0.5608,0.4724,0.8137,0.7115,BRCACancer
V432,0.3001,0.7872,0.5275,1.1475,0.6783,0.4978,0.621,1.1083,1.6206,0.6011,0.2286,0.6185,1.4013,0.618,0.9862,0.8618,0.9694,0.8181,1.4327,0.4698,0.41,0.3075,1.02,0.1009,2.1937,1.1106,0.3679,0.3481,0.7937,0.5244,BRCACancer
W433,0.762,1.4248,0.7783,1.5439,1.2302,0.545,0.3906,1.1211,1.2707,1.2196,0.6472,0.6159,1.2937,0.6329,1.223,1.0337,1.3739,0.4087,0.9605,1.1306,0.8764,0.9271,1.294,0.2944,1.5916,1.86,0.723,0.3444,1.2091,0.5603,BRCACancer
X524,0.6607,0.7452,0.8601,1.483,0.8387,0.7173,0.8552,1.0565,1.9752,1.1227,0.481,0.3479,1.2703,0.4819,1.2961,0.8946,1.1789,0.6036,1.5331,0.5983,0.7667,0.3844,1.0655,-0.002,2.2295,1.5459,0.4757,0.3109,0.7611,1.0563,BRCACancer
Y546,0.4928,0.8197,0.6404,1.0423,0.6718,0.6056,0.2892,1.4284,1.3573,0.7031,0.1866,0.3191,0.8639,0.5385,1.025,0.7531,0.9079,0.6132,0.7315,0.6515,0.4924,0.5178,1.0373,0.0426,1.7863,0.9619,0.5202,0.1199,0.9815,0.6546,BRCACancer
Z3225,1.0332,1.6442,1.118,1.8891,1.4922,0.8348,0.5894,1.0295,1.118,1.7823,0.8456,0.3828,1.1574,0.5213,1.5573,0.9653,1.7766,0.4969,0.7656,1.2001,1.114,1.0089,1.7471,0.1868,1.5408,1.9894,0.8588,0.6672,1.2444,0.856,Control
