@relation data

@attribute id string
@attribute 10298 numeric
@attribute 10486 numeric
@attribute 10487 numeric
@attribute 23122 numeric
@attribute 23332 numeric
@attribute 23380 numeric
@attribute 25 numeric
@attribute 27 numeric
@attribute 2817 numeric
@attribute 4690 numeric
@attribute 5058 numeric
@attribute 5062 numeric
@attribute 5063 numeric
@attribute 51466 numeric
@attribute 5216 numeric
@attribute 5217 numeric
@attribute 55740 numeric
@attribute 56924 numeric
@attribute 57144 numeric
@attribute 57522 numeric
@attribute 5879 numeric
@attribute 6091 numeric
@attribute 6092 numeric
@attribute 64221 numeric
@attribute 6654 numeric
@attribute 6655 numeric
@attribute 7408 numeric
@attribute 80728 numeric
@attribute 8440 numeric
@attribute 9353 numeric
@attribute 9901 numeric
@attribute 998 numeric
@attribute Class {Control,BRCA}

@data
GSM427158,6.78184004567,11.28265136,13.1958974,8.8785423,10.76306733,6.2753308042,8.477645733,6.79820001833,8.113352957,10.98495975,9.037678125,8.225782395,6.572931815,12.58378567,12.94594262,7.4054811825,7.39745169333,7.228436626,6.06101575,9.028818534,8.85850435833,5.33883171233,4.766392902,8.357443276,8.001564595,7.867620258,6.6644604375,8.149850143,8.433473539,11.0443909,6.94237334567,7.16387589625,Control
GSM427159,6.96341635667,10.22159048,13.00770101,7.79659309,10.9243451,5.7840495142,8.14341671633,6.749599738,8.164028381,10.84149381,9.447476465,8.658878356,5.989031828,12.92825655,12.79419988,7.572406141,7.18405895567,7.918686056,5.9152182985,9.703523443,9.23532012167,5.12516718933,5.086813802,8.940483278,7.481398095,7.609956448,6.203672825,8.546181736,8.724393685,12.20870084,7.45114499,7.17118701125,BRCA
GSM427160,7.053848853,9.264196925,13.23871974,8.057167453,10.79624673,6.0362284746,7.833762168,5.676261622,8.208894121,10.64831289,9.822754492,7.83784169,6.451215749,13.00956452,13.181245845,7.2571828075,7.49568149067,8.388922588,6.471963415,8.720518853,9.280236709,5.78784169733,4.887593109,9.50346856,7.228580927,7.575257723,6.7713309535,9.422612048,8.9589157885,9.780925661,7.56428299433,7.03238297825,BRCA
GSM427162,7.29161173667,10.21059864,12.90606669,6.599433568,11.08301405,6.0319571228,8.03563056533,6.12251843367,8.856262983,10.73945599,10.03852848,7.70770520067,6.212477538,13.37889296,12.7802358,7.253927011,6.88467040767,7.666368043,5.970444851,9.127737169,9.422761191,5.22759732733,5.046851143,9.098625049,6.648325671,6.838009842,6.103628909,9.386358915,8.508698179,9.914441615,8.059722738,6.55593589375,Control
GSM427163,7.17942935133,9.72319211,12.90606669,7.928579257,10.85270138,5.9945867732,7.73201711767,5.94941353533,7.938816713,10.86805107,9.507874464,8.07563913267,6.54048116,12.63704035,13.28927478,7.6057427725,7.43366389,7.235083497,6.436155389,9.437939873,9.29741101033,5.48920602567,5.0720128295,8.759972317,7.634958261,7.652900753,6.057294721,8.633831795,9.1700397085,11.47971474,7.39285387033,6.99171327025,BRCA
GSM427164,7.13014571033,10.42491714,13.19318117,9.386261903,10.70667324,6.163816975,8.347844869,6.85921854167,8.308272042,10.69407078,9.3312535,8.35808952433,6.491536971,12.95454627,12.77346919,7.3399733255,7.50264662767,7.486435083,6.593782925,8.350719474,9.14697742367,5.54615480933,5.0646963425,8.381295406,8.19601328,8.522033306,7.116007336,8.293794782,9.2483995865,10.91815534,7.36465545967,7.00999639125,BRCA
GSM427165,7.12335323067,10.10297665,12.46365343,6.276222714,11.36547782,5.871253991,8.06255483,7.397332381,8.54193016,10.66366508,9.354305108,8.02893851733,6.952074702,13.45145845,12.884686225,7.5062755425,6.82154188533,6.609404545,6.309891817,10.99477083,9.62804284167,4.99405917633,5.2038376615,9.69033901,7.292025067,6.760091594,6.299870208,10.37544707,8.534541428,13.27043919,7.93440497867,7.10702874775,BRCA
GSM427166,6.600449015,10.53926573,13.18602605,8.962571525,10.32302692,6.031957499,8.098905571,6.50798912033,7.941592183,10.92270353,8.901176988,7.68379282967,5.447753778,12.90226493,13.27590732,7.5667344455,6.961492454,6.453069445,6.192045554,8.551997661,8.82865486733,5.25074098267,5.043470802,7.717095673,7.787382059,7.907583411,6.4861257565,8.358234841,8.850359256,11.10547497,7.12899515067,7.09973287325,Control
GSM427167,7.157131823,9.954720183,12.94317143,8.3106027,10.49490585,6.1009244332,7.97372860733,5.92919037133,7.80790408,10.77967445,9.625618044,7.77701585767,6.517673816,12.81938184,13.49181197,7.704928784,7.63306600867,7.520699455,6.4383506835,8.402608273,9.29235500067,5.10150383,5.0503782625,9.003082947,6.878728789,7.65031782,6.5383195555,9.036222474,9.2112986685,10.77140304,7.41305670567,7.18183415025,BRCA
GSM427169,7.26601424567,10.35310853,13.04201932,8.120524476,10.93507131,5.8630738524,7.55814684467,5.81324365433,8.47707128,9.980729078,9.599773923,7.95022355167,6.373044025,13.1958974,13.018593535,7.5600888065,7.058722346,8.381198053,6.3266587065,10.12844586,9.23513699733,5.238091788,5.1228950785,9.105896153,7.4960371,6.965931792,6.534855973,9.376641543,8.5559283345,10.91468805,7.712156779,7.09000222,BRCA
GSM427170,6.668976943,9.83366143,13.08977243,6.482005732,10.23684569,6.4114903494,7.96986133433,6.60704966567,8.283228592,9.913346139,9.29724939,7.58494976267,5.761026747,12.70690828,12.90809638,6.9679914565,7.20949470033,7.641511935,5.850933908,8.813172827,8.92818876867,5.44651041933,5.285945046,9.145073101,6.507481989,7.055014278,6.5887322845,8.545216568,8.0600477795,11.35299256,7.53905763733,6.604948967,BRCA
GSM427171,6.91179159267,10.4054024,13.11936595,8.527478106,10.57522277,6.0053259974,8.146903819,5.95535728833,7.309115066,11.21967391,9.270109064,7.93261710267,5.8796514,12.66642048,13.53192857,7.7461650875,7.26870896133,6.818777479,6.0725711085,8.093960371,8.97755484267,5.50737084067,5.1710113885,8.007799757,8.512524314,7.958945778,6.7371296105,8.244603025,8.918160343,11.17080781,7.03946606633,7.351535111,Control
GSM427172,6.88726016867,10.77860308,13.14121392,8.686203838,10.53277502,6.0141067542,8.347170397,6.503331491,7.716204063,10.74699733,9.21638279,7.94302709167,5.178626261,12.72067933,13.32958479,7.310354137,6.99384819567,7.235298947,5.944323571,8.171178205,8.882604615,5.197189397,5.1808786005,8.323416374,8.640083234,8.326250965,6.718725316,8.311295486,8.8377540625,11.22708057,7.230543502,7.359104133,Control
GSM427178,7.10358658867,10.54822013,13.79334119,9.412475177,10.9073904,6.297853424,7.81011906767,6.567082842,8.368769576,10.29596436,10.06933601,7.87233796567,5.682862067,13.41082367,13.606702835,7.3825407305,7.12351561133,8.547261958,6.5271583745,8.097520105,8.867882958,5.17387797233,5.488020161,9.969261,7.7584583,7.997872605,6.7621099375,9.211511834,8.317589219,9.603014797,7.22605836733,6.6884391885,BRCA
GSM427181,6.941697034,10.52290542,13.02126635,9.236840051,10.60075877,6.5128005194,8.02105507033,5.66302880033,7.829676956,10.7059911,9.423032438,7.52928093467,5.582263377,13.47574423,12.66598847,7.1708987855,7.317833264,7.369905099,6.130916478,9.261419819,8.552349278,5.37863055033,5.141431557,9.348673457,7.8511886,8.051101686,6.2955968625,9.487448728,8.900431662,11.84647188,7.37792695833,6.843482732,BRCA
GSM427182,7.152093931,10.59030193,13.69061737,8.407577013,10.44328058,5.874985629,7.80823708267,5.97753884033,8.530895078,10.50280226,9.880142578,7.75599573933,5.6227922,13.06490613,13.56808964,7.2184849425,7.29177688567,9.370644433,6.2546153975,8.732388881,8.787767491,5.12159632233,5.5022479365,10.02857645,7.192690117,7.815353072,6.659793857,8.962058135,8.315797454,10.90118767,7.25120733533,7.08107622375,BRCA
GSM427183,7.44371655133,10.21894494,13.67421216,9.171240063,10.92191923,6.1351197276,7.965899745,6.64662655267,8.848952379,10.1942401,10.12536217,7.607699735,5.443947436,13.85986526,13.35062938,7.416736743,6.78141924133,9.269968858,6.655277743,7.779918143,8.934366304,5.35185683433,5.000186094,9.322345697,7.688986551,7.672568764,6.898751441,9.467045646,8.229519109,9.761227556,7.71785034867,6.38540810175,BRCA
GSM427187,6.99125126167,10.21839405,13.49469877,8.369773038,10.36162065,6.1542472002,8.04487116667,6.060766469,8.282220999,10.61424078,10.00810682,7.474927603,5.37574431,13.07191821,13.605374565,7.349851035,6.93091446433,7.893879593,6.473526085,8.035075544,9.01840760867,5.57002835367,5.169887608,8.78938784,7.192172276,7.588473151,6.595533991,8.858145096,8.5810329915,10.68440919,7.618879668,6.7911300605,BRCA
GSM427189,7.58098573433,9.391867114,13.64083637,9.317424556,10.76745641,6.2589970116,7.81628218733,6.06336551233,8.730318239,10.04445598,10.13367562,7.58342234833,5.410164055,13.78998546,13.475401525,7.42997698,7.10758732633,7.733390145,6.257271368,7.594886501,9.258466301,5.15494949733,4.658868698,9.195508242,7.574595656,7.816841466,7.180584067,9.237162821,8.522137342,9.269828638,7.473009109,6.67358924525,BRCA
GSM427193,6.97610052433,7.896016165,13.58466312,8.891351684,11.35888208,6.1752659448,7.69239896833,6.01083669467,8.786074471,10.80162574,9.841965701,7.32187888267,6.157049396,13.69550076,13.764047185,5.6643235605,6.6373348,8.635646596,6.318826387,8.114745876,8.91017192567,5.204860323,4.946724338,9.565750015,8.480033951,8.635646596,6.739366998,9.086402392,8.5114746565,10.44796168,7.305918525,6.6605798635,BRCA
