@relation data

@attribute id string
@attribute 10052 numeric
@attribute 10804 numeric
@attribute 1173 numeric
@attribute 1211 numeric
@attribute 1212 numeric
@attribute 1213 numeric
@attribute 125111 numeric
@attribute 127534 numeric
@attribute 1601 numeric
@attribute 1759 numeric
@attribute 1785 numeric
@attribute 219770 numeric
@attribute 2697 numeric
@attribute 2700 numeric
@attribute 2701 numeric
@attribute 2702 numeric
@attribute 2703 numeric
@attribute 2705 numeric
@attribute 2706 numeric
@attribute 2707 numeric
@attribute 2709 numeric
@attribute 375519 numeric
@attribute 4646 numeric
@attribute 57165 numeric
@attribute 57369 numeric
@attribute 81025 numeric
@attribute 8218 numeric
@attribute 84694 numeric
@attribute Class {Control,BRCA}

@data
GSM427158,9.8310715225,4.950006855,11.2613104,9.38372377367,8.8823458495,6.414182583,7.186711317,5.957224679,12.35337366,7.342077169,8.5364472205,5.931807875,10.50676158,5.061788345,10.07718328,7.0259249245,5.151586144,5.507248571,5.916841601,5.40101732133,5.415835761,4.797027644,8.710118601,9.485326755,5.238988625,4.663367841,6.538701534,5.023267828,Control
GSM427159,10.388869396,4.954912739,10.94792585,9.53175688367,8.8609266685,6.386384717,7.29489898,5.359671604,12.383339405,7.359664193,9.195826915,4.905220009,9.915820059,5.59724157,9.728286664,6.1673195405,4.998208198,5.62600922,6.631326684,5.40682259233,4.937593039,4.350567624,8.731846049,9.97727317,5.039150733,5.76593995,6.4061365835,4.816102093,BRCA
GSM427160,9.9353938335,4.7077949075,11.162174555,9.71986458233,8.8352614895,6.314475052,7.275475337,5.788040457,11.166095025,6.524977004,8.9856132425,5.30807618,9.954407582,5.287630431,7.754922776,6.3343683945,5.539167536,6.23055429,6.220528877,5.72595742467,5.019269629,5.30807618,9.013141976,8.770202293,5.028581582,5.72110688,6.0362348345,5.258529523,BRCA
GSM427162,10.311905181,4.709049138,11.27700269,9.798891922,8.6118201585,6.015142517,7.246648275,5.418368122,11.38471595,7.107533897,9.120304698,5.224205518,9.780614043,4.893861206,9.182165345,6.3062426425,5.655216748,7.0134654,5.402254249,5.43338032433,5.114378737,4.968103714,8.275485668,8.321996987,4.950364885,5.464840793,5.5664947465,5.317603678,Control
GSM427163,9.964975788,4.6404074975,11.397832345,9.756818775,8.599359637,6.41397111,6.989340921,5.66903474,12.13217381,6.807004269,8.683910162,5.485435883,10.69662226,4.397554138,8.707368731,6.183776421,5.418368122,6.416380067,7.201930614,5.799359882,4.255773643,5.464840793,8.647531391,8.600917475,5.546825987,5.599028548,6.1128985555,4.665926218,BRCA
GSM427164,9.8158030445,4.6865214285,11.12104221,9.413046261,8.8915464885,7.03100122,7.069103653,5.911578492,12.116186195,6.791752628,8.5819029505,5.533260613,11.19524625,4.895316255,8.263904275,6.564349544,5.305798424,6.177524808,7.272119153,5.57297718033,5.437137209,5.717272857,9.782773487,9.387974825,5.388199225,5.057462456,6.2551336345,5.264734628,BRCA
GSM427165,10.1438077325,5.1782991705,11.202937405,9.730725188,8.9956657065,5.952340119,7.80610027,5.149758548,12.76972132,8.1487195,9.112055634,4.981180512,10.91276982,5.209854193,9.491442834,6.508573333,4.942762263,5.843614112,8.324373109,5.53824487433,5.361953639,5.701348918,8.239337323,9.91481157,5.989826604,5.442621133,6.0576423685,5.357737827,BRCA
GSM427166,9.732638097,4.729182492,11.388759195,9.89617905533,8.823776494,6.394296014,7.433170463,5.608595815,12.344384745,7.145425585,8.241658674,5.052688948,10.25654518,5.023045997,9.408707151,6.518066626,5.495064524,5.190033289,5.703080794,5.49778342833,5.028139516,4.977979632,9.125414197,9.411691645,5.144465785,4.417640694,5.454934456,5.037614213,Control
GSM427167,9.584004921,4.8998524145,11.31699387,10.0363647903,9.3589978265,6.61574411,7.012990752,5.108536217,11.17104126,6.93699452,8.4047203115,5.098675623,10.37922703,4.593712258,8.319312108,6.513063262,5.679206489,6.301684236,6.217236169,5.62797588133,4.786611159,5.126612849,9.012345976,8.293128034,5.450725666,5.048553625,5.9226264655,4.927435762,BRCA
GSM427169,9.9262124705,4.6614932775,11.225414225,9.884582852,8.828950772,6.052030675,7.143181975,5.396956849,11.817758145,6.908516092,8.9795770955,4.905460717,10.06785821,5.332718001,9.08274857,6.192797377,5.416004724,6.097511381,5.913135501,5.752120637,4.916251205,5.340750292,8.374214779,8.053438737,5.723088359,5.287630431,5.840407166,5.181511332,BRCA
GSM427170,9.9265667065,5.1843567855,11.92263071,9.85483690933,9.2005478835,6.419459359,8.15728519,5.868150426,11.53721898,7.877868648,9.1949958385,5.561334729,10.53801698,5.75248853,9.337511034,6.3656521925,4.896527677,6.528419434,6.490093237,5.17181255867,4.424648213,5.485435883,7.965035512,11.13606849,4.990967619,4.847259412,6.0643479355,4.990967619,BRCA
GSM427171,9.9441036625,4.665898317,11.128931665,9.569893126,9.142903461,6.409565428,6.705878143,5.370958703,12.15753914,6.690211478,8.5476373445,4.915773338,10.5789154,5.172938736,9.641781332,6.5045682325,5.741339733,6.485350846,6.737149723,5.41738400967,5.473633714,5.338612717,8.99689792,8.710600796,5.704879743,4.99854671,5.7929204115,5.529517425,Control
GSM427172,10.0385584985,4.783265433,11.33856239,9.627951807,8.8916756725,6.279569377,7.348642132,4.904979261,12.072863065,7.501819524,8.3848366715,5.082799703,9.974988515,5.057679059,10.13424056,7.057440255,5.488491912,5.895672973,6.092340258,4.89104192567,4.853011634,5.378521376,9.184739696,8.876134064,5.388974098,5.022380297,6.104755823,4.716458988,Control
GSM427178,9.83486479,4.8508871435,11.5430778,9.64490915967,9.316210737,5.404810541,7.317731701,6.003496127,10.765604735,8.200483173,9.416925594,5.32139713,7.444106148,5.284487528,10.14135395,6.6291284755,5.159277237,6.152087694,5.144669712,5.94020633633,5.419716899,5.614055514,10.43684194,8.485629214,5.706676451,4.927672792,6.4579812685,4.79000478,BRCA
GSM427181,9.7031946715,4.709624676,11.404659965,9.48345944067,8.706131848,5.649336125,7.134300849,5.992151647,13.01633278,8.152856641,8.868771014,5.358529231,7.812114918,4.719884481,9.529748305,6.699937385,5.281523233,6.736405736,5.884360575,5.87920155833,5.281523233,5.541492575,10.11489441,9.324226193,5.760760691,5.590221183,6.0002423885,5.040904755,BRCA
