@relation data

@attribute id string
@attribute 8224 numeric
@attribute 4128 numeric
@attribute 6804 numeric
@attribute 22999 numeric
@attribute 6844 numeric
@attribute 1103 numeric
@attribute 6512 numeric
@attribute 2744 numeric
@attribute 57030 numeric
@attribute 7166 numeric
@attribute 1644 numeric
@attribute 6582 numeric
@attribute 6616 numeric
@attribute 1621 numeric
@attribute 5864 numeric
@attribute 6812 numeric
@attribute 60482 numeric
@attribute 54874 numeric
@attribute 6505 numeric
@attribute 6853 numeric
@attribute 6854 numeric
@attribute 6857 numeric
@attribute 6511 numeric
@attribute 10497 numeric
@attribute 6571 numeric
@attribute 7054 numeric
@attribute 10815 numeric
@attribute Class {Control,BRCACancer}

@data
B05,-0.0956,-0.0941,0.1161,-0.0123,1.5283,-0.1179,0.2166,1.1719,-0.0583,0.0873,0.0125,-0.0278,-0.2153,-0.0667,0.1479,-0.0695,-0.0688,0.094,-0.1233,0.0673,-0.0179,-0.1562,-0.1709,-0.0675,0.2334,-0.1052,-0.0101,BRCACancer
B06,0.0139,0.0327,-0.0108,-0.0286,1.0356,-0.2033,0.0821,1.2571,-0.296,0.0672,0.0507,0.0748,-0.0662,-0.2957,-0.1847,-0.0182,-0.1012,0.1469,-0.0041,-0.1095,0.0647,-0.1591,-0.1111,0.0369,0.1878,-0.3522,-0.2581,BRCACancer
B07,-0.0857,-0.0685,0.2034,-0.0331,1.6969,-0.075,0.2263,1.6826,-0.028,0.1602,-0.0317,0.0067,-0.1766,-0.0974,0.1576,0.0127,-0.196,0.1671,-0.0927,0.0138,-0.112,-0.1119,-0.0501,-0.0681,0.2505,0.0454,0.0469,BRCACancer
B08,-0.0642,-0.017,0.2324,-0.0585,1.4671,-0.0456,0.1298,1.1364,0.0031,0.0484,-0.0689,-0.0834,-0.1395,-0.0574,0.2813,0.1288,-0.1979,0.1717,-0.0247,0.0569,-0.0965,-0.0561,-0.0432,-0.0168,0.6059,0.1174,0.0417,Control
B09,-0.0166,-0.069,0.0825,-0.0898,1.648,-0.0423,0.142,1.6577,-0.1004,0.1084,-0.1008,0.1036,-0.1806,-0.0975,0.0995,0.0475,-0.1664,0.1417,-0.0975,0.0802,-0.0982,-0.1676,-0.0985,-0.0598,0.3171,-0.0624,-0.0644,Control
B10,-0.0596,-0.0235,0.0848,-0.0437,1.3202,-0.0485,0.1783,1.5033,-0.0743,0.03,-0.0066,-0.0131,-0.1331,-0.0831,0.2363,-1e-04,-0.1825,0.0409,-0.0797,-0.0042,-0.0511,-0.1532,-0.0017,-0.0479,0.1602,-0.0305,-0.0326,Control
B11,-0.0824,-0.0528,0.1666,-0.0696,1.4088,-0.0438,0.1236,1.2261,-0.0304,0.0374,-0.0453,-0.0511,-0.1272,-0.1273,0.256,2e-04,-0.1729,0.1526,-0.0929,0.0093,-0.0091,-0.1327,-0.0666,-0.0256,0.2958,-0.0482,-0.0622,Control
B12,-0.077,-0.1234,0.2009,-0.0456,0.9451,-0.0354,0.1797,1.4163,-0.061,0.0907,-0.0093,-0.0622,-0.2083,-0.0225,-0.0213,0.0168,-0.1662,0.0794,-0.0974,0.0646,-0.0239,-0.1114,-0.101,-0.096,0.1348,-0.0775,-0.0191,Control
C01,-0.0922,-0.0718,0.2679,-0.0494,1.5985,-0.0757,0.1767,1.2744,-0.0508,-0.0269,-0.0016,0.0509,-0.1861,-0.058,0.1772,0.0911,-0.2342,0.1823,-0.1248,0.0917,-0.0668,-0.133,-0.0454,-0.0458,0.3112,-0.0387,0.1004,BRCACancer
C02,-0.091,-0.0624,0.2154,-0.0335,1.6334,-0.0041,0.2038,1.2567,-0.0305,0.0684,-0.036,0.0712,-0.1523,-0.0125,0.1832,0.1406,-0.1242,0.2208,-0.1141,0.0396,-0.0011,-0.1191,0.0161,-0.0393,0.3271,0.0532,0.1275,BRCACancer
C03,-0.1094,-0.0193,0.3665,-0.0078,1.8692,-0.0312,0.3306,1.3762,-0.0038,0.0833,-0.054,0.007,-0.1728,-0.0732,0.3217,0.1314,-0.1516,0.1363,-0.1129,0.0483,-0.0477,-0.1306,0.02,-0.08,0.3386,0.077,0.0505,BRCACancer
C04,-0.0438,-0.0339,0.2282,-0.018,1.5362,0.0049,0.1799,0.7028,0.0453,0.0031,-0.0266,0.0606,-0.1865,-0.0064,0.379,0.0708,-0.2727,0.0217,-0.1149,0.1251,-0.0647,-0.1228,0.0611,-0.0574,0.4224,0.0281,0.1066,Control
C05,-0.0543,-0.0316,0.1711,-0.0115,1.2951,-0.0048,0.1569,0.7972,0.0417,-0.0202,-0.0586,-6e-04,-0.1599,0.0551,0.2219,0.06,-0.1411,-0.0022,-0.0698,0.1118,-0.0945,-0.1063,0.0352,-0.0361,0.1227,0.0336,0.131,BRCACancer
C06,0.0334,0.0326,-0.0567,-0.1394,0.4929,-0.0641,0.1483,0.444,0.1371,-0.1306,0.0318,0.0497,-0.2364,-0.0038,0.1069,-0.0351,-0.1078,-0.063,0.0455,-7e-04,0.0307,-0.1256,-0.0276,-0.0559,0.0429,0.0199,-0.0359,Control
C07,-0.0716,-0.0429,0.1756,-0.0433,1.4365,-0.0457,0.2008,1.0281,-0.0268,-0.0604,-0.0482,0.0257,-0.1727,-0.0764,0.2163,0.0178,-0.1486,0.0642,-0.106,0.0588,-0.0348,-0.0881,0.0134,-0.0533,0.3136,0.0167,0.0936,Control
C08,-0.0752,-0.0354,0.193,-0.0707,1.6226,-0.0452,0.2408,1.0325,0.0252,0.0063,-0.0399,-0.0013,-0.1286,0.0086,0.0745,0.1763,-0.0879,0.1926,-0.0594,0.0639,-0.0529,-0.122,0.0097,-0.0132,0.3665,0.0356,0.0764,Control
C09,-0.0228,-0.0094,0.0276,-0.0687,1.4948,0.0052,0.1484,0.986,0.0779,-0.0097,-0.0536,0.0615,-0.1084,-0.0195,0.2913,0.0647,-0.1915,0.0336,-0.0822,0.1155,-0.0974,-0.1007,-5e-04,-0.0221,0.2564,0.092,0.0133,Control
C10,-0.059,-0.0221,0.175,-0.0184,1.4055,0.0152,0.1596,0.9466,0.0513,-0.0128,-0.0477,0.0318,-0.1711,0.0452,0.1315,0.0649,-0.1368,0.1885,-0.0844,0.013,-0.0466,-0.1166,-0.0375,-0.0433,0.253,0.0498,0.0585,BRCACancer
C11,-0.039,-0.0414,0.1442,-0.084,1.9116,0.0297,0.147,1.0982,0.059,0.1006,-0.0675,-0.0329,-0.147,-0.0033,0.2721,0.1298,-0.1927,0.139,-0.0703,0.126,-0.0592,-0.1019,0.0433,-0.019,0.3513,0.0679,0.0816,Control
C12,-0.0606,-0.0227,0.1494,-0.0723,1.3565,-0.0529,0.1422,0.7343,0.0302,0.016,-0.0298,-0.045,-0.1382,0.0096,0.2774,0.0656,-0.0848,0.1484,-0.0444,0.0757,-0.066,-0.1225,0.059,-0.0214,0.3455,0.0212,0.1192,BRCACancer
D01,0.0164,-0.0679,0.1218,-0.1078,1.5091,0.0074,0.1869,1.6124,0.0532,0.1322,-0.0636,-0.0296,-0.1232,-0.0063,0.0904,0.1454,-0.1783,-0.0063,-0.0893,0.0608,-0.013,-0.1408,-0.0065,-0.0329,0.0627,-0.0744,-0.0397,BRCACancer
D02,-0.0576,-0.0194,0.1191,-0.0447,1.6029,-0.0028,0.1105,0.9924,0.0173,0.025,-0.0557,-0.0288,-0.0864,0.0193,0.28,0.1415,-0.1373,0.1624,-0.0634,0.0576,-0.0844,-0.0878,-0.0244,-0.034,0.4823,0.1148,0.0572,BRCACancer
D03,-0.0536,-0.0565,0.1548,-0.0416,1.5806,-0.0213,0.1665,1.023,-0.0237,0.0014,-0.0035,-0.0203,-0.1424,0.0153,0.1902,0.0639,-0.1735,0.1433,-0.0773,-0.018,-0.0946,-0.1102,0.0159,-0.0223,0.4783,0.0031,0.0826,BRCACancer
D04,-0.0376,-0.0361,0.1782,-0.098,1.5865,-0.0569,0.0998,0.9705,0.0505,-0.0136,-0.0488,-0.0018,-0.1332,-0.0951,0.1912,0.1354,-0.1789,0.1256,-0.0899,0.0661,-0.1048,-0.088,-0.0059,-0.0557,0.3146,0.0327,0.0873,BRCACancer
D05,-0.0642,-0.0389,0.312,-0.0264,1.4934,-0.0535,0.1948,1.0091,-0.0269,-0.0801,-0.0193,0.0012,-0.1464,-0.0431,0.0985,0.0727,-0.0612,0.1059,-0.0746,-0.0221,0.0035,-0.135,0.0194,-0.0514,0.3915,0.0427,0.0761,BRCACancer
D06,-0.051,-0.0341,0.2477,-0.0837,1.6966,-0.0103,0.1885,1.2385,0.0245,-0.0478,-0.0788,-0.0019,-0.1488,-0.0527,0.2492,0.1549,-0.1565,0.1175,-0.0657,0.0756,-0.0633,-0.1218,-0.0206,0.0092,0.2715,0.0417,0.0521,BRCACancer
D07,-0.0492,-0.0234,0.3229,-0.0594,1.6527,-0.023,0.1844,1.1408,0.0441,-0.0138,-0.0294,-0.0371,-0.1367,-0.0317,0.2148,0.1113,-0.1531,0.1917,-0.0846,0.0814,-0.0742,-0.1077,0.0533,-0.0059,0.2722,0.0641,0.0892,Control
D08,-0.0319,-0.0192,0.1524,-0.0717,1.4035,-0.0602,0.1958,0.8898,-0.0038,-0.1113,0.0024,0.033,-0.1033,-0.1123,0.1622,0.039,-0.0895,0.0905,-0.1329,-0.0205,-0.0272,-0.1492,-0.0338,-0.0528,0.3278,-0.0045,0.1166,Control
D09,-0.0812,-0.0264,0.2051,-0.0484,1.6544,-0.0466,0.1367,0.9798,-0.015,-0.0624,-0.0037,-0.0092,-0.1415,-0.0454,0.2211,0.1206,-0.0058,0.1723,-0.1207,0.0433,-0.1024,-0.0969,-0.034,-0.0232,0.3373,0.0272,0.1154,Control
D10,-0.0363,-0.0279,0.2634,-0.0851,1.5586,-0.049,0.1958,0.8857,0.0041,-0.0212,-0.0355,-0.0899,-0.1215,0.0517,0.2299,0.047,-0.2069,0.0874,-0.1016,-0.0029,-0.0891,-0.0648,-0.0591,0.0148,0.2927,-0.0191,0.045,Control
D11,0.0274,-0.062,0.0903,-0.0848,0.9723,0.0729,0.2029,0.5537,0.08,-0.2095,0.0249,0.1402,-0.186,0.0634,0.1713,0.0708,-0.2491,0.0355,0.0456,0.0213,-0.0022,-0.214,0.0455,-0.0108,0.1376,-0.0875,-0.0658,Control
D12,-0.0122,8e-04,0.0562,-0.118,1.4797,0.0037,0.1375,0.7134,0.0732,-0.2302,-0.0683,-0.0445,-0.0713,-0.0362,0.2554,0.096,-0.1585,-0.0098,-0.0576,0.0495,-0.0866,-0.1341,0.0667,0.025,0.2074,-0.0061,0.019,Control
E01,-0.0759,-0.0427,0.0777,-0.03,1.705,-0.0127,0.0619,0.9113,-0.038,-0.0436,-0.0394,0.0338,-0.117,-0.0475,0.0422,0.0784,-0.0147,0.0352,0.0264,0.0041,-0.056,-0.09,0.0014,-0.0585,0.05,-0.0396,0.0719,BRCACancer
E02,-0.0447,0.0076,0.2316,-0.0567,1.83,-0.0474,0.1453,1.2708,-1e-04,0.0197,-0.084,0.0089,-0.1391,-0.0816,0.2011,0.1672,-0.0623,0.2168,-0.0301,0.1558,-0.0615,-0.1249,-0.0207,-0.03,0.4177,0.0407,-0.0029,Control
E03,-0.0852,-0.0312,0.1567,-0.03,1.8266,-0.0022,0.0615,0.9278,0.0505,0.0376,-0.08,-0.0462,-0.1222,-0.0956,0.2361,0.0879,-0.1293,0.1434,-0.0569,0.0808,-0.0424,-0.068,0.0517,-0.0175,0.3276,0.1037,0.0842,Control
E04,-0.0616,-0.0319,0.2612,-0.0377,1.9396,-0.0086,0.1676,1.1779,0.0457,-0.0102,-0.0575,-0.0105,-0.1157,-0.0734,0.2606,0.2365,-0.0694,0.2092,-0.0527,0.0548,-0.0763,-0.0641,-0.0249,-0.0131,0.3908,0.0936,0.1352,Control
E05,-0.0458,-0.0151,0.2526,-0.0626,1.7025,-0.0455,0.2162,1.315,0.0306,-0.0455,0.0349,0.0697,-0.1681,-0.0442,0.1794,0.1187,-0.119,0.3039,-0.059,0.0137,-0.0448,-0.1295,-0.0961,-0.0473,0.29,-0.1316,0.0394,Control
E06,-0.0309,-0.0949,0.1971,-0.0747,1.0618,-0.1423,0.238,1.0252,-0.0917,-0.239,0.0344,0.0642,-0.0852,-0.1402,0.0473,-0.0281,-0.1522,0.0068,-0.0864,-0.1671,0.0436,-0.1994,-0.0703,-0.0609,0.0476,-0.1956,0.0599,BRCACancer
E07,-0.0654,-0.007,0.2501,-0.0655,1.7651,-0.0403,0.1027,1.1144,0.0521,-0.0123,-0.0464,-0.0393,-0.0917,-0.1045,0.2269,0.2225,-0.0729,0.3116,-0.0907,0.0418,-0.058,-0.1007,-0.0094,-0.0497,0.4587,-0.0177,-0.0116,BRCACancer
E08,-0.0485,-0.0421,0.1289,-0.0761,1.7038,-0.0135,0.0922,1.2333,-0.0035,-0.0056,-0.0749,0.0233,-0.1171,-0.0395,0.2035,0.1146,-0.141,0.1566,-0.0501,-0.0051,-0.0821,-0.1228,0.033,-0.0377,0.2989,0.0116,0.0424,Control
E09,-0.0829,-0.026,0.2596,-0.0419,1.8142,-0.0182,0.1834,1.0619,-7e-04,0.0909,0.0063,-0.0728,-0.1371,-0.1218,0.2209,0.0804,-0.101,0.1425,-0.0853,0.0809,-0.0799,-0.0916,-0.0432,-0.0511,0.3156,0.0454,0.0388,BRCACancer
E10,-0.0393,-0.0467,0.1359,-0.0438,1.6109,-0.0555,0.1596,1.3685,-0.0843,0.0769,-0.0363,0.0315,-0.1438,-0.1628,0.0932,0.0611,-0.1132,0.2456,-0.0912,0.0086,-0.0506,-0.1413,-0.0012,-0.0151,0.3095,-0.0251,-0.0362,BRCACancer
E11,-0.0331,-0.0545,0.2439,-0.0665,1.4258,-0.0543,0.2192,0.9694,0.0092,-0.1017,-0.0325,0.0191,-0.1379,-0.0826,0.2564,0.0831,-0.16,0.2133,-0.0251,0.1399,-0.0539,-0.1339,-0.0455,2e-04,0.3605,-0.0141,0.0584,Control
E12,-3e-04,-7e-04,0.0751,-0.0693,1.4878,-0.0344,0.1113,0.8025,-0.0393,-0.0215,-0.0977,-0.0104,-0.0754,-0.1035,0.0972,0.0634,-0.1709,0.0811,-0.0227,-0.0552,-0.0509,-0.1146,-0.0687,0.0078,0.2172,-0.0066,-0.0582,BRCACancer
F01,-0.0906,-0.072,0.1674,-0.0606,1.8717,-0.0732,0.1148,1.2509,-0.0259,-0.0424,-0.0582,0.0144,-0.1726,-0.0997,0.2632,0.1971,-0.1966,0.1733,-0.1123,0.0361,-0.0944,-0.1303,-0.0924,-0.0432,0.3043,0.0097,0.067,Control
F02,-0.0542,-0.0215,0.2262,-0.0562,1.8027,-0.0658,0.1456,1.2742,-0.0423,0.0215,-0.0409,0.0058,-0.118,-0.0799,0.2134,0.1243,-0.1359,0.2472,-0.1116,0.0198,-0.0845,-0.0946,0.0072,-0.0457,0.337,0.0262,0.0624,Control
F03,-0.0909,-0.0223,0.2395,-0.0083,1.6415,-0.1028,0.2582,0.9784,0.0242,0.0354,-0.0133,0.0188,-0.1654,-0.0646,0.1795,0.1435,-0.1608,0.3032,-0.0655,0.0964,-0.0453,-0.1081,-0.0692,-0.0542,0.4249,0.0235,0.1091,Control
F04,-0.0335,-0.0981,0.1515,-0.0624,1.5143,-0.0618,0.2077,1.2643,-0.0033,0.0106,0.0052,-0.0372,-0.1328,-0.1385,0.0913,0.007,-0.1867,0.0783,-0.0555,-0.0206,-0.0898,-0.1383,-0.074,-0.0605,0.1938,-0.1141,-0.0207,Control
F05,-0.034,-0.0122,0.3023,-0.0679,1.6419,-0.0344,0.1713,1.1543,0.0019,-0.0098,-0.0134,-0.0033,-0.1107,-0.0685,0.1201,0.2058,-0.1359,0.139,-0.0802,0.0484,-0.048,-0.1186,-0.0405,-0.0015,0.4327,0.0535,0.0417,Control
F06,-0.0778,0.0616,0.1628,-0.0163,1.2611,-0.0407,0.2003,0.8125,-0.0732,0.0253,0.0163,-0.0181,-0.2797,-0.0739,0.1046,0.0153,-0.149,0.2056,-0.1408,0.0324,-0.1365,-0.2055,-0.0623,-0.0337,0.4015,-0.007,0.0616,Control
F07,-0.072,0.0215,0.2067,-0.0829,1.6494,-0.0011,0.12,1.4881,-0.003,0.1573,-0.0452,-0.0433,-0.1329,-0.0751,0.0793,0.1942,-0.1981,0.1523,-0.0939,0.0443,-0.1125,-0.124,-0.0744,-0.0532,0.3657,0.0309,0.0417,Control
F09,-0.0547,0.0097,0.1845,-0.0637,1.8482,0.0168,0.099,1.2667,0.006,0.0375,-0.068,-0.0748,-0.1423,-0.032,0.2491,0.1737,-0.2623,0.2006,-0.0739,0.1147,-0.1326,-0.1326,-0.0455,-0.0334,0.3753,0.0864,0.0373,Control
F10,-0.049,-0.066,0.1289,-0.0791,1.695,-0.001,0.1134,1.3867,0.0042,0.023,-0.0841,-0.047,-0.1287,-0.0881,0.2514,0.2361,-0.1266,0.1776,-0.0668,0.1241,-0.1013,-0.1016,-0.0462,-0.0164,0.412,0.106,0.0222,Control
F11,-0.0466,-0.0371,0.2046,-0.0125,1.5923,-0.0291,0.2085,0.9208,-0.0015,0.0115,-0.0442,-0.0366,-0.1362,-0.0949,0.133,0.0768,-0.1242,0.1995,-0.0905,0.0434,-0.0788,-0.1018,-0.0353,-0.0206,0.302,0.0312,0.1326,Control
F12,-0.1257,-0.0773,0.0444,-0.0345,1.3869,-0.1024,0.1215,1.4574,0.0159,0.0106,-0.0526,-0.0487,-0.2141,-0.1087,0.1998,-0.0159,-0.1751,0.2128,-0.1127,0.0186,-0.1142,-0.1167,-0.1598,-0.0389,0.1673,-0.0696,-0.068,Control
G01,-0.0045,-0.0518,0.1762,-0.1275,1.4413,-0.0261,0.1254,0.9069,0.0854,0.0029,-0.0894,0.0273,-0.1304,0.0017,0.1787,0.0096,-0.1632,0.0669,-0.0592,0.0239,-0.0565,-0.162,-0.0692,0.037,0.1961,-0.0118,-0.03,Control
G02,-0.0719,-0.004,0.0907,-0.0482,1.4694,-0.0148,0.1126,0.8587,0.0103,0.0573,-0.0799,-0.0056,-0.17,-0.035,0.1814,0.025,-0.1422,0.1057,-0.0898,0.023,-0.0929,-0.1182,0.0242,-0.0449,0.3824,-0.0127,0.0616,Control
G03,-0.092,-0.0196,0.2626,-0.0578,1.785,-0.079,0.101,1.3197,-0.0314,0.1171,-0.0784,-0.0363,-0.1471,-0.111,0.2223,0.1069,-0.1032,0.2043,-0.1026,0.0354,-0.0535,-0.1089,0.0023,-0.056,0.2661,-0.0774,0.0643,Control
G04,-0.0588,-0.0317,0.2172,-0.0522,1.608,-0.0089,0.0889,1.1853,0.0322,0.0597,-0.0867,-0.0209,-0.0997,-0.0611,0.2879,0.158,-0.1302,0.2155,-0.0282,0.09,-0.0745,-0.0861,0.0401,-0.0115,0.3498,0.156,0.1106,BRCACancer
G05,0.0764,-0.0121,-0.0078,-0.1217,1.1647,-0.051,0.0772,0.7121,-0.011,-0.1943,-0.041,0.0078,-0.0487,-0.0419,0.2045,-0.0251,-0.21,-0.1403,0.0126,-0.008,-0.1205,-0.1683,0.0402,0.0313,0.1625,-0.0783,-0.1563,BRCACancer
G06,-0.0213,-0.0425,0.223,-0.0495,1.4084,-0.0335,0.2122,1.1156,0.0409,-0.0918,-0.0848,-0.0305,-0.2163,-0.0447,0.1857,0.0344,-0.1912,0.1229,-0.0945,0.0163,-0.0878,-0.1759,-0.0628,-0.0522,0.3042,-0.0141,-0.0045,BRCACancer
G07,-0.0471,-0.0561,0.1094,-0.0627,1.4257,-0.0622,0.1574,1.0071,0.0429,-0.1111,-0.0405,-0.0777,-0.1186,-0.0325,0.2692,0.0893,-0.2545,0.0309,-0.0444,-0.0028,-0.0668,-0.1163,-0.0636,-0.0442,0.2667,-0.0527,0.0059,Control
G08,-0.0378,-0.0622,0.142,-0.0839,1.7281,-0.095,0.1379,1.162,0.0862,-0.0491,-0.0224,-0.0155,-0.1523,-0.0667,0.2506,0.1066,-0.1946,0.1536,-0.0864,0.05,-0.1093,-0.1,-0.0562,-0.0289,0.2522,-0.0549,-0.0371,Control
G09,-0.0189,0.005,0.1514,-0.083,1.576,-0.0106,0.1319,0.8621,0.0429,-0.0497,-0.1038,-0.0532,-0.1571,-0.0167,0.3287,0.0579,-0.198,0.1012,-0.0803,0.1307,-0.0949,-0.0786,0.0036,-0.0223,0.2418,-0.017,0.06,Control
G10,-0.0391,-0.105,0.1584,-0.0233,1.4005,-0.0809,0.2484,1.0469,-0.0019,-0.0046,0.0563,-0.0013,-0.1163,-0.0928,0.1997,-0.1119,-0.1625,-0.0604,-0.1119,0.0855,-0.0264,-0.1409,-0.0976,-0.0465,-4e-04,-0.1135,0.0437,BRCACancer
G11,0.0688,0.0676,-0.075,-0.039,0.9305,-0.0716,0.0869,0.6709,0.0238,-0.1114,-0.0926,0.0273,-0.045,0.0936,0.295,-0.0104,-0.1191,-0.0131,0.0693,0.0971,-0.0065,-0.0433,0.1932,0.0477,0.2068,-0.1501,-0.1915,BRCACancer
G12,-0.0197,-0.0237,0.276,-0.0263,1.4028,-0.0262,0.1657,1.2214,-0.0576,0.0141,-0.0273,0.0038,-0.1522,-0.116,0.1803,-0.0262,-0.1214,0.1449,-0.0966,0.0759,-0.0799,-0.1367,0.0102,-0.0532,0.1713,0.0896,0.0582,BRCACancer
H01,-0.0503,-0.0379,0.0716,-0.0649,1.4835,-0.1108,0.0931,0.9033,0.0241,0.0727,-0.1038,0.001,-0.2198,-0.1022,0.1673,-0.0706,-0.0731,0.0545,-0.127,0.042,-0.0964,-0.1698,-0.1112,-0.0731,0.2198,-0.0948,0.0648,Control
H02,-0.0322,0.0023,0.1052,-0.0599,1.6844,0.0143,0.1303,0.7388,0.1085,0.1396,-0.025,-0.0224,-0.1358,0.0076,0.1741,0.073,-0.1498,0.0698,-0.0263,0.0453,-0.0372,-0.0791,0.0137,-0.0247,0.3229,-0.0023,0.1274,Control
