@relation data

@attribute id string
@attribute 1385 numeric
@attribute 1390 numeric
@attribute 2353 numeric
@attribute 30818 numeric
@attribute 3725 numeric
@attribute 4986 numeric
@attribute 5430 numeric
@attribute 5567 numeric
@attribute 5568 numeric
@attribute 5573 numeric
@attribute 5575 numeric
@attribute 5576 numeric
@attribute 5595 numeric
@attribute Class {BRCA,Control}

@data
GSM480984,0.3960468965,0.1504540281,0.1948640191,-0.0772512823,0.7463167697,-0.1395062736,0.3975369574,0.6055969648,-0.0123531642,1.9211698879,0.3766967951,0.0642130354,0.4586358647,BRCA
GSM480985,0.2730189453,0.0859224225,0.3309724640,-0.0467198994,0.9612028782,-0.0289898833,0.3440147386,0.7695002645,-0.1038192192,2.2771025042,0.1234466186,0.0309261780,0.5649788797,BRCA
GSM480986,0.3807973232,0.1941625098,0.3619466726,-0.0789287035,0.9059672051,-0.0597844596,0.5185324838,0.7078176651,-0.0887387330,2.0198128103,0.5190979345,0.1662764031,0.5706250406,BRCA
GSM480987,0.2020458693,0.1583052829,-0.0610097518,-0.0782188762,1.2356612913,-0.1181823193,0.4557380625,1.0939444790,-0.0234222412,1.9039099027,0.3223923260,0.1367199314,0.5260457562,BRCA
GSM480988,0.2373043370,0.0324015193,0.3942711436,0.0020450725,0.5378554523,-0.0607738807,0.4754014016,0.5631931945,-0.0202760463,1.4926301568,0.1654808719,0.0300146427,0.4829891018,BRCA
GSM480989,0.1316228062,0.0434000917,0.0513401362,-0.0802586072,0.5993327181,-0.1303154595,0.5009772391,0.3538124809,0.0047141360,1.9109501814,0.3053653154,0.1146072071,0.8519349658,BRCA
GSM480990,0.1244135859,0.0198524676,0.1955064154,-0.0732267788,0.9502829010,-0.0980307706,0.5933898498,0.7935236208,-0.0195084080,1.8563018972,0.3795540563,0.0994964334,0.5468216389,Control
GSM480991,0.1756075131,0.1175354046,0.5429381570,-0.0514665378,0.9142568514,-0.1006144060,0.5979717699,0.6564376624,-0.0500267771,1.9251870017,0.3763965595,0.1652794271,0.6482640730,Control
GSM480992,0.1568766059,0.0059647674,0.3445932802,-0.0320339427,0.5848525959,-0.1409011399,0.7417532169,0.5008515699,0.0557855016,1.8326816315,0.3750074824,0.1510298427,0.9082788116,Control
GSM480993,0.2239596708,0.1104481822,0.4851258332,-0.0511276724,1.0657076714,-0.0493882312,0.6218950929,0.5521481080,-0.0571271274,1.8971461036,0.4153331244,0.1768389816,0.7940912880,Control
GSM480994,0.0844783567,0.0802265065,0.4939027579,-0.0934103701,0.5563842119,-0.0973582948,0.5573769581,0.4222412544,-0.0373007164,2.0147941603,0.0773617274,0.0895064048,0.8330526240,Control
GSM480995,0.2509406057,0.1067812388,0.1775458926,-0.0595112016,1.9688322091,-0.1686058182,0.4965784506,0.7076291182,-0.0734407953,1.9464910885,0.1303910379,0.0448104875,0.4630933479,Control
GSM480996,0.2632771013,0.0892609124,0.2972178226,-0.0427331598,1.1081883643,-0.1407481214,0.6427988857,0.5314652182,-0.0495829097,1.7702321021,0.3662444490,0.1723621899,0.5709639528,BRCA
GSM480997,0.1275147414,0.0516335615,-0.1969313083,-0.1134849442,1.4992139659,-0.1545506001,0.5941398577,0.8390131995,-0.0480154760,1.8119078500,0.2371712554,-0.0109627419,1.1649881211,BRCA
GSM480998,0.2444687053,0.0970222064,0.4853948928,-0.0642041797,0.5623371863,-0.0304033778,0.6463120739,0.4470511819,-0.0165190958,1.8214417111,0.4191425157,0.0620799111,0.7742886320,BRCA
GSM480999,0.4136410755,0.1899057553,0.3528046992,-0.0978417405,0.8877214403,-0.0478433954,0.4947846568,0.7583497932,-0.0616579121,2.0268369615,0.1007601898,0.1313455177,0.5399878732,BRCA
GSM481000,0.2888082167,0.2126916033,0.3186011869,-0.0322489656,0.9541519526,-0.0780506936,0.6022297094,0.8118649941,-0.0472558220,1.9371707921,0.2571304353,0.0682407134,0.5414116234,BRCA
GSM481001,0.3590236851,0.0971499928,0.1838395956,-0.0741490342,1.2256693399,-0.1117406769,0.5049143966,0.8887673975,0.0262833799,2.1897457659,0.0237491571,0.1294476324,0.4539386201,BRCA
