@relation data

@attribute id string
@attribute 941 numeric
@attribute 942 numeric
@attribute 940 numeric
@attribute 5170 numeric
@attribute 1326 numeric
@attribute 79109 numeric
@attribute 207 numeric
@attribute 208 numeric
@attribute 2475 numeric
@attribute 5290 numeric
@attribute 64223 numeric
@attribute 10000 numeric
@attribute 117145 numeric
@attribute 2534 numeric
@attribute 253260 numeric
@attribute 9020 numeric
@attribute 5295 numeric
@attribute 3932 numeric
@attribute 57761 numeric
@attribute Class {Control,BRCACancer}

@data
AC3228,0.1899,0.9749,2.0451,0.6912,0.5727,0.231,0.5567,0.8066,0.8522,1.4432,0.4182,0.7558,0.8235,1.7059,1.6906,0.7171,1.2605,1.9188,-0.1374,Control
AD3231,0.2213,0.5811,1.7922,0.7061,0.8132,0.4588,0.6464,0.8523,0.8711,1.3868,0.4215,0.4632,0.7967,0.9703,1.517,0.489,0.9269,1.6477,-0.0194,Control
AE1543,0.0925,0.8803,1.3444,0.7375,0.7901,0.3029,0.6162,0.737,0.6309,1.018,0.3733,0.3435,0.5519,1.1656,1.5438,0.551,1.381,1.4959,0.1469,Control
AF3229,0.5786,1.3608,1.6036,0.8127,0.8105,0.2438,0.6707,0.7707,0.7111,1.5794,0.3094,0.5792,0.4928,1.6485,1.9765,0.6815,1.3313,1.3788,0.1124,Control
AG3230,0.2897,0.7171,1.9197,0.6364,0.6947,0.2864,0.5759,0.6852,0.8648,1.3895,0.4099,0.5753,0.9045,1.6017,1.705,0.668,1.3152,1.6802,-0.0982,Control
AH3232,0.3662,0.5855,1.8113,0.4885,0.8122,0.3137,0.3349,0.755,0.5177,1.5576,0.3265,0.3023,0.5563,1.1058,1.5127,0.5418,0.9802,1.3353,0.0145,Control
AI3233,0.2055,0.3826,1.7281,0.6064,0.497,0.6568,0.6167,0.6714,0.992,1.0758,0.466,0.705,1.0713,1.1366,1.0764,0.5257,0.9457,2.0467,-0.038,Control
AJ3234,0.2087,0.4011,1.0501,0.6263,0.607,0.6613,0.5817,0.6968,0.95,0.8424,0.3228,0.6061,0.8441,1.2004,1.0164,0.4454,0.8515,1.8208,0.0954,Control
AK3235,0.097,0.54,1.5955,0.5536,0.6625,0.3736,0.5125,0.688,0.8838,1.2253,0.3675,0.5639,0.8754,1.1454,1.3566,0.4595,1.1361,1.7559,0.0599,Control
AL3236,0.1492,0.4013,1.5704,0.5147,0.3227,0.3537,0.5169,0.7156,0.8203,1.0904,0.3784,0.3369,0.917,1.0125,1.3157,0.6253,0.8334,1.6946,0.1716,Control
AM3237,0.132,0.4606,1.5596,0.6408,0.5012,0.5663,0.604,0.818,0.9006,1.4106,0.4878,0.7327,1.018,1.2139,1.5,0.6657,1.1489,1.6095,0.2141,Control
AN757,0.1825,1.3003,1.5516,0.6966,0.7115,0.3236,0.5811,0.5871,1.0005,1.3967,0.3738,0.6682,0.8207,1.6558,1.6826,0.726,1.7904,1.5105,-0.0929,Control
C474,0.3435,1.0387,1.0014,0.8536,0.8617,0.3108,0.5488,0.5436,0.7883,1.4015,0.3195,0.1995,0.4713,0.9315,1.6754,0.6828,1.1096,1.1939,0.2413,Control
D480,0.2143,0.6024,1.5295,0.6827,0.6459,0.2749,0.6009,0.6311,0.7599,1.1762,0.3221,0.3075,0.455,1.0747,1.5104,0.4367,1.3239,1.4526,0.0754,Control
E519,0.1666,0.9253,0.9329,0.8471,0.6632,0.4754,0.8661,0.6369,0.7024,1.0757,0.3972,0.7543,0.6563,1.6051,1.6139,0.6896,1.2026,1.4291,0.1717,Control
F548,0.2043,0.8177,1.6082,0.5599,0.7883,0.2558,0.3846,0.3787,0.603,1.4606,0.2324,0.5432,0.5023,1.8768,1.7532,0.315,1.8131,1.41,0.0153,Control
G660,-0.0247,1.0072,0.6899,0.7666,0.7284,0.2447,0.789,0.6428,0.7004,0.9869,0.4437,0.0064,0.4805,1.1285,1.0874,0.4691,1.4765,1.2001,0.3123,Control
H663,0.1116,0.9404,1.6118,0.6822,0.5219,0.3177,0.6251,0.7596,0.8404,1.4514,0.3826,0.346,0.716,1.1718,1.5318,0.667,1.4287,1.3377,0.1481,Control
I782,0.1589,0.4733,1.4308,0.6149,0.4983,0.3532,0.5253,0.8129,0.7792,1.4094,0.4348,0.4027,0.6498,1.3904,1.4764,0.6139,1.4578,1.755,0.0174,Control
J787,0.2993,1.3096,1.0764,0.9491,0.9424,0.283,0.8846,0.8639,0.993,1.4223,0.5422,0.2979,0.3968,1.514,1.5971,0.8403,1.6488,1.1759,0.2385,Control
K1162,0.0044,0.6787,1.1743,0.5012,0.5736,0.5281,0.6196,0.5945,0.9911,0.9123,0.5458,0.6096,0.8378,1.4048,1.0205,0.388,1.3189,2.1931,0.1008,BRCACancer
L1176,0.2589,0.8446,1.7083,0.745,0.8428,0.2587,0.5117,0.8485,0.8291,1.7805,0.2427,0.3989,0.6394,1.2882,1.895,0.6905,1.3486,1.3425,-0.1,BRCACancer
M1263,0.1322,0.5824,1.7484,0.6105,0.6998,0.3768,0.5839,0.7372,0.8081,1.3042,0.4781,0.5648,0.8235,0.9676,1.6382,0.5498,1.2261,1.7478,0.0714,BRCACancer
P1075,0.3125,0.5149,1.0082,0.7959,0.944,0.2724,0.6711,0.9064,0.4771,1.1399,0.3732,0.2514,0.3171,1.5899,1.5467,0.6447,1.4677,1.7637,0.2029,BRCACancer
Q1080,0.1014,0.8672,1.1696,0.7902,0.4472,0.1972,0.6191,0.5983,0.6875,1.1319,0.3905,0.3488,0.379,1.9397,1.5392,0.7214,1.0142,1.8912,0.0572,BRCACancer
R1104,0.0976,1.3564,1.4899,0.8944,0.6062,0.2926,0.7026,0.8534,1.1263,1.6794,0.4382,0.538,0.7756,1.5167,1.7782,0.8238,1.5771,1.2674,0.0266,BRCACancer
S1133,0.265,1.0565,1.657,0.8238,0.889,0.2357,0.4689,0.7395,0.6159,1.6049,0.3128,0.4148,0.2977,1.6144,1.8003,0.6476,1.2343,1.4236,0.0393,BRCACancer
T1463,0.1286,0.4963,1.3506,0.6803,0.5727,0.7101,0.6967,0.7554,1.1169,0.8497,0.5233,0.8345,1.17,1.5157,1.0094,0.4881,1.2708,1.8645,0.1277,BRCACancer
U2017,0.338,0.7814,1.5318,0.7072,1.0142,0.2843,0.4693,0.6913,0.5355,1.1122,0.2115,0.3196,0.6127,1.5753,1.4521,0.6144,1.4782,1.6502,0.1404,BRCACancer
V432,0.4822,0.8279,1.208,0.6726,0.7808,0.2909,0.3643,0.5695,0.4586,1.3412,0.1554,0.5277,0.4467,2.0288,1.6488,0.4664,1.428,1.1609,-0.1362,BRCACancer
W433,0.3098,0.4758,1.127,0.6458,0.9407,0.6363,0.5257,0.5826,0.9242,0.9791,0.5198,0.5481,0.9452,0.9921,1.1304,0.2853,0.7059,1.692,0.2103,BRCACancer
X524,0.0622,0.6899,1.3342,0.8862,0.9078,0.4622,0.641,0.4924,0.7073,1.0683,0.154,0.8423,0.9283,1.5233,1.7469,0.3844,0.9947,1.4243,1e-04,BRCACancer
Y546,0.051,0.9396,0.8443,0.5486,0.2883,0.2239,0.5234,0.5607,0.6086,1.027,0.281,0.2175,0.3964,1.1032,1.1404,0.3818,1.001,1.3858,0.0149,BRCACancer
Z3225,0.1428,0.6127,1.6901,0.6676,0.5274,0.6988,0.6248,0.764,1.1717,0.9359,0.5495,0.8235,1.2393,1.3736,1.0664,0.5895,1.1109,2.1487,0.0774,Control
