@relation data

@attribute id string
@attribute 10090 numeric
@attribute 11285 numeric
@attribute 113189 numeric
@attribute 126792 numeric
@attribute 166012 numeric
@attribute 22856 numeric
@attribute 27087 numeric
@attribute 29940 numeric
@attribute 337876 numeric
@attribute 50515 numeric
@attribute 51363 numeric
@attribute 54480 numeric
@attribute 55454 numeric
@attribute 55501 numeric
@attribute 55790 numeric
@attribute 56548 numeric
@attribute 64131 numeric
@attribute 64132 numeric
@attribute 79586 numeric
@attribute 9469 numeric
@attribute Class {BRCA,Control}

@data
GSM480984,-0.0456758852,0.4634987377,0.3630345969,1.0222015827,-0.1306410602,2.5445506441,0.0739657327,0.1459978506,-0.1346785105,-0.0823527097,0.6631667631,0.0580312039,0.7610329374,0.0586848045,0.8432784693,0.2613175184,0.0123857161,0.7901150491,0.4109617969,0.4927524266,BRCA
GSM480985,0.0886635677,0.4423801668,0.5865037437,0.6766837321,-0.0671602241,2.8873795801,0.1947231356,0.1202788771,-0.1073265712,-0.1010993024,0.9747039674,0.1421519279,0.6583727366,0.0505504332,1.1275053027,0.3091478083,-0.0315442111,0.9114957351,0.4355620956,0.5955389342,BRCA
GSM480986,0.0572598318,0.5863173463,0.4373839839,0.9800714461,-0.1322312670,2.7839516798,0.0605873047,0.2491948375,-0.1143357653,-0.0447451760,0.7730201531,0.1979056490,0.5980233889,0.0434669231,0.8589917287,0.4109798724,0.0461422850,0.9494990307,0.5707089590,0.8302337425,BRCA
GSM480987,0.5750838104,0.6684978414,0.5908581718,1.1079775773,-0.1399256836,2.8928501208,-0.0219890489,0.4296414830,0.3584737234,-0.0588561555,0.3643600893,0.2991785923,1.1219336776,0.1256438107,0.3219691570,0.5591841191,0.2156266749,1.0329057613,0.3988729299,0.5932883289,BRCA
GSM480988,0.0543400161,0.4507307575,0.4855071779,0.5235279828,-0.0697753629,2.5957369671,-0.0232480155,0.1925653239,-0.1014456631,-0.1192589597,0.6113430434,0.0270996497,0.5266875584,0.0308210416,0.9730463159,0.2998120999,0.0116797816,1.0625731814,0.2783941654,0.6547517837,BRCA
GSM480989,-0.0005717537,0.6083921831,0.6121158407,1.1717457028,-0.0942094240,2.3266542820,-0.0238887655,0.0716600634,-0.1014347651,-0.0405593705,0.5988047482,0.2165256510,0.3238939708,0.0868403078,0.7327777658,0.3646601141,-0.0137642110,1.2867339334,0.5662844637,0.7272572043,BRCA
GSM480990,0.0643961602,0.6443930374,0.7101053647,0.9319184505,-0.0751818750,2.7750649981,-0.0875738746,0.3345591968,-0.0593785267,-0.0437973408,0.8560106089,0.2558337406,0.4274444686,0.1501569762,0.4658940299,0.6036476492,0.3259370241,1.2694287161,0.6460133111,0.6064613003,Control
GSM480991,0.1206290816,0.5887503758,0.5363629619,1.1269257863,-0.1294167913,2.4365456234,0.0346820796,0.2950864810,-0.0880217677,-0.0163782305,0.8754821545,0.2922712953,0.5462220237,0.0766712043,0.8946304730,0.4385485019,0.0697295520,0.9825212953,0.7904857322,0.7977271386,Control
GSM480992,0.1275037373,0.6537019670,0.5685144603,1.0807667208,-0.0964055043,2.5947029390,0.0694156918,0.2156900981,-0.0699196983,-0.0058475516,0.7674251292,0.3059010071,0.3146288699,0.0974719242,0.8060624921,0.4890247252,0.0522443534,1.1217003372,0.7927347753,0.8475176825,Control
GSM480993,0.0175847464,0.5566966791,0.7802372938,1.1867266731,-0.0932541671,2.8466691309,0.1361568032,0.1361843750,-0.0817041030,-0.0933444019,0.9103222316,0.2856551080,0.5157177615,0.0668590840,0.8132658201,0.4718197336,-0.0302486122,1.0625650602,0.6684629229,0.7917855370,Control
GSM480994,-0.0646033763,0.4408533756,0.5567450280,0.8904295604,-0.1096311998,2.5173194804,-0.0182169434,0.0284908985,-0.1140645761,-0.0794059178,0.5806747982,0.2366753126,0.2762462347,0.0855678213,0.6196535483,0.3120665227,-0.0459401624,0.9907083921,0.5932027466,0.7459758708,Control
GSM480995,0.1952813231,0.5117135841,0.5303212719,1.2442738513,-0.2149326073,2.7536939646,0.0226954205,0.3534735344,0.0356921269,-0.0175173307,1.0720351425,0.2017542423,1.0163168886,0.0676933396,0.9225089415,0.4896155828,0.1589260116,0.9252798533,0.6568893575,0.6416121927,Control
GSM480996,0.2847305368,0.7349814625,0.4060644517,1.0904545179,-0.1291347129,2.6566955249,0.1048093711,0.4350800960,0.0800231794,-0.0481355343,0.8195034087,0.2486873796,0.7627239609,0.0812497556,0.1787396158,0.7210451694,0.2164795334,1.1508176572,0.6901659091,0.4963231072,BRCA
GSM480997,0.5579277161,0.8567858919,1.1678371786,1.3508195016,-0.0634811290,3.0866688491,-0.0071379899,0.4217849931,0.1354361078,-0.0537201595,0.8907130028,0.4866691231,0.7896170555,0.2410326552,0.5193648983,0.5898681680,0.2040105814,1.3515362542,0.8592278175,0.5146908486,BRCA
GSM480998,0.0272681215,0.6586177475,0.4502695828,0.8248996612,-0.1070939550,2.7594595486,0.1743905685,0.1211126760,-0.0557332501,-0.0549556327,0.8449971636,0.2869493940,0.7969088678,0.1608650376,0.6380696363,0.2436288859,-0.0304541955,1.0996897255,0.5978587195,0.5341492442,BRCA
GSM480999,-0.0623436522,0.5206745523,0.4878116809,0.7778158618,-0.1465703433,2.4623019164,0.2369992716,0.2121192553,-0.1425894199,-0.0925085225,0.9047247535,0.1168098561,0.7916840660,0.0637378710,0.9990656180,0.2795781046,0.0104396333,0.9653894734,0.3922273900,0.8176213293,BRCA
GSM481000,0.0364723663,0.6273353061,0.4392899544,0.6672048860,-0.1889848428,2.4317185350,0.0056135424,0.0717177063,-0.1002371003,-0.1147264874,0.7043636838,0.1681033179,0.5855492253,0.0955511966,0.9145638142,0.2062036049,0.0177357632,0.8645913242,0.4808726488,0.5858701644,BRCA
GSM481001,0.2379837115,0.3283674699,0.2991172307,0.7963667281,-0.0987657429,2.5603577694,0.2284063550,0.3997087972,-0.1043920654,-0.0371451399,1.0226613784,0.1761463070,1.1436885194,0.0274905185,0.9350470557,0.2171936780,0.2513116435,0.8641761668,0.4817031499,0.6400117075,BRCA
