@relation data

@attribute id string
@attribute 10454 numeric
@attribute 11197 numeric
@attribute 1387 numeric
@attribute 1452 numeric
@attribute 1453 numeric
@attribute 1457 numeric
@attribute 1487 numeric
@attribute 1499 numeric
@attribute 1855 numeric
@attribute 2932 numeric
@attribute 324 numeric
@attribute 4089 numeric
@attribute 4609 numeric
@attribute 51176 numeric
@attribute 51701 numeric
@attribute 5467 numeric
@attribute 5515 numeric
@attribute 595 numeric
@attribute 6885 numeric
@attribute 7088 numeric
@attribute 7471 numeric
@attribute 8312 numeric
@attribute 8321 numeric
@attribute 8945 numeric
@attribute Class {BRCA,Control}

@data
GSM481002,0.0261535126,-0.0591600927,0.6553813652,0.7749692683,0.7693158464,0.7051456760,1.5287569798,0.6174689995,1.5403237708,0.8950817100,0.0387382352,0.2611974383,0.1863047483,-0.0819218758,0.2454021027,0.9156794252,1.2238418325,1.4593906332,0.2768544875,0.7436368095,-0.3945480586,-0.0583147597,0.5178176453,0.1120133967,BRCA
GSM481003,0.0254263192,0.0058388452,0.6896365619,0.5022556961,0.9270227291,0.7230326441,1.6374357489,0.5368674805,1.6316522890,0.9718543944,0.0567640029,0.1510610660,0.2694517161,-0.0555656530,0.2238996295,1.0483523456,1.1675652556,1.6346685103,0.2633005434,0.5913749196,-0.2837386110,-0.0233808412,0.5154947008,0.0996191137,BRCA
GSM481004,0.0307618803,-0.0084024777,0.7104525116,0.5846829968,1.0995267555,0.6788964829,1.5116502008,0.5084360550,1.7601004838,1.3618418052,0.0156502626,0.1046389682,0.3419797647,-0.0759171264,0.2081791199,1.1945232449,1.2944579630,1.6619296756,0.2940910289,0.6421688085,-0.3105351274,-0.0195342790,0.4954510418,0.1211709580,BRCA
GSM481005,0.0217925114,-0.0114657412,0.6607257612,0.8952178020,1.0284580922,0.7450451644,1.5837440587,0.6957511474,1.2660262982,0.9572651076,0.1923242811,0.3580555966,0.1626732602,0.0912356529,0.2253906769,0.9474653263,1.2343815744,2.1236051734,0.6410530742,0.4864851684,-0.2622130004,-0.0176479652,0.5995431432,0.1284480545,BRCA
GSM481006,-0.0058412453,-0.0619639290,0.4717476930,0.7858931990,0.7724465803,0.8821366779,1.7279376312,0.6774093451,1.6513754858,1.0202108809,0.0629272980,0.3620992723,0.2744588943,0.0818538499,0.2466157777,0.8009999103,1.1296645254,1.6552993021,0.5432311448,0.5152999029,-0.3156871875,-0.0344282651,0.6352266884,0.0903202268,BRCA
GSM481007,0.0278667608,-0.0270262821,0.6012359342,0.4159057388,0.4520211312,0.6039152184,1.7280974020,0.6134111168,1.9319358701,0.5586554259,0.2163079727,0.1275453084,0.2869294803,-0.0362453415,0.2665355380,1.0537320631,0.9218534496,1.2351145123,0.3382505102,0.5470145915,-0.2656063915,0.0191384241,0.5411662431,-0.0121771720,BRCA
GSM481008,0.0186726005,-0.0223884174,0.6167750674,0.5904208655,0.9891898446,0.6618162519,1.7569416098,0.5762742963,1.6606386056,1.0892350491,0.1321390251,0.3341018707,0.2562567367,0.2017045878,0.2689977738,1.3008506936,1.4909315973,1.6781765093,0.3780345452,0.3099862269,-0.3722561604,0.0002120643,0.7522004461,0.0324204724,Control
GSM481009,-0.0777462541,-0.1393855648,0.5215228253,0.6226818040,0.2031548033,0.5734758147,1.5540169552,0.6379877187,0.9712759356,0.4939206066,0.0385478688,0.1640066558,0.0096561856,-0.0457928035,0.1611730894,0.7895660317,1.1786218321,0.9449293574,0.2541130532,0.2893497132,-0.6643026724,-0.2033955997,0.2263547377,-0.0376876255,Control
GSM481010,-0.0154708290,-0.0921136408,0.6855350051,0.8328421336,0.9171681664,0.7929901754,1.4977005953,0.7343420027,1.1539768628,0.9262991083,0.0640800452,0.3659622770,0.2640629692,-0.0746804124,0.2248685884,0.9473898024,1.5060444668,1.1449683505,0.5448883692,0.9254897477,-0.2394890915,-0.0026645693,0.5297393522,0.2240257637,Control
GSM481011,-0.0085004400,0.0331848206,0.4229259233,0.4575096548,0.9789002165,0.5969067344,1.7220819780,0.4369135557,1.9777225687,0.8232649406,0.0466596353,0.0845517101,0.2834044827,-0.0571184079,0.1999244929,1.1376254112,1.1535155438,2.1114134911,0.1588936072,0.4366767541,-0.3263226391,-0.0613471039,0.4226314719,-0.0036052681,Control
