@relation data

@attribute id string
@attribute 107 numeric
@attribute 108 numeric
@attribute 109 numeric
@attribute 111 numeric
@attribute 112 numeric
@attribute 113 numeric
@attribute 114 numeric
@attribute 115 numeric
@attribute 196883 numeric
@attribute 5566 numeric
@attribute 5567 numeric
@attribute 5568 numeric
@attribute 5573 numeric
@attribute 5575 numeric
@attribute 5576 numeric
@attribute 55811 numeric
@attribute Class {BRCA,Control}

@data
GSM481002,-0.0213125190,0.0324851423,0.6906278624,-0.1873276656,0.3041730966,0.6485430572,-0.0936600890,0.6758355689,-0.0496203903,0.9091838176,0.8322542454,-0.0220457165,1.5804264784,0.1835977883,0.0708837804,-0.1348794977,BRCA
GSM481003,-0.0692073683,-0.0064876447,0.4153288136,-0.1628839508,0.2577621225,0.8073847730,-0.1100853766,0.4801001175,-0.1103498666,0.9189770192,0.6319902162,0.0102665505,1.4306810153,0.2775854540,0.0839032548,-0.0730311580,BRCA
GSM481004,-0.0682730252,-0.0572336419,0.7538955795,-0.1865766728,0.4959490365,1.0032708717,-0.0400951271,0.5932523358,0.0553660385,0.6950635329,0.6800325786,-0.0396932616,1.3028280862,0.4924258457,0.0900657546,-0.1814175458,BRCA
GSM481005,-0.0925683750,0.0108283770,0.8534066271,-0.1859157358,0.4385876315,1.1066493301,-0.0452075420,0.3788599880,0.2799949490,0.7765841372,1.2306991819,-0.0333261071,1.7659622869,0.2887021348,0.0123217801,-0.1767102939,BRCA
GSM481006,-0.0610226503,-0.0522829933,1.2541987586,-0.1669847436,0.5766390173,0.8823370718,-0.1439105411,0.6523239961,-0.0951017123,1.0743387982,0.9264100611,-0.0789564253,1.9199747352,0.4230002210,0.0664586208,-0.0022474010,BRCA
GSM481007,-0.1091924483,-0.0409257532,0.8056753526,-0.0611303696,0.6382880130,0.5886042261,-0.0965363181,0.4626764772,0.0258853085,0.9259418572,0.7558958770,0.0370700779,1.4966602238,0.1037381588,-0.0151180974,-0.1479170981,BRCA
GSM481008,-0.1022847509,0.0073234723,0.9556061970,-0.0927685142,0.2863269619,0.7602961962,-0.0445672441,0.3568348908,-0.0347283245,0.9102283842,0.7458980968,0.0274709704,1.3636300043,0.2674738216,0.1533503204,-0.1027817861,Control
GSM481009,-0.1314133674,-0.0292480118,0.4983229081,-0.2549137573,-0.0641390445,0.8146943457,-0.1893536572,0.2691004176,-0.0942478679,0.6558841348,0.8545450949,0.0046873059,1.8241724720,-0.0853712003,-0.0314247598,-0.0952345277,Control
GSM481010,-0.0856121376,-0.0299397763,0.5580687042,-0.1150484082,0.2565518150,1.0041584842,-0.1091626319,0.3016868198,-0.0356908833,0.6685453986,1.0751941698,-0.0846129696,1.8411717293,0.4025551735,0.0782325012,-0.0918960052,Control
GSM481011,-0.0661589997,0.0080882865,1.1929691749,-0.1498224161,0.3705056948,0.6087986411,-0.0870217879,0.5806935298,-0.0181835081,0.8796043668,0.7629880970,0.0440684883,1.3068219577,0.3510860135,0.0081781969,-0.1172843893,Control
GSM481012,-0.0704081515,-0.0445186888,0.6011430572,-0.1739665741,0.2681776556,0.6843382138,-0.0538360041,0.5084414797,-0.1321746689,0.6107422492,0.8765752078,-0.0386734165,1.5415938040,0.2400153498,0.1237532776,-0.1978023818,Control
GSM481013,-0.0942864446,-0.0315551067,0.9618481811,-0.1831546766,0.3460100094,0.6157657368,-0.1133386717,0.5286650599,-0.0447514454,0.9792599830,0.5152571224,-0.0325304772,1.4276103853,0.2573734153,0.1741443308,-0.0582984287,Control
GSM481014,-0.0414876057,-0.0861568390,0.7984465428,-0.1898199627,0.3936578015,0.3626734824,-0.0536661589,0.4348221300,-0.0022110305,0.7662580239,0.8384942376,-0.0312758387,1.5259902455,-0.0759750416,-0.0047246915,-0.1158167876,BRCA
GSM481015,-0.0659403262,-0.0903710362,1.1740619606,-0.1988449036,0.5054009825,0.6085128578,-0.0839187114,0.7839991450,0.4747842989,0.8930587468,0.7360022109,-0.1120149191,1.1883931380,0.2887167094,0.0673557344,-0.1278630083,BRCA
GSM481016,-0.0805295930,-0.0028907276,0.6109869229,-0.1309812713,0.2129466486,0.9710588941,0.0114620816,0.4047804782,-0.0094127969,0.9367464908,0.9148220082,-0.0572757143,2.0870520914,0.1002645297,0.0890900011,-0.1244002281,BRCA
GSM481017,-0.0916370200,-0.0553408915,0.5405636377,-0.1995324378,0.3055112334,1.0653371216,-0.0738626892,0.2785717499,-0.0586947874,0.5892793288,1.3581797799,0.0239089333,2.1383833906,0.1165186564,0.0899535986,-0.0414477888,BRCA
GSM481018,0.0228541251,0.0587037832,1.3154729240,-0.2733359283,0.2373255786,0.4969677737,-0.1335763061,0.6242399454,0.1554526996,0.8580362595,0.3412525918,0.1137587935,1.2763793873,0.1258620331,0.0667983059,-0.1899434716,BRCA
GSM481019,-0.0805942062,-0.0303278756,0.7143880742,-0.1327543951,0.5526022687,0.4098483718,0.0505024978,0.2543008899,-0.0590406489,0.9556882781,1.0268329625,-0.1091818104,1.7920439258,0.6030391826,0.0998013081,-0.1145281871,BRCA
