@relation data

@attribute id string
@attribute 1147 numeric
@attribute 1965 numeric
@attribute 4790 numeric
@attribute 4792 numeric
@attribute 5610 numeric
@attribute 5611 numeric
@attribute 5970 numeric
@attribute 7157 numeric
@attribute 8894 numeric
@attribute 9020 numeric
@attribute Class {BRCA,Control}

@data
GSM480984,1.5553736859,2.5917396498,0.4754300158,0.8049394469,1.9213543832,0.2271777431,0.8525465690,0.8841919228,0.9553996192,0.0120870491,BRCA
GSM480985,1.1625347307,2.0516016627,0.4509238059,0.9412159958,1.9373695652,0.2893151663,0.8536376064,0.5955694337,0.8477945957,0.1944893691,BRCA
GSM480986,1.3508609449,2.4968324184,0.3572855135,0.9283377825,2.0651082593,0.2630233377,0.9353946786,0.8508987498,0.8543450467,0.0711415219,BRCA
GSM480987,0.9561490119,2.8311268234,0.2389650019,1.1037804131,2.3265610238,0.1211269893,0.8780260834,0.8372933389,1.0147582821,0.0186210414,BRCA
GSM480988,1.0976330084,2.2427152109,0.2502003758,0.7093335530,2.2814113895,0.2102310309,0.6707278885,0.6972457048,0.8307038214,0.0445076557,BRCA
GSM480989,0.6682628254,2.0098380756,0.1723780840,1.0994870811,2.0604030293,0.0827285565,1.1224099571,1.2405139033,0.6587396891,-0.0409931634,BRCA
GSM480990,0.8183849113,2.4013878107,0.3219937040,1.2569765001,2.0639327617,0.0058727936,1.1399565821,1.1059742302,0.5266652438,-0.0165585492,Control
GSM480991,1.0469395604,2.1625981141,0.3367405246,1.2472408378,2.0421963037,0.1217097460,1.0769064036,0.9629745603,0.6820985474,0.0821979287,Control
GSM480992,0.6665939561,1.8185823321,0.1333302662,0.8925691490,1.8933416455,0.1070859335,1.2896809784,1.0991194739,0.3973089586,0.0293533208,Control
GSM480993,1.1139041867,2.3556275273,0.2735164897,0.9085881339,1.9780568280,0.1171423185,0.9961075650,1.0900611624,0.5902003398,0.0159192843,Control
GSM480994,0.7696443500,2.0527270175,0.1787086215,0.7630755900,2.1183074118,0.1371107765,1.0543388821,1.0190768950,0.4969679432,-0.0143939906,Control
GSM480995,1.2089841623,2.2713663244,0.3540730737,1.5879044235,2.0353500547,0.1552826356,1.1591183341,1.0131718544,0.7263187400,0.0280527264,Control
GSM480996,0.8676963663,2.2666256476,0.1904408052,1.0681144075,2.1046544113,0.1420933196,1.0762969156,0.8828747907,0.5812126208,-0.0312646653,BRCA
GSM480997,0.5995200744,1.9726714993,0.1267871698,1.5878493340,2.2264771960,0.0161734319,1.1341954818,1.2156192858,0.8576615384,-0.0713703379,BRCA
GSM480998,1.5491517017,2.3218934297,0.1354134279,0.8054925223,2.2831807535,0.2851702794,0.8914366579,1.0090916649,0.6247022350,0.0547149252,BRCA
GSM480999,1.3711056793,2.1904815531,0.7189646635,0.8425852770,2.0500517885,0.3525072332,0.9518814928,0.7890873703,0.8963661259,0.0545881696,BRCA
GSM481000,1.5392823050,2.0005994631,0.4366804063,1.0661682747,1.9452213150,0.1838812632,0.8998429909,0.5986957988,0.7777642807,0.1643974094,BRCA
GSM481001,1.1643064279,2.2492967700,0.5967181248,1.2998180016,2.1384576957,0.2063143932,1.1184988925,0.8134050400,0.5674234300,-0.0145414781,BRCA
