@relation data

@attribute id string
@attribute 10673 numeric
@attribute 1147 numeric
@attribute 115650 numeric
@attribute 1432 numeric
@attribute 23495 numeric
@attribute 4790 numeric
@attribute 5599 numeric
@attribute 5970 numeric
@attribute 608 numeric
@attribute 7186 numeric
@attribute 7187 numeric
@attribute 7188 numeric
@attribute 7189 numeric
@attribute 8741 numeric
@attribute 9020 numeric
@attribute Class {Control,BRCA}

@data
GSM427158,9.031419621,9.004698798,6.280172809,7.09994864525,6.089906589,12.34771002,5.939777752,8.69026092,7.802986618,7.722570406,6.390259793,6.0418892532,7.37822060033,6.108866707,7.12458953,Control
GSM427159,8.347525243,8.974945912,5.911818141,6.60639379225,6.590291838,12.34109771,5.0886580415,8.669346719,8.154895462,8.156008632,6.773076963,6.0826909458,7.05787236967,6.036669562,7.618204007,BRCA
GSM427160,8.194282481,8.986710369,6.343279559,6.58493097,5.838328613,12.51631937,5.6701097255,9.073024297,7.593057023,8.551997661,6.939435598,6.0133472726,7.01943370733,6.2975400755,7.363480204,BRCA
GSM427162,8.070906513,8.742495656,7.112338175,6.0589973865,7.035214588,12.26985874,5.7758281875,7.67194989,6.891179543,9.141437341,6.907494973,5.7107038556,6.46814411567,5.9304480925,7.782574222,Control
GSM427163,9.003667681,8.684828488,6.593656759,6.730522711,7.370101329,12.37603319,5.704258658,9.268495874,9.634702674,8.106250323,6.41397111,6.0322245862,7.059741909,7.268649333,7.444230413,BRCA
GSM427164,8.116591834,9.33884841,6.511519926,6.87151716925,5.597911946,12.87483063,6.517858181,9.673230059,6.455126318,7.922110302,6.536640138,6.1770028732,7.331943975,6.615165733,8.197856947,BRCA
GSM427165,8.103073427,8.17437786,6.85642903,6.362735412,7.723969969,12.52075501,5.6011167705,7.262755244,8.912141698,8.283761058,7.026996771,6.5519508758,6.42166024533,5.579246765,6.740661566,BRCA
GSM427166,8.2740283845,8.824657385,6.453069445,7.0975611175,6.813079309,12.20475003,5.401013329,9.194320487,8.841234986,7.748127633,6.309799758,6.0403997758,7.018808194,6.7528712725,7.797176966,Control
GSM427167,8.157600192,8.659854224,6.369558634,6.41978303225,6.779854345,12.42766909,5.8779809975,9.012625324,8.254628438,8.550151431,7.004223627,6.0518722158,7.05702786333,6.622672769,7.392491577,BRCA
GSM427169,8.5057582055,8.645245129,6.684401928,6.2012063225,6.314746933,12.09766027,5.5839936855,8.33670864,7.419119853,8.509301078,6.516256016,5.9405454278,6.71155131933,6.1463607915,7.396307489,BRCA
GSM427170,8.820444866,8.670710349,6.794257047,5.5612686795,8.144723398,12.2590489,5.9065229025,8.687254178,9.798002353,8.81368591,7.097666426,5.8644342354,6.56440695667,6.248142288,8.101189293,BRCA
GSM427171,8.7668930885,8.807082076,6.614713984,6.791169903,6.925765451,12.38541089,5.767601547,8.875473781,9.242031472,7.562397229,6.663490948,5.9380794134,6.78874329567,6.4402856645,7.320667722,Control
GSM427172,8.222719482,9.155780297,6.47151722,6.935865955,6.385953509,12.24889125,6.1670985755,8.978067698,7.274776776,7.489328426,6.597498119,5.8198930796,7.02586490967,6.2198562995,7.585039752,Control
GSM427178,7.889160737,9.260861404,6.87771703,6.23780006725,7.077780077,12.29388695,5.967633391,9.226388785,7.494317848,8.174789799,6.920237092,5.9207062952,7.215576291,6.3912838325,7.964616852,BRCA
GSM427181,8.020222049,9.241179451,6.886248716,6.155251749,5.850631456,12.41257918,5.329465727,8.761435816,8.882628626,8.260238737,7.527870126,6.0073703892,6.78915135733,6.387344011,7.194562656,BRCA
GSM427182,8.1268528335,9.022833232,6.573424234,6.273689165,7.691134781,12.40655986,5.656097949,8.629266563,9.14344771,8.569372533,7.223883757,5.9758828246,7.091595276,5.863606445,8.287667511,BRCA
GSM427183,7.435653679,9.175650046,6.652418822,6.46315116575,7.775645051,12.32574401,6.071716146,9.515749664,7.892878407,8.554263753,6.758893179,5.8825915326,7.36477082733,6.3095903835,7.912531798,BRCA
GSM427187,8.1158398955,9.44260202,7.084731668,6.3805448535,8.791530131,12.39966386,6.259376137,8.496794995,9.942338969,8.466179598,7.017117751,5.8483839006,7.06833791633,6.3922858665,7.609328588,BRCA
GSM427189,7.5723971735,8.973504462,6.776963047,6.522968526,7.896591437,12.00382718,6.1648761405,9.61434228,8.662188695,8.512702074,6.56350566,5.9837438378,6.99678506233,6.283039857,7.653205378,BRCA
GSM427193,8.1540016065,8.965922146,6.412997934,6.65967948325,6.026750963,12.05629403,5.593235253,9.315772892,8.549265941,8.362997044,7.841062855,6.0733328778,7.079701867,6.084419489,9.165749378,BRCA
