@relation data

@attribute id string
@attribute 51422 numeric
@attribute 53632 numeric
@attribute 5562 numeric
@attribute 5563 numeric
@attribute 5564 numeric
@attribute 5565 numeric
@attribute 5571 numeric
@attribute 6009 numeric
@attribute 7248 numeric
@attribute 7249 numeric
@attribute Class {BRCA,Control}

@data
GSM480984,0.7942531938,-0.1903709059,0.6972816498,0.5368377324,0.2999920529,0.5431077458,1.3033668929,0.5011467330,0.7897334355,0.1938736673,BRCA
GSM480985,0.6079364413,-0.1687008130,0.8830770498,0.5711894630,0.3504684004,0.7091160180,1.2706286577,0.3480824724,0.8176683512,0.2345843728,BRCA
GSM480986,0.8370573357,-0.1877095143,0.6173110976,0.4924874472,0.3304187802,0.4465487137,1.4931620293,0.4292566602,0.8369606192,0.2363372804,BRCA
GSM480987,0.4190751875,-0.1255765253,0.5598070415,0.1182318989,0.2737920291,0.4880580428,1.2468129198,0.4548907419,0.8187753238,0.0932189133,BRCA
GSM480988,0.7425629368,-0.0784951129,0.5218059314,0.4654544679,0.4236023692,0.3572364971,0.7106158957,0.2701222841,1.0524424439,0.0900821621,BRCA
GSM480989,0.8018479110,-0.2168305382,0.4183589999,0.2841369687,0.3537920004,0.3215075144,1.5055198472,0.4436409829,0.7036933890,0.2283198774,BRCA
GSM480990,0.5004763796,-0.1984981659,0.4202362334,0.0393349569,0.2651418656,0.2109162985,1.0926298862,0.3061526690,0.7404210174,0.2879380461,Control
GSM480991,0.7138718524,-0.2136778654,0.5643821552,0.3465647588,0.3778735274,0.3635253890,1.3601767089,0.4086606375,0.8705600685,0.3037084810,Control
GSM480992,0.6387557607,-0.2237809359,0.3441480973,0.1885730066,0.2391999368,0.2324048330,1.0753398239,0.2475422347,0.7955047986,0.3770529599,Control
GSM480993,0.7082894048,-0.1266901352,0.5277534072,0.4264199110,0.3573280849,0.2972319146,1.3913483091,0.4085757997,0.7766399224,0.2714700667,Control
GSM480994,0.6234211546,-0.2760747604,0.3731841612,0.2612826399,0.2498709644,0.2844126239,1.2566497260,0.3664583241,0.6835792970,0.1985795051,Control
GSM480995,0.7675013125,-0.2542851722,0.4931355914,0.2811864093,0.4225850208,0.7655463663,1.6988410157,0.5404149378,0.7508807975,0.2038932479,Control
GSM480996,0.7583673145,-0.1084640331,0.3775845593,0.1116001345,0.4148852988,0.3943583114,1.4498052597,0.3992562250,0.8258100121,0.2064382108,BRCA
GSM480997,0.4628156528,-0.2049619789,0.3654287542,0.0676233452,0.3407702308,0.3219483699,1.3040920563,0.3198880554,0.7044230195,0.2389062102,BRCA
GSM480998,0.9744289211,-0.0930574441,0.4278017975,0.4496094288,0.1751034906,0.1359256611,1.1802022658,0.4119403658,0.8475164178,0.1076097349,BRCA
GSM480999,0.7323908889,-0.1815327537,0.7705355017,0.5502783364,0.4122167684,0.6281154837,1.4867187606,0.4382622092,0.8350437174,0.2727988907,BRCA
GSM481000,0.7209268404,-0.1695744386,0.7638503264,0.5398530469,0.4190196300,0.4578828981,1.2548304598,0.3269569364,0.9036123456,0.2499314241,BRCA
GSM481001,0.7980186284,-0.1696404814,0.6458361632,0.4624646931,0.2888833515,0.6112333829,1.3625935350,0.4402878376,0.8069559158,0.1963270309,BRCA
