@relation data

@attribute id string
@attribute 1282 numeric
@attribute 1284 numeric
@attribute 1285 numeric
@attribute 1286 numeric
@attribute 1287 numeric
@attribute 1288 numeric
@attribute 2158 numeric
@attribute 2160 numeric
@attribute 351 numeric
@attribute 5054 numeric
@attribute 5327 numeric
@attribute 5328 numeric
@attribute 5340 numeric
@attribute Class {Control,BRCA}

@data
GSM427158,13.17957018,10.06394142,5.5662848295,5.323380202,8.7528568605,6.22269146867,5.443947436,5.7619906325,11.9658466467,9.241179451,11.68808867,9.938977155,5.742552812,Control
GSM427159,12.03104303,9.662846866,5.521636581,4.783471516,8.456458626,5.50909937167,5.956411734,5.346055261,11.649140144,6.935404128,11.90369558,9.512790391,5.013251478,BRCA
GSM427160,10.65812692,8.511012465,5.6717042015,5.395243853,9.016602648,6.32727236533,5.503993644,5.6687672635,12.4078111433,6.442492064,11.42560159,9.551728025,5.038053386,BRCA
GSM427162,12.43530962,9.841761329,5.6567520235,5.754627826,8.5825771995,6.12400306867,5.243946308,5.7971553895,10.201329695,5.66903474,10.65984455,9.837833335,5.307438771,Control
GSM427163,11.48468963,9.517187651,5.406455813,5.806975681,8.0194344075,5.820521944,5.391468086,5.189254443,12.0988692,5.826174259,10.46549017,9.778652583,5.073618089,BRCA
GSM427164,12.15911615,9.981902989,5.372043052,5.80774855,9.089106031,5.81522003967,5.226326687,5.4087702635,12.9202460033,10.25654518,11.43475867,10.75607697,5.460260315,BRCA
GSM427165,12.70613234,10.24008207,5.293021282,5.779661087,8.784683382,5.76016431267,5.418536788,6.005685044,10.4435345687,6.992431746,11.09442761,10.29486801,5.572140279,BRCA
GSM427166,12.13864308,9.484486155,5.8644482025,4.923875634,9.583290087,6.17054467033,5.212093857,5.607798524,12.6471257533,8.527067524,11.74423796,9.6928862,5.725748823,Control
GSM427167,11.59733576,9.528835552,5.8691149425,5.641409649,8.916717513,5.627103762,5.522472662,5.601511002,12.45525794,7.3361743,10.97842288,10.36619136,5.244897759,BRCA
GSM427169,12.32198735,9.798480357,5.873255617,5.853503721,8.383828745,5.95411342967,5.34483848,5.272661299,10.9260496967,6.246413431,11.32802988,10.068557,5.336114869,BRCA
GSM427170,12.04226139,9.95258151,5.790232062,6.1022441,7.5747111425,5.596975461,5.418705435,5.588446105,10.4213956747,8.338492524,10.14178182,9.999936995,5.545359333,BRCA
GSM427171,12.57561022,9.847234001,5.573893621,5.137105138,8.892008195,5.920923915,5.37574431,5.6995932365,12.4683049933,7.282372907,10.97779886,10.32012392,5.26866948,Control
GSM427172,13.18229429,10.72100969,5.8254393855,5.397898131,8.6811245715,5.92918940233,5.346257748,5.61522276,12.3618725033,7.813622686,11.06141864,9.80655813,5.011016147,Control
GSM427178,11.83486615,9.637567286,6.076605462,5.057462456,10.4345005835,6.265588094,5.592016873,5.343361147,12.60878755,8.129439032,12.41466417,8.766463584,4.911225686,BRCA
GSM427181,13.95070399,11.14837189,6.0934717055,5.461570507,10.439916445,5.798142002,4.939004665,5.342631537,12.5262716873,9.028169309,12.31595909,10.35914588,5.021047975,BRCA
GSM427182,11.78375755,10.08948727,6.4729748835,5.088535181,10.1133745185,6.33121760033,5.933933296,5.5567976915,11.8957314563,6.464468661,12.34480084,10.87818911,4.873457956,BRCA
GSM427183,11.31092814,9.368283342,6.376176938,5.08439518,10.793897542,6.330944259,5.644152813,5.601395624,12.336426369,7.549401807,12.98742218,10.33465909,5.274831217,BRCA
GSM427187,12.72627038,10.35265071,5.904154572,5.358089615,9.6697834825,6.250331092,5.051166787,5.5548539,12.2695038157,8.152362331,12.02694363,10.7254091,5.119367849,BRCA
GSM427189,11.83178435,9.985152126,5.7549697005,5.196441066,10.2984544975,6.126459088,5.22439848,5.5538148785,12.8390725533,7.491454547,13.6548665,10.22091671,5.375657441,BRCA
GSM427193,12.59652762,10.20419243,5.8582799855,4.686239521,9.48299832,5.79939505,6.049201232,5.618950243,10.1242736177,8.04982286,12.1820747,10.7957761,4.817893448,BRCA
