@relation data

@attribute id string
@attribute 1398 numeric
@attribute 2185 numeric
@attribute 2770 numeric
@attribute 2776 numeric
@attribute 2782 numeric
@attribute 2792 numeric
@attribute 3265 numeric
@attribute 4790 numeric
@attribute 5288 numeric
@attribute 5290 numeric
@attribute 5295 numeric
@attribute 5335 numeric
@attribute 5578 numeric
@attribute 5579 numeric
@attribute 5594 numeric
@attribute 5595 numeric
@attribute 5747 numeric
@attribute 5829 numeric
@attribute 5894 numeric
@attribute 5970 numeric
@attribute 6387 numeric
@attribute 7852 numeric
@attribute 9564 numeric
@attribute Class {BRCA,Control}

@data
GSM480984,1.7323923409,0.2269297111,0.9581370279,0.5726595125,0.7260348580,-0.1126273656,1.0380567778,0.4754300158,0.3093014630,0.6502234032,0.7694715564,0.5204422609,0.1474579691,-0.1072664774,0.5276523813,0.4586358647,0.3606912876,0.6176301669,0.6409841057,0.8525465690,-0.1012984617,0.1813214159,0.2600470403,BRCA
GSM480985,1.8688574894,0.3187140897,0.9909502640,0.6760796893,0.6644044377,-0.1372473919,0.5481084954,0.4509238059,0.1490147555,0.8534231111,1.5476133191,0.6196571301,0.0900841358,-0.0931613796,0.4521202200,0.5649788797,0.4434307657,0.4716516466,0.6127393824,0.8536376064,-0.1177860802,0.0989122819,0.2547651702,BRCA
GSM480986,1.9836026755,0.2534925254,1.1200479176,0.5903858004,0.6901387549,-0.0677840849,0.9493732134,0.3572855135,0.0452483481,0.3758222094,0.9370587028,0.5424212613,0.1559347632,-0.1167993353,0.5276161861,0.5706250406,0.2375885064,0.6545756165,0.4839221177,0.9353946786,-0.1279479954,-0.0187492559,0.3452177938,BRCA
GSM480987,2.0277992866,0.0220875726,1.4479325302,0.6081153182,0.7412058433,-0.0742860082,0.6616964770,0.2389650019,-0.0807607361,0.4246866423,0.9460729968,0.7127369387,0.0835026311,-0.1432857454,0.4570317386,0.5260457562,0.2307216385,0.3087009139,0.3882937707,0.8780260834,0.2842803322,0.0461068648,0.4364242047,BRCA
GSM480988,1.5429041887,0.1364912806,0.7840176249,0.4102926908,0.5931581249,-0.1394877574,0.4589619954,0.2502003758,0.2389379609,0.5025178531,0.6583551200,0.5192004788,0.0817065693,-0.0806064152,0.4923907940,0.4829891018,0.3012423917,0.5326055884,0.4704262694,0.6707278885,-0.0329350431,0.0405815274,0.1747193907,BRCA
GSM480989,1.7117121220,0.1775155949,0.4984121071,0.5169472916,0.7107484369,-0.2168419232,1.1103506463,0.1723780840,-0.0142589259,0.3040667095,0.5104212239,0.5099837124,0.0811992555,-0.1211765001,0.4168803811,0.8519349658,0.1835803039,0.6901691206,0.4437155496,1.1224099571,-0.0798440178,0.1142120624,0.3450037575,BRCA
GSM480990,1.7694421830,0.3475599620,1.2059587278,0.5721652171,0.8782710590,-0.1018510503,1.1067612915,0.3219937040,0.1323218714,0.4307222246,0.5701667320,0.7009938896,0.1371517299,-0.1211324487,0.4040678319,0.5468216389,0.2556535407,0.8938638121,0.3387474729,1.1399565821,-0.0930854617,-0.0368276844,0.4471253923,Control
GSM480991,1.7440137619,0.2744439769,0.8869519606,0.6132513040,0.7888649646,-0.1039781785,0.9763167946,0.3367405246,0.0627733089,0.3718392522,0.6246844594,0.5280418684,0.0569693500,-0.0960165404,0.5071865046,0.6482640730,0.2348265328,0.6825946626,0.3654298311,1.0769064036,-0.1357662104,-0.0332933852,0.3696721135,Control
GSM480992,1.4854351587,0.2888478639,0.8968451944,0.4795048717,0.7672556795,-0.1357910544,1.1827308424,0.1333302662,0.0847416449,0.3555988693,0.5310987036,0.6497552522,0.1225340664,-0.1356904655,0.4130200728,0.9082788116,0.1477922502,0.9083260275,0.3105769333,1.2896809784,-0.1293677817,0.0245984706,0.4115867727,Control
GSM480993,1.8096325479,0.2887215831,0.9020118648,0.5834782023,0.7363728955,-0.0948902335,0.9945207685,0.2735164897,-0.0348593006,0.3556248992,0.7338769277,0.5661468516,0.1051260916,-0.1144585606,0.4741801064,0.7940912880,0.3103372069,0.6837831851,0.3602931440,0.9961075650,-0.1122120117,0.0229802592,0.3369192308,Control
