@relation data

@attribute id string
@attribute 7529 numeric
@attribute 1869 numeric
@attribute 5599 numeric
@attribute 596 numeric
@attribute 637 numeric
@attribute 7027 numeric
@attribute 140735 numeric
@attribute 207 numeric
@attribute 5533 numeric
@attribute 90427 numeric
@attribute 8655 numeric
@attribute 5366 numeric
@attribute 5534 numeric
@attribute 27113 numeric
@attribute 572 numeric
@attribute 10018 numeric
@attribute Class {Control,BRCACancer}

@data
C09,2.2225,0.066,0.7566,0.483,0.7157,0.1078,0.8287,0.5812,0.9517,0.4555,0.1253,0.5419,0.9032,0.1261,0.1551,0.4975,Control
C10,2.2034,0.0786,0.6258,0.5104,0.7078,0.0896,0.8453,0.5856,0.7847,0.4116,0.1971,0.4777,0.9843,0.0809,0.1796,0.579,BRCACancer
C11,2.3297,0.1653,0.9952,0.6761,0.7469,0.1411,1.0567,0.699,1.0492,0.4812,0.1537,0.8478,0.9483,0.1142,0.3027,0.6973,Control
C12,1.8426,0.1514,0.6168,0.478,0.6431,0.0867,0.9458,0.5121,0.5965,0.2531,0.0254,0.5547,0.8105,0.1033,0.1549,0.4907,BRCACancer
D01,2.1472,0.0519,1.122,1.9268,0.7792,0.2384,0.495,0.5906,1.2249,0.4511,0.1418,0.2884,1.5229,-0.0889,0.1647,0.7349,BRCACancer
D02,2.2367,0.261,0.7685,0.5308,0.6872,0.1032,0.937,0.6233,0.9008,0.5028,0.2237,0.7284,1.012,0.1146,0.2134,0.5811,BRCACancer
D03,2.44,0.107,0.6701,0.6586,0.6963,0.1039,0.8197,0.5962,0.7232,0.4464,0.143,0.4397,0.9251,0.1243,0.2424,0.5371,BRCACancer
D04,2.4617,0.0945,0.8421,0.973,0.8128,0.1391,0.9098,0.627,0.7435,0.6335,0.2263,0.5778,1.0278,0.1037,0.2318,0.7065,BRCACancer
D05,2.3371,0.0409,0.7677,0.5003,0.7867,0.0994,0.7818,0.6951,0.8825,0.6025,0.1666,0.4371,1.0532,0.0322,0.1897,0.5711,BRCACancer
D06,2.4228,0.1402,1.1422,0.8458,0.796,0.1451,0.851,0.6815,1.0984,0.6845,0.2099,0.7751,1.0873,0.0795,0.3299,0.6644,BRCACancer
D07,2.4065,0.2395,1.0331,0.4987,0.7275,0.1069,1.0664,0.6895,1.0106,0.506,0.147,0.7562,0.9816,0.1086,0.2388,0.6171,Control
D08,2.1503,0.1625,0.6312,0.56,0.5792,0.0639,0.6925,0.551,0.7303,0.3421,0.1015,0.3426,0.893,0.0394,0.2653,0.4185,Control
D09,2.1612,0.1114,0.8993,0.592,0.7813,0.0217,0.8483,0.6326,0.8909,0.5658,0.0857,0.6273,0.9946,0.0201,0.2121,0.6045,Control
D10,2.2712,0.0958,0.7945,0.5699,0.8087,0.1414,0.8181,0.447,0.7596,0.3867,0.0505,0.7584,0.8608,0.0108,0.1904,0.4983,Control
D11,1.4967,0.0588,0.3039,0.4441,0.3571,0.1569,0.5062,0.3649,0.3806,0.1781,0.1581,0.3856,0.7123,-0.1356,0.1832,0.2206,Control
D12,2.2828,0.0701,0.6215,0.4878,0.633,0.15,0.8077,0.5683,0.5743,0.3967,0.0926,0.4903,0.7223,0.0985,0.3303,0.366,Control
E01,2.533,0.0738,0.6584,0.4111,0.6092,0.0892,0.774,0.4498,0.7485,0.3264,0.0511,0.4529,0.7899,0.0261,0.0563,0.4305,BRCACancer
E02,2.1662,0.161,0.9029,0.6822,0.6762,0.0147,1.0751,0.5801,1.2448,0.4404,0.14,1.0174,1.0998,0.1087,0.2598,0.7052,Control
E03,2.4054,0.2406,0.9619,0.5244,0.8046,0.0964,1.2035,0.709,0.8246,0.5358,0.1774,0.739,0.906,0.189,0.2794,0.551,Control
E04,2.3945,0.2503,1.1244,0.7957,0.6869,0.1404,1.1375,0.6841,1.1041,0.565,0.0633,0.7222,0.9659,0.2214,0.3483,0.7236,Control
E05,2.0337,0.1533,0.9068,0.7066,0.518,0.0283,0.8068,0.5234,1.1265,0.3303,0.1446,0.4362,1.0907,-0.1462,0.1721,0.6825,Control
E06,1.943,-0.067,0.5907,0.3514,0.5666,-0.0179,0.2339,0.3356,0.6998,0.3092,0.0487,0.8886,0.9905,-0.2805,0.0806,0.5869,BRCACancer
E07,2.3524,0.0727,0.7674,0.6431,0.7086,0.1657,1.0268,0.6581,0.9796,0.6168,0.1732,0.8797,1.1666,0.1264,0.2529,0.6987,BRCACancer
E08,2.5947,0.1621,1.0163,0.7032,0.7784,0.009,1.0726,0.6592,1.0188,0.549,0.1468,1.0318,1.0655,0.0757,0.2676,0.621,Control
E09,2.4199,0.356,0.8915,0.7,0.7789,0.1052,1.0544,0.5132,0.8682,0.4854,0.09,0.7039,0.9206,0.082,0.2903,0.6483,BRCACancer
E10,2.3947,0.1315,1.0471,0.8893,0.831,0.0261,0.9223,0.5538,1.2797,0.5992,0.1215,0.8248,1.2429,-0.0737,0.1426,0.7885,BRCACancer
E11,2.1775,0.2206,0.7104,0.4214,0.6201,0.062,0.8672,0.5311,0.8577,0.3283,0.1816,0.4026,0.8867,0.0346,0.2499,0.4087,Control
E12,2.208,-0.0331,0.5391,0.3647,0.4546,0.0045,0.6458,0.4564,0.6714,0.3621,0.0734,0.4512,0.8231,-0.0663,0.06,0.3212,BRCACancer
F01,2.4005,0.1383,1.2532,1.408,0.8357,0.0584,0.9234,0.706,1.1563,0.6174,0.2031,0.8823,1.0782,0.0012,0.2611,0.8606,Control
F02,2.4537,0.1339,1.0941,0.9301,0.8503,0.0913,0.9779,0.7552,1.1424,0.6297,0.1356,0.737,1.1766,0.1001,0.298,0.7834,Control
F03,2.2943,0.1238,1.0259,0.4486,0.8105,-0.009,0.8502,0.6548,0.8768,0.5886,0.2362,0.802,0.8889,0.0276,0.2756,0.5626,Control
F04,2.568,0.0877,1.1653,1.4492,0.8762,0.0823,0.6617,0.6598,1.0569,0.5732,0.1926,0.8189,1.2178,-0.1578,0.1852,0.7084,Control
F05,2.3092,0.1108,0.9815,0.5702,0.8826,0.1104,0.927,0.672,1.0497,0.5663,0.1499,0.737,1.0078,0.0537,0.2829,0.6162,Control
F06,2.0808,0.1839,0.7352,0.4191,0.7033,0.0656,0.7898,0.5871,0.6363,0.5069,0.1074,0.3238,0.9845,-0.0163,0.1059,0.7293,Control
F07,2.2155,0.1034,1.0102,1.6977,0.8767,0.1375,0.8635,0.626,1.2621,0.4937,0.1301,0.4504,1.3244,0.0633,0.2447,0.8459,Control
F09,2.3431,0.1828,1.1957,0.7786,1.0058,0.1196,1.0869,0.8222,1.0187,0.8206,0.2575,1.0037,1.1784,0.1337,0.3675,0.8568,Control
F10,2.3503,0.1861,1.0499,1.2066,0.9913,0.1362,1.0118,0.7935,1.1647,0.6986,0.2382,0.9922,1.3006,0.0789,0.2399,0.8431,Control
F11,2.4742,0.2045,0.9728,0.4776,1.0245,0.074,0.9587,0.7265,0.7686,0.6439,0.1635,0.9462,0.918,0.0727,0.2849,0.5894,Control
F12,2.3839,0.0305,1.0838,1.2209,0.8611,0.1366,0.7549,0.6068,1.1648,0.5886,0.1195,0.5501,1.4065,-0.129,0.1837,0.772,Control
G01,2.2839,0.1621,0.8702,0.4816,0.8976,0.144,0.7956,0.6165,0.7239,0.6723,0.1309,0.8956,1.0356,0.0403,0.3088,0.6189,Control
G02,2.4736,0.1754,0.762,0.5725,0.7012,0.0899,0.7727,0.6172,0.7502,0.4531,0.1021,0.5749,0.9196,0.1665,0.2078,0.6894,Control
G03,2.4861,0.0977,1.1772,0.9746,0.8692,0.057,0.9067,0.6751,1.1899,0.5851,0.1711,0.7134,1.168,0.0033,0.172,0.7876,Control
G04,2.3748,0.1274,0.8616,0.8029,0.7718,0.0882,0.8933,0.7609,0.9833,0.6564,0.1213,0.5839,1.0625,0.2133,0.3163,0.6683,BRCACancer
G05,1.817,0.0951,0.6494,0.7564,0.575,0.1356,0.4229,0.451,0.5866,0.3274,0.1979,0.3994,0.7858,-0.2771,0.1601,0.4174,BRCACancer
G06,2.1198,0.0065,0.7732,0.551,0.7272,0.0915,0.5548,0.5826,1.0403,0.5489,0.0547,0.8828,1.1193,-0.0644,0.223,0.773,BRCACancer
G07,2.4184,-0.0052,0.9001,0.6793,0.6669,0.0598,0.74,0.5504,0.8462,0.2959,0.1717,0.5711,0.9142,-0.0439,0.2088,0.4917,Control
G08,2.3551,0.0836,1.1888,0.5339,0.872,0.0559,0.8012,0.6784,1.0704,0.6967,0.214,1.1614,1.1539,-0.1282,0.2728,0.7857,Control
G09,2.4724,0.2005,0.7475,0.358,0.6669,0.0921,0.8505,0.5521,0.7129,0.4918,0.2174,0.5192,0.9674,0.1597,0.246,0.5803,Control
G10,2.1998,0.0944,0.5234,0.3216,0.6172,0.0748,0.5392,0.463,0.9915,0.2422,0.0187,0.415,1.0318,-0.0483,0.1161,0.5077,BRCACancer
G11,1.655,-0.225,0.6184,0.4391,0.3862,0.1006,0.3828,0.3482,0.4804,0.2992,0.2409,0.4265,0.6973,-0.2533,0.1777,0.3238,BRCACancer
G12,2.192,0.1206,0.902,0.5422,0.6153,0.1354,0.7057,0.478,0.9621,0.3975,0.1261,0.5036,1.1116,-0.047,0.0822,0.6865,BRCACancer
H01,2.0553,0.0657,0.6953,0.5624,0.5794,-7e-04,0.7461,0.3997,0.6921,0.17,0.1533,0.6303,0.8597,-0.1501,0.171,0.4514,Control
H02,2.4188,0.1896,0.8484,0.4981,0.7326,0.0883,0.9447,0.5806,0.6317,0.4875,0.1384,0.6797,0.715,0.1322,0.2215,0.5173,Control
H03,2.303,0.0105,0.9161,0.7517,0.5711,0.1178,0.531,0.5253,0.9044,0.3824,0.1779,0.5815,0.8247,-0.1547,0.1723,0.4202,Control
H04,2.5021,0.1113,1.2637,0.8401,0.8007,0.0967,0.8184,0.665,0.9592,0.5395,0.103,0.766,1.0838,-0.0606,0.2591,0.6077,Control
H06,2.2571,0.1206,0.8909,0.5303,0.824,0.1141,0.934,0.645,0.665,0.6581,0.0575,0.7634,0.9181,0.127,0.3062,0.5837,Control
H07,2.3306,-0.0385,1.0509,0.6748,0.6381,0.0914,0.5767,0.5131,0.889,0.4357,0.1196,0.6603,1.0424,-0.2426,0.1471,0.5612,BRCACancer
H08,2.2597,0.0946,0.7242,0.4029,0.6723,0.106,0.6517,0.5217,0.7297,0.52,0.1587,0.476,0.9233,-0.0735,0.2534,0.7371,BRCACancer
H09,1.5954,-0.0536,0.7198,0.9059,0.4299,0.2041,0.3708,0.3667,0.8178,0.4039,0.0754,0.2832,1.3612,-0.1197,0.1853,0.6149,BRCACancer
H10,2.2491,-0.0126,0.8173,0.6009,0.6144,0.1043,0.6186,0.4163,0.7659,0.3285,0.0105,0.3541,1.1717,-0.2599,0.0379,0.6675,BRCACancer
H11,1.8868,-0.001,0.734,0.4102,0.7127,0.0972,0.5739,0.5076,0.9542,0.3027,0.049,0.5187,1.1209,-0.029,0.1817,0.6552,BRCACancer
H12,2.2318,0.1867,1.0624,0.6883,0.7363,0.0529,0.7607,0.6308,1.2915,0.6176,0.2021,1.0469,1.1146,-0.0974,0.1508,0.7606,BRCACancer
I01,2.3051,0.2314,1.1837,1.1328,0.7923,0.1303,1.0737,0.6572,1.3837,0.5793,0.0611,0.487,1.4548,0.0503,0.2559,1.0269,Control
I02,2.0888,0.1015,1.0189,1.3906,0.5671,0.0925,0.5061,0.4039,0.957,0.248,0.0351,0.299,1.2471,-0.1171,0.1785,0.6476,Control
I03,1.8606,0.0646,0.7275,0.5071,0.5081,0.1043,0.4364,0.4158,0.705,0.3065,-0.007,0.3149,0.8702,-0.1001,0.2136,0.3433,Control
I04,2.5223,0.1882,0.9489,0.478,0.8072,0.1003,0.9411,0.6845,0.9158,0.6025,0.1393,0.8637,0.8839,0.1188,0.3215,0.6778,Control
I05,2.3444,0.0923,0.7246,0.4504,0.7321,0.1109,0.9609,0.7296,0.7569,0.6197,0.118,0.5922,0.7442,0.1436,0.1502,0.5306,Control
I06,2.3615,0.0689,0.8956,0.4518,0.6955,0.0465,0.8705,0.6475,0.8544,0.5704,0.1423,0.8913,0.9069,0.0956,0.2127,0.6092,Control
I07,2.3792,0.1584,1.0294,0.774,0.9398,0.1045,0.9229,0.7932,1.205,0.8007,0.102,1.0508,1.1484,0.1036,0.2783,0.9549,Control
I08,2.2544,-0.0245,1.0746,0.6085,0.734,0.0546,0.9146,0.5938,1.3719,0.5386,0.273,0.8164,1.3023,-0.0861,0.2246,0.7787,Control
I09,2.3158,-0.0046,1.0357,0.4896,0.7308,0.0797,0.5799,0.5645,0.6296,0.4596,0.1123,0.2147,0.8993,-0.1372,0.2397,0.5065,Control
I10,2.4275,0.0399,1.1558,0.9298,0.8232,0.0516,0.8626,0.6407,1.2786,0.5369,0.1546,0.8249,1.1878,0.0326,0.2249,0.9107,Control
I11,1.7011,0.0801,0.5192,0.5312,0.5951,0.0688,0.4347,0.3429,0.7214,0.3026,0.0478,0.4532,0.91,-0.0707,0.1725,0.4757,Control
I12,2.2523,0.2009,1.0299,0.6576,0.7022,0.046,0.7843,0.4749,1.0019,0.3587,0.1997,0.6007,0.9544,0.046,0.3171,0.5168,Control
I13,2.4674,0.1027,0.9918,0.7961,0.8138,0.0849,0.8534,0.6676,0.919,0.4779,0.1077,0.6997,1.0114,0.0562,0.18,0.5565,Control
J01,2.2614,0.0767,0.5933,0.485,0.5712,0.055,0.833,0.5666,0.6651,0.4684,0.1182,0.5445,0.773,0.1439,0.2965,0.3516,Control
J02,2.4332,0.1425,0.7909,0.724,0.69,0.1164,0.8667,0.5798,0.7795,0.3981,0.1607,0.5929,1.0222,0.1063,0.263,0.5773,Control
J03,2.246,0.2535,1.1485,0.5218,0.8147,0.0804,1.1023,0.7875,1.4615,0.6245,0.3225,0.7543,1.1221,0.1901,0.3828,0.827,Control
J04,2.5108,0.1215,1.1545,1.0697,0.8876,0.0968,0.9302,0.5964,1.1129,0.5809,0.075,0.7388,1.0934,0.0625,0.3187,0.8496,Control
J05,2.0281,-0.1035,1.1127,1.8925,0.7503,0.123,0.5829,0.4797,0.9718,0.3925,0.1075,0.2941,1.3812,-0.2303,0.069,0.8303,Control
J06,2.2773,-0.0648,1.0417,1.5544,0.7244,0.1936,0.5734,0.5513,1.2157,0.4128,0.1081,0.3769,1.4031,-0.2409,0.088,0.8376,Control
J07,2.5577,0.2403,1.0916,0.8815,1.0512,0.1178,1.1601,0.7769,1.07,0.7545,0.2039,1.2419,1.3555,0.1208,0.3531,0.9537,Control
J08,2.3539,0.0787,0.9629,1.0529,0.8781,0.034,0.7911,0.7129,0.9953,0.5456,0.1117,0.6142,1.0109,-0.2006,0.1868,0.7597,Control
J09,2.1732,-0.0544,0.9631,1.3891,0.5242,0.0544,0.5736,0.4526,1.0859,0.2853,-0.0572,0.236,1.1687,-0.2378,0.1847,0.6471,Control
J10,2.3176,0.101,1.4795,1.6938,0.762,0.1206,1.2414,0.6297,1.4907,0.5346,0.1547,0.711,1.6557,0.0099,0.2803,0.9473,Control
J11,2.4858,0.0623,1.3551,1.3955,0.809,0.1336,0.9379,0.605,1.2049,0.4575,0.1569,0.6018,1.3572,-0.0254,0.0728,0.7465,Control
J12,2.2311,-0.1061,1.0715,1.6951,0.7153,0.1758,0.7578,0.5206,1.1829,0.3216,0.1829,0.4648,1.3686,-0.1252,0.1873,0.6274,Control
K01,2.5715,0.192,1.2889,0.8967,1.182,0.0317,0.8919,0.7006,1.3143,0.7358,0.1867,1.7747,1.4863,0.0629,0.2555,0.9466,BRCACancer
K02,2.4515,0.1204,1.2338,1.1504,0.9629,0.0549,0.9147,0.6747,1.21,0.5399,0.2176,0.7681,1.3339,-0.0297,0.3067,0.8522,BRCACancer
K03,2.2668,0.0397,1.0969,0.8636,0.664,0.0829,0.527,0.5098,1.3677,0.2319,0.1981,0.4776,1.1188,-0.2649,0.0576,0.6209,BRCACancer
K04,2.3869,0.1814,1.187,1.0232,0.9587,0.1157,0.8967,0.6792,1.3843,0.5754,0.2051,0.7718,1.3574,0.1272,0.249,0.7482,BRCACancer
K05,2.0869,0.0886,0.9871,1.1476,0.9535,0.0411,0.99,0.5848,1.044,0.5491,0.1029,0.6012,1.1096,0.1183,0.2558,0.551,Control
AA_RR-849,2.5653,0.061,1.1081,0.4185,0.9697,0.1656,0.8495,0.658,0.8878,0.4751,0.1667,0.4452,1.0692,-0.0924,0.2419,0.7399,BRCACancer
AE_RR-3300,1.7077,0.0811,0.8095,0.9285,0.5579,0.0212,0.8815,0.4543,1.3489,0.6516,0.1534,0.9955,1.3535,0.0078,0.1327,0.6298,Control
AF_RR-3276,2.0923,0.1524,1.1304,1.2956,0.7891,0.1939,0.3434,0.406,0.6939,0.4827,0.1919,1.1626,0.6336,-0.1409,0.2103,0.4647,Control
AG_RR-3298,2.0024,0.0502,0.8071,0.4661,0.7738,0.0837,0.9358,0.4728,0.6495,0.4851,0.0956,1.1307,1.2377,0.0725,0.2506,0.7946,Control
AH_RR-3295,2.2845,-0.0014,1.2765,0.9135,0.6299,0.0824,0.6621,0.5078,1.5651,0.6135,0.1614,0.8041,1.2097,-0.1684,0.1801,0.7405,Control
AI_RR-3291,2.5282,0.0896,0.9252,0.8543,0.8071,0.0813,1.0402,0.5681,1.1192,0.4807,0.1588,0.7438,1.0769,-0.0502,0.1927,0.7379,Control
AJ_RR-3296,2.3629,0.1611,0.9758,0.9435,0.6974,0.1322,0.8498,0.5789,1.1519,0.422,0.0838,0.5497,1.2654,-0.0504,0.1958,0.8401,Control
AM_RR-1949,2.1694,0.0326,1.375,0.6737,0.6563,0.1666,0.8516,0.6655,1.2106,0.5223,0.1452,0.6424,1.109,0.0582,0.1708,0.787,Control
AN_RR-3297,2.3081,0.1263,1.4216,0.4235,0.7174,0.0577,0.9916,0.6014,1.2332,0.77,0.0938,0.6862,1.2573,0.0418,0.2373,0.8364,Control
AO_RR-3288,2.3773,0.0971,0.8542,1.0868,0.7939,0.0388,0.8922,0.6476,1.0742,0.4196,0.1606,0.5967,1.3297,-0.0079,0.2156,0.733,Control
AP_RR-3280,1.958,-0.0302,0.7601,0.5984,1.1963,0.2525,0.6455,0.4674,0.7704,0.9587,0.1149,1.198,1.3176,0.2258,0.147,0.9053,Control
AR_RR-3278,2.5092,0.0875,0.8582,0.8828,0.7466,0.0057,1.0617,0.5913,0.9265,0.2786,0.1331,0.8542,1.0142,0.0129,0.3585,0.4412,Control
AS_RR-3277,2.1136,0.158,1.3728,0.5925,0.832,0.1854,0.6789,0.6978,1.3105,0.4493,0.0869,0.2327,1.2436,-0.0334,0.1255,0.9444,Control
A_RR96-12,2.6937,0.1148,1.109,1.7273,0.6197,0.0522,0.7655,0.6326,1.5288,0.2463,0.1698,-0.1561,1.2805,-0.0453,0.167,0.5523,BRCACancer
B_RR-1519,2.1591,0.2931,1.4548,1.7295,0.4503,0.0415,0.412,0.4563,0.5774,0.3868,0.2903,1.2373,0.5236,0.068,0.2896,0.1036,BRCACancer
C_RR-3293,2.2149,0.3542,1.033,1.9812,0.4228,0.056,0.4959,0.4474,0.8956,0.3313,0.1584,1.2263,0.5509,0.1324,0.2341,0.3471,BRCACancer
D_RR-3301,2.0813,0.0403,0.7455,0.9235,0.77,0.0972,0.8971,0.5845,0.8509,0.4281,0.1619,0.6673,1.3338,0.1407,0.2403,0.7345,BRCACancer
E_RR-2070,2.4612,0.0884,0.8298,1.173,0.6935,0.0266,1.0229,0.6343,1.1685,0.2996,0.1914,0.6617,0.9707,0.0149,0.1567,0.5469,BRCACancer
J_RR-1226,1.7867,0.0314,0.685,0.5302,0.8258,0.169,0.5945,0.3613,1.4564,0.3635,0.1335,1.0469,1.3254,-0.2563,0.2185,1.044,BRCACancer
K_RR-3290,2.2978,0.1286,0.6116,0.6012,0.9009,0.1022,0.9299,0.6677,0.7312,0.5331,0.124,0.8275,1.3424,0.0758,0.3219,0.6845,Control
L_RR-3286,2.2363,-0.0438,0.7,1.1589,0.818,-0.0128,0.8725,0.4732,0.9691,0.292,0.0792,0.565,1.1347,-0.3232,0.2221,0.6034,Control
N_RR-3294,2.4912,0.0964,1.0519,0.723,0.9585,0.1547,0.9881,0.5716,0.9315,0.4375,0.1421,0.733,1.1058,0.0077,0.1725,0.6739,Control
O_RR-3285,2.0336,0.0542,0.8696,0.4833,1.0009,0.1363,0.7706,0.6718,1.0452,0.677,0.0929,0.5497,1.3977,0.0811,0.1824,0.9461,Control
P_RR-3274,2.4705,0.0943,0.7243,0.7857,0.8091,0.116,0.933,0.5656,0.9486,0.5291,0.1699,0.9517,0.9959,-0.0653,0.1292,0.5904,Control
Q_RR-3283,2.3399,0.0804,0.7466,1.0032,0.8026,0.0838,0.6616,0.7484,0.8568,0.4595,0.0625,0.5431,1.1396,0.0606,0.0975,0.9611,Control
RR-3275,2.2963,0.0918,1.2644,0.6317,0.7128,0.1205,0.8378,0.6056,1.3652,0.6145,0.0213,0.5518,1.3908,-0.0121,0.2246,0.8576,Control
RR-3281,2.1372,0.0268,1.2135,0.3367,0.6536,0.1027,0.5102,0.4735,0.8856,0.2522,0.1692,0.3466,0.9274,-0.2303,0.0666,0.9191,Control
RR-3287,2.3905,0.0398,1.2786,0.7212,0.7786,0.1604,0.7962,0.6089,0.9973,0.6344,0.1597,0.5041,1.4247,-0.1873,0.1239,0.8147,BRCACancer
RR-3289,2.6423,0.0853,0.7078,0.7449,0.7334,0.0471,1.1656,0.615,1.0775,0.4385,0.1395,0.8256,1.1492,-0.0037,0.2156,0.6698,Control
RR-3299,2.0477,0.0549,1.3495,1.0675,0.5541,0.0887,0.6024,0.4085,1.2198,0.4207,0.0971,0.4104,1.2263,-0.1861,0.1548,0.7239,BRCACancer
T_RR-3292,2.4119,0.0618,0.897,0.5571,1.1064,0.2373,0.813,0.5307,0.8291,0.6217,0.0563,0.9396,1.2794,-0.1277,0.2162,0.9579,Control
