@relation data

@attribute id string
@attribute 2494 numeric
@attribute 2645 numeric
@attribute 3087 numeric
@attribute 3110 numeric
@attribute 3170 numeric
@attribute 3171 numeric
@attribute 3172 numeric
@attribute 3174 numeric
@attribute 3175 numeric
@attribute 3280 numeric
@attribute 3375 numeric
@attribute 3651 numeric
@attribute 4760 numeric
@attribute 4821 numeric
@attribute 4825 numeric
@attribute 50674 numeric
@attribute 5078 numeric
@attribute 5080 numeric
@attribute 5313 numeric
@attribute 6514 numeric
@attribute 6927 numeric
@attribute 6928 numeric
@attribute Class {BRCA,Control}

@data
GSM480984,-0.1227291285,-0.1242674589,0.0370225443,-0.0265511147,-0.1297070174,-0.1000126224,-0.0285240768,-0.1002243435,0.0388934266,1.3777658435,-0.1147158259,-0.2362076950,-0.1421567224,-0.0296677879,-0.2128422643,-0.1323613096,-0.1210113612,-0.0872808769,0.1637492007,-0.1055313117,-0.1500725711,-0.0936429096,BRCA
GSM480985,-0.1359319168,-0.1258860016,0.0299869577,-0.0189306350,-0.1297189787,-0.1534451399,-0.0509797801,-0.0597898656,0.0355885434,1.5249645678,-0.1237772507,-0.1738828035,-0.1745827297,-0.1268041418,-0.1422905023,-0.2439914050,-0.1118302001,-0.1234739249,0.1821799505,-0.1650814256,-0.0827425210,-0.0826283039,BRCA
GSM480986,-0.1276430838,-0.0910298228,-0.0377660630,-0.0628649762,-0.1335885657,-0.1480331028,-0.0546767322,-0.0607450871,0.0849248702,1.4134243273,-0.0813144803,-0.1734610968,-0.1235941527,-0.1843262249,-0.0876093408,-0.1605301179,-0.0927731442,0.0119320285,0.0966888740,-0.1818330122,-0.1372201887,-0.0484805394,BRCA
GSM480987,-0.1141889666,0.0194667790,0.0656917807,-0.1587381586,-0.0173890873,-0.1166184461,-0.0337345916,-0.0174401860,0.0707748003,1.1935314372,-0.0243801988,-0.1956319952,-0.1165042477,-0.0702710083,-0.0405788484,-0.2058642412,-0.1240194425,-0.1213033411,0.0097332111,-0.1377538507,-0.0932031253,-0.0755080251,BRCA
GSM480988,-0.1185220480,-0.0952093873,-0.0424460700,0.0009296113,-0.0885030677,-0.0190072649,-0.0853738159,-0.0701170447,-0.0031584770,1.3608495022,-0.0746695759,-0.1758439991,-0.1277276060,-0.0953519961,-0.1047139692,-0.2238952041,-0.0867588788,-0.0345199651,0.0375145020,-0.1115934091,-0.1748402324,-0.0403987848,BRCA
GSM480989,-0.1680076476,-0.0005144539,-0.1104363390,0.0969650968,-0.0557951916,-0.0763437244,-0.0326644617,-0.0544592633,0.0543700126,1.7024455563,-0.0208898943,-0.2353410170,-0.1428153636,-0.1714615532,-0.1323170280,-0.2779202004,-0.0696643569,-0.1019797219,0.0825043132,-0.1471520423,-0.2103764215,-0.0203111777,BRCA
GSM480990,-0.1049598455,-0.0437816894,-0.1273785673,-0.0338716142,-0.1018277915,-0.0574578991,-0.0681007426,-0.0601965169,0.0617817511,1.5712168356,-0.1440105753,-0.2127734879,-0.1341968645,-0.1222876301,0.0243259321,-0.2894864539,-0.0954441762,-0.1306433894,0.0356109999,-0.2040856596,-0.1432992914,-0.0879209578,Control
GSM480991,-0.0853052032,-0.0791121414,-0.0695189893,-0.0234101603,-0.0494604529,-0.1072757952,0.0385952041,-0.0389338114,0.1088545076,1.7883298392,-0.0535065116,-0.2288078655,-0.1790968257,-0.1169784224,-0.0931058634,-0.1705769264,-0.0787248464,-0.0244668799,-0.0017519026,-0.1884087293,-0.1119698594,-0.0235410272,Control
GSM480992,-0.0616930586,-0.0514066756,-0.0711204741,0.0547152279,-0.0607938158,-0.0768511789,-0.0336041286,-0.0840369325,0.1385402279,2.0229361512,-0.0609015253,-0.2418806427,-0.1144669343,-0.1414215860,-0.0955415927,-0.1445697464,-0.1086233551,-0.1257504113,0.0948297891,-0.1704958764,-0.1513854789,-0.0465418438,Control
GSM480993,-0.1204935667,-0.0899998086,0.1391297548,-0.0078887880,-0.0879845010,-0.0844403022,-0.0604901894,-0.0886325021,0.0799285126,1.6458919850,-0.0980862210,-0.2109265408,-0.0889702064,-0.1734065057,-0.1561043203,-0.1563344551,-0.0752395769,-0.0357049361,0.0762583770,-0.1534194058,-0.1069487779,-0.0775825424,Control
