@relation data

@attribute id string
@attribute 124454 numeric
@attribute 1352 numeric
@attribute 1355 numeric
@attribute 1356 numeric
@attribute 1371 numeric
@attribute 2058 numeric
@attribute 210 numeric
@attribute 211 numeric
@attribute 212 numeric
@attribute 2235 numeric
@attribute 2495 numeric
@attribute 2990 numeric
@attribute 3052 numeric
@attribute 3145 numeric
@attribute 3162 numeric
@attribute 3163 numeric
@attribute 326625 numeric
@attribute 5498 numeric
@attribute 644 numeric
@attribute 645 numeric
@attribute 7363 numeric
@attribute 7367 numeric
@attribute 7389 numeric
@attribute 7390 numeric
@attribute 79799 numeric
@attribute Class {BRCA,Control}

@data
GSM480984,0.4486411082,1.0422279122,1.2819132457,-0.0548501207,0.7798059396,1.4951851296,0.2685440176,0.6226663903,-0.1723450081,1.4115036428,3.1328550280,1.7712657154,1.4148779214,1.2780109196,0.0897420032,0.6804154515,0.3398585329,0.6239759699,0.4843755750,0.9499196334,-0.1943919704,-0.0970270767,0.9686482923,0.9700212515,0.1040648428,BRCA
GSM480985,0.2398486161,0.9687908358,1.2313317831,1.2510710493,0.6368703885,1.2041977429,0.3645278908,0.6533719160,-0.1584768834,0.9572378174,3.4191643298,2.4077671914,1.1268088538,0.7193102301,0.0964770889,0.4735767315,0.2786576957,0.9567550645,1.0021744210,1.1310661642,-0.1303444079,-0.1138358139,0.9752727070,0.8046761310,0.0615224490,BRCA
GSM480986,0.5345203674,1.2248116863,1.3982891465,0.5564534904,0.7414414151,1.1596122572,0.2306433920,0.8500772582,-0.1278436299,1.3100115656,3.3080026506,1.8551821261,1.3287736476,1.3932593214,0.0546531417,0.8220222241,0.4025532150,0.6469407144,0.8026459066,0.7475781696,-0.1330824345,-0.1455396849,0.9949449844,1.0926127111,0.0310431373,BRCA
GSM480987,0.4258897561,1.0860631699,1.2288841189,-0.0940706689,0.6437499170,1.2195024813,0.0974538673,1.0880861846,-0.0840494874,1.1263762861,3.3092569112,1.6500189454,1.4838892204,1.2810950398,1.0815149792,0.6462318188,0.2241048269,0.6156158316,0.8548317215,0.8530438356,-0.1518100676,-0.1065452471,1.1056827763,1.1301096776,0.0550774226,BRCA
GSM480988,0.4654359831,0.9158799731,1.3159587030,0.1245546835,0.5244979724,1.3984223628,0.1802907096,1.0007789152,-0.1251157856,1.1402969750,3.3062348066,2.6572073699,1.1243015899,1.3071373445,0.0991779613,0.3893586593,0.3429257436,0.5117523531,0.4418131576,0.4483887230,-0.1931611510,-0.0363523996,0.9082085063,1.0484477523,0.1881210339,BRCA
GSM480989,0.4502310498,1.3812379606,1.2061569715,0.2832647920,0.5823064478,0.6948903589,0.2482059362,1.0054620567,-0.1302827150,1.2405303792,3.6045370697,2.4031464756,1.4060508402,1.6209925023,0.0948899390,0.8195585469,0.5378754784,0.7596198040,0.5814774466,1.3496294476,-0.2524973428,-0.0633024936,1.1490237778,1.1961413862,0.1479941550,BRCA
GSM480990,0.4261999614,1.2187635664,0.9722543923,0.0459209397,0.5487739776,0.8048811551,0.1971329311,0.6263009904,-0.1426562001,0.8478496382,3.4969482421,1.6483402512,1.1651730053,1.5382141593,0.1526305319,0.9366675108,0.2608802602,0.7043410959,0.8241555323,0.8178732706,-0.0809249143,-0.0661942896,1.1839392429,1.2026696509,0.1857933091,Control
GSM480991,0.4316851640,1.2089492183,1.3152366168,0.2712113766,0.6311669583,0.8749405353,0.2051070549,1.0414237099,-0.0794616329,1.0395597983,3.5593869387,1.8353408797,1.4358781725,1.2324860896,0.1144288862,0.9520486174,0.3671948095,0.7790866084,0.8888253614,1.0010906740,-0.1561417199,-0.0526123513,0.9373454752,1.2834339980,0.1144852304,Control
GSM480992,0.4948593789,1.3055789140,1.1440639068,-0.0457448563,0.5823920489,0.8319951756,0.1553827434,0.8333644303,-0.0765894256,0.7855834086,3.6979402301,1.7424372137,1.0618262208,1.4946437366,0.2745666388,0.8221824765,0.2770753931,0.7458998850,0.4877487790,1.1281767098,-0.1349615111,-0.1451092663,0.9742616732,1.0122169278,0.1443828500,Control
GSM480993,0.5644077617,1.3374605841,1.4766851899,0.2232179199,0.6996016928,0.8212424615,0.3295568877,1.0832253304,-0.0555567402,1.3519150577,3.6103550195,2.1838857161,1.4146989807,1.4656862431,0.1801416792,0.8023892801,0.4081671188,0.8583084755,0.7624331871,1.0224592512,-0.1118281528,-0.0774704300,1.0913598758,1.0917473008,0.0180592308,Control
GSM480994,0.3976167821,1.1297131081,1.4033570340,0.0007668571,0.6073027769,0.8342634696,0.1229102979,0.9835624991,-0.1529332284,1.0628326833,4.0632829964,2.2216955425,1.1043549498,1.4691937193,-0.0066553171,0.6613339019,0.2875047244,0.7288570274,0.5750232656,1.1121814424,-0.1402370949,-0.0879893703,1.0958904178,1.0919093970,0.2126121285,Control
GSM480995,0.4672185927,1.1020856070,1.1565471268,0.2851701803,0.5786780408,1.0002455487,0.2102630810,0.5267658561,-0.0294761974,1.1140067243,3.2699355781,1.2322225944,1.7180364951,0.6238345338,1.0067379210,0.8890124068,0.3371120838,0.6032250747,0.8862700627,0.6906041147,-0.1137341625,-0.0315748324,0.9525283080,1.0208181596,-0.0149401471,Control
GSM480996,0.5436587923,1.0633898212,1.2764632069,-0.0302259236,0.6803496624,0.9171929198,0.2478183390,1.0377582676,-0.1231316399,1.2056045832,2.9114089609,1.3935058863,1.7752936148,1.3209660650,0.2717406222,1.2566249264,0.3607421341,0.6238515154,1.0896800204,0.9184180153,-0.1615553275,0.0678245321,1.2326784768,1.0503315805,0.1384984368,BRCA
GSM480997,0.4618187089,1.0856964820,1.2181746134,-0.0195766126,0.5710783554,0.7927785930,0.5051113874,0.9379776519,-0.1057158778,1.1633847616,3.6552449465,1.4333149121,1.4465662688,1.0793495328,2.3180973596,0.9412921948,0.2511523650,0.8719273285,1.3575466210,1.4053861037,-0.1407125507,-0.0989758910,1.3072752500,1.1382438161,0.1891198864,BRCA
GSM480998,0.4816066334,0.7934136956,1.2505346940,0.3479467598,0.8333091643,1.3919161070,0.1153859916,0.7054820800,-0.0728924667,1.2454067729,3.4413644969,1.8603740335,1.4909520019,1.4234646149,0.3392536202,0.6835658708,0.4809032224,0.7975899502,0.6508761968,0.9918496262,-0.1636984534,-0.0190821710,0.9704890349,1.1975010801,0.2309206894,BRCA
GSM480999,0.4052359367,1.0925082200,1.2185028530,0.8198837139,0.6087937628,1.2297791904,0.3530318639,0.6605634059,-0.1688454954,1.0501502472,2.9708607495,2.2094198318,1.2957210821,0.9185032211,0.0232772877,0.6325775069,0.5643377271,0.8718796634,0.8168050330,0.7947459700,-0.2068293317,-0.1195964766,0.9757605118,1.0731405805,0.1061321075,BRCA
GSM481000,0.2538394293,0.7298673250,0.9998090158,0.5308022619,0.6163670114,0.9943940659,0.3083645659,0.5538510563,0.0098353560,0.9346128962,2.9577100278,2.1427701859,1.4099198431,0.9402650499,0.0396027728,0.6829599397,0.4393638419,0.7657289581,0.8186341025,0.8724744783,-0.1190335443,-0.1239661381,0.8941401456,0.8549781248,0.0347515084,BRCA
GSM481001,0.2589556876,0.7001861963,1.1887871400,0.2182580802,0.5512941718,1.2999742900,0.1195430382,0.3290456362,-0.1477682975,1.0582258849,3.3010822833,1.1372355894,1.5240876861,0.4391329648,0.5488542716,0.7360419945,0.2314873888,0.4495718051,0.7914757030,0.5568697636,-0.1648453172,-0.1243810346,0.6479212388,0.8103641367,0.1341449389,BRCA
