@relation data

@attribute id string
@attribute 1387 numeric
@attribute 1676 numeric
@attribute 1677 numeric
@attribute 3001 numeric
@attribute 3002 numeric
@attribute 3148 numeric
@attribute 328 numeric
@attribute 5551 numeric
@attribute 6418 numeric
@attribute 8125 numeric
@attribute Class {BRCA,Control}

@data
GSM481002,0.6553813652,0.6567379836,0.4271916688,-0.2034937077,-0.1187746624,0.2834491623,1.7756134041,0.0059491734,2.7765573710,0.3553974147,BRCA
GSM481003,0.6896365619,0.9652459709,0.7775049358,-0.1145372062,-0.0930821378,0.2604157359,1.8966153430,-0.0537678694,2.5088805108,0.3515909201,BRCA
GSM481004,0.7104525116,0.9907437571,0.2368152252,-0.1633144350,-0.0634951672,0.3021617346,2.1431386206,0.0062699269,2.6542155594,0.3458948203,BRCA
GSM481005,0.6607257612,0.6355714482,0.5410236554,-0.1451555449,-0.0813898504,0.3256360537,1.8892781204,-0.0255494128,2.4655547440,0.3692093260,BRCA
GSM481006,0.4717476930,0.6762053416,0.5691636287,-0.1224635570,-0.1201832783,0.3429148926,1.9363357690,0.0121471837,2.5042398571,0.4641465981,BRCA
GSM481007,0.6012359342,0.8456355448,0.6257671566,-0.0978570013,-0.1325723258,0.3178172688,1.9075167941,-0.0230845344,1.5242702068,0.3112989931,BRCA
GSM481008,0.6167750674,0.9488343467,0.5740240522,-0.1932154869,-0.1441555116,1.0104830622,1.7732298540,0.0897939847,2.5974901765,0.4392728326,Control
GSM481009,0.5215228253,0.4324776653,0.0933806742,-0.2071550675,-0.0531995463,0.3012584465,1.8126504547,0.1241364233,2.3143959493,0.2896742545,Control
GSM481010,0.6855350051,0.8570031879,0.3326625368,-0.1371371859,-0.0895435364,0.5847381403,1.7175144950,-0.0754363183,2.8412365914,0.4413222321,Control
GSM481011,0.4229259233,0.9243046698,0.4183264731,-0.1696982497,-0.0586675363,0.5735005677,2.1450117528,0.0364831784,1.7012703268,0.2235083716,Control
GSM481012,0.6765523788,0.7866024059,0.5359085077,-0.2102535699,-0.0497611724,0.4560232046,2.0769032371,0.0517508589,2.9667367638,0.3827755128,Control
GSM481013,0.4842584514,1.4136711762,1.0094521046,-0.1188231078,-0.0668591787,0.9055533514,1.6677545706,0.1569648624,2.2968595176,0.2697228478,Control
GSM481014,0.6785546905,0.5188789332,0.0653605871,-0.0981768701,0.0361197543,0.8685377790,2.0336959329,-0.0037684388,1.8471465410,0.4577229979,BRCA
GSM481015,0.5045228371,0.8239967719,0.9965259897,-0.1100936013,-0.0728031819,0.5473507833,2.0540339383,-0.0129723703,2.3195803315,0.2902571886,BRCA
GSM481016,0.4943826854,0.9127245134,0.4165914951,-0.1380855779,-0.0679418654,0.4905904125,1.8423196789,-0.0623551813,2.9535093011,0.4099736363,BRCA
GSM481017,0.5270512915,0.4824740377,0.6574554609,-0.1627112681,-0.1197218054,0.7474133046,1.6238731080,-0.0448315298,2.9366993010,0.4284631177,BRCA
GSM481018,0.4967212536,0.7821422754,0.6640258464,-0.1237916239,-0.0560179134,0.3871418769,2.3476204474,-0.0247956763,2.7540505380,0.2630907034,BRCA
GSM481019,0.4617265635,1.1304839586,0.5137595172,-0.1414540680,-0.0212708792,0.5055871419,1.9337702691,-0.0131946859,2.6629426926,0.3946995096,BRCA
