@relation data

@attribute id string
@attribute 10673 numeric
@attribute 1147 numeric
@attribute 115650 numeric
@attribute 1432 numeric
@attribute 23495 numeric
@attribute 4790 numeric
@attribute 5599 numeric
@attribute 5970 numeric
@attribute 608 numeric
@attribute 7186 numeric
@attribute 7187 numeric
@attribute 7188 numeric
@attribute 9020 numeric
@attribute Class {BRCA,Control}

@data
GSM480984,-0.0118190254,1.5553736859,-0.0844087910,0.6466643338,-0.1926734516,0.4754300158,0.7139937217,0.8525465690,-0.1580009130,-0.0161119644,0.5542944142,0.0595309541,0.0120870491,BRCA
GSM480985,0.2627913567,1.1625347307,-0.1461211635,0.5214375071,-0.0929708654,0.4509238059,0.7487222366,0.8536376064,-0.1165677184,0.0039439453,0.4229003476,0.6305104719,0.1944893691,BRCA
GSM480986,0.0569295265,1.3508609449,-0.0608420551,0.5058162958,-0.0136725793,0.3572855135,0.7966307569,0.9353946786,-0.2089650822,0.0043865108,0.6713280771,0.0488796719,0.0711415219,BRCA
GSM480987,0.1420874770,0.9561490119,0.0772478739,0.6135009341,-0.0330634059,0.2389650019,0.7170214796,0.8780260834,-0.0930759552,0.0084098196,0.6198128639,0.3665619295,0.0186210414,BRCA
GSM480988,-0.0183213281,1.0976330084,0.0286500944,0.4483090917,-0.0392880612,0.2502003758,0.6912962379,0.6707278885,-0.0658862913,0.1082906400,0.3084307401,0.2940789729,0.0445076557,BRCA
GSM480989,-0.1142232641,0.6682628254,-0.0602929034,0.4561344552,-0.0849618261,0.1723780840,0.5911021925,1.1224099571,-0.0858684373,0.0247480945,0.4933905824,0.0952355766,-0.0409931634,BRCA
GSM480990,-0.0370509488,0.8183849113,0.0045250034,0.3805084057,-0.0974238057,0.3219937040,0.5124700949,1.1399565821,-0.0753073072,-0.0334197225,0.5814113617,0.0244922169,-0.0165585492,Control
GSM480991,0.1275517895,1.0469395604,-0.0098688048,0.4695376563,0.0061335974,0.3367405246,0.7236467786,1.0769064036,-0.0894126451,0.0421075354,0.6795843002,0.0903548696,0.0821979287,Control
GSM480992,-0.0738064859,0.6665939561,0.0126446696,0.3800862124,-0.0452553809,0.1333302662,0.4097217267,1.2896809784,-0.1078238356,-0.0174076045,0.5012856345,0.0720875576,0.0293533208,Control
GSM480993,-0.0957492811,1.1139041867,-0.0634532706,0.5930127984,-0.0993354684,0.2735164897,0.7140314231,0.9961075650,-0.1406187528,0.1364159654,0.6170357651,0.1302224056,0.0159192843,Control
GSM480994,-0.0540524577,0.7696443500,-0.0447178614,0.5557998623,-0.0344221108,0.1787086215,0.3175909795,1.0543388821,-0.1635081350,0.0328062644,0.5140800326,-0.0077890126,-0.0143939906,Control
GSM480995,0.0167592715,1.2089841623,0.0203709462,0.6276860349,-0.0782369130,0.3540730737,0.8682190766,1.1591183341,-0.1128947057,-0.0072206220,0.9864264354,0.3231474089,0.0280527264,Control
GSM480996,-0.0796810595,0.8676963663,-0.0393985188,0.5862407519,-0.0680121485,0.1904408052,0.6656352630,1.0762969156,-0.0670484371,0.0409996681,0.6273728599,-0.0000950480,-0.0312646653,BRCA
GSM480997,0.2855926994,0.5995200744,-0.0244883254,0.4565524373,-0.0540358247,0.1267871698,0.6271673251,1.1341954818,-0.0774343693,0.0048036240,0.8933917692,0.4866666674,-0.0713703379,BRCA
GSM480998,0.0569236314,1.5491517017,-0.0540919724,0.4728550241,-0.0450140509,0.1354134279,0.6147042501,0.8914366579,-0.0775582386,0.0672145999,0.5331714041,-0.0258667382,0.0547149252,BRCA
GSM480999,0.1210271006,1.3711056793,0.0032040500,0.5749363951,-0.1761941147,0.7189646635,0.6894101039,0.9518814928,-0.2094130214,-0.0466145354,0.7059106286,0.2458086734,0.0545881696,BRCA
GSM481000,0.1662526621,1.5392823050,-0.0172084764,0.4684270625,-0.0533493265,0.4366804063,0.6225341240,0.8998429909,-0.1246423438,-0.0281571084,0.3254154345,0.2862817398,0.1643974094,BRCA
GSM481001,0.0376721618,1.1643064279,-0.0131528487,0.5305348848,-0.1075024837,0.5967181248,0.7868789858,1.1184988925,-0.1266721289,-0.0491091239,0.7605763264,0.3163776849,-0.0145414781,BRCA
