@relation data

@attribute id string
@attribute 10454 numeric
@attribute 1147 numeric
@attribute 148022 numeric
@attribute 23118 numeric
@attribute 257397 numeric
@attribute 3551 numeric
@attribute 4790 numeric
@attribute 4791 numeric
@attribute 4792 numeric
@attribute 4793 numeric
@attribute 5970 numeric
@attribute 6885 numeric
@attribute 7098 numeric
@attribute Class {BRCA,Control}

@data
GSM480984,-0.0521394628,1.5553736859,0.5537302456,0.3869956061,0.4966626382,0.5241222142,0.4754300158,0.0179940055,0.8049394469,0.6222571999,0.8525465690,0.9587464938,0.1874100881,BRCA
GSM480985,-0.0289708189,1.1625347307,0.4334531604,0.4735284309,0.4695950437,0.8006201253,0.4509238059,0.0645904077,0.9412159958,0.5609422953,0.8536376064,0.8959703881,0.5769564773,BRCA
GSM480986,-0.0100979297,1.3508609449,0.6701340191,0.3484060676,0.6206690983,0.5310721682,0.3572855135,-0.0042790188,0.9283377825,0.7128700620,0.9353946786,0.6764137213,0.4814574752,BRCA
GSM480987,-0.0314649140,0.9561490119,0.5947545545,0.2882891527,0.1123135203,0.3550794774,0.2389650019,-0.0041532980,1.1037804131,0.7524098709,0.8780260834,0.5847795974,0.2399629611,BRCA
GSM480988,-0.0249393861,1.0976330084,0.6305095806,0.2490599537,0.5432035022,0.6144637026,0.2502003758,-0.0381616795,0.7093335530,0.5546799707,0.6707278885,0.5952524423,0.4046079807,BRCA
GSM480989,0.0112633825,0.6682628254,0.6841553131,0.2112542397,0.1905650546,0.4192595793,0.1723780840,-0.0009295910,1.0994870811,0.6648718736,1.1224099571,0.3143859178,0.1164513727,BRCA
GSM480990,-0.0188042015,0.8183849113,0.9678177219,0.2772370632,0.2346211446,0.4130142646,0.3219937040,0.0472149767,1.2569765001,0.7222510494,1.1399565821,0.4204747106,0.1155510811,Control
GSM480991,0.0043778190,1.0469395604,1.0414880084,0.2545837700,0.4090924351,0.4572952855,0.3367405246,0.0648689188,1.2472408378,0.8390529259,1.0769064036,0.5598204840,0.4096991478,Control
GSM480992,-0.0220352950,0.6665939561,1.1829189250,0.3281374639,0.3727006988,0.3674736292,0.1333302662,0.0450259004,0.8925691490,0.7926203149,1.2896809784,0.4415234548,0.1679260019,Control
GSM480993,0.0051788399,1.1139041867,1.0978839582,0.2949584148,0.4830037720,0.5721119152,0.2735164897,0.0865606131,0.9085881339,0.8274797584,0.9961075650,0.4999517977,0.0810459316,Control
GSM480994,-0.0196084357,0.7696443500,0.7857671957,0.2744736176,0.3694218668,0.3990512088,0.1787086215,0.0241691775,0.7630755900,0.6812152300,1.0543388821,0.4916964170,0.2444040887,Control
GSM480995,-0.0529110936,1.2089841623,0.6959793680,0.3271580667,0.3501244340,0.4227094090,0.3540730737,0.1996929896,1.5879044235,0.5905611118,1.1591183341,0.5966209030,0.1399830682,Control
GSM480996,0.0033631938,0.8676963663,1.2341385185,0.2774181349,0.3352356942,0.3282826927,0.1904408052,0.1311434403,1.0681144075,0.7899594791,1.0762969156,0.6740782752,0.0413689997,BRCA
GSM480997,0.0026763610,0.5995200744,0.7738635093,0.1822896970,0.1355149370,0.3333709551,0.1267871698,0.1079068591,1.5878493340,0.5418173529,1.1341954818,0.5683034472,0.0863234941,BRCA
GSM480998,-0.0371245427,1.5491517017,0.6962897556,0.3370104355,0.4561699671,0.3734072818,0.1354134279,0.0889261751,0.8054925223,0.8579030307,0.8914366579,0.6939278738,0.3637196588,BRCA
GSM480999,-0.0113515537,1.3711056793,0.4487423784,0.4124320530,0.6788552222,0.6454816715,0.7189646635,0.0043318147,0.8425852770,0.6585155572,0.9518814928,0.6971986254,0.6728001878,BRCA
GSM481000,0.0227774613,1.5392823050,0.6083060390,0.3289639784,0.5164073343,0.6477006265,0.4366804063,0.0645896079,1.0661682747,0.7139076193,0.8998429909,0.6934264821,0.4404988420,BRCA
GSM481001,-0.0797792231,1.1643064279,0.6349835822,0.4552335248,0.4137735850,0.3555673599,0.5967181248,0.1030355871,1.2998180016,0.4678161129,1.1184988925,0.7214231179,0.4018825053,BRCA
