@relation data

@attribute id string
@attribute 1869 numeric
@attribute 1870 numeric
@attribute 1871 numeric
@attribute 26271 numeric
@attribute 4998 numeric
@attribute 5422 numeric
@attribute 6241 numeric
@attribute 6657 numeric
@attribute 7027 numeric
@attribute 7084 numeric
@attribute 7298 numeric
@attribute 81620 numeric
@attribute 8318 numeric
@attribute 8900 numeric
@attribute 898 numeric
@attribute 983 numeric
@attribute 990 numeric
@attribute 993 numeric
@attribute Class {BRCA,Control}

@data
GSM480984,0.8789772263,0.3679832782,0.8807553522,0.6818020262,0.5549384468,0.4590124302,3.0128963211,0.0057154686,1.0284706676,1.2276308658,1.3343359137,0.6817223376,1.0824161023,2.6403919459,1.8834737148,1.5315232102,0.8104688178,0.6374414872,BRCA
GSM480985,0.0818430733,-0.0582422595,0.7686965417,0.1514162898,-0.0440001544,0.1985184121,1.2142698060,-0.0459542941,0.3033442030,1.2048513807,0.7726133174,-0.0266633678,0.1949673229,0.8917953896,0.6753045402,0.5325953874,0.0094452356,0.0492526630,BRCA
GSM480986,0.3414531027,0.1541607173,1.1564793678,0.4085294145,0.3006181142,0.2578041365,3.0737281278,-0.1071885020,0.7894512997,0.9947680089,1.0776409459,0.5245128386,0.6005877551,2.1455776392,1.0686674790,1.0733144594,0.4188582972,0.4390877198,BRCA
GSM480987,0.4329001224,0.0970260880,1.2174741342,0.3330961292,0.3179577874,0.1674653927,2.9764761492,-0.0666259269,0.7839339237,1.2719901555,0.8908209850,0.4920183620,0.5295281492,0.0406964951,1.3236865311,0.5592251090,0.4455796608,0.3928541201,BRCA
GSM480988,0.2557647115,0.1310622132,0.5887156453,0.3438225459,0.4079725579,0.2362305118,3.0932169936,0.0944094034,0.7349518405,1.1635563124,1.3434912878,0.3898979847,0.5140958829,2.0835959615,1.0074813106,1.2855403286,0.4772084771,0.3899331939,BRCA
GSM480989,0.6630024992,0.4397809910,0.7955051377,0.2356479479,0.2733726352,0.0917473556,3.2419244376,0.0817016420,0.9755881841,1.3615992726,0.9982893772,0.7220828517,0.8069073874,1.6657413244,1.4748466095,0.8374702217,0.2576770852,0.3898263973,BRCA
GSM480990,0.4578135087,0.1768650903,0.8675610779,0.2370208031,0.2982221197,0.1388133167,3.2084340398,0.0198290105,0.9321988967,1.2554014247,0.7954377971,0.5513091742,0.5389041920,0.7692230827,1.1184334419,0.8005220020,0.2656607394,0.4009001907,Control
GSM480991,0.2786995493,0.0592000450,1.0681867261,0.0301259013,0.0889896469,0.0622159665,2.1157750109,-0.0288768730,0.7361247614,1.2105828193,0.5223760846,0.2379688147,0.3778437636,2.1327344180,1.0403012996,0.3363024906,0.1121864724,0.1965093458,Control
GSM480992,0.5189908397,0.3776853123,0.9394119481,0.1584149181,0.2454735442,0.1263167032,3.0597856910,-0.0080949460,0.9405100065,1.0237699072,0.8171439544,0.8659412200,0.4098723066,1.4710577726,1.1468315460,0.5412993354,0.2286991815,0.3960243086,Control
GSM480993,0.7052419788,0.5689452010,1.1960502010,0.3248435988,0.4953490368,0.1773195168,3.2500903390,-0.0733786816,0.8964617675,1.2192135356,1.1090267159,1.1068584707,0.7323081553,1.8889057636,1.2135973303,0.8794380091,0.6276240052,0.6375025820,Control
GSM480994,0.5327108407,0.3562615500,0.7505319801,0.3196195921,0.3640101330,0.1271973092,3.4071866600,-0.0050647090,0.7270935709,1.1329987169,0.9305532777,0.8319924109,0.6059880871,2.0260735750,1.0302861808,0.9282057015,0.3536953124,0.3717233012,Control
GSM480995,0.2847148575,-0.1272368307,1.1728273865,0.0929509155,0.0972886697,0.1450218275,1.8795558647,-0.0946314412,0.6668035775,1.6035957761,0.3914170549,-0.0100233940,0.1298126801,2.0953403712,1.2897958039,0.1894461501,0.0663353266,0.1847253082,Control
GSM480996,0.6467501357,0.1810247320,0.8116169761,0.1775747329,0.5273663103,0.1731328012,3.0511846760,0.0100521701,1.1222156413,1.1127890484,0.7711227311,0.5529512747,0.7508836184,2.4523396045,2.0257266832,0.6823484770,0.5451219403,0.4991436346,BRCA
GSM480997,0.3578723763,0.0221409876,0.6294376741,0.0603331024,-0.1210879447,0.0067337012,1.6500357985,0.0463927523,0.6429206294,1.7946258380,0.5025013274,-0.0611089530,-0.0473166387,0.0455355390,1.9045029729,0.1356845416,-0.0251988401,0.1082989961,BRCA
GSM480998,0.9194724611,0.2735298979,0.7433807752,0.6206928105,0.7260117732,0.2435619596,3.1312177399,0.0298515142,1.0441173319,1.3451402552,1.2316940082,0.7969876747,1.1879271792,2.1814489812,1.5074927660,1.1046386014,0.7252184078,0.5541086284,BRCA
GSM480999,0.2494339945,0.0728155822,0.9084556022,0.1751467734,-0.0175674161,0.2832742096,1.9714305401,-0.0430399958,0.4769015244,1.2900383737,0.7479503994,0.1205313338,0.3202373174,1.7141911686,0.9371466134,0.4941884405,0.1511289459,0.1121939807,BRCA
GSM481000,0.3163991596,0.0092840629,0.9577287860,0.2404957625,0.1339162451,0.2705825638,1.8020684611,-0.0603746467,0.6605458096,1.3042995348,0.8301884938,0.0935645635,0.3134492496,2.0630096941,1.2584708493,0.5902756743,0.2834400782,0.1285960922,BRCA
GSM481001,0.0434197502,-0.0702954600,0.9449485789,0.0053981905,-0.0998127240,0.0819406236,0.5255816850,-0.0455880247,0.5252281725,1.3173991187,0.2236363412,-0.1108700965,0.0657414580,1.9906740784,1.1350254639,0.0903517185,0.0041757229,0.0576625303,BRCA
