@relation data

@attribute id string
@attribute 1729 numeric
@attribute 2534 numeric
@attribute 2934 numeric
@attribute 3265 numeric
@attribute 3672 numeric
@attribute 3688 numeric
@attribute 387 numeric
@attribute 394 numeric
@attribute 4633 numeric
@attribute 4638 numeric
@attribute 5290 numeric
@attribute 5294 numeric
@attribute 5295 numeric
@attribute 5594 numeric
@attribute 5595 numeric
@attribute 5747 numeric
@attribute 5829 numeric
@attribute 5894 numeric
@attribute 6093 numeric
@attribute 6464 numeric
@attribute 6714 numeric
@attribute 7094 numeric
@attribute Class {BRCA,Control}

@data
GSM480984,0.7037939374,-0.0119043016,0.1981429978,1.0380567778,0.1426907652,0.1778868698,1.9894220193,1.6987377848,-0.1103945201,0.5541366695,0.6502234032,-0.1624264398,0.7694715564,0.5276523813,0.4586358647,0.3606912876,0.6176301669,0.6409841057,0.0312767470,1.9096234484,-0.0230143287,0.3349262315,BRCA
GSM480985,0.5441041401,0.0315317513,0.2915093994,0.5481084954,0.0353192445,0.1802411383,1.8852531751,2.1282451339,-0.1304085681,0.6572212968,0.8534231111,-0.1454714285,1.5476133191,0.4521202200,0.5649788797,0.4434307657,0.4716516466,0.6127393824,0.0755929606,1.9413004944,-0.0673303304,0.3543325623,BRCA
GSM480986,0.7493845811,0.0265829566,0.1853134645,0.9493732134,-0.0074317108,0.1151252413,2.0062507787,1.4843510525,-0.0524439803,0.6469340230,0.3758222094,-0.1337267348,0.9370587028,0.5276161861,0.5706250406,0.2375885064,0.6545756165,0.4839221177,0.0069230790,2.0243224118,-0.0464315283,0.3472165334,BRCA
GSM480987,0.4197907550,0.6367091207,-0.0087194403,0.6616964770,0.0280109981,0.0755187708,1.8972162525,0.9749449359,-0.1087796988,0.4042619580,0.4246866423,-0.1022734639,0.9460729968,0.4570317386,0.5260457562,0.2307216385,0.3087009139,0.3882937707,0.0234027272,1.9975022057,-0.0569087189,0.5924646768,BRCA
GSM480988,0.4184546616,-0.0273392516,0.1401436306,0.4589619954,0.0697572162,0.1863922891,1.6231118301,1.5539485991,-0.0551052652,0.3890996335,0.5025178531,-0.0889533257,0.6583551200,0.4923907940,0.4829891018,0.3012423917,0.5326055884,0.4704262694,0.0022991031,1.9610705971,-0.0468429086,0.3568265384,BRCA
GSM480989,0.8197797026,-0.0600568494,0.3169035358,1.1103506463,0.0137452483,0.1971728543,2.4842128198,1.0857525966,-0.0488451482,0.4228847174,0.3040667095,-0.1893403782,0.5104212239,0.4168803811,0.8519349658,0.1835803039,0.6901691206,0.4437155496,0.0616616788,1.9755967301,-0.0013073004,0.4247063940,BRCA
GSM480990,0.7343355472,0.2139598701,0.1196123258,1.1067612915,-0.0386362766,0.2156330049,2.3151370526,1.1924122118,-0.0724117002,0.5807186725,0.4307222246,-0.1406402458,0.5701667320,0.4040678319,0.5468216389,0.2556535407,0.8938638121,0.3387474729,0.0384436129,2.5765053460,0.0237829644,0.4164225238,Control
GSM480991,0.7343472865,0.0233230338,0.3437153258,0.9763167946,-0.0280346625,0.1428165244,2.0687043151,1.4794757110,-0.0667334538,0.6529166640,0.3718392522,-0.1590461786,0.6246844594,0.5071865046,0.6482640730,0.2348265328,0.6825946626,0.3654298311,0.0374511476,2.1101571236,-0.0323408361,0.4066644799,Control
GSM480992,0.8016935410,0.0886958316,0.1875599245,1.1827308424,-0.0197452026,0.0501170250,2.4234709023,1.0234596543,-0.0772472831,0.6435555792,0.3555988693,-0.1480111448,0.5310987036,0.4130200728,0.9082788116,0.1477922502,0.9083260275,0.3105769333,-0.0010797481,2.4270785623,0.0106290712,0.4696601534,Control
GSM480993,0.6799265884,0.0776393937,0.2191697203,0.9945207685,0.0337283848,0.0346996909,2.1975401044,1.4323643897,-0.1288237980,0.6101985172,0.3556248992,-0.1081225405,0.7338769277,0.4741801064,0.7940912880,0.3103372069,0.6837831851,0.3602931440,0.0340418489,2.0765592329,-0.0135325677,0.4063588533,Control
GSM480994,0.7778001285,-0.0747274989,0.2560619730,0.9641585409,-0.0273790750,0.0467626729,2.5272347848,1.2780928722,-0.0695688066,0.3637203680,0.3275596730,-0.1228451207,0.5206810317,0.4017414163,0.8330526240,0.1898239563,0.7005255238,0.2916244940,0.0345375247,2.2287481896,-0.0187703867,0.2938978469,Control
GSM480995,0.8984076752,0.4452200565,0.2495065649,1.0583383925,0.0395338045,0.1651848687,2.4257646243,1.2377225586,-0.1637959083,1.1596751970,0.4566130469,-0.0955196354,0.5458690926,0.5249027839,0.4630933479,0.3844956729,0.7582805396,0.4126590016,-0.0266048582,1.9173598417,-0.0279171207,0.4453044975,Control
GSM480996,0.8307566811,0.3453775692,0.1621581881,1.5339100845,0.0911560193,0.1315393611,2.2180271069,0.9047144375,-0.0856145026,0.9991153178,0.3066054066,-0.1319222984,0.4963641018,0.5563891964,0.5709639528,0.2123995517,0.8970763783,0.4680346772,-0.0457660437,2.5355423434,0.0263584877,0.5493994795,BRCA
