@relation data

@attribute id string
@attribute 11112 numeric
@attribute 1629 numeric
@attribute 1738 numeric
@attribute 26275 numeric
@attribute 27034 numeric
@attribute 3028 numeric
@attribute 36 numeric
@attribute 3712 numeric
@attribute 38 numeric
@attribute 4329 numeric
@attribute 549 numeric
@attribute 56922 numeric
@attribute 586 numeric
@attribute 587 numeric
@attribute 593 numeric
@attribute 594 numeric
@attribute 64087 numeric
@attribute Class {BRCA,Control}

@data
GSM480984,0.6158909298,0.1687238039,1.9244245523,0.9633722520,0.2223680527,1.6754563781,0.8258771711,0.3171022366,0.4213651722,0.1548623131,0.0833601433,0.5497489037,-0.0573826955,0.3111993874,0.4527619269,0.6706668074,0.1395082672,BRCA
GSM480985,0.7639758666,0.2472344102,1.4256233209,1.0918469673,0.4677497884,1.1359570227,0.7253731420,0.2264852920,0.3191318561,0.2211789764,0.1671250924,0.9397815116,0.1237479056,0.2088453799,0.6690830356,0.5257810869,0.1719381617,BRCA
GSM480986,0.5677116982,0.2026908541,1.7199706966,0.9363012001,0.1780050850,1.7794500059,0.6378473611,0.2109342502,0.3186037661,0.1774249452,0.0500657030,0.4449241851,-0.0410887860,0.3005437759,0.8628268894,0.4474584055,0.1478580825,BRCA
GSM480987,0.4032900861,0.1066670503,1.3682376973,0.3682599311,0.1218997872,1.5131642688,0.3049112425,0.0754395164,0.3119321840,0.1057635179,0.0106460508,0.2610327058,1.6895813737,0.2460290243,0.3640277536,0.2268100681,0.0437910079,BRCA
GSM480988,0.5601630470,0.1843567445,1.4409479541,1.0608850284,0.2504615924,1.4972820812,0.5761300637,0.2696689672,0.2166146619,0.2963282932,0.1205407895,0.6135253724,-0.0844905590,0.2102715154,0.8468287056,0.4999852921,0.0297063387,BRCA
GSM480989,0.5490183842,0.1529802288,1.0125810863,0.3236973801,0.0459926964,2.1649148598,0.3814315134,0.2429579494,0.1508772254,0.2995644804,-0.0564337506,0.2940220734,-0.0733055465,0.3795490559,0.8344241815,0.5471840503,0.0819758356,BRCA
GSM480990,0.4149497924,0.0809311174,1.2734934124,0.4319017726,0.0326055430,1.9726767541,0.2726224291,0.0543585227,0.1760831968,0.1244491272,-0.0397381033,0.1044129678,0.4774189610,0.2652120359,0.6038720261,0.2049873744,0.0326576912,Control
GSM480991,0.5295520682,0.1101707118,1.3897725733,0.5091491463,0.1899773861,1.7916121086,0.5452802101,0.2695424653,0.2123512204,0.3601991349,0.0194283198,0.3539883664,-0.0289593907,0.2747045157,0.7088567904,0.4487076567,0.0825358228,Control
GSM480992,0.3683765221,0.1460978854,1.1771644925,0.4485695531,0.1040453717,2.0296418533,0.2781207703,0.0906193132,0.1466532203,0.4381967931,-0.0074639569,0.3033208352,-0.0785882260,0.3208138989,0.9853846836,0.2838235099,0.1275871064,Control
GSM480993,0.5810205193,0.1558447157,1.2907769317,0.7259487199,0.1552820728,1.8798222542,0.3740754798,0.3339491470,0.2750413289,0.3077298826,0.0773676229,0.3378781572,-0.0210596640,0.3549378401,0.9378787205,0.3765192721,0.1228235471,Control
GSM480994,0.6282697404,0.1045069396,1.1883564838,0.6018886617,0.1526021484,1.9346943829,0.4259522412,0.3350415787,0.2199128691,0.3220039287,0.0117074682,0.3100119666,-0.1137932727,0.4260772104,0.9068502103,0.3831528106,0.0991444931,Control
GSM480995,0.6450943929,0.1022291067,1.2762354744,0.1896079193,0.1578060561,1.5306299792,0.2694464401,0.0020751084,0.1562673113,0.3816801003,0.0332350020,0.3947250605,0.5155613734,0.2569870753,0.3031567877,0.2949293777,0.1061064197,Control
GSM480996,0.4221719412,0.0986927810,1.4476412931,0.4531552985,0.1071223556,2.0833923419,0.3071282345,0.0756470341,0.2750543582,0.1179804979,0.0803170883,0.2517034122,0.1642361804,0.3780039729,0.4419444619,0.2455604104,0.1420637901,BRCA
GSM480997,0.5409436320,0.0887881580,1.1904639851,0.4572017796,0.1704210397,1.7685519589,0.5243434723,0.3464000174,0.2534982480,0.5074834113,-0.0482908065,0.2564721298,1.6349357441,0.3537239947,0.4380149065,0.4162617233,0.0273414646,BRCA
GSM480998,0.6656467239,0.1983891981,1.6044869256,0.6488474715,0.2066676586,1.7671847741,0.3445296837,0.3565221287,0.3708835035,0.2392344471,0.0872425480,0.2885753816,-0.0604577396,0.4487364611,0.9973381601,0.2510699627,0.1097296040,BRCA
GSM480999,0.6455612907,0.3141866973,1.6682324823,0.8933126723,0.3242005514,1.6023359431,0.7115432467,0.1885834434,0.3976722136,0.2816179042,0.0294620805,0.6863763403,-0.0904216249,0.3107734717,0.5661460232,0.4870346785,0.1317158805,BRCA
GSM481000,0.6810822149,0.1848564463,1.8863328630,0.9046030722,0.4039970198,1.5187994241,0.8326802658,0.1761399364,0.3858539755,0.1093344691,0.1316627235,0.7560516831,-0.0616532532,0.3720943342,0.5603994201,0.5277052448,0.1218014788,BRCA
GSM481001,0.6526634134,0.1981589956,1.7421537043,0.3433941065,0.1226446519,1.2249932354,0.2892843060,0.1760920052,0.1713680428,0.1141569695,0.0228828197,0.4432112075,-0.0853081756,0.2115218053,0.3858370408,0.4164527351,0.1191253381,BRCA
