@relation data

@attribute id string
@attribute 10376 numeric
@attribute 10382 numeric
@attribute 1155 numeric
@attribute 347733 numeric
@attribute 6902 numeric
@attribute 6903 numeric
@attribute 6904 numeric
@attribute 6905 numeric
@attribute 7277 numeric
@attribute 7280 numeric
@attribute 7846 numeric
@attribute 81027 numeric
@attribute 84617 numeric
@attribute 84790 numeric
@attribute Class {BRCA,Control}

@data
GSM481002,3.7897653878,-0.0248780921,1.6397533571,0.0633124303,0.0669421240,0.4513216979,0.1416186649,0.9442097155,0.9076037903,2.9457966687,2.8091717423,-0.0790466804,3.7071670295,2.6352792580,BRCA
GSM481003,4.1078361870,1.0219036937,2.1053083228,0.4736437263,-0.0350171299,0.6889719182,0.2251937599,0.9694350957,2.5265952150,3.5673380495,3.1707631895,-0.0800109401,3.6607501210,2.8377810320,BRCA
GSM481004,3.8417083623,0.0362615273,1.9296644006,-0.0925541409,0.0413385027,0.7293256186,0.2403707132,1.1988080925,1.5638762812,3.1302730145,2.9411581033,-0.0256238073,3.6067592501,2.7401745320,BRCA
GSM481005,3.6775071325,0.0107334982,1.9702049001,0.0195703198,0.0923139889,0.7734079920,0.1489623759,0.9386025255,1.6460213462,2.5288496911,2.5689402798,-0.0808325104,3.5713435710,2.4480184713,BRCA
GSM481006,3.7734354139,0.6190195530,1.6193380745,0.0717030007,0.0496464990,0.8353060036,0.1133784902,0.7684132734,1.9085949662,2.7022840976,2.6212947170,-0.0973411601,3.3233143984,3.1554017860,BRCA
GSM481007,3.4129887521,1.0046364526,2.0350682114,0.3768677401,0.0229147368,0.7060255894,0.0922333327,0.6216596066,2.0493915678,2.4226375222,2.7831678727,-0.0918751543,3.1107358038,2.4906280040,BRCA
GSM481008,4.2866313458,-0.1061545061,2.1174861841,0.0172750859,-0.0342471421,0.6236839426,0.1671963870,0.8320933786,1.7240076265,2.8470385075,2.4402569828,0.1855130601,3.5601028204,3.1656436920,Control
GSM481009,4.5428179501,-0.1487254595,1.2150588233,-0.2245596913,0.0589855456,0.5833893381,-0.0065353066,0.5056929672,0.4763114577,2.1872276961,2.7547018330,-0.0355509876,3.3513136209,2.7756214143,Control
GSM481010,3.9756714701,1.0012238455,1.7619148467,0.7513973829,0.0350715909,0.6663475650,0.1806748463,1.1051679025,2.5516127347,2.9837788341,2.7224319913,0.1311387576,3.4120708107,2.6139988103,Control
GSM481011,4.2313007414,0.2093569269,2.3871420363,0.0198847120,0.0612843817,0.7416993324,0.1458417064,0.3690355009,2.1406944593,3.6321443319,3.1528146492,-0.0656243791,4.0713796616,3.1194594703,Control
GSM481012,3.8025362790,0.1589820882,1.9306419466,-0.1767467530,0.0461432149,0.6966608185,0.2327042115,1.1871699873,1.2464372615,2.2926222831,2.5578590533,-0.0286403066,3.4327186346,2.5059433777,Control
GSM481013,4.6712092756,-0.1076077116,2.4132798858,0.2015165297,0.1005697304,0.9329386354,0.1592156305,0.7579734187,1.5852744580,3.4998561442,2.7151790930,0.0150242231,3.8696581126,3.8461324373,Control
GSM481014,3.4793598056,0.3285581886,1.6697411292,-0.0442063560,0.0914239120,0.6605162500,0.1712405779,0.3115306801,2.2035679222,1.9128075393,1.9540332357,0.0210332468,2.4127155989,2.2140968637,BRCA
GSM481015,4.0576281548,-0.0447145705,1.9561256068,-0.2470392261,-0.0065271387,1.0297455900,0.1401981867,0.5723488205,2.7820032438,2.7441678644,2.5493396373,-0.0867285736,3.1972019378,2.9854529700,BRCA
GSM481016,4.0815556346,-0.0125074780,2.0280823707,-0.0706086870,-0.0099943555,0.5167887852,0.1955348946,1.1803832832,2.0099531015,3.4179167451,2.9479080648,-0.0347904068,3.8204687535,2.9678216777,BRCA
GSM481017,3.8468438684,-0.0532298396,1.3273469676,-0.1430445609,0.0741958256,0.5353799834,0.0888087060,1.2160073657,1.4718755285,2.2677815854,2.4417294972,-0.0190697619,3.1762325764,2.1874397197,BRCA
GSM481018,4.3513486385,0.0279133560,2.1212367402,0.3330594020,0.0438723570,0.9076270200,0.3114704158,1.0755781942,1.1945551633,3.0208808185,2.7963327193,0.0384609299,3.5439032615,2.9691530860,BRCA
GSM481019,3.9026022255,1.3667994047,2.1077996337,0.0298081204,0.0586145465,0.7204235307,0.2176625831,1.2886638961,2.9096959830,3.2367084325,2.7146554355,0.0221462986,3.7160977423,3.0374870300,BRCA
