@relation data

@attribute id string
@attribute 10952 numeric
@attribute 11231 numeric
@attribute 196294 numeric
@attribute 23478 numeric
@attribute 23480 numeric
@attribute 28972 numeric
@attribute 29927 numeric
@attribute 3309 numeric
@attribute 5018 numeric
@attribute 55176 numeric
@attribute 58477 numeric
@attribute 60559 numeric
@attribute 6726 numeric
@attribute 6727 numeric
@attribute 6728 numeric
@attribute 6729 numeric
@attribute 6730 numeric
@attribute 6731 numeric
@attribute 6734 numeric
@attribute 7095 numeric
@attribute 83943 numeric
@attribute 90701 numeric
@attribute 9789 numeric
@attribute Class {Control,BRCACancer}

@data
A01,0.9926,1.336,0.3067,0.9301,1.1385,1.2391,1.7091,1.9966,1.8769,0.6745,1.3001,2.3457,1.0538,0.6637,0.6791,1.8823,1.6072,1.5335,2.4111,1.6831,0.2249,0.929,0.7595,Control
A02,0.8604,1.1524,0.1633,0.7417,1.024,1.1795,1.671,1.855,1.6001,0.282,1.0863,2.2467,0.8029,0.4962,0.5293,1.6006,1.3374,1.3531,2.2882,1.4509,0.1032,0.6109,0.3278,Control
A03,1.1282,1.2792,0.1801,0.9451,1.2522,1.174,1.7405,2.1303,1.7798,0.4702,1.1485,2.5512,0.8435,0.928,0.5377,1.7492,1.5045,1.3516,2.485,1.447,0.0865,0.9009,0.6367,Control
A04,0.9622,1.2814,0.1789,0.6895,1.1949,1.3162,1.85,1.8866,1.7042,0.3756,1.2734,2.6221,0.9078,0.5318,0.4945,1.4138,1.294,1.5739,2.4017,1.6393,0.1227,0.6872,0.4863,Control
A05,0.9218,1.3534,0.2038,0.8628,1.1706,1.2067,1.8847,2.0364,1.8077,0.3899,1.2061,2.5028,0.8772,0.649,0.4658,1.7238,1.4738,1.502,2.5231,1.6408,0.132,0.8042,0.5531,Control
A06,1.0262,1.2348,0.1882,0.8464,1.1819,1.1161,1.8312,2.0167,1.8319,0.3801,1.1587,2.3114,0.7598,0.5968,0.4742,1.6445,1.4459,1.5102,2.4202,1.5249,0.1462,0.7946,0.6444,Control
A07,1.0225,1.3097,0.298,0.99,1.1977,1.2518,1.7716,2.0005,1.7523,0.5528,1.2834,2.381,0.7844,0.4736,0.5712,1.8475,1.4732,1.594,2.3652,1.5928,0.3416,0.9424,0.6744,Control
A08,0.7499,1.4569,0.4468,0.9734,1.0695,0.989,1.4969,1.5807,1.6559,0.6053,1.1204,2.3018,1.0644,0.566,0.3759,1.7384,1.3243,1.4856,2.2419,1.5511,0.5499,0.8525,0.8067,Control
A09,0.789,1.2024,0.3229,0.8793,0.9625,1.0626,1.6495,1.9606,1.7698,0.4685,1.0814,2.2352,0.7409,0.4939,0.3511,1.7772,1.5617,1.4531,2.4123,1.3895,0.3056,0.8932,0.6498,Control
A10,0.7598,1.3981,0.273,0.8071,1.0031,1.1121,1.8377,1.7569,1.6443,0.5097,1.2741,2.5149,0.7172,0.4579,0.5161,1.6401,1.3864,1.5098,2.4814,1.5948,0.2824,0.7805,0.6722,Control
