@relation data

@attribute id string
@attribute 1017 numeric
@attribute 1027 numeric
@attribute 23594 numeric
@attribute 23595 numeric
@attribute 4171 numeric
@attribute 4172 numeric
@attribute 4173 numeric
@attribute 4174 numeric
@attribute 4175 numeric
@attribute 4176 numeric
@attribute 4254 numeric
@attribute 4998 numeric
@attribute 4999 numeric
@attribute 5000 numeric
@attribute 5001 numeric
@attribute 81620 numeric
@attribute 898 numeric
@attribute 990 numeric
@attribute Class {BRCA,Control}

@data
GSM481002,0.2967640855,1.0775432256,-0.0645291925,0.0793981937,0.1765569712,0.3221741178,0.2696559448,0.1908118588,0.2408619631,-0.0763715608,-0.1365547659,-0.1722328112,0.3042294705,0.3508409462,0.0739320385,-0.1159985486,1.2872339672,-0.0709006373,BRCA
GSM481003,0.3862321187,1.1811751007,0.1319219818,0.0989586783,0.6493146348,0.3883218722,0.4563017235,0.6564176812,0.1376091786,0.0657878104,-0.0134893726,0.0196586981,0.2882781941,0.2266553726,0.0840642464,0.3228931598,1.2527999394,0.0203694744,BRCA
GSM481004,0.2243766762,1.0930646748,0.1890534982,0.0373623173,0.8534291757,0.4230842292,0.4408148461,0.5215240136,0.1511559193,0.0393371232,0.0000928630,0.0570495894,0.4691575148,0.2490454228,0.0902431264,0.0864831134,1.4226152879,-0.0210278503,BRCA
GSM481005,0.2160567825,1.2595446937,0.0617171527,0.1866462530,0.4252725690,0.2716857038,0.3561679962,0.1602804588,0.2540275803,-0.1030659234,0.0801171582,-0.1509422822,0.4821281285,0.4635809526,0.1278961280,-0.0085486209,1.3357575516,-0.0338644164,BRCA
GSM481006,0.2957256202,1.2238033216,0.0590941003,0.2219408203,0.4806833156,0.1731166790,0.3756774217,0.1411956067,0.1725004707,0.0273663734,0.0314879373,-0.1309218373,0.5907086014,0.4426632067,0.0468820523,0.0356964711,1.1979828272,-0.0934443938,BRCA
GSM481007,0.2692059731,1.6133605374,-0.0943158257,0.1789678637,0.6808394640,0.1987711458,0.3747202562,0.0791026834,0.1134327814,0.0606442358,-0.1152506597,-0.0783860873,0.3875573734,0.5226728917,-0.0523880323,0.2843169478,1.3696007534,-0.0997803772,BRCA
GSM481008,0.7145212810,1.3575888276,1.0655648537,0.2938232523,1.9233120830,0.9942466053,1.2343148517,2.0993367582,0.9348834902,0.7474286042,0.0990413619,0.4728028129,0.6076418042,0.3733452866,0.1901443357,2.0442905724,1.2536895500,0.3784788114,Control
GSM481009,0.1897917593,1.3927305539,0.0764553217,0.1601452913,0.0956283484,0.1254777834,0.3314000392,-0.0305741900,0.2226989590,-0.0922884811,-0.0230382109,-0.2480426733,0.3807295378,0.2772829186,-0.0763869880,-0.1738890497,0.7984491094,-0.0650701700,Control
GSM481010,0.4230568399,1.3314499458,0.2706526245,0.4557008447,0.6307177002,0.4082824711,0.4358616832,0.6026557744,0.4611468999,0.0634123954,0.0069278436,-0.0124767962,0.6160054960,0.6661116165,0.1689249123,0.1304190234,1.4125341330,0.1179589785,Control
GSM481011,0.3164373107,1.4352504081,0.1725533307,0.0618993160,0.3785834368,0.2690474956,0.2993407611,0.5016609616,0.1877087231,0.0178071807,0.0026153166,-0.1323638420,0.1835218242,0.3397963045,0.0547833227,0.3586573175,1.5210852401,-0.0079214406,Control
GSM481012,0.2761391737,1.3083603902,0.2744490455,0.3205793103,0.6699237525,0.3221523907,0.3864076815,0.5675514927,0.3492479018,0.1799026040,0.0797467572,-0.0473187652,0.5451425790,0.4741972771,0.1417768253,0.1940859124,0.9956590385,0.0285697764,Control
GSM481013,0.8216111784,1.1937648554,0.8907864725,0.2940391850,2.0128754526,0.8008713127,1.0878732143,1.6993993091,0.2611427111,0.9218434493,0.1848873737,0.5525021651,0.5076371325,0.2677998445,0.0362089991,2.1439636238,1.3199703257,0.3573960316,Control
GSM481014,0.4313007615,1.7017219133,0.9047163205,0.1181224090,1.4459618106,0.7507477003,0.7638172657,1.0744983817,0.7819618546,0.2230692918,0.2136020156,0.1101250327,0.7711598510,0.4941247387,0.1464823332,1.1320011826,1.1555345460,-0.0353648354,BRCA
GSM481015,0.4306591945,1.6601493756,0.2427155413,0.1009200527,0.7051105741,0.2519709376,0.5583412541,0.8339318212,0.2021000669,0.2577722136,-0.0424839405,0.1095417176,0.4636254524,0.3260716489,0.0731600002,0.8098326362,0.5240360164,-0.0107472220,BRCA
GSM481016,0.5725742598,1.0725114162,0.4902370275,0.1887443067,0.7453040035,0.4323842046,0.6772589711,0.6528020090,0.6035131829,0.1521495457,0.1676610351,0.1025962271,0.6093324654,0.4305956266,0.2070595255,0.4703342026,1.3356360186,0.1747521797,BRCA
GSM481017,0.4536998044,1.5763084489,0.8506809175,0.6978138287,0.5564233611,0.5773984877,0.7329997194,0.3914700154,1.1286798194,0.2227669251,0.1857970215,0.0166108161,0.9303980866,0.8772721158,0.3523630538,0.1408059629,1.1129867397,0.4440797316,BRCA
GSM481018,0.4052431551,0.9995755098,0.2172592137,-0.1149711497,0.9514810815,0.4518968370,0.5764748748,0.7102297744,0.2150092797,0.0769057477,0.0690580767,-0.0741957467,0.2826521417,0.2366367550,0.0199663849,0.4068703557,0.7320231027,-0.1446696894,BRCA
GSM481019,0.4803836849,1.0419082144,0.4515388138,0.3252272333,0.8254912866,0.4503720634,0.5537453454,0.9448423299,0.3812652722,0.2976572448,0.1685587950,-0.0451580122,0.8252971287,0.7078487889,0.1818090670,0.4306928514,1.2134810296,0.0913627548,BRCA
