@relation data

@attribute id string
@attribute 3725 numeric
@attribute 1436 numeric
@attribute 9612 numeric
@attribute 3265 numeric
@attribute 1435 numeric
@attribute 25942 numeric
@attribute 1869 numeric
@attribute 11218 numeric
@attribute 1874 numeric
@attribute 10014 numeric
@attribute 23309 numeric
@attribute 5934 numeric
@attribute 5933 numeric
@attribute 3066 numeric
@attribute 2113 numeric
@attribute 2114 numeric
@attribute 2353 numeric
@attribute 2117 numeric
@attribute Class {Control,BRCACancer}

@data
A11,1.0631,1.1386,0.3381,0.2904,0.3039,1.613,0.058,0.746,0.634,0.6279,0.6728,2.5096,1.0676,0.5902,3.131,1.0068,2.8363,0.858,Control
A12,0.7342,0.9135,0.1734,0.2032,0.2602,1.0865,-0.0552,0.8107,0.2488,0.4371,0.3991,1.9803,0.7183,0.5242,2.7271,0.6898,0.9324,0.59,Control
B01,0.9628,1.2294,0.1406,0.1584,0.2532,1.6629,-0.0727,1.1737,0.3997,0.4749,0.6949,2.4964,1.134,0.7725,3.0342,1.1222,1.9549,1.0945,Control
B02,1.324,1.5941,0.404,0.3404,0.2746,1.7266,0.13,1.0944,0.7857,0.7389,0.9308,2.7079,1.1308,0.8189,3.1058,1.2697,3.0428,1.3581,Control
B03,1.1414,1.3657,0.3504,0.2646,0.3891,1.6356,0.0976,1.0841,0.6006,0.6146,0.8233,2.6076,1.1171,0.8089,3.1596,1.211,2.6432,1.2132,BRCACancer
B04,0.8347,1.2728,0.4644,0.1782,0.3117,1.6055,0.0856,0.7812,0.4927,0.5862,0.8421,2.38,1.0448,0.7222,3.1499,0.982,0.9219,1.0248,BRCACancer
B05,0.7116,1.9068,0.3364,0.2381,0.2714,1.5794,0.0428,0.7789,0.5489,0.5134,0.7687,2.2069,0.9349,0.5955,3.2015,1.7305,1.0836,0.8146,BRCACancer
B06,0.3639,0.7938,-0.0307,-0.0061,0.0705,1.2245,-0.1297,0.8341,0.142,0.2685,0.5723,2.2337,0.6742,0.456,2.9416,0.78,0.7374,0.7763,BRCACancer
B07,1.0629,1.2773,0.4087,0.38,0.344,1.765,0.1341,1.1863,0.7012,0.7147,0.9679,2.808,1.2576,0.7974,3.2513,1.0916,1.1829,1.1687,BRCACancer
B08,1.1051,1.5239,0.4248,0.3687,0.2912,1.6594,0.1536,0.9222,0.6995,0.8089,0.8102,2.3919,1.182,0.6328,2.9933,1.1658,1.4275,1.0297,Control
B09,0.8169,0.9251,0.3902,0.2599,0.2451,1.5365,0.108,0.6152,0.414,0.5602,0.7768,2.2375,1.0303,0.5703,3.1225,0.7698,1.3994,0.9753,Control
B10,0.8396,1.2086,0.2723,0.2443,0.2832,1.4097,0.0312,0.7566,0.2603,0.4646,0.5892,2.4642,0.8561,0.6373,3.3748,0.8133,1.7916,0.9572,Control
B11,0.9395,1.5401,0.388,0.4126,0.3825,1.4886,0.1078,0.9182,0.5526,0.6827,0.8038,2.3958,0.9928,0.7145,2.8487,1.1626,2.0557,0.9505,Control
B12,0.4563,0.5166,0.2956,0.223,0.1822,1.1204,-0.1489,0.4125,0.1883,0.4184,0.6753,1.7129,0.6484,0.3443,3.3297,0.5376,1.0517,0.6106,Control
C01,1.1862,1.9414,0.5355,0.4383,0.332,1.7023,0.0792,0.9697,0.8039,0.726,1.1013,2.1865,1.0394,0.7267,2.6971,1.1847,1.6346,1.1167,BRCACancer
C02,1.0171,1.5988,0.4234,0.5255,0.3761,1.6987,0.2293,1.064,0.8194,0.7827,0.9481,2.4574,1.0424,0.7229,2.9803,0.9349,1.5095,1.3695,BRCACancer
C03,1.1467,1.8889,0.5911,0.5881,0.4083,1.7657,0.1494,1.0412,0.9567,0.8779,1.0897,2.3899,1.1068,0.7462,3.004,1.1786,1.2396,1.2745,BRCACancer
C04,0.6556,1.0607,0.412,0.4087,0.3012,1.3985,0.1212,0.4963,0.6082,0.6047,0.6833,1.8545,0.6559,0.411,2.9282,0.886,2.0212,0.6932,Control
C05,0.561,1.4616,0.3645,0.2967,0.3278,1.3235,0.0407,0.5976,0.6129,0.5269,0.6488,1.9763,0.675,0.4426,2.7773,0.7165,1.2721,0.7062,BRCACancer
C06,0.2724,0.2008,0.1467,0.1841,0.2668,0.5114,0.0727,0.2215,0.1008,0.2969,0.1926,0.4167,0.1476,0.1504,1.3512,0.2308,0.7035,0.1742,Control
C07,0.8757,1.2161,0.3143,0.3607,0.2578,1.5438,-0.0121,0.7138,0.5653,0.6592,0.6021,2.0882,0.8966,0.5013,2.8719,0.7695,1.1656,1.0107,Control
C08,0.7973,1.6302,0.3812,0.4262,0.381,1.7516,0.1769,0.8638,0.733,0.7028,0.775,2.479,1.2059,0.6304,2.9805,0.9528,1.562,1.0935,Control
C09,1.0962,1.4929,0.3603,0.3085,0.3558,1.4902,0.052,0.8368,0.6514,0.6212,0.621,2.1244,0.7376,0.5826,2.6967,0.7362,2.3816,0.9729,Control
C10,0.8773,1.5686,0.3491,0.3185,0.3013,1.4211,0.0634,0.8783,0.6678,0.6075,0.6582,2.1418,0.7255,0.6936,2.938,0.8569,1.2761,0.9292,BRCACancer
C11,1.0199,1.4533,0.4992,0.5101,0.3324,1.7849,0.1419,0.8707,0.7965,0.7785,0.9592,2.5822,1.1326,0.6345,3.0533,0.9574,1.6417,0.9686,Control
C12,0.791,0.7759,0.2949,0.3112,0.2148,1.2436,0.1293,0.5547,0.5996,0.6171,0.5658,2.065,0.5551,0.4302,2.9697,0.4363,0.9171,0.539,BRCACancer
D01,0.5089,1.038,0.5202,0.372,0.3267,1.5066,0.0392,0.519,0.4665,0.6311,0.9806,2.3967,0.9111,0.5003,3.1712,0.8099,0.7339,0.6547,BRCACancer
D02,0.9631,1.5886,0.4414,0.4568,0.324,1.6204,0.2285,0.7783,0.6793,0.7646,0.7579,2.2308,0.852,0.5901,3.1128,0.7338,1.2106,0.8539,BRCACancer
D03,0.88,1.5924,0.3894,0.3427,0.448,1.383,0.0891,0.5058,0.6849,0.7026,0.7384,2.2123,0.6904,0.5116,2.8908,0.6116,1.0222,0.8222,BRCACancer
D04,0.7995,1.4785,0.463,0.4717,0.3662,1.5379,0.0778,0.7043,0.731,0.727,0.8694,2.1895,0.888,0.5988,2.9543,0.9422,1.183,0.934,BRCACancer
D05,0.754,1.8334,0.4128,0.3436,0.2514,1.3765,0.0292,0.7216,0.692,0.7378,0.8121,2.2397,0.6693,0.6567,2.6079,1.0227,1.6839,0.952,BRCACancer
D06,0.9539,1.6299,0.4542,0.5196,0.318,1.7459,0.1192,0.9431,0.8526,0.789,1.0642,2.3946,1.0368,0.7192,3.0517,1.0746,1.5613,1.0784,BRCACancer
D07,0.885,1.5311,0.4105,0.4464,0.4008,1.6668,0.2091,0.8909,0.7713,0.7423,0.901,2.506,1.0775,0.6123,2.9806,0.9787,1.7021,1.0873,Control
D08,0.6983,1.1547,0.2838,0.3309,0.3064,1.305,0.1394,0.7096,0.5252,0.5572,0.6277,2.0444,0.7217,0.434,2.9814,0.7795,1.1539,0.7409,Control
D09,0.8836,1.5936,0.4057,0.4244,0.377,1.607,0.0931,0.8648,0.6968,0.6907,0.8357,2.315,0.9397,0.644,2.876,0.8228,1.1844,0.9114,Control
D10,0.8928,1.2062,0.3142,0.3991,0.2718,1.486,0.079,0.6779,0.5651,0.6552,0.6055,2.2717,1.0195,0.5722,2.9485,0.8186,1.0737,0.6858,Control
D11,0.3777,0.5012,0.1823,0.2183,0.2043,0.9527,0.0455,0.3207,0.206,0.4346,0.3519,1.2613,0.475,0.2902,2.3481,0.3136,0.613,0.3419,Control
D12,0.7047,0.9689,0.3693,0.352,0.2668,1.4147,0.0557,0.4961,0.5504,0.5775,0.6342,2.4133,0.7606,0.4603,3.0391,0.8159,1.2406,0.5392,Control
E01,0.9607,1.5087,0.278,0.2755,0.2277,1.4131,0.0591,0.5777,0.6175,0.4914,0.6758,2.406,0.7313,0.534,3.2009,0.8161,2.3896,0.7866,BRCACancer
E02,1.3882,1.4983,0.4316,0.4329,0.3636,1.7552,0.138,0.9571,0.7297,0.7802,0.7408,2.5172,1.0175,0.7969,2.9499,0.7472,1.1487,1.2762,Control
E03,1.0022,1.7707,0.4687,0.4693,0.3335,1.7334,0.2101,0.7412,0.8395,0.8131,0.809,2.4779,0.9638,0.6231,3.0265,0.9644,1.7356,0.8791,Control
E04,1.1535,1.4082,0.5216,0.5544,0.454,1.7473,0.2189,0.9835,0.9388,0.8789,1.0004,2.6389,1.1418,0.7178,3.0841,1.047,2.1277,1.1148,Control
E05,0.9051,1.0237,0.2816,0.3934,0.4203,1.5643,0.1311,0.934,0.5793,0.6008,0.6357,2.2811,1.0798,0.714,2.9793,0.5552,0.9176,0.7871,Control
E06,1.1387,1.7417,0.1875,0.1063,0.3579,1.1434,-0.0684,0.7407,0.3863,0.4381,0.53,1.7966,0.671,0.5474,1.9865,0.9032,3.1321,0.9413,BRCACancer
E07,1.2291,1.647,0.4782,0.4881,0.3483,1.5291,0.058,0.7306,0.7448,0.748,1.0579,2.2462,0.8564,0.6061,2.7826,0.9049,2.5116,1.0909,BRCACancer
E08,1.0953,1.8426,0.4447,0.4382,0.4127,1.7067,0.139,0.9713,0.8739,0.7886,0.8939,2.5573,1.0452,0.6208,3.1972,1.0003,2.2463,1.174,Control
E09,1.0887,1.4111,0.3986,0.5013,0.3803,1.6765,0.3146,0.8728,0.7275,0.8125,0.8257,2.4106,1.0337,0.578,3.0414,0.8681,1.3647,1.041,BRCACancer
E10,1.1073,1.5804,0.434,0.4769,0.4544,1.7689,0.1113,0.9927,0.7246,0.715,0.8411,2.3783,1.1167,0.7854,2.9244,1.1085,1.6804,1.199,BRCACancer
E11,0.7592,0.9122,0.3141,0.3426,0.3606,1.5853,0.192,0.7825,0.5562,0.6495,0.622,2.5549,0.941,0.5568,3.0278,0.6527,0.8826,0.7382,Control
E12,0.5979,1.3003,0.2288,0.2372,0.2021,1.2385,-0.0377,0.5574,0.4497,0.4871,0.5044,2.2224,0.6597,0.463,2.7514,0.6354,1.0163,0.6818,BRCACancer
F01,1.1425,1.2374,0.5109,0.4206,0.4713,1.9002,0.1174,0.9757,0.8072,0.7889,0.9933,2.4441,1.2113,0.6799,3.284,1.1686,2.8778,1.1231,Control
F02,1.1918,1.5822,0.4786,0.5375,0.4181,1.7943,0.1135,1.043,0.9169,0.7808,1.027,2.4479,1.0996,0.7858,3.1794,1.0002,1.405,1.3232,Control
F03,0.8559,1.6774,0.4461,0.3449,0.3778,1.5907,0.1043,0.8898,0.7734,0.6848,0.8709,2.1655,0.9468,0.6313,2.5799,0.9678,1.66,1.0424,Control
F04,0.7119,1.1926,0.4006,0.3469,0.2054,1.6473,0.0716,0.7913,0.7447,0.6705,0.972,2.4777,1.0484,0.621,3.1737,1.0256,1.4222,1.0525,Control
F05,0.8447,1.6615,0.4166,0.4087,0.3098,1.7571,0.0925,0.9051,0.75,0.7814,0.8409,2.5876,1.0399,0.7599,2.9623,0.9559,1.152,1.0534,Control
F06,0.8277,1.3814,0.3526,0.2371,0.2282,1.3502,0.1588,0.7459,0.6153,0.674,0.6542,1.8527,0.7446,0.6003,2.2561,0.9558,1.3019,0.8496,Control
F07,1.0256,1.0838,0.4659,0.3191,0.3443,1.7836,0.0859,0.9648,0.6749,0.7026,0.9268,2.6037,1.006,0.7977,3.4991,0.7198,1.785,1.057,Control
F09,1.2359,1.6698,0.5469,0.5695,0.347,1.7927,0.1578,1.1407,0.9321,0.7911,1.1243,2.2548,1.0976,0.9052,2.6802,1.2304,2.0297,1.3857,Control
F10,1.1938,2.1139,0.5549,0.4589,0.4148,1.7761,0.1608,1.0475,0.937,0.8226,1.0449,2.3512,1.0686,0.8875,2.9617,1.2213,2.4101,1.3042,Control
F11,0.8759,1.8763,0.463,0.4491,0.3858,1.7007,0.1774,0.857,0.9195,0.7668,0.901,2.3501,0.9452,0.6419,2.7757,1.0421,2.4183,0.9579,Control
F12,0.7969,1.386,0.3922,0.309,0.2529,1.6376,0.0198,0.8187,0.6382,0.6291,0.8632,2.3969,0.9928,0.7675,2.9839,1.1306,1.8228,1.2206,Control
G01,0.8359,2.1308,0.495,0.3893,0.2981,1.5617,0.1391,0.724,0.7884,0.7024,0.8741,1.9381,0.9325,0.6125,2.2677,1.1502,1.344,0.9059,Control
G02,0.9297,1.4787,0.3776,0.3428,0.2434,1.4501,0.151,0.7388,0.6807,0.6717,0.858,2.0842,0.8235,0.4744,2.7197,1.2318,1.6201,0.8529,Control
G03,1.0439,1.7197,0.4419,0.416,0.4958,1.7868,0.0807,1.2645,0.8307,0.7097,1.0201,2.5318,1.1426,0.7638,2.9191,1.1439,1.5573,1.0887,Control
G04,1.0244,2.0348,0.4856,0.5087,0.3292,1.7315,0.1076,0.9245,0.9659,0.864,0.8537,2.4668,0.866,0.6865,2.9178,0.8801,1.5143,1.1415,BRCACancer
G05,0.396,0.8454,0.2525,0.246,0.156,1.1526,0.0783,0.4791,0.4496,0.4537,0.7339,1.9552,0.5953,0.3173,2.5132,0.6734,0.9459,0.68,BRCACancer
G06,1.0268,1.9546,0.427,0.2548,0.4342,1.4773,-0.0019,0.9386,0.5875,0.6072,0.825,2.0399,0.8512,0.6957,2.4656,0.9981,2.0183,1.0446,BRCACancer
G07,0.831,0.9149,0.273,0.3281,0.2708,1.643,-0.0125,0.9267,0.7094,0.6518,0.7197,2.7239,0.9382,0.5122,3.3158,0.6867,0.923,0.8081,Control
G08,0.9065,1.9454,0.4717,0.3193,0.3394,1.7706,0.0679,0.9569,0.7884,0.735,1.0117,2.5058,1.0942,0.7273,2.6988,1.2033,1.9968,0.9875,Control
G09,0.6225,1.1583,0.4576,0.3509,0.2217,1.3782,0.1738,0.718,0.5792,0.5217,0.8041,2.2241,0.6983,0.4888,2.7889,0.988,1.1882,0.7553,Control
G10,0.8401,1.5421,0.2662,0.1563,0.3102,1.4139,0.0777,0.6825,0.4607,0.4833,0.4918,2.4134,0.782,0.505,2.6793,0.6605,1.8528,1.0328,BRCACancer
G11,0.4314,0.6594,0.1604,0.2189,0.1958,1.1786,-0.2115,0.3676,0.3459,0.404,0.321,1.8526,0.5642,0.3249,2.0743,0.4872,0.6449,0.4548,BRCACancer
G12,0.9583,1.749,0.3578,0.2822,0.3072,1.4229,0.1014,0.7051,0.6315,0.594,0.7773,2.2672,0.7094,0.5734,2.5474,0.9967,1.3128,0.9517,BRCACancer
H01,0.8559,1.3462,0.2764,0.3337,0.313,1.4502,0.0517,0.7435,0.4106,0.4767,0.5927,2.0697,0.797,0.5259,2.6221,0.7346,1.4096,0.7674,Control
H02,0.6812,1.6956,0.4278,0.4471,0.1946,1.5049,0.1639,0.6734,0.8025,0.6342,0.7889,2.3596,0.9434,0.41,3.0497,0.9975,1.8092,0.8351,Control
H03,0.7722,0.939,0.2559,0.2018,0.3184,1.5571,0.0017,0.6921,0.5631,0.6058,0.6294,2.498,0.9581,0.5293,2.9673,0.7924,1.1261,0.8201,Control
H04,0.6275,1.3327,0.4545,0.4165,0.3156,1.7392,0.093,0.8855,0.8465,0.6491,1.0343,2.5146,1.2161,0.5815,3.0171,1.288,2.0611,0.918,Control
H06,0.8418,1.6895,0.4971,0.4342,0.3264,1.6082,0.1014,0.7829,0.7058,0.6749,0.8816,2.2705,0.8378,0.6035,2.7212,1.0416,1.4339,0.7766,Control
H07,0.715,1.3451,0.2957,0.1905,0.287,1.4942,-0.0427,0.7351,0.6199,0.4866,0.8246,2.3506,0.8114,0.5272,2.9347,1.3168,2.6437,1.0449,BRCACancer
H08,0.8441,1.4558,0.3423,0.2537,0.2428,1.3717,0.0779,0.6081,0.5646,0.5401,0.7472,2.1625,0.6522,0.5541,2.4816,2.0373,3.6871,0.9706,BRCACancer
H09,0.6712,0.4365,0.2681,0.2499,0.2112,1.0647,-0.0563,0.4703,0.1647,0.3727,0.5345,1.7324,0.4862,0.3266,2.6305,0.748,2.0099,0.7267,BRCACancer
H10,0.614,1.3677,0.2906,0.04,0.0926,1.3229,-0.0192,0.6892,0.4372,0.4526,0.7674,1.824,0.6195,0.5165,2.4372,1.081,1.4039,0.8163,BRCACancer
H11,0.9217,1.5641,0.2854,0.2216,0.4057,1.2219,-0.0087,0.9128,0.5104,0.5149,0.6136,1.6658,0.5642,0.6089,2.523,0.9906,1.9853,1.061,BRCACancer
H12,1.0506,1.8667,0.4087,0.4173,0.413,1.7659,0.1613,1.1088,0.7396,0.6952,0.8227,2.4166,1.1682,0.8241,2.7664,1.0583,1.8772,1.2784,BRCACancer
I01,0.8605,1.2401,0.4758,0.315,0.4096,1.7162,0.2018,0.9044,0.7929,0.7466,0.8199,2.2866,1.143,0.689,3.0253,0.871,1.5311,1.1578,Control
I02,0.6212,0.7994,0.2659,0.2712,0.4153,1.4421,0.0842,0.6286,0.5294,0.5089,0.692,2.0058,0.8705,0.5157,3.0406,0.6256,0.6629,0.825,Control
I03,0.5485,0.9387,0.2166,0.2673,0.2395,1.3217,0.0507,0.5325,0.4926,0.5242,0.4413,1.8105,0.7076,0.3911,2.9602,0.3877,0.7625,0.6519,Control
I04,1.0287,1.873,0.4581,0.4855,0.3307,1.7251,0.1626,1.0069,0.9762,0.8563,0.929,2.7038,1.0089,0.6163,2.931,0.9956,2.0625,1.2548,Control
I05,0.8207,1.698,0.489,0.4173,0.3135,1.6037,0.0758,0.677,1.0037,0.7747,0.9227,2.2833,0.8402,0.5505,2.7526,0.9957,1.4101,0.8825,Control
I06,1.2249,1.731,0.4347,0.46,0.3694,1.6755,0.0547,0.8626,0.8369,0.6465,0.8703,2.3538,0.9375,0.5744,2.9608,0.9313,3.3078,1.0765,Control
I07,1.1557,2.0051,0.587,0.4668,0.5295,1.7888,0.1357,1.0275,0.9538,0.8521,1.176,2.2397,1.038,0.7927,2.8617,1.3593,2.5672,1.2356,Control
I08,1.1332,1.6525,0.3743,0.3581,0.4539,1.5978,-0.03,1.2454,0.785,0.6713,0.848,2.1764,1.0546,0.7959,2.6354,0.7913,1.5267,1.241,Control
I09,0.6096,1.226,0.318,0.1904,0.2878,1.4381,-0.0119,0.7587,0.6015,0.6703,0.7907,2.3279,0.8579,0.4826,2.5018,0.8635,1.6399,0.9996,Control
I10,0.952,1.6074,0.418,0.3726,0.2906,1.6519,0.0283,1.0711,0.7908,0.7441,0.9001,2.3854,1.1616,0.8192,2.7145,1.0337,1.3902,1.4041,Control
I11,0.6731,1.06,0.1803,0.2244,0.3981,1.1241,0.0648,0.6959,0.3204,0.4288,0.4281,1.7382,0.5502,0.4524,2.2853,0.5045,0.5807,0.7126,Control
I12,0.6272,1.1968,0.2812,0.3887,0.3674,1.6564,0.1742,0.911,0.626,0.6292,0.7086,2.2616,1.0491,0.6421,3.0179,0.8689,1.1181,0.8181,Control
I13,0.7636,1.4578,0.3829,0.4453,0.3683,1.7273,0.0853,0.8191,0.7115,0.6723,0.84,2.2672,1.0104,0.5457,3.11,0.8387,1.5762,1.0753,Control
J01,0.7393,0.9881,0.42,0.4136,0.3449,1.567,0.0617,0.4818,0.5096,0.5541,0.5676,2.0134,0.6737,0.4458,2.9812,0.7018,1.0353,0.7781,Control
J02,0.8571,1.4438,0.3885,0.399,0.3666,1.6447,0.1213,0.7683,0.658,0.6759,0.729,2.4174,0.8331,0.531,3.1626,0.7037,0.9114,0.9828,Control
J03,1.6775,1.6463,0.5132,0.6097,0.3402,1.8352,0.2217,1.0724,0.9106,0.8114,0.8795,2.4951,1.3468,0.8131,2.6789,0.8865,2.3306,1.2711,Control
J04,1.1425,1.48,0.504,0.4573,0.3582,1.8035,0.1023,0.825,0.8597,0.7514,0.7913,2.4779,1.1487,0.667,3.0749,0.9907,1.5144,1.0396,Control
J05,0.6317,0.9846,0.445,0.2298,0.2295,1.5162,-0.1015,0.609,0.5065,0.5994,0.8578,2.4261,0.8527,0.5213,3.0715,0.6186,1.6436,0.8611,Control
J06,0.5072,1.2474,0.3642,0.1984,0.2459,1.4413,-0.0665,0.6414,0.4816,0.5216,0.9293,2.4436,0.7819,0.5144,3.0083,0.9648,1.4958,0.8733,Control
J07,1.6516,1.8834,0.5738,0.4838,0.4383,1.7944,0.2098,0.953,0.973,0.8869,0.9535,2.4007,1.2025,0.8108,2.6969,1.4993,3.0701,1.4954,Control
J08,0.8578,1.5339,0.4133,0.3615,0.3331,1.6384,0.0635,0.6987,0.8255,0.6759,0.9603,2.166,1.0179,0.5498,2.7453,1.071,2.748,0.904,Control
J09,0.7468,0.813,0.2228,0.2482,0.3926,1.4785,-0.057,0.6967,0.5375,0.4833,0.8042,2.3659,0.7483,0.4502,3.3095,0.6117,1.3561,0.9519,Control
J10,1.1287,1.1896,0.529,0.3852,0.4072,1.8913,0.0837,0.9179,0.6276,0.7583,0.9208,2.7119,1.2939,0.7194,3.1188,0.9633,2.3342,1.0876,Control
J11,0.8264,1.1262,0.4965,0.4145,0.2968,1.8563,0.0486,0.6291,0.69,0.6745,0.9623,2.6945,1.1455,0.5397,3.5369,0.9441,1.6042,0.8651,Control
J12,0.492,0.8752,0.3141,0.2722,0.2609,1.5892,-0.1038,0.587,0.4623,0.5326,0.7447,2.5,1.0599,0.5177,3.2339,0.694,1.1121,0.7491,Control
K01,1.6691,2.222,0.5725,0.4448,0.3615,1.7144,0.1661,1.0771,0.8392,0.8244,1.0746,2.3524,1.1242,0.855,2.6572,1.6273,3.5408,1.3851,BRCACancer
K02,1.1021,1.7626,0.4769,0.4133,0.3439,1.7209,0.1012,1.054,0.7901,0.7735,0.9502,2.5036,1.0576,0.7676,3.0216,1.1025,1.6536,1.2091,BRCACancer
K03,0.6087,1.1989,0.2961,0.2327,0.3684,1.6163,0.0282,0.897,0.5166,0.5489,0.7598,2.4966,1.0521,0.6466,2.9479,0.7366,0.8523,0.9523,BRCACancer
K04,1.0202,1.6395,0.5437,0.4224,0.3802,1.8566,0.1564,0.947,0.8648,0.7762,0.9256,2.6063,1.2226,0.72,3.0878,1.0749,1.2857,1.2051,BRCACancer
K05,0.9398,1.3696,0.5336,0.4709,0.4173,1.6343,0.0725,0.7986,0.7268,0.7208,0.8577,2.2761,0.9876,0.6274,2.9976,0.9455,1.5147,0.8681,Control
AA3226,0.9164,0.7821,0.5532,0.2756,0.2863,1.7375,0.1555,0.9091,0.4549,0.5862,0.6764,1.9198,1.1034,0.619,2.9323,1.2102,1.6109,1.1804,Control
AB3227,1.3566,1.6634,0.3024,0.2596,0.4144,1.6616,0.0443,0.8584,0.6727,0.8373,0.7933,2.4723,0.923,0.6422,3.0564,1.0225,2.025,1.1252,Control
AC3228,1.2073,1.2125,0.3495,0.3269,0.2673,1.7121,0.0358,1.1235,0.6129,0.5297,0.8633,2.4542,1.3781,0.632,2.9929,1.229,1.8297,1.0618,Control
AD3231,1.3209,1.5892,0.3702,0.2652,0.6364,1.8963,-0.0193,0.9666,0.5941,0.9739,0.9344,2.3904,0.8854,0.6503,3.0273,1.5252,1.9385,1.1758,Control
AE1543,1.3756,1.4118,0.4052,0.3032,0.3409,1.5841,0.0221,0.6475,0.569,0.603,0.7554,2.3495,0.87,0.5505,2.8103,1.1245,2.9787,1.0988,Control
AF3229,1.3693,1.1155,0.5034,0.3017,0.3202,1.7582,0.1419,1.1712,0.5909,0.6542,0.7715,1.8403,0.8346,0.7759,2.9618,1.672,2.2465,1.2418,Control
AG3230,0.9045,1.29,0.3408,0.4065,0.3355,1.6567,0.1642,1.1158,0.7346,0.5768,0.8181,2.3473,1.2451,0.6755,2.9876,1.4708,0.7706,1.1329,Control
AH3232,1.2548,1.0106,0.3658,0.3272,0.2816,1.5769,-0.0106,0.8094,0.4312,0.5355,0.5411,2.0704,0.7847,0.423,3.1259,1.1112,1.6594,1.2243,Control
AI3233,1.4107,1.8789,0.3118,0.3183,0.4037,1.431,0.0597,0.9771,0.6723,0.865,1.0419,2.5881,1.1865,0.8851,2.7447,0.5394,2.3736,1.0676,Control
AJ3234,1.5128,1.929,0.3039,0.3221,0.3024,1.2886,-0.0144,0.8392,0.7976,0.8435,0.9379,2.4926,0.9851,0.7074,2.757,0.8843,2.7028,1.2273,Control
AK3235,1.2765,1.9054,0.2357,0.2721,0.3484,1.4818,0.0676,0.882,0.6721,0.6963,0.7674,2.5399,0.9595,0.8428,2.7133,0.7041,2.6403,1.0747,Control
AL3236,1.2175,1.7968,0.2949,0.2246,0.3512,1.4464,-0.0191,0.8621,0.8165,0.5718,1.0431,2.6545,0.874,0.5473,2.5631,0.6356,2.0711,0.9395,Control
AM3237,1.2934,1.5972,0.32,0.4862,0.325,1.566,0.1435,0.8996,0.6946,0.7394,0.971,2.526,1.1408,0.7639,2.7771,0.6078,1.8458,0.7307,Control
AN757,0.5868,1.1723,0.4068,0.2443,0.4107,1.6333,0.1289,1.0292,0.5992,0.5115,0.7614,2.306,1.0943,0.7711,3.1994,0.8641,1.2664,1.0921,Control
C474,1.2686,1.0138,0.6052,0.4735,0.5561,1.6086,0.0369,0.6461,0.606,0.5248,0.6247,1.5657,0.6502,0.517,2.4322,0.9855,2.4418,0.959,Control
D480,1.0522,1.373,0.3263,0.3617,0.2967,1.6376,0.1065,0.7227,0.4911,0.6932,0.7078,2.2649,0.8155,0.6538,2.7246,0.7261,1.2926,0.9294,Control
E519,0.2964,1.3934,0.469,0.5752,0.2776,1.6843,0.1357,0.5846,0.5288,0.7347,0.8302,2.3597,1.0361,0.7089,3.0063,1.0299,0.8979,0.8374,Control
