@relation data

@attribute id string
@attribute 1232 numeric
@attribute 3122 numeric
@attribute 3123 numeric
@attribute 3553 numeric
@attribute 3565 numeric
@attribute 3567 numeric
@attribute 3568 numeric
@attribute 3569 numeric
@attribute 6356 numeric
@attribute 920 numeric
@attribute Class {BRCA,Control}

@data
GSM480984,-0.0736471478,-0.1346518659,-0.0876011369,-0.0177594677,-0.1635283750,-0.0627090877,-0.0751595289,0.1266020980,-0.0589474224,-0.1204670775,BRCA
GSM480985,-0.2087006801,0.0374173649,-0.1197701725,0.2870424135,-0.1799587318,-0.0660942230,-0.1024219906,-0.0603622181,-0.0580652157,-0.0646950120,BRCA
GSM480986,-0.1331562847,-0.0432058185,-0.1058928922,-0.0239051148,-0.1821055065,-0.0732426170,-0.0950243134,0.1871303074,-0.0985684533,-0.0579067368,BRCA
GSM480987,-0.1683314742,-0.1097697392,-0.1023941331,0.1687085862,-0.1676234927,-0.0101402886,-0.1082936887,0.4079698621,-0.0807794194,-0.1082901696,BRCA
GSM480988,-0.0307077521,-0.1178864969,-0.0838345339,-0.0187831094,-0.1232804301,-0.0796688943,-0.0386925606,0.0463543034,-0.0492453841,-0.0813145423,BRCA
GSM480989,-0.1227153854,-0.1505416402,0.0919470743,-0.0912345345,-0.1595126757,-0.0296488404,-0.0399624119,0.0336776683,-0.1092598151,-0.0625123944,BRCA
GSM480990,-0.1461113950,0.0769794038,0.0021974898,1.2702010869,-0.1643242365,-0.0061980326,-0.0521802053,0.1569095779,-0.0418200842,-0.0763895354,Control
GSM480991,-0.1379031282,-0.0470037273,0.0457426893,0.1146655146,-0.1673133309,-0.0719654648,-0.0794834920,0.0010899390,-0.0328708654,-0.0782935824,Control
GSM480992,-0.1205056687,-0.0839464270,-0.0198893765,0.2461778623,-0.1594729364,-0.0574405404,-0.0370944919,0.0448783156,-0.1047790902,-0.0207560157,Control
GSM480993,-0.1037018108,-0.0267558961,-0.0672223516,0.0334400552,-0.1424055492,0.0129006933,-0.0847581359,0.2203348601,-0.1134757399,-0.0625347915,Control
GSM480994,-0.0772779357,-0.0504936781,-0.1051258027,-0.0611208891,-0.2478779862,-0.0581155241,-0.0270334672,-0.0132220273,-0.0295948456,-0.1121476769,Control
GSM480995,-0.1931363674,0.1550506412,-0.0582598697,1.1966192696,-0.2268051182,-0.0070457171,-0.1287055927,0.5635550436,-0.0818887004,-0.0775651909,Control
GSM480996,-0.0554102701,-0.1184996940,-0.1246503093,1.7666635296,-0.1093211559,-0.0033018697,-0.0498813537,0.1782354847,-0.0926732814,-0.1102950716,BRCA
GSM480997,-0.0652781000,-0.1481299422,-0.0758564937,0.8820183322,-0.1393129769,-0.0183699253,-0.0906908552,2.3767256472,0.2124442570,-0.0518638039,BRCA
GSM480998,-0.0787984161,-0.0696532652,-0.0733050589,-0.0276353377,-0.1608084531,0.0081103090,-0.0164267810,0.1403453867,-0.0622182802,-0.0159804952,BRCA
GSM480999,-0.1032938090,0.0261681090,-0.0611685403,-0.0207658567,-0.1441744461,-0.1168312110,-0.0646866847,0.1884283967,-0.0521181371,-0.0883136774,BRCA
GSM481000,-0.1545590463,-0.1204927498,-0.1157209226,-0.0450384890,-0.1491443315,-0.0081916841,-0.0688316480,-0.0521955974,-0.0980014504,-0.0875784462,BRCA
GSM481001,-0.1495364328,-0.1724614685,-0.0040650874,0.0890576457,-0.1953234714,-0.0706647190,-0.0743761416,0.7543909830,-0.0365747044,-0.1328008519,BRCA
