@relation data

@attribute id string
@attribute 2033 numeric
@attribute 23523 numeric
@attribute 3066 numeric
@attribute 4209 numeric
@attribute 4772 numeric
@attribute 4773 numeric
@attribute 5530 numeric
@attribute 5532 numeric
@attribute 5533 numeric
@attribute 5578 numeric
@attribute 5579 numeric
@attribute 6955 numeric
@attribute 6957 numeric
@attribute 801 numeric
@attribute 805 numeric
@attribute 808 numeric
@attribute 824 numeric
@attribute 826 numeric
@attribute Class {BRCA,Control}

@data
GSM480984,1.8174475579,0.2214036828,1.6001817076,0.1846735908,0.0055666104,-0.0056924950,1.1392389064,1.3485143633,0.9049248654,0.1474579691,-0.1072664774,-0.1095956348,-0.1305549891,1.5891594400,0.9537983259,2.1997757852,1.5374995036,2.6879223387,BRCA
GSM480985,1.6404941344,0.2450595272,1.1737656782,0.2095803749,0.1157292342,-0.0120978476,1.0624773818,1.2292638585,0.8493034308,0.0900841358,-0.0931613796,-0.1162348533,-0.1539827696,1.2845784730,0.9828057632,1.9199515841,1.7509559828,2.7457706730,BRCA
GSM480986,1.9671993852,0.2419629472,1.3686586999,0.2977734730,0.1041315888,-0.0235567874,1.1325124873,1.4755984701,0.6729391185,0.1559347632,-0.1167993353,-0.0997965085,-0.1145835604,1.6418533209,0.7694473286,2.1900971755,1.6413515536,2.7639329630,BRCA
GSM480987,1.9626392814,0.1396045897,1.2607203397,0.3343636306,0.0008660925,-0.0675424514,0.7104099762,1.6084967972,0.9346764925,0.0835026311,-0.1432857454,-0.1423497388,-0.1286077277,1.3375803794,0.6854064385,1.7749855086,1.6044461300,2.6516344150,BRCA
GSM480988,1.8828163351,0.1463305371,1.2457672998,0.2018256103,0.0363874173,-0.0324344316,1.0280710610,1.3750535183,0.7414630045,0.0817065693,-0.0806064152,-0.0811823946,-0.1205688132,1.4518957679,0.8568994044,2.2009519134,1.6884383965,2.4396990338,BRCA
GSM480989,1.8141472619,0.1717624021,1.1239065344,0.2661028575,0.0318079827,-0.0543661123,0.8617932616,1.4386271053,0.5870933372,0.0811992555,-0.1211765001,-0.1242563192,-0.1198005188,1.5590544180,0.7983118814,2.9188919440,1.5784802766,3.3940726918,BRCA
GSM480990,2.2293557487,0.2453737025,1.2221211079,0.3583629270,0.0610200124,-0.0219793242,0.9861059069,1.2886391192,0.5830522417,0.1371517299,-0.1211324487,-0.1065446070,-0.1599072747,1.4453520321,0.6829452796,2.5856389926,1.5348875898,3.5059796173,Control
GSM480991,1.8172405640,0.2309450370,1.0640506309,0.3763658349,0.1149609155,-0.0200283858,1.0007687234,1.3283271537,0.6608008562,0.0569693500,-0.0960165404,-0.1362817270,-0.1380241071,1.5451146222,0.7246558555,2.3986895680,1.6580978928,3.1648081540,Control
GSM480992,2.5581991299,0.3029533528,1.0852730194,0.4881010573,0.1078337467,-0.0096765104,1.0355044920,1.4482076389,0.4972681324,0.1225340664,-0.1356904655,-0.1215875586,-0.0995902242,1.4246134289,0.7415068230,2.6897532866,1.6187331443,3.4631423157,Control
GSM480993,2.1836648658,0.2523861210,1.2779296332,0.3266614947,0.1110679841,-0.0249389388,1.0264566022,1.5829170607,0.7091649962,0.1051260916,-0.1144585606,-0.0916492745,-0.1186775381,1.5856227239,0.8005855027,2.4490207491,1.5484726103,3.0699857075,Control
GSM480994,1.7063657493,0.1801660196,1.0478491806,0.2340472468,-0.0414003493,0.0151804843,1.0076148938,1.3474458521,0.4535895987,0.1282837399,-0.1302939479,-0.1463121687,-0.1632034959,1.5541917865,0.8043518845,2.7740268455,1.7413391612,3.5302099785,Control
GSM480995,2.1626059039,0.1904709999,1.0815046497,0.4759469786,0.0393620810,-0.0568884964,0.9513446041,1.3944983287,1.0622602218,0.1549260844,-0.1366150506,-0.1177620587,-0.1525394473,1.5843793040,0.9457654122,2.1464026361,1.5946656768,2.8496584693,Control
GSM480996,1.8837919087,0.2026767495,1.1453667559,0.4036022649,-0.0268001785,-0.0156794529,0.8234341725,1.4198639741,1.1742941980,0.1266842851,-0.1023722273,-0.1022958450,-0.1040082968,1.6124594438,0.6485259212,2.3817085028,1.5528825926,3.1504170498,BRCA
GSM480997,1.5468359441,0.2032363501,0.9137881265,0.4381550884,0.1622860660,-0.0013394853,0.7475809276,1.3862778493,0.9376632374,0.3052101101,-0.0603807799,-0.1152428375,-0.0530660446,1.2744263483,0.8059017853,2.8542935214,1.4964912439,3.4710324607,BRCA
GSM480998,1.9070274941,0.3652509883,1.3818618194,0.1669786735,0.0969513077,-0.0195875457,1.0495297983,1.2653997881,0.5803620688,0.2023127026,-0.0860605537,-0.0854682219,-0.0943904088,1.5269277998,0.8750626656,2.5579728074,1.4277544041,2.8628299235,BRCA
GSM480999,1.9227068982,0.2499495052,1.3129984850,0.2624256817,0.0726513141,-0.0392408073,1.1105407498,1.3215316391,0.6862187239,0.1332951783,-0.1419028194,-0.1220287803,-0.1421011308,1.5838601271,1.0177537981,2.0875280909,1.7791653102,2.8920874002,BRCA
GSM481000,1.9809380509,0.3241862531,1.4484218501,0.2692951032,0.0159335681,-0.0241049362,1.1056336816,1.2788028746,0.9713452984,0.2112378953,-0.0985733992,-0.0836381324,-0.1215386662,1.6113596664,0.8381175668,2.0064177178,1.7570471849,2.8445705177,BRCA
GSM481001,2.2364975735,0.2134741158,1.2256443304,0.4120886349,0.0301084155,-0.0471425833,1.1119622626,1.2652735421,0.8110297031,0.0994878260,-0.1122984693,-0.1089513153,-0.1232225799,1.6483445484,1.0630492036,2.2235211097,1.6590839321,2.9769378505,BRCA
