@relation data

@attribute id string
@attribute 6812 numeric
@attribute 8224 numeric
@attribute 22999 numeric
@attribute 6804 numeric
@attribute 6844 numeric
@attribute 6853 numeric
@attribute 6854 numeric
@attribute 6857 numeric
@attribute 1644 numeric
@attribute 6571 numeric
@attribute 6616 numeric
@attribute 7054 numeric
@attribute 5864 numeric
@attribute 10815 numeric
@attribute Class {Control,BRCACancer}

@data
A12,-0.0233,-0.0348,-0.03,0.2122,1.2005,0.0031,0.045,-0.1476,0.0992,0.2317,-0.1303,-0.1387,0.2055,0.0888,Control
B01,0.2176,0.023,-0.0789,-0.0921,1.4563,-0.1184,-0.0648,-0.1527,0.0496,0.2546,-0.1121,-0.3464,-0.0655,-0.2144,Control
B02,0.1408,-0.0501,-0.0746,0.0904,1.8009,0.0439,-0.0797,-0.1005,-0.0368,0.2746,-0.1483,0.0301,0.1804,-0.0334,Control
B03,0.1693,0.0168,-0.0869,-0.0643,1.5812,-6e-04,-0.0617,-0.1343,-0.0471,0.2009,-0.104,-0.0145,0.1989,-0.1027,BRCACancer
B04,-0.0179,-0.0809,-0.0476,0.1137,1.4273,0.0912,-0.1056,-0.1374,-0.0482,0.2395,-0.1847,-0.1096,0.1548,-0.0647,BRCACancer
B05,-0.0695,-0.0956,-0.0123,0.1161,1.5283,0.0673,-0.0179,-0.1562,0.0125,0.2334,-0.2153,-0.1052,0.1479,-0.0101,BRCACancer
B06,-0.0182,0.0139,-0.0286,-0.0108,1.0356,-0.1095,0.0647,-0.1591,0.0507,0.1878,-0.0662,-0.3522,-0.1847,-0.2581,BRCACancer
B07,0.0127,-0.0857,-0.0331,0.2034,1.6969,0.0138,-0.112,-0.1119,-0.0317,0.2505,-0.1766,0.0454,0.1576,0.0469,BRCACancer
B08,0.1288,-0.0642,-0.0585,0.2324,1.4671,0.0569,-0.0965,-0.0561,-0.0689,0.6059,-0.1395,0.1174,0.2813,0.0417,Control
B09,0.0475,-0.0166,-0.0898,0.0825,1.648,0.0802,-0.0982,-0.1676,-0.1008,0.3171,-0.1806,-0.0624,0.0995,-0.0644,Control
B10,-1e-04,-0.0596,-0.0437,0.0848,1.3202,-0.0042,-0.0511,-0.1532,-0.0066,0.1602,-0.1331,-0.0305,0.2363,-0.0326,Control
B11,2e-04,-0.0824,-0.0696,0.1666,1.4088,0.0093,-0.0091,-0.1327,-0.0453,0.2958,-0.1272,-0.0482,0.256,-0.0622,Control
B12,0.0168,-0.077,-0.0456,0.2009,0.9451,0.0646,-0.0239,-0.1114,-0.0093,0.1348,-0.2083,-0.0775,-0.0213,-0.0191,Control
C01,0.0911,-0.0922,-0.0494,0.2679,1.5985,0.0917,-0.0668,-0.133,-0.0016,0.3112,-0.1861,-0.0387,0.1772,0.1004,BRCACancer
C02,0.1406,-0.091,-0.0335,0.2154,1.6334,0.0396,-0.0011,-0.1191,-0.036,0.3271,-0.1523,0.0532,0.1832,0.1275,BRCACancer
C03,0.1314,-0.1094,-0.0078,0.3665,1.8692,0.0483,-0.0477,-0.1306,-0.054,0.3386,-0.1728,0.077,0.3217,0.0505,BRCACancer
C04,0.0708,-0.0438,-0.018,0.2282,1.5362,0.1251,-0.0647,-0.1228,-0.0266,0.4224,-0.1865,0.0281,0.379,0.1066,Control
C05,0.06,-0.0543,-0.0115,0.1711,1.2951,0.1118,-0.0945,-0.1063,-0.0586,0.1227,-0.1599,0.0336,0.2219,0.131,BRCACancer
C06,-0.0351,0.0334,-0.1394,-0.0567,0.4929,-7e-04,0.0307,-0.1256,0.0318,0.0429,-0.2364,0.0199,0.1069,-0.0359,Control
C07,0.0178,-0.0716,-0.0433,0.1756,1.4365,0.0588,-0.0348,-0.0881,-0.0482,0.3136,-0.1727,0.0167,0.2163,0.0936,Control
C08,0.1763,-0.0752,-0.0707,0.193,1.6226,0.0639,-0.0529,-0.122,-0.0399,0.3665,-0.1286,0.0356,0.0745,0.0764,Control
C09,0.0647,-0.0228,-0.0687,0.0276,1.4948,0.1155,-0.0974,-0.1007,-0.0536,0.2564,-0.1084,0.092,0.2913,0.0133,Control
C10,0.0649,-0.059,-0.0184,0.175,1.4055,0.013,-0.0466,-0.1166,-0.0477,0.253,-0.1711,0.0498,0.1315,0.0585,BRCACancer
C11,0.1298,-0.039,-0.084,0.1442,1.9116,0.126,-0.0592,-0.1019,-0.0675,0.3513,-0.147,0.0679,0.2721,0.0816,Control
C12,0.0656,-0.0606,-0.0723,0.1494,1.3565,0.0757,-0.066,-0.1225,-0.0298,0.3455,-0.1382,0.0212,0.2774,0.1192,BRCACancer
D01,0.1454,0.0164,-0.1078,0.1218,1.5091,0.0608,-0.013,-0.1408,-0.0636,0.0627,-0.1232,-0.0744,0.0904,-0.0397,BRCACancer
D02,0.1415,-0.0576,-0.0447,0.1191,1.6029,0.0576,-0.0844,-0.0878,-0.0557,0.4823,-0.0864,0.1148,0.28,0.0572,BRCACancer
D03,0.0639,-0.0536,-0.0416,0.1548,1.5806,-0.018,-0.0946,-0.1102,-0.0035,0.4783,-0.1424,0.0031,0.1902,0.0826,BRCACancer
D04,0.1354,-0.0376,-0.098,0.1782,1.5865,0.0661,-0.1048,-0.088,-0.0488,0.3146,-0.1332,0.0327,0.1912,0.0873,BRCACancer
D05,0.0727,-0.0642,-0.0264,0.312,1.4934,-0.0221,0.0035,-0.135,-0.0193,0.3915,-0.1464,0.0427,0.0985,0.0761,BRCACancer
D06,0.1549,-0.051,-0.0837,0.2477,1.6966,0.0756,-0.0633,-0.1218,-0.0788,0.2715,-0.1488,0.0417,0.2492,0.0521,BRCACancer
D07,0.1113,-0.0492,-0.0594,0.3229,1.6527,0.0814,-0.0742,-0.1077,-0.0294,0.2722,-0.1367,0.0641,0.2148,0.0892,Control
D08,0.039,-0.0319,-0.0717,0.1524,1.4035,-0.0205,-0.0272,-0.1492,0.0024,0.3278,-0.1033,-0.0045,0.1622,0.1166,Control
D09,0.1206,-0.0812,-0.0484,0.2051,1.6544,0.0433,-0.1024,-0.0969,-0.0037,0.3373,-0.1415,0.0272,0.2211,0.1154,Control
D10,0.047,-0.0363,-0.0851,0.2634,1.5586,-0.0029,-0.0891,-0.0648,-0.0355,0.2927,-0.1215,-0.0191,0.2299,0.045,Control
D11,0.0708,0.0274,-0.0848,0.0903,0.9723,0.0213,-0.0022,-0.214,0.0249,0.1376,-0.186,-0.0875,0.1713,-0.0658,Control
D12,0.096,-0.0122,-0.118,0.0562,1.4797,0.0495,-0.0866,-0.1341,-0.0683,0.2074,-0.0713,-0.0061,0.2554,0.019,Control
E01,0.0784,-0.0759,-0.03,0.0777,1.705,0.0041,-0.056,-0.09,-0.0394,0.05,-0.117,-0.0396,0.0422,0.0719,BRCACancer
E02,0.1672,-0.0447,-0.0567,0.2316,1.83,0.1558,-0.0615,-0.1249,-0.084,0.4177,-0.1391,0.0407,0.2011,-0.0029,Control
E03,0.0879,-0.0852,-0.03,0.1567,1.8266,0.0808,-0.0424,-0.068,-0.08,0.3276,-0.1222,0.1037,0.2361,0.0842,Control
E04,0.2365,-0.0616,-0.0377,0.2612,1.9396,0.0548,-0.0763,-0.0641,-0.0575,0.3908,-0.1157,0.0936,0.2606,0.1352,Control
E05,0.1187,-0.0458,-0.0626,0.2526,1.7025,0.0137,-0.0448,-0.1295,0.0349,0.29,-0.1681,-0.1316,0.1794,0.0394,Control
E06,-0.0281,-0.0309,-0.0747,0.1971,1.0618,-0.1671,0.0436,-0.1994,0.0344,0.0476,-0.0852,-0.1956,0.0473,0.0599,BRCACancer
E07,0.2225,-0.0654,-0.0655,0.2501,1.7651,0.0418,-0.058,-0.1007,-0.0464,0.4587,-0.0917,-0.0177,0.2269,-0.0116,BRCACancer
E08,0.1146,-0.0485,-0.0761,0.1289,1.7038,-0.0051,-0.0821,-0.1228,-0.0749,0.2989,-0.1171,0.0116,0.2035,0.0424,Control
E09,0.0804,-0.0829,-0.0419,0.2596,1.8142,0.0809,-0.0799,-0.0916,0.0063,0.3156,-0.1371,0.0454,0.2209,0.0388,BRCACancer
E10,0.0611,-0.0393,-0.0438,0.1359,1.6109,0.0086,-0.0506,-0.1413,-0.0363,0.3095,-0.1438,-0.0251,0.0932,-0.0362,BRCACancer
E11,0.0831,-0.0331,-0.0665,0.2439,1.4258,0.1399,-0.0539,-0.1339,-0.0325,0.3605,-0.1379,-0.0141,0.2564,0.0584,Control
E12,0.0634,-3e-04,-0.0693,0.0751,1.4878,-0.0552,-0.0509,-0.1146,-0.0977,0.2172,-0.0754,-0.0066,0.0972,-0.0582,BRCACancer
F01,0.1971,-0.0906,-0.0606,0.1674,1.8717,0.0361,-0.0944,-0.1303,-0.0582,0.3043,-0.1726,0.0097,0.2632,0.067,Control
F02,0.1243,-0.0542,-0.0562,0.2262,1.8027,0.0198,-0.0845,-0.0946,-0.0409,0.337,-0.118,0.0262,0.2134,0.0624,Control
F03,0.1435,-0.0909,-0.0083,0.2395,1.6415,0.0964,-0.0453,-0.1081,-0.0133,0.4249,-0.1654,0.0235,0.1795,0.1091,Control
F04,0.007,-0.0335,-0.0624,0.1515,1.5143,-0.0206,-0.0898,-0.1383,0.0052,0.1938,-0.1328,-0.1141,0.0913,-0.0207,Control
F05,0.2058,-0.034,-0.0679,0.3023,1.6419,0.0484,-0.048,-0.1186,-0.0134,0.4327,-0.1107,0.0535,0.1201,0.0417,Control
F06,0.0153,-0.0778,-0.0163,0.1628,1.2611,0.0324,-0.1365,-0.2055,0.0163,0.4015,-0.2797,-0.007,0.1046,0.0616,Control
F07,0.1942,-0.072,-0.0829,0.2067,1.6494,0.0443,-0.1125,-0.124,-0.0452,0.3657,-0.1329,0.0309,0.0793,0.0417,Control
F09,0.1737,-0.0547,-0.0637,0.1845,1.8482,0.1147,-0.1326,-0.1326,-0.068,0.3753,-0.1423,0.0864,0.2491,0.0373,Control
F10,0.2361,-0.049,-0.0791,0.1289,1.695,0.1241,-0.1013,-0.1016,-0.0841,0.412,-0.1287,0.106,0.2514,0.0222,Control
F11,0.0768,-0.0466,-0.0125,0.2046,1.5923,0.0434,-0.0788,-0.1018,-0.0442,0.302,-0.1362,0.0312,0.133,0.1326,Control
F12,-0.0159,-0.1257,-0.0345,0.0444,1.3869,0.0186,-0.1142,-0.1167,-0.0526,0.1673,-0.2141,-0.0696,0.1998,-0.068,Control
G01,0.0096,-0.0045,-0.1275,0.1762,1.4413,0.0239,-0.0565,-0.162,-0.0894,0.1961,-0.1304,-0.0118,0.1787,-0.03,Control
G02,0.025,-0.0719,-0.0482,0.0907,1.4694,0.023,-0.0929,-0.1182,-0.0799,0.3824,-0.17,-0.0127,0.1814,0.0616,Control
G03,0.1069,-0.092,-0.0578,0.2626,1.785,0.0354,-0.0535,-0.1089,-0.0784,0.2661,-0.1471,-0.0774,0.2223,0.0643,Control
G04,0.158,-0.0588,-0.0522,0.2172,1.608,0.09,-0.0745,-0.0861,-0.0867,0.3498,-0.0997,0.156,0.2879,0.1106,BRCACancer
G05,-0.0251,0.0764,-0.1217,-0.0078,1.1647,-0.008,-0.1205,-0.1683,-0.041,0.1625,-0.0487,-0.0783,0.2045,-0.1563,BRCACancer
G06,0.0344,-0.0213,-0.0495,0.223,1.4084,0.0163,-0.0878,-0.1759,-0.0848,0.3042,-0.2163,-0.0141,0.1857,-0.0045,BRCACancer
G07,0.0893,-0.0471,-0.0627,0.1094,1.4257,-0.0028,-0.0668,-0.1163,-0.0405,0.2667,-0.1186,-0.0527,0.2692,0.0059,Control
G08,0.1066,-0.0378,-0.0839,0.142,1.7281,0.05,-0.1093,-0.1,-0.0224,0.2522,-0.1523,-0.0549,0.2506,-0.0371,Control
G09,0.0579,-0.0189,-0.083,0.1514,1.576,0.1307,-0.0949,-0.0786,-0.1038,0.2418,-0.1571,-0.017,0.3287,0.06,Control
G10,-0.1119,-0.0391,-0.0233,0.1584,1.4005,0.0855,-0.0264,-0.1409,0.0563,-4e-04,-0.1163,-0.1135,0.1997,0.0437,BRCACancer
G11,-0.0104,0.0688,-0.039,-0.075,0.9305,0.0971,-0.0065,-0.0433,-0.0926,0.2068,-0.045,-0.1501,0.295,-0.1915,BRCACancer
G12,-0.0262,-0.0197,-0.0263,0.276,1.4028,0.0759,-0.0799,-0.1367,-0.0273,0.1713,-0.1522,0.0896,0.1803,0.0582,BRCACancer
H01,-0.0706,-0.0503,-0.0649,0.0716,1.4835,0.042,-0.0964,-0.1698,-0.1038,0.2198,-0.2198,-0.0948,0.1673,0.0648,Control
H02,0.073,-0.0322,-0.0599,0.1052,1.6844,0.0453,-0.0372,-0.0791,-0.025,0.3229,-0.1358,-0.0023,0.1741,0.1274,Control
H03,0.0869,0.0589,-0.0828,0.1306,1.3475,0.0215,-0.069,-0.1349,0.0012,0.1621,-0.1102,-0.0775,0.2292,-0.0665,Control
H04,0.0874,-0.0657,-0.0514,0.1484,1.8648,0.0756,-0.0729,-0.1508,-0.0182,0.2128,-0.1539,0.0261,0.3071,-0.0638,Control
H06,0.0643,-0.0567,-0.0778,0.182,1.5795,0.0969,-0.0775,-0.0946,-0.0533,0.3081,-0.1016,0.1487,0.2572,0.0391,Control
H07,-0.0548,-0.0955,-0.0613,0.1964,1.5432,0.004,-0.1037,-0.1156,-0.0278,0.1192,-0.2259,-0.1044,0.1857,-0.0492,BRCACancer
H08,0.021,-0.0324,-0.0477,0.1902,1.3513,-0.0021,-0.0606,-0.1358,-0.0195,0.2413,-0.1185,-0.0681,0.1249,0.0608,BRCACancer
H09,0.048,0.0074,-0.0927,0.198,1.0073,0.064,-0.0539,-0.1279,0.0201,0.0682,-0.1149,-0.0114,0.1224,-0.0229,BRCACancer
H10,-0.0773,-0.0669,0.0014,0.086,1.224,-0.0589,-0.1161,-0.12,0.0436,0.1106,-0.2017,-0.1556,0.0209,0.0168,BRCACancer
H11,-0.0249,-0.0341,-0.0505,0.1731,1.1929,-0.0443,-0.0365,-0.1385,0.0243,0.1772,-0.2434,-0.0821,0.0942,0.0719,BRCACancer
H12,0.1301,-0.0382,-0.0866,0.1648,1.6927,0.0165,-0.0941,-0.1533,-0.0603,0.1698,-0.1178,0.0173,0.1506,0.0044,BRCACancer
I01,0.0776,-0.0868,-0.0455,0.2724,1.6513,0.0506,-0.0621,-0.1197,-0.025,0.3655,-0.1848,-0.0109,0.3028,0.0736,Control
I02,0.0799,-0.0367,-0.063,0.2335,1.4649,-0.1092,-0.021,-0.1769,-0.0384,0.1643,-0.2252,-0.0747,0.1825,0.0058,Control
I03,-0.0423,0.0488,-0.0856,0.1131,1.0987,0.0645,-0.0467,-0.1042,-0.0183,0.1218,-0.0896,0.0217,0.237,-0.0135,Control
I04,0.0733,-0.0778,-0.0284,0.1856,1.9293,0.0703,-0.0478,-0.0943,-0.0451,0.2526,-0.1292,0.1116,0.3406,0.1033,Control
I05,0.1679,-0.071,-3e-04,0.2937,1.7712,0.0619,-0.0718,-0.1141,-0.0452,0.2699,-0.0737,0.0277,0.2839,0.0822,Control
I06,0.0576,-0.0374,-0.0334,0.1915,1.6742,0.0455,-0.0579,-0.0771,-0.0624,0.209,-0.1481,0.0626,0.2015,0.1002,Control
I07,0.1878,-0.082,-0.0694,0.2172,2.0707,0.0785,-0.1431,-0.122,-0.1097,0.1423,-0.2154,0.0272,0.3361,0.0464,Control
I08,0.13,-0.0651,-0.0644,0.2268,1.568,0.0633,-0.0604,-0.1021,-0.0833,0.3049,-0.1843,-0.0465,0.1368,-0.0502,Control
I09,0.0846,0.0018,-0.0377,0.2726,1.2793,0.0181,-0.0575,-0.1515,-0.0246,0.4451,-0.1531,-0.0988,0.037,-0.0488,Control
I10,0.1808,-0.0471,-0.0906,0.22,1.7064,0.0487,-0.1245,-0.144,-0.072,0.4395,-0.1633,-0.0622,0.2593,0.0493,Control
I11,0.0104,-0.0535,-0.0392,0.1837,1.0933,-0.0185,0.0747,-0.134,-0.0323,0.1842,-0.1414,-0.0609,0.0813,0.0928,Control
I12,0.2065,-0.0053,-0.1128,0.1904,1.4587,0.009,-0.044,-0.1551,0.012,0.3927,-0.1575,-0.1688,0.2442,-0.0282,Control
I13,0.0057,-0.057,-0.0318,0.1494,1.6965,0.0843,-0.0989,-0.0979,-0.0183,0.211,-0.1954,-0.037,0.1797,0.1086,Control
J01,0.0234,-0.0541,-0.0431,0.18,1.5373,0.1343,-0.0204,-0.1064,-0.0523,0.2088,-0.1631,0.0626,0.3133,0.1211,Control
J02,0.1185,-0.0705,-0.0253,0.1261,1.8196,0.0411,-0.0455,-0.0557,-2e-04,0.2626,-0.1602,-0.0016,0.1798,0.1668,Control
J03,0.1384,-0.0513,-0.0733,0.3721,2.0303,0.101,-0.0601,-0.1236,-0.0729,0.4234,-0.1498,0.0155,0.2277,0.1013,Control
J04,0.1274,-0.0642,-0.0726,0.1818,1.8075,0.0807,-0.0963,-0.1037,-0.0586,0.2764,-0.1644,0.0309,0.2876,0.0737,Control
J05,0.1263,-0.1297,0.005,0.1906,1.3301,-0.0435,0.0061,-0.1609,-0.0075,0.1863,-0.2394,-0.0996,0.1316,0.0159,Control
J06,0.1064,-0.0347,-0.0482,0.2338,1.1578,-0.0538,0.026,-0.174,0.0258,0.0593,-0.1623,-0.0862,0.0444,0.0027,Control
J07,0.1356,-0.0672,-0.0438,0.2667,1.7739,0.1283,-0.0775,-0.1192,-0.0399,0.559,-0.1348,0.1012,0.3342,0.097,Control
J08,0.1281,-0.1025,-0.0017,0.1874,1.5834,0.0512,-0.0954,-0.154,0.0071,0.2881,-0.1612,-0.0671,0.2629,0.0042,Control
J09,0.0547,-0.0602,-0.0268,0.163,1.5706,0.0391,-0.0429,-0.1336,0.0248,0.2555,-0.1343,-0.086,5e-04,-0.0496,Control
J10,0.2127,-0.0591,-0.0669,0.2946,1.937,0.0511,-0.109,-0.1306,-0.0713,0.5072,-0.1633,-0.0359,0.205,0.02,Control
J11,0.0364,-0.0477,-0.0657,0.1573,1.6641,-0.0443,-0.0819,-0.1335,-0.0178,0.2565,-0.181,-0.0218,0.2694,0.0984,Control
J12,0.051,0.0124,-0.1049,0.1324,1.5289,-0.0631,-0.0456,-0.1472,-0.029,0.2609,-0.1101,-0.0545,0.2456,-0.0347,Control
K01,0.0874,-0.0907,-0.0398,0.2676,1.6864,0.0309,-0.0895,-0.1173,-0.0409,0.3443,-0.1848,0.0828,0.1934,0.048,BRCACancer
K02,0.1285,-0.0449,-0.0694,0.3548,1.5801,0.042,-0.0639,-0.1195,-0.0195,0.5281,-0.1689,0.052,0.2794,0.0472,BRCACancer
K03,0.0164,0.0088,-0.0939,0.1136,1.3486,-0.0093,-0.0336,-0.1398,0.0137,0.1499,-0.1307,-0.0811,0.0641,-0.097,BRCACancer
K04,0.0448,-0.0838,-0.0668,0.2453,1.8365,0.1313,-0.1057,-0.0906,-0.0806,0.3131,-0.1483,0.0264,0.3375,0.0432,BRCACancer
K05,0.0999,-0.1011,-0.0515,0.2185,1.9097,0.1395,-0.0587,-0.1246,-0.0282,0.2391,-0.1188,0.06,0.2488,0.1762,Control
AA3226,-0.0469,-0.0292,-0.0718,0.4099,1.5308,0.241,-0.0853,-0.1451,-0.0331,0.5831,-0.1484,-0.0285,0.2202,-0.0048,Control
AB3227,0.098,-0.0666,-0.0653,0.1464,1.5463,0.0129,-0.068,-0.135,-0.0248,0.2744,-0.1751,-0.0777,0.1596,-0.004,Control
AC3228,0.1547,-0.1467,-0.0062,0.217,1.5358,0.0322,-0.0083,-0.1546,0.0636,0.2049,-0.2231,-0.1108,0.172,0.1553,Control
AD3231,0.072,-0.0508,-0.0616,0.0973,1.5759,-0.0146,-0.0338,-0.1377,0.0115,0.2363,-0.2032,-0.0851,0.21,-4e-04,Control
AE1543,0.0588,-0.0124,-0.0911,0.1121,1.4029,0.0275,-0.0859,-0.1404,-0.0379,0.4505,-0.1772,0.0262,0.4377,-0.0276,Control
AF3229,0.0083,-0.0247,-0.0624,0.2191,1.2555,0.1277,-0.1076,-0.0942,-0.0538,0.2326,-0.1304,-0.0264,0.1529,-0.0395,Control
AG3230,0.1163,-0.0421,-0.0618,0.1004,1.3496,0.008,-0.0732,-0.1165,-0.0144,0.4114,-0.0918,0.001,0.0777,0.0052,Control
AH3232,-0.0186,0.0093,-0.0865,0.207,1.4591,0.0667,-0.0916,-0.1207,-0.0501,0.2033,-0.1491,-0.0804,0.2468,0.0353,Control
AI3233,0.1358,-0.0194,-0.0697,0.063,1.258,-0.0325,-0.0974,-0.1246,-0.0788,0.3022,-0.1476,-0.0943,0.1177,0.0221,Control
AJ3234,0.046,-0.0358,-0.0478,0.0148,1.3384,-0.0458,-0.085,-0.1255,-0.0318,0.2589,-0.1821,-0.1211,0.1764,-0.0063,Control
AK3235,0.0891,-0.069,0.0081,0.0907,1.3329,-0.013,-0.0069,-0.1368,0.0043,0.1756,-0.2322,-0.0714,0.1404,0.1222,Control
AL3236,0.1132,-0.0431,-0.0324,0.0633,1.5849,-0.0125,-0.0205,-0.1283,0.001,0.2039,-0.1325,-0.0919,0.2675,-0.075,Control
AM3237,0.1203,0.0514,-0.1095,0.0352,1.5075,-0.008,-0.1524,-0.0878,-0.0835,0.354,-0.1185,0.0336,0.2621,-0.0705,Control
AN757,0.1342,-0.0395,-0.0484,0.2478,1.759,0.1129,-0.0799,-0.1145,0.0016,0.5849,-0.1601,-0.0168,0.1301,0.0685,Control
C474,0.0205,-0.0769,-0.0749,0.4004,1.8535,0.0567,-0.0899,-0.1137,-0.0568,0.2214,-0.1662,-0.0137,0.0576,0.0361,Control
D480,0.1149,-0.1146,-0.0232,0.1704,1.5232,-0.0178,-0.0106,-0.0824,-0.0099,0.3915,-0.1692,0.1776,0.2074,0.1333,Control
E519,0.2691,-0.0213,-0.0995,0.2359,1.9262,0.147,-0.1099,-0.0805,-0.1006,0.3083,-0.1283,0.0717,0.2029,-0.046,Control
F548,0.0618,-0.0407,-0.0434,0.1041,1.4161,0.0349,-0.0821,-0.1157,-0.0557,0.2963,-0.1374,0.0252,0.0643,0.0266,Control
G660,0.0139,-0.1119,-0.0473,0.1963,2.1587,-0.0078,-0.03,-0.0758,-0.001,0.3031,-0.2054,0.0324,0.234,0.1475,Control
H663,0.1393,-0.0292,-0.0521,0.1271,1.6398,-0.0086,-0.0396,-0.1335,-0.0448,0.3305,-0.0885,-0.0672,0.1956,0.0846,Control
I782,0.0177,-0.0141,-0.0602,0.088,1.8051,-0.0235,-0.0851,-0.1599,-0.0317,0.2224,-0.1665,-0.0696,0.0725,-0.0062,Control
J787,0.1045,-0.0511,-0.0643,0.4407,1.7905,0.0959,-0.0644,-0.1423,-0.075,0.1123,-0.1547,0.1806,0.3464,0.0047,Control
K1162,-0.0128,-0.0719,-0.067,0.0131,1.154,-0.058,-0.0431,-0.1365,-0.0548,0.1561,-0.1341,-0.0881,0.2766,0.0806,BRCACancer
L1176,-0.0259,-0.0382,-0.0309,0.1311,1.3727,-0.0079,-0.0381,-0.1577,-0.0252,0.2832,-0.1793,-0.0946,0.1672,0.1039,BRCACancer
M1263,0.1601,-0.0903,-0.0543,0.0992,1.7254,0.0104,-0.0597,-0.1098,-0.0341,0.5419,-0.1206,0.0034,0.3436,0.072,BRCACancer
P1075,-0.0189,-0.0357,-0.0486,0.2565,1.8501,0.0496,-0.0049,-0.1241,0.0353,0.2022,-0.1238,0.0459,0.3637,-0.0067,BRCACancer
Q1080,0.0154,-0.0532,-0.061,0.3843,2.0624,0.1279,-0.0879,-0.1513,-0.0045,0.0816,-0.1672,0.0544,0.2505,0.1164,BRCACancer
R1104,0.1097,-0.0356,-0.0477,0.2358,1.6751,0.0509,-0.0539,-0.1118,-0.038,0.154,-0.152,-0.0338,0.2176,0.0165,BRCACancer
S1133,-0.0025,-0.0713,-0.0413,0.5585,1.6831,0.2903,0.0044,-0.1432,-0.0502,0.2991,-0.1399,0.0267,0.129,0.0102,BRCACancer
T1463,0.1595,-0.0657,-0.0633,0.058,1.2316,-0.0347,-0.1092,-0.1048,-0.0457,0.1427,-0.143,0.055,0.2764,0.0133,BRCACancer
U2017,0.0216,-0.0949,-0.0282,0.1017,1.3796,0.0135,-0.0158,-0.1498,-0.0291,0.1263,-0.1824,-0.0409,0.1321,-9e-04,BRCACancer
V432,0.0464,-0.0081,-0.1203,0.133,1.2322,0.1387,-0.1196,-0.0972,-0.0767,0.1957,-0.0341,-0.004,0.057,-0.1481,BRCACancer
W433,0.1137,-0.0579,-0.0993,0.0381,1.2999,-7e-04,-0.0871,-0.0603,-0.0744,0.2836,-0.1041,0.0169,0.1314,-0.0359,BRCACancer
X524,0.2986,-0.0672,-0.0359,0.2975,1.7037,0.2184,-0.067,-0.1618,-0.0802,0.3923,-0.14,-0.0097,0.1939,-0.0708,BRCACancer
Y546,0.036,-0.0658,-0.0226,0.238,1.5134,0.0319,-0.0726,-0.1498,-0.0234,0.1922,-0.1491,-0.1198,0.1106,0.1736,BRCACancer
Z3225,0.2347,-0.0734,-0.0928,0.0342,1.2329,-0.0291,-0.1397,-0.052,-0.1115,0.3463,-0.1148,0.0216,0.1498,0.0085,Control
