@relation data

@attribute id string
@attribute 1499 numeric
@attribute 1855 numeric
@attribute 28514 numeric
@attribute 2932 numeric
@attribute 324 numeric
@attribute 3516 numeric
@attribute 4851 numeric
@attribute 5663 numeric
@attribute 6868 numeric
@attribute 6927 numeric
@attribute 7471 numeric
@attribute 8312 numeric
@attribute 8321 numeric
@attribute 8945 numeric
@attribute Class {BRCA,Control}

@data
GSM481002,0.6174689995,1.5403237708,-0.0828989378,0.8950817100,0.0387382352,0.3267000519,0.2849820421,0.2626772636,0.8307499480,-0.1094382221,-0.3945480586,-0.0583147597,0.5178176453,0.1120133967,BRCA
GSM481003,0.5368674805,1.6316522890,-0.0687737569,0.9718543944,0.0567640029,0.1218981214,0.3358662222,0.1710262043,0.6585335968,-0.1575449494,-0.2837386110,-0.0233808412,0.5154947008,0.0996191137,BRCA
GSM481004,0.5084360550,1.7601004838,-0.0819374513,1.3618418052,0.0156502626,0.2750816896,0.3009108987,0.1590112297,0.7055937574,-0.1328506200,-0.3105351274,-0.0195342790,0.4954510418,0.1211709580,BRCA
GSM481005,0.6957511474,1.2660262982,-0.1373913641,0.9572651076,0.1923242811,0.6142675913,0.2530161229,0.3476366963,0.7158623052,-0.0953567748,-0.2622130004,-0.0176479652,0.5995431432,0.1284480545,BRCA
GSM481006,0.6774093451,1.6513754858,-0.0973945306,1.0202108809,0.0629272980,0.3769550997,0.6738934841,0.3838538600,0.9194297606,-0.1001746603,-0.3156871875,-0.0344282651,0.6352266884,0.0903202268,BRCA
GSM481007,0.6134111168,1.9319358701,-0.1058669500,0.5586554259,0.2163079727,0.1888823412,0.2721732832,0.1124916842,0.4872099256,-0.0944085209,-0.2656063915,0.0191384241,0.5411662431,-0.0121771720,BRCA
GSM481008,0.5762742963,1.6606386056,-0.0487050749,1.0892350491,0.1321390251,0.4808548363,0.3260349436,0.0936546897,0.6243936132,-0.1655617364,-0.3722561604,0.0002120643,0.7522004461,0.0324204724,Control
GSM481009,0.6379877187,0.9712759356,-0.2634683708,0.4939206066,0.0385478688,0.0978637871,0.0987727793,0.2451832610,0.7470869119,-0.1714697028,-0.6643026724,-0.2033955997,0.2263547377,-0.0376876255,Control
GSM481010,0.7343420027,1.1539768628,-0.0827221660,0.9262991083,0.0640800452,0.4703882741,0.2667312132,0.3610900180,1.1363082715,-0.0757965939,-0.2394890915,-0.0026645693,0.5297393522,0.2240257637,Control
GSM481011,0.4369135557,1.9777225687,-0.0843771657,0.8232649406,0.0466596353,0.2911685629,0.3253308557,0.0722549435,0.2480157335,-0.1570887051,-0.3263226391,-0.0613471039,0.4226314719,-0.0036052681,Control
GSM481012,0.5024568411,1.1578640244,-0.0947118451,1.3232103512,0.1316242011,0.3644310584,0.2118674402,0.1902598168,0.8170391113,-0.1784434154,-0.2065004965,-0.0455561893,0.3169547537,0.0548185055,Control
GSM481013,0.6732652336,2.0957157150,-0.0977117416,0.9259994606,0.0736090022,0.3671365603,0.3911011448,0.0395308296,0.4564381413,-0.0785058186,-0.2829615799,0.0497222077,0.3468510011,0.0600581058,Control
GSM481014,0.6360924763,1.8487142524,-0.1528391971,0.8521356434,0.1326549280,0.3665237065,0.5135421454,0.2140933589,0.8540615007,-0.0280437905,-0.2845878161,-0.0136075222,0.3733676383,0.0326557667,BRCA
GSM481015,0.4823240670,1.8340059452,-0.0902822684,0.6041153413,0.0801400498,0.2988835397,0.4759659944,0.1670459352,0.6035511119,-0.1475631930,-0.4036216735,-0.0153339054,0.2333392565,0.0199389979,BRCA
GSM481016,0.6717250413,1.3199452427,-0.1352268821,1.1687023452,0.0399913354,0.5019104773,0.3162054242,0.1965749512,0.7882592765,-0.1142353747,-0.2641524770,-0.0521726305,0.3878264545,0.1033946692,BRCA
GSM481017,0.7583438962,0.8293800314,-0.1257563570,0.8607388701,0.3429866272,0.5391711209,0.3045821472,0.3209436315,1.1660291549,-0.1634445537,-0.2676447303,-0.0843475708,0.6670110926,0.1384673174,BRCA
GSM481018,0.4552029336,2.0539361392,-0.1014226147,0.8730367090,-0.0214668328,0.2436811895,0.2944459216,0.2249759724,0.6386062392,-0.1229030730,-0.4436140208,-0.0028354891,0.5146851596,-0.0644449026,BRCA
GSM481019,0.6580633900,1.6817052032,-0.0992579900,1.1705839206,0.1635395865,0.4455961611,0.4130816226,0.2700415744,0.8618972225,-0.1099588865,-0.2767650632,0.0622496477,0.2876667554,0.1365189554,BRCA
