@relation data

@attribute id string
@attribute 920 numeric
@attribute 1234 numeric
@attribute 355 numeric
@attribute 6957 numeric
@attribute 356 numeric
@attribute 6955 numeric
@attribute 919 numeric
@attribute 940 numeric
@attribute 915 numeric
@attribute 916 numeric
@attribute 917 numeric
@attribute Class {Control,BRCACancer}

@data
A01,1.6895,1.2883,1.2288,0.2245,0.3703,0.2248,0.7787,2.1239,2.2816,2.164,2.3141,Control
A02,1.432,1.2704,1.1813,0.1754,0.5088,0.0476,0.4601,1.3376,1.9895,1.8639,2.276,Control
A03,1.5818,1.6885,1.7863,0.1461,0.7048,0.0934,0.6678,1.1393,1.9398,1.726,2.3253,Control
A04,1.5443,0.7166,1.1168,0.1606,0.4199,0.103,0.7131,1.8994,1.9869,1.8071,2.3006,Control
A05,1.816,1.0837,1.3299,0.1513,0.4669,0.0479,0.7498,1.3903,1.5613,1.5181,1.9004,Control
A06,1.6757,1.105,1.1995,0.157,0.5095,0.0865,0.7031,1.3944,1.5105,1.4556,1.709,Control
A07,1.6541,1.3225,1.1282,0.2075,0.5964,0.0922,1.1256,1.7264,1.8185,1.7176,2.038,Control
A08,1.4489,0.5826,1.1547,0.1618,0.5226,0.1402,1.5141,2.1012,1.694,1.7898,1.9365,Control
A09,1.6131,1.1399,1.2423,0.1739,0.3699,0.1287,0.9382,1.8492,2.0494,1.7943,2.2663,Control
A10,1.4859,1.2481,1.4522,0.1461,0.6383,0.1296,0.9822,1.5323,2.072,1.874,2.2669,Control
A11,1.41,1.6876,1.1292,0.1151,0.415,0.0893,0.6942,1.0509,2.1129,1.7651,2.1767,Control
A12,0.8679,0.8976,0.8144,0.2241,0.3731,-0.0504,0.3828,0.8876,1.847,1.3863,2.1795,Control
B01,1.2794,0.8239,1.0167,0.3072,0.2572,0.155,0.7516,1.8935,1.8854,1.8293,1.8807,Control
B02,1.5772,1.2641,1.2986,0.1854,0.4005,0.1319,0.7489,1.9669,2.2802,1.9715,2.3103,Control
B03,1.3873,1.4074,1.3425,0.1515,0.3854,0.1323,0.6764,2.0141,2.1338,1.903,2.2166,BRCACancer
B04,0.9246,1.2484,1.0497,0.1612,0.6049,0.0709,1.2812,1.7529,1.7998,1.6248,1.81,BRCACancer
B05,1.3034,0.92,0.9451,0.1849,0.445,-0.0238,0.6888,1.2293,1.7628,1.4971,1.6198,BRCACancer
B06,0.754,1.396,0.8313,0.3142,0.5253,0.1056,0.4388,1.1768,1.3516,1.3123,1.5034,BRCACancer
B07,1.4072,1.7696,1.4488,0.2048,0.6943,0.13,0.813,1.8345,2.2523,2.0296,2.402,BRCACancer
B08,1.6462,1.3576,1.2536,0.1308,0.4654,0.0997,0.4532,1.5297,1.8843,1.6887,2.1668,Control
B09,0.8165,0.6647,0.9012,0.1395,0.3674,0.0402,1.5056,1.5911,1.0555,1.5968,1.2061,Control
B10,0.8982,0.7781,0.8869,0.1115,0.5992,0.0413,1.0333,1.3307,1.5375,1.6895,1.8948,Control
