@relation data

@attribute id string
@attribute 6812 numeric
@attribute 60482 numeric
@attribute 22999 numeric
@attribute 6804 numeric
@attribute 6844 numeric
@attribute 6616 numeric
@attribute 1103 numeric
@attribute 6857 numeric
@attribute 10815 numeric
@attribute 5864 numeric
@attribute Class {Control,BRCACancer}

@data
A01,0.2272,-0.2294,-0.104,0.1231,1.6061,-0.1894,-0.0221,-0.1204,0.0227,0.1762,Control
A02,0.0258,-0.1713,-0.0412,0.1268,1.4751,-0.2133,-0.0551,-0.1322,0.0647,0.2329,Control
A03,-0.019,-0.1729,-0.0313,0.1432,1.6377,-0.2007,-0.0992,-0.1154,-0.0119,0.1459,Control
A04,0.128,-0.1851,-0.0531,0.1704,1.573,-0.1396,-0.0299,-0.1015,0.1095,0.2473,Control
A05,0.2136,-0.1671,-0.0627,0.2352,1.5643,-0.1728,-0.0569,-0.084,0.0988,0.2624,Control
A06,0.0276,-0.1674,-0.0665,0.1017,1.4545,-0.1568,-0.0334,-0.1462,0.0103,0.2252,Control
A07,0.0541,-0.1491,-0.027,0.1564,1.3443,-0.177,-0.0812,-0.1469,0.0234,0.1913,Control
A08,0.1768,-0.1853,-0.0663,0.0678,1.3689,-0.1349,-0.1353,-0.1244,-0.0393,0.1597,Control
A09,0.0998,-0.1187,-0.0652,0.1793,1.4569,-0.1564,-0.0504,-0.1274,0.0235,0.1639,Control
A10,0.0915,-0.1551,-0.058,0.1507,1.5069,-0.1645,-0.046,-0.1128,-0.014,0.1931,Control
A11,0.0325,-0.2853,-0.095,0.0254,1.446,-0.1109,-0.0261,-0.0689,-0.0378,0.1365,Control
A12,-0.0334,-0.1497,-0.0269,0.2015,1.1582,-0.1327,-0.0987,-0.152,0.0991,0.2049,Control
B01,0.2056,-0.1323,-0.0765,-0.0846,1.4149,-0.1144,-0.0825,-0.1572,-0.2015,-0.0701,Control
B02,0.1294,-0.1402,-0.072,0.087,1.7608,-0.1509,-0.0046,-0.1037,-0.0221,0.1794,Control
B03,0.1576,-0.1712,-0.0845,-0.0585,1.5403,-0.1063,-0.0543,-0.1384,-0.0907,0.1982,BRCACancer
B04,-0.028,-0.2225,-0.0447,0.1089,1.3858,-0.1875,-0.0881,-0.1416,-0.0531,0.1534,BRCACancer
B05,-0.0792,-0.0588,-0.009,0.1112,1.4872,-0.2183,-0.1194,-0.1608,0.0011,0.1464,BRCACancer
B06,-0.0283,-0.0918,-0.0255,-0.0082,0.9928,-0.0682,-0.2066,-0.1637,-0.2448,-0.191,BRCACancer
B07,0.0024,-0.1884,-0.0301,0.1932,1.6564,-0.1793,-0.0756,-0.1154,0.0576,0.1562,BRCACancer
B08,0.1175,-0.1903,-0.0558,0.2205,1.4257,-0.142,-0.0456,-0.0581,0.0524,0.2818,Control
B09,0.0369,-0.1583,-0.0874,0.0796,1.6074,-0.1833,-0.0422,-0.1725,-0.0527,0.0973,Control
B10,-0.0103,-0.1746,-0.0408,0.0817,1.2783,-0.1355,-0.0485,-0.1577,-0.0212,0.2361,Control
B11,-0.0101,-0.1648,-0.067,0.1586,1.3672,-0.1296,-0.0438,-0.1367,-0.0506,0.256,Control
B12,0.0064,-0.158,-0.0427,0.1909,0.9019,-0.2113,-0.0351,-0.1148,-0.0079,-0.0253,Control
C01,0.0801,-0.2273,-0.0466,0.2539,1.5576,-0.1889,-0.0763,-0.137,0.1106,0.1761,BRCACancer
C02,0.1293,-0.1153,-0.0305,0.2045,1.5926,-0.1549,-0.0032,-0.1228,0.1374,0.1822,BRCACancer
C03,0.1201,-0.1431,-0.0044,0.3466,1.8293,-0.1755,-0.0308,-0.1346,0.0611,0.3227,BRCACancer
C04,0.06,-0.2666,-0.0148,0.2165,1.4951,-0.1893,0.006,-0.1265,0.1167,0.3809,Control
C05,0.0493,-0.1325,-0.0082,0.1629,1.2532,-0.1625,-0.0039,-0.1096,0.1409,0.2215,BRCACancer
C06,-0.045,-0.0985,-0.1377,-0.0513,0.4481,-0.2395,-0.0645,-0.1295,-0.0245,0.1048,Control
C07,0.0074,-0.1401,-0.0404,0.1671,1.395,-0.1754,-0.0457,-0.0909,0.1038,0.2158,Control
C08,0.1646,-0.0782,-0.0682,0.1834,1.5818,-0.131,-0.0451,-0.1257,0.0868,0.072,Control
C09,0.054,-0.1838,-0.0661,0.0279,1.4535,-0.1107,0.0062,-0.1039,0.0243,0.2919,Control
C10,0.0541,-0.1281,-0.0152,0.1665,1.3639,-0.1738,0.0165,-0.1202,0.069,0.1298,BRCACancer
C11,0.1185,-0.185,-0.0816,0.1376,1.8718,-0.1495,0.0312,-0.1051,0.092,0.2724,Control
C12,0.0548,-0.0751,-0.0698,0.1424,1.3148,-0.1407,-0.053,-0.1263,0.1292,0.2777,BRCACancer
