@relation data

@attribute id string
@attribute 1398 numeric
@attribute 2185 numeric
@attribute 2770 numeric
@attribute 2776 numeric
@attribute 2782 numeric
@attribute 2792 numeric
@attribute 3265 numeric
@attribute 4790 numeric
@attribute 5288 numeric
@attribute 5290 numeric
@attribute 5295 numeric
@attribute 5335 numeric
@attribute 5578 numeric
@attribute 5579 numeric
@attribute 5594 numeric
@attribute 5595 numeric
@attribute 5604 numeric
@attribute 5747 numeric
@attribute 5829 numeric
@attribute 5894 numeric
@attribute 5970 numeric
@attribute 6387 numeric
@attribute 7852 numeric
@attribute 9564 numeric
@attribute Class {Control,BRCA}

@data
GSM427158,10.9291550067,6.25614507167,7.1915641815,9.668318219,13.02719506,5.028139516,7.4423513115,12.34771002,7.44476877,6.685313404,7.0703331436,7.6745180755,8.688181342,6.21136540967,8.27215776867,11.634256725,10.49127719,9.55016911,7.441203595,10.11570732,8.69026092,12.2081083467,8.430868108,8.887952536,Control
GSM427159,10.8430461553,6.39478587333,6.0573658185,8.930930318,13.00956452,5.682862067,7.8897640555,12.34109771,8.180905107,7.098719371,7.6111323212,7.862876923,9.433471275,6.479820979,7.85669691467,11.27623323,9.559434991,9.45642471,7.229350286,10.34726733,8.669346719,11.2339328333,7.282603072,8.931846371,BRCA
GSM427160,10.353336411,6.332382502,5.457103785,9.213384421,12.9979954,4.963487128,7.856102429,12.51631937,8.132681099,6.212526175,7.448654099,7.7021225845,8.48506563,5.889051372,8.11094053067,11.198356615,9.65317699,8.9981409465,7.347468842,10.45388564,9.073024297,10.069809966,8.62440485833,9.151968584,BRCA
GSM427162,9.24789131367,6.660246028,5.725019338,7.435526765,13.11510467,5.29683478,8.398114105,12.26985874,8.324001746,5.584068992,7.6522265588,8.054801422,9.211511834,6.312672729,7.98209816267,11.274247985,9.580847928,9.0133211855,7.84508404,10.09500831,7.67194989,9.472194406,7.01915103033,8.943878208,Control
GSM427163,11.076519951,6.22310588433,6.8901006515,9.924501194,12.87743566,5.536217098,7.697637374,12.37603319,8.367328607,7.405441727,7.950268865,7.930765467,8.977409535,7.50900425433,7.82991936767,11.21839075,9.966174165,9.0250253645,7.615006311,10.22872886,9.268495874,11.299237984,8.171365118,8.86238252,BRCA
GSM427164,11.51028325,6.30853884,6.5536864175,10.54993411,12.98372673,5.717272857,7.3388634815,12.87483063,8.878894761,7.460253403,7.4183463498,7.6687152575,8.467749328,6.98490046733,8.18650002,11.07534033,10.23164154,9.420287121,7.335951076,10.624983,9.673230059,11.5640730823,8.540582058,9.615648544,BRCA
GSM427165,9.54237477033,6.20690718667,5.366277458,7.39744174,12.64120964,5.442621133,7.9742866725,12.52075501,7.322741917,6.662423158,8.3350079456,8.590203577,9.024558716,6.81582852467,8.451561107,11.151396135,8.977681421,8.8796586,7.91692611,9.961088297,7.262755244,10.0317075027,7.443708709,9.176011741,BRCA
GSM427166,10.4230262683,6.16225577733,6.2928801065,9.665460782,12.98945487,5.865554662,7.7095138065,12.20475003,8.077831971,6.020263967,7.757716558,7.7549264415,8.419813926,6.87117032933,8.171538624,11.40345044,10.00443156,9.585335464,7.737283051,10.12277013,9.194320487,12.3700895033,9.188979403,8.83089633,Control
GSM427167,10.3226626667,6.34899972867,6.2675959045,9.303998235,12.96993872,5.659076304,7.94496816,12.42766909,8.94185541,7.205282841,7.6719006758,8.1175343725,8.419971893,6.13414385767,7.91861634733,10.99057863,9.452231522,9.2675642675,7.766232595,9.9831294,9.012625324,11.2101182433,8.49157371467,8.641980482,BRCA
GSM427169,10.545324375,6.460940443,6.489380715,8.352640608,13.02126635,4.958159726,8.148239231,12.09766027,7.920146076,7.606018576,7.3060563712,8.2287174245,8.01888328,6.39658479233,7.74245236133,11.551814785,9.69476318,8.984597332,7.647892114,10.28660429,8.33670864,10.3747071333,7.70676359567,8.799282532,BRCA
