@relation data

@attribute id string
@attribute 23385 numeric
@attribute 23421 numeric
@attribute 4803 numeric
@attribute 4804 numeric
@attribute 51107 numeric
@attribute 55851 numeric
@attribute 5599 numeric
@attribute 5663 numeric
@attribute 5664 numeric
@attribute 83464 numeric
@attribute 8878 numeric
@attribute Class {BRCA,Control}

@data
GSM481002,0.4093161449,0.6711353312,0.3680018091,0.1657428197,0.7524875518,0.0779468772,0.6904673187,0.2626772636,0.4059866449,0.9753181636,0.5647155158,BRCA
GSM481003,0.4201771034,0.2220919121,0.2977324581,0.2308445466,0.9200572537,0.1501637864,0.6729280780,0.1710262043,0.5494550661,1.1439594924,1.1120528883,BRCA
GSM481004,0.5729770413,0.4015138613,0.4250780939,0.1176411078,0.7784011277,0.0768952314,0.6871232500,0.1590112297,0.5722425930,1.1097071169,1.4631964538,BRCA
GSM481005,0.5262828029,1.0572889381,0.8258913127,0.3413315056,0.6939133648,0.1203601334,0.8086081992,0.3476366963,0.5030498349,1.1017246097,0.6948726510,BRCA
GSM481006,0.3676370584,0.8798698387,0.2627044822,-0.0104646519,1.0601320580,0.2117960454,0.7695189350,0.3838538600,0.5234791567,1.0241372809,1.1516406164,BRCA
GSM481007,0.4225085249,0.2009032039,0.1905497794,0.1564722206,1.1355728010,0.3489399348,0.3326362380,0.1124916842,0.5846136941,1.4694935381,1.5129696453,BRCA
GSM481008,0.4056988864,0.8503955403,0.0193564333,0.2377138864,0.8236246168,0.2175885136,0.7429268004,0.0936546897,0.3184334290,0.5136833181,0.6721775533,Control
GSM481009,0.3926302677,0.3761183603,-0.1264328993,0.0778947607,0.5096664967,-0.1411875799,0.6203827706,0.2451832610,0.1466277583,0.6422537174,0.4802774945,Control
GSM481010,0.3384307082,1.0364087821,0.5218429157,-0.0103285441,0.6236649501,0.0747330757,0.8636795770,0.3610900180,0.4480392276,0.8439756650,0.7187988169,Control
GSM481011,0.5121155534,0.5281672247,0.7672940524,0.2105630327,0.8828957868,0.2440629703,0.4733123278,0.0722549435,0.6786941268,1.5542021466,1.1749556680,Control
GSM481012,0.4796120361,0.7220437826,0.1733875801,0.1296052561,0.5798951526,0.0136120781,0.6613713608,0.1902598168,0.3570716307,1.0592019075,1.1293678810,Control
GSM481013,0.2893412401,1.5457482206,0.1042538307,0.0253818649,1.3377688353,0.7476640680,0.5985774544,0.0395308296,0.4421245891,0.4635878671,0.9653667073,Control
GSM481014,0.3272300988,0.8205868834,0.0524472641,0.0969291903,0.8460989565,0.2504968699,0.7970564698,0.2140933589,0.2632185720,0.4717090355,1.2824827072,BRCA
GSM481015,0.6915798550,0.4900551142,-0.1601473704,0.1465168243,1.1412640885,0.2632273267,0.7398309259,0.1670459352,0.6466780193,1.1121048740,1.2099779174,BRCA
GSM481016,0.4832674474,0.9282132784,0.1077841731,0.1933950735,0.5456373862,0.1970605878,0.7996053263,0.1965749512,0.3927405931,0.9917867445,0.8151331857,BRCA
GSM481017,0.2339474124,1.9366633494,0.1085478280,-0.0090512494,0.4160521238,0.0743824987,0.9651721663,0.3209436315,0.2343348392,0.6660082601,0.3878430273,BRCA
GSM481018,0.5665930922,0.6376780139,0.9136140629,0.1025729681,0.8627332348,0.2603581175,0.4124614440,0.2249759724,0.3965527161,1.0215007289,0.8394698412,BRCA
GSM481019,0.4320318127,0.7421528564,0.0613148982,0.0190352948,0.8854035499,0.4734903930,0.6351509259,0.2700415744,0.4979437954,1.0135365611,0.7117471565,BRCA
