@relation data

@attribute id string
@attribute 10000 numeric
@attribute 156 numeric
@attribute 1605 numeric
@attribute 207 numeric
@attribute 208 numeric
@attribute 23646 numeric
@attribute 2776 numeric
@attribute 3706 numeric
@attribute 3707 numeric
@attribute 3708 numeric
@attribute 3709 numeric
@attribute 3710 numeric
@attribute 4790 numeric
@attribute 4791 numeric
@attribute 4792 numeric
@attribute 4793 numeric
@attribute 4794 numeric
@attribute 4795 numeric
@attribute 4796 numeric
@attribute 5163 numeric
@attribute 5256 numeric
@attribute 5291 numeric
@attribute 5308 numeric
@attribute 5337 numeric
@attribute 5338 numeric
@attribute 57191 numeric
@attribute Class {BRCA,Control}

@data
GSM480984,0.3397790969,0.0613674166,2.1143498631,1.9397812022,0.1866127024,0.3039141226,0.5726595125,-0.0670061112,0.1322087557,0.1313168648,0.1067213277,0.5609436097,0.4754300158,0.0179940055,0.8049394469,0.6222571999,0.3252477609,0.1872152034,0.1316801912,0.9942950769,0.1440184546,0.0817053106,-0.1466830224,0.1259317763,0.2181753710,0.0281105908,BRCA
GSM480985,0.6712534413,0.0616458725,1.7600219601,1.4054429928,0.2867683454,0.5894631867,0.6760796893,-0.0230735734,0.1966778544,0.4415400387,0.5849629343,0.3553600297,0.4509238059,0.0645904077,0.9412159958,0.5609422953,0.5135553388,0.1450815188,0.0109823528,0.8471601896,0.1415158003,0.1992576002,-0.1785420816,0.2222447299,0.3984574054,-0.0476216740,BRCA
GSM480986,0.3637514705,0.0565127540,2.1784036439,1.7577156492,0.2145363198,0.3465022776,0.5903858004,-0.0389096712,0.1661377090,0.2835222208,0.1536485495,0.6212419597,0.3572855135,-0.0042790188,0.9283377825,0.7128700620,0.3070080325,0.0804402734,0.1051305198,1.0312913730,0.1961503486,0.0859145318,-0.0558428063,0.1510642664,0.1932115100,-0.0071476893,BRCA
GSM480987,0.4741756265,0.0246040256,1.3052779489,1.6769249506,0.2593453904,0.3503395428,0.6081153182,0.2089352406,0.1685485557,0.3327935711,-0.0104492808,0.3998152808,0.2389650019,-0.0041532980,1.1037804131,0.7524098709,0.1756962026,0.1045573228,-0.0373976370,0.5568740662,0.0320354344,-0.0142156617,0.1621742338,-0.0163439327,0.0163941771,0.0138142474,BRCA
GSM480988,0.3666419161,0.0194978538,1.9334251161,1.1675294143,0.1712146028,0.2739402649,0.4102926908,-0.0851195735,0.1168976396,0.1991312819,0.2297151421,0.5623337450,0.2502003758,-0.0381616795,0.7093335530,0.5546799707,0.3219356285,0.0269270807,0.0851208736,0.9700278779,0.1963387873,0.1213094126,-0.1499734049,0.2451317272,0.0793868326,0.0478991002,BRCA
GSM480989,0.2517094096,-0.0124492099,2.9312561751,2.3074461223,0.2270790681,0.5296821348,0.5169472916,-0.0714727500,0.2858949723,0.2200210720,0.0458035868,0.4976210030,0.1723780840,-0.0009295910,1.0994870811,0.6648718736,0.5292995301,0.1555565664,0.0882319674,0.8723785451,0.1375677007,-0.0454611126,-0.1210485597,0.0289337283,0.1779847840,0.0434243283,BRCA
GSM480990,0.3166647480,0.0427824349,2.5415902278,2.3939645291,0.2749733657,0.4151322373,0.5721652171,0.0643069084,0.3496424193,0.1628782986,0.0021861719,0.5061100200,0.3219937040,0.0472149767,1.2569765001,0.7222510494,0.3757311289,0.0951571770,0.0059864997,0.3677679448,0.0500234758,0.1950829520,-0.1091623201,0.0492130012,0.0875241920,-0.0686592086,Control
GSM480991,0.2500861962,0.0358211818,2.5050056121,1.8290236989,0.2449685031,0.5023394971,0.6132513040,-0.0954564459,0.2424068378,0.2311761151,0.1075655196,0.7279821927,0.3367405246,0.0648689188,1.2472408378,0.8390529259,0.5165406483,0.1116894392,0.0044421042,0.6418447939,0.0847416197,0.0580118667,-0.0140054368,0.0450446508,0.2226377079,-0.0142084846,Control
GSM480992,0.2476967987,0.0810610809,2.7262230341,2.3328941266,0.3295684198,0.4883497191,0.4795048717,0.0143967219,0.2748354820,0.0994592431,0.0161160152,0.7308892569,0.1333302662,0.0450259004,0.8925691490,0.7926203149,0.3600742080,0.2369409949,0.1249185544,0.5632396906,0.1271233572,-0.0417928508,-0.1302371952,0.0517022698,0.2308788326,0.0153173840,Control
GSM480993,0.3786722400,0.0427927107,2.3176537262,1.9907199673,0.3003267815,0.4424425927,0.5834782023,-0.0401737979,0.2564080019,0.1916949626,0.1179360291,0.7271375300,0.2735164897,0.0865606131,0.9085881339,0.8274797584,0.3331510317,0.2005417107,0.2439132695,1.0416793153,0.1685671199,-0.0141177758,-0.1409539937,0.0950189573,0.1120100428,0.0045748174,Control
GSM480994,0.2401695627,0.0807682742,2.8173393362,2.2647942436,0.1553611641,0.4766910599,0.4947699059,-0.0411929514,0.2256572022,0.0836080160,0.0931392134,0.5786979019,0.1787086215,0.0241691775,0.7630755900,0.6812152300,0.3560556479,0.2168381918,0.0751697779,0.6738723560,0.0525804023,-0.0213671374,-0.1138473533,0.0779974775,0.2151213884,-0.0094834968,Control
GSM480995,0.4409180506,0.0094445012,2.3782729402,2.2447793616,0.2290969502,0.3143225341,0.6575045561,-0.0282662301,0.2674333772,0.1162032706,0.0617155503,0.6228140006,0.3540730737,0.1996929896,1.5879044235,0.5905611118,0.6144397921,0.1812322362,-0.0616130906,0.5285094039,0.1487913238,0.1018878077,0.0051091114,0.0744226263,0.0418705328,-0.1423506199,Control
GSM480996,0.3018407680,0.0949055332,2.1475778748,2.1184759934,0.2087806824,0.5092985962,0.5177001104,0.0933670514,0.2382927253,0.1143821788,-0.0252005977,0.8378358737,0.1904408052,0.1311434403,1.0681144075,0.7899594791,0.4613711387,0.1741588186,0.0307075427,0.8655701839,0.1057454391,-0.0157742867,-0.1251919060,0.2302093240,0.2675477967,-0.0540628893,BRCA
GSM480997,0.5942143687,0.0055461726,2.0196074212,2.3593104947,0.3575331336,0.7384307467,0.5036468079,0.0136374157,0.2697126481,0.1048110230,-0.0292295449,0.2063167622,0.1267871698,0.1079068591,1.5878493340,0.5418173529,0.5562560316,0.2995042264,-0.0125600165,0.8389165051,0.1616285182,0.0323345262,-0.1810195579,0.0201516690,0.0261189764,0.0166532480,BRCA
GSM480998,0.3346834291,0.0593875402,1.8670196113,2.0572760636,0.4557905310,0.5363092944,0.4583889345,-0.1457155575,0.1275421348,0.2709641779,0.0579098022,0.7145210018,0.1354134279,0.0889261751,0.8054925223,0.8579030307,0.5070878732,0.2649870152,0.0507466484,1.1851907893,0.1495077468,-0.0445457813,-0.1200490261,0.0863764813,0.2806543212,-0.0498219137,BRCA
GSM480999,0.5223618987,-0.0431808442,2.1675638311,1.6031868988,0.2200205550,0.4472657277,0.6660052047,-0.0454558816,0.1828318072,0.3341230962,0.4612309368,0.3254211666,0.7189646635,0.0043318147,0.8425852770,0.6585155572,0.5462035955,0.0962439899,-0.0700832045,0.6935693534,0.2255635112,0.4350583694,-0.1694711132,0.1242170710,0.2363815212,-0.0010070628,BRCA
GSM481000,0.3423136670,0.0343054151,1.8031246626,1.3439433907,0.2485156906,0.5020112416,0.5036987881,-0.0004733385,0.0773505831,0.2988149075,0.2354263280,0.5403008523,0.4366804063,0.0645896079,1.0661682747,0.7139076193,0.4846177735,0.1334186261,-0.0837737026,0.8199817641,0.2218296337,0.0936185880,-0.1669132319,0.0405861897,0.3643224419,0.0549148413,BRCA
GSM481001,0.5873012014,0.0302990520,2.4000820624,1.9257329968,0.1908817230,0.3154630934,0.7671558328,-0.0627818266,0.1879438072,0.3170443835,0.1294097459,0.6949007770,0.5967181248,0.1030355871,1.2998180016,0.4678161129,0.5439346435,0.0967027450,-0.1861752266,0.7100406484,0.0348668569,0.1291845596,-0.1670714247,0.0151969343,0.1066183338,-0.0073320219,BRCA
