@relation data

@attribute id string
@attribute 107 numeric
@attribute 1759 numeric
@attribute 23236 numeric
@attribute 2778 numeric
@attribute 2782 numeric
@attribute 2792 numeric
@attribute 3055 numeric
@attribute 3265 numeric
@attribute 408 numeric
@attribute 5594 numeric
@attribute 5595 numeric
@attribute 5605 numeric
@attribute 5894 numeric
@attribute 6714 numeric
@attribute Class {BRCA,Control}

@data
GSM481002,-0.0213125190,0.1460827659,0.2858521625,1.6287773193,0.8279611501,-0.1301306970,-0.0615455396,0.8212452234,0.3990631866,0.3768321643,1.1201675758,0.1390805759,0.3860900013,-0.0124092440,BRCA
GSM481003,-0.0692073683,0.6843012999,0.1101227322,1.5822581693,0.7446148635,-0.1463896707,-0.0630058861,0.9474795161,0.2083614668,0.4223379152,1.1333078442,0.1453346393,0.2815908568,-0.0016825477,BRCA
GSM481004,-0.0682730252,0.0680022923,0.4210706907,1.6611578276,0.7807461512,-0.1982034243,-0.1242391840,0.8814408686,0.3874953141,0.5495924441,1.3982536542,0.0639251527,0.4157156661,-0.0060122215,BRCA
GSM481005,-0.0925683750,-0.0670339573,0.2068608563,1.4807582746,0.7418772494,-0.1005716819,-0.1147388438,0.8521304950,0.3601815124,0.4403047296,1.3712493853,0.0764267961,0.3888399490,0.0075601748,BRCA
GSM481006,-0.0610226503,0.0909869106,0.1912894818,1.3146320589,0.8980883528,-0.1092058139,-0.1388440418,0.8876503406,0.2448755755,0.3909603753,0.9865753614,0.1169393467,0.3354175018,-0.0179128214,BRCA
GSM481007,-0.1091924483,0.1756674043,0.1294501655,1.4150039667,0.6832716253,-0.0969640405,-0.0903230710,1.1560421735,0.3224658225,0.2606000659,1.0516917631,0.1837086821,0.2957258879,0.0468923578,BRCA
GSM481008,-0.1022847509,0.7872107669,0.1979250253,1.5773606507,0.5812673489,0.0118098752,-0.0657368171,1.2938889639,0.3833388933,0.4047704326,1.0726860836,0.1199409844,0.3589827556,-0.0086323968,Control
GSM481009,-0.1314133674,0.0466257851,0.2812716372,1.4264966791,0.6165255239,-0.1774287639,-0.0944009129,0.5253295350,0.1571871463,0.2795271149,0.7096309500,-0.0310865428,0.2270372226,-0.0607615665,Control
GSM481010,-0.0856121376,0.0164115317,0.3067598991,1.4701154121,0.7687349256,-0.1416044151,-0.1394322293,0.9039840400,0.1766102625,0.5158594621,1.1154199801,0.1620686616,0.3965836786,-0.0237400801,Control
GSM481011,-0.0661589997,-0.0375684200,0.1974606326,1.5207398576,0.6951909607,-0.1934635937,-0.0789085231,1.1300241724,0.5237148706,0.3978262835,1.5733309313,0.2404869166,0.2711141126,0.0394449375,Control
GSM481012,-0.0704081515,0.6456180043,0.5559287811,1.7242846296,0.6948134354,-0.1350521484,-0.0879862525,0.8123865621,0.3558806229,0.4602609591,1.1019343174,0.0911824431,0.3464573934,-0.0168233594,Control
GSM481013,-0.0942864446,1.3171607173,0.0322505095,1.4332372077,0.6164234917,-0.1113127925,-0.1155838278,1.6534560970,0.5812950183,0.2502310655,1.2130804397,0.2032989389,0.4000868027,0.0861050577,Control
GSM481014,-0.0414876057,0.1353592316,0.2752186785,1.2964075583,0.6706434047,-0.0536123406,-0.1185799960,1.0210845322,0.0382017564,0.3728799876,0.7769479156,0.1858299267,0.4424410221,0.0158902815,BRCA
GSM481015,-0.0659403262,1.5665310451,0.2011896745,1.5675786414,0.6395591069,-0.1246218549,-0.0631989064,1.1101989111,0.6937690148,0.3970232428,1.2662113122,0.2108010371,0.3921028600,0.0181228693,BRCA
GSM481016,-0.0805295930,0.2311909773,0.5118259582,1.4448962092,0.8462060656,-0.0936331341,-0.0575237746,0.9262994193,0.2132184672,0.5611247425,1.1607094455,0.0464867247,0.2947261601,-0.0277622203,BRCA
GSM481017,-0.0916370200,-0.0381279767,0.4685856736,1.2894759267,0.7137791017,-0.0212896916,-0.1262197603,0.5171931558,0.1135501159,0.4672802847,0.5629059449,-0.0165517380,0.4142338808,-0.0174622540,BRCA
GSM481018,0.0228541251,1.5271546670,0.1239151477,1.5730446657,0.6888740381,-0.1520380806,0.0113705077,0.9430964104,0.5292577784,0.4103365585,0.9598313551,0.2315901537,0.3959389863,0.0063542866,BRCA
GSM481019,-0.0805942062,0.6884102203,0.4406056931,1.4044428619,0.8446014211,-0.0841725026,-0.0689223366,1.1114784536,0.3357494971,0.4554223602,1.0253944844,0.1500525396,0.4703316232,0.0115189316,BRCA
