@relation data

@attribute id string
@attribute 10111 numeric
@attribute 1111 numeric
@attribute 11277 numeric
@attribute 2176 numeric
@attribute 2177 numeric
@attribute 2178 numeric
@attribute 2188 numeric
@attribute 2189 numeric
@attribute 3364 numeric
@attribute 4361 numeric
@attribute 4683 numeric
@attribute 472 numeric
@attribute 545 numeric
@attribute 5810 numeric
@attribute 5883 numeric
@attribute 5884 numeric
@attribute 5888 numeric
@attribute 672 numeric
@attribute 675 numeric
@attribute 7157 numeric
@attribute Class {BRCA,Control}

@data
GSM480984,0.7569612824,0.6528888869,0.7140273743,0.0231463965,0.6409696428,1.8417136404,1.0490077262,0.7966818279,0.7595676927,0.2107821104,1.5735432289,0.0107741015,1.1410238634,1.0762301279,0.2370797713,1.1021007169,1.1338286102,0.6885271622,0.2050089301,0.8841919228,BRCA
GSM480985,1.0321186706,0.0609673743,0.7882988466,-0.0605244142,0.3705101435,0.8883715107,0.7624490919,0.1969702567,0.5634321364,0.1294105581,1.2224793975,0.0400061393,1.1142024285,0.9940671889,0.2625648554,1.1766964866,0.3652299827,0.1894323939,-0.0808173796,0.5955694337,BRCA
GSM480986,0.6569718384,0.2816253898,0.6793974223,-0.0050493886,0.4873854062,1.1284832956,0.9457385688,0.4009403654,0.7825708166,0.1092435849,1.4882752968,-0.0384828596,0.9671990033,1.0125655569,0.1577771475,0.8292154119,0.8564644075,0.4876124160,-0.0191593006,0.8508987498,BRCA
GSM480987,0.5016118314,0.3051683142,0.4841779924,-0.0344098513,0.3198594709,1.7409723461,0.6772062356,0.3322929649,0.6555939260,0.0129615418,1.0222924244,0.0408815341,0.5559675838,1.0096891054,0.0484374445,0.7928165513,0.7953496394,0.2645830713,-0.0199421476,0.8372933389,BRCA
GSM480988,0.4947290262,0.3160982717,0.6416714961,-0.0438839602,0.6080632305,1.3638918862,0.8515419937,0.6235909212,0.5892625857,0.1720466287,1.5276914618,0.0108373413,0.9577910166,0.9829665881,0.0502445990,0.6993448631,0.8766946109,0.5252548367,-0.0079934737,0.6972457048,BRCA
GSM480989,0.2942321414,0.0727118015,1.0746666530,-0.0157189151,0.6380298763,1.8672710260,0.8620034179,0.6914572979,0.5132093434,-0.0094646105,0.8156179770,-0.0284552162,0.3942097547,0.9272316270,0.1387862580,0.4285157861,1.0210522023,0.1970391657,-0.0311630221,1.2405139033,BRCA
GSM480990,0.4718170529,0.1810615500,0.6846354058,-0.0458827220,0.3112994142,1.8305305474,0.6339993023,0.5994043947,0.4384160698,0.0470688383,1.0506516711,-0.0003517558,0.6061883210,0.5827372618,0.0726182797,0.5999288732,0.7558829786,0.3255082460,-0.0186841363,1.1059742302,Control
GSM480991,0.2708660456,0.0262369086,0.9618504650,-0.0476629836,0.3838099972,1.1454618872,0.9285987178,0.2911653579,0.7290200776,0.0578862932,1.2161015552,-0.0229581060,0.7214736505,0.6956589641,0.1284951939,0.5664797704,0.4556893327,0.2208657932,-0.0356507978,0.9629745603,Control
GSM480992,0.6452738913,0.1720501393,0.9956513864,-0.0136438025,0.5219963214,1.7335208952,0.7526916833,0.6986208922,0.4577836355,0.0207077980,0.9534809661,-0.0458585198,0.6217993744,0.5529921336,0.1332544051,0.6653130918,0.7855049600,0.2670193303,-0.0471637358,1.0991194739,Control
GSM480993,0.2328165911,0.3676773707,0.8991822523,0.0196623388,0.6017112853,1.6994759672,1.0847355413,0.7902097138,0.6476504001,0.0122684059,0.9193412650,-0.0240370255,0.6116522995,1.1701178885,0.1491515578,0.6105467714,1.0646301987,0.4541923429,-0.0237134854,1.0900611624,Control
GSM480994,0.4618260486,0.2979204818,0.9242858940,-0.0093348281,0.5910407427,1.5952964227,0.7842579550,0.7688917981,0.5613471743,0.0733290230,0.8560001149,-0.0222930041,0.5103057459,0.7436756735,0.1333340444,0.4849563966,1.0095723923,0.3386937921,0.0320799621,1.0190768950,Control
GSM480995,0.5212308514,0.0137226116,0.5584879277,-0.0099395568,0.3239392744,1.5832490128,0.8581157986,0.2239373624,0.6462653341,-0.0313520213,1.1195704065,-0.0146785734,0.4727274331,0.8536090424,0.1254874716,0.7511542691,0.4560563126,0.0601927131,-0.1328272759,1.0131718544,Control
GSM480996,0.5714170458,0.3551596531,0.6153849434,0.0166266196,0.4807280070,1.8809260990,0.9101226974,0.5577972897,0.8140203878,0.0419502167,0.7951288517,-0.0318335672,0.6287569901,1.0419641169,0.1921217314,0.8047503999,1.0606631672,0.4736156767,-0.0569041177,0.8828747907,BRCA
