@relation data

@attribute id string
@attribute 8729 numeric
@attribute 22818 numeric
@attribute 375 numeric
@attribute 9276 numeric
@attribute 55738 numeric
@attribute 1315 numeric
@attribute 1314 numeric
@attribute 372 numeric
@attribute 11316 numeric
@attribute 22820 numeric
@attribute Class {Control,BRCACancer}

@data
A01,1.2199,1.016,1.0242,1.8226,0.6529,2.1947,1.7732,1.9659,0.6528,1.408,Control
A02,1.0274,0.9508,0.9595,1.8289,0.5404,2.0561,1.6813,1.8727,0.5311,1.2217,Control
A03,1.2262,0.9861,1.2127,1.8822,0.731,2.1929,1.8127,1.9197,0.6809,1.4388,Control
A04,1.0113,0.9492,1.1147,1.7666,0.6005,2.0129,1.7206,1.9471,0.6473,1.4,Control
A05,1.1849,1.042,1.162,1.9979,0.7265,2.132,1.8533,1.9278,0.7951,1.5673,Control
A06,1.1192,0.9456,1.1349,1.8468,0.606,2.1192,1.7663,1.8414,0.6281,1.3949,Control
A07,1.1933,0.9328,1.1813,1.9387,0.5792,2.2271,1.8936,1.9385,0.5923,1.4331,Control
A08,1.3087,0.9572,0.9997,1.6467,0.5196,1.9167,1.8516,1.6877,0.5178,1.2907,Control
A09,1.1791,0.98,1.003,1.6804,0.5837,2.1036,1.7638,1.9352,0.5292,1.2141,Control
A10,1.2168,1.0013,1.1223,1.9039,0.6235,2.0482,1.9233,1.7958,0.6105,1.4111,Control
A11,1.0829,0.9377,0.8774,1.5233,0.4898,2.0734,1.5379,1.9072,0.5542,1.0589,Control
A12,0.6534,0.8628,0.751,1.5003,0.3578,1.5712,1.3728,1.4939,0.1669,0.8709,Control
B01,1.0733,0.9339,1.091,1.5295,0.4217,1.9178,1.6548,1.8055,0.2632,1.194,Control
B02,1.1585,1.0849,1.2516,1.9512,0.6903,2.1594,1.8733,1.817,0.6895,1.5356,Control
B03,1.0908,1.0054,1.1979,1.844,0.5845,2.1043,1.802,1.8028,0.5361,1.3623,BRCACancer
B04,1.2013,0.7109,1.1205,1.4314,0.5768,1.692,1.8009,1.4807,0.4731,1.2223,BRCACancer
B05,1.0829,0.8482,1.0928,1.51,0.5853,1.7621,1.6277,1.6863,0.4994,1.1313,BRCACancer
B06,0.8219,0.6359,0.8776,1.4886,0.2585,1.6656,1.6176,1.3787,0.0289,1.0123,BRCACancer
B07,1.2123,1.0845,1.1118,1.8738,0.706,2.2057,1.9385,1.8346,0.6014,1.455,BRCACancer
B08,1.0301,1.1016,1.0166,1.8739,0.6627,2.2404,1.6584,1.8776,0.6157,1.2433,Control
B09,1.1398,0.6469,1.1409,1.0506,0.5297,1.4289,1.5216,1.4413,0.3561,0.8888,Control
B10,0.9631,0.7404,0.9325,1.5267,0.3778,1.7231,1.6386,1.5572,0.3644,1.0497,Control
B11,1.0164,0.8807,0.939,1.717,0.5388,1.8593,1.5744,1.8978,0.5106,1.046,Control
B12,0.8561,0.3836,0.9156,0.7352,0.4958,1.0426,1.3015,0.9218,0.2752,0.756,Control
C01,1.3027,0.8544,1.1659,1.6807,0.7875,1.9917,1.8019,1.9043,0.7713,1.4695,BRCACancer
C02,1.059,0.8868,0.9637,1.8359,0.7236,1.9454,1.6899,1.8701,0.7394,1.4242,BRCACancer
C03,1.2925,0.995,1.1789,1.8184,0.9222,2.03,1.7965,1.8374,0.9597,1.5924,BRCACancer
C04,0.8274,0.5673,0.9763,1.0491,0.5664,1.4014,1.2562,1.6422,0.7111,0.8331,Control
C05,0.8369,0.6406,0.8562,1.4758,0.5512,1.5523,1.4532,1.5247,0.559,1.0507,BRCACancer
C06,0.3534,0.2505,0.6897,0.146,0.2892,0.346,0.4721,0.4875,0.1721,0.3084,Control
C07,0.9607,0.714,0.8748,1.5589,0.5009,1.8072,1.5734,1.7572,0.5755,1.0956,Control
C08,1.0558,0.8998,0.8918,1.6481,0.622,1.9974,1.572,1.9853,0.6132,1.2758,Control
C09,0.8889,0.6833,0.9569,1.7124,0.6423,1.665,1.5136,1.6797,0.5956,1.3135,Control
C10,0.8749,0.7984,0.8597,1.8001,0.5206,1.5297,1.5954,1.7591,0.5974,1.295,BRCACancer
C11,1.0898,0.8752,1.0305,1.5492,0.7446,1.9086,1.5424,1.9927,0.7828,1.2792,Control
C12,0.7157,0.5156,0.8387,1.1093,0.4875,1.3636,1.157,1.5326,0.4806,0.8237,BRCACancer
D01,1.1603,0.6665,1.0259,1.1608,0.6724,1.518,1.5461,1.3262,0.4324,1.0651,BRCACancer
D02,1.0195,0.7618,0.8672,1.5412,0.6101,1.6294,1.5188,1.735,0.6705,1.2123,BRCACancer
D03,0.9757,0.618,0.9329,1.5058,0.606,1.6132,1.5954,1.6242,0.5682,1.137,BRCACancer
D04,1.045,0.8267,0.9851,1.6394,0.6282,1.7631,1.5965,1.8473,0.7348,1.1842,BRCACancer
D05,0.9525,0.8073,1.0273,1.8181,0.6181,1.8036,1.7504,1.8731,0.683,1.3406,BRCACancer
D06,1.1113,0.9522,0.9989,1.8149,0.7222,2.0111,1.6807,1.9581,0.6807,1.4437,BRCACancer
D07,1.0153,0.8681,0.9506,1.7448,0.681,1.9648,1.6821,1.9214,0.6789,1.3647,Control
D08,0.764,0.8108,0.7947,1.3259,0.4907,1.5769,1.4043,1.7341,0.4327,0.9272,Control
D09,0.9839,0.8084,0.8679,1.6427,0.6031,1.7116,1.6126,1.8251,0.7103,1.2602,Control
D10,0.9655,0.9238,0.8326,1.5627,0.4532,1.8788,1.4528,2.0286,0.5429,1.0859,Control
D11,0.5306,0.5086,0.7014,0.7036,0.273,0.7766,0.9043,1.1808,0.1882,0.5789,Control
D12,0.7801,0.6798,0.7501,1.2416,0.4938,1.5455,1.2613,1.9059,0.4659,0.8653,Control
E01,0.868,0.7943,0.8433,1.5364,0.5287,1.5899,1.6251,1.7538,0.5288,1.1461,BRCACancer
E02,1.0508,0.9254,0.8742,1.9393,0.5664,1.7469,1.7108,1.7537,0.7453,1.3535,Control
E03,1.0456,0.9125,0.8315,1.6778,0.668,1.9577,1.598,1.9151,0.8548,1.2444,Control
E04,1.0494,0.9687,0.9491,1.7139,0.7859,1.7908,1.6791,1.9632,0.7765,1.3836,Control
E05,0.9668,0.6851,0.8034,1.5906,0.4745,1.5399,1.5345,1.7228,0.4649,1.2722,Control
E06,0.8635,0.5929,0.9464,1.4553,0.339,1.3887,1.5113,1.4305,0.3054,1.0775,BRCACancer
E07,1.026,0.7607,1.1008,1.6705,0.7052,1.5685,1.7061,1.829,0.6761,1.3227,BRCACancer
E08,1.0712,0.8784,0.8911,1.8399,0.7288,2.0205,1.7411,1.9633,0.7323,1.4019,Control
E09,1.0201,0.9687,0.9311,1.668,0.6737,1.8362,1.5699,1.796,0.6391,1.3116,BRCACancer
E10,1.1902,0.9489,0.9757,1.8993,0.6244,2.0068,1.7993,1.9009,0.6901,1.441,BRCACancer
E11,0.8415,0.7931,0.7934,1.5424,0.4628,1.6436,1.4548,1.8738,0.5848,1.1033,Control
E12,0.7336,0.7289,0.7238,1.3658,0.3945,1.4782,1.3826,1.7315,0.3941,1.0508,BRCACancer
F01,1.2306,0.9255,0.9895,1.5726,0.7512,1.9576,1.6156,1.9042,0.8605,1.3276,Control
F02,1.0956,0.8658,0.9905,1.873,0.7877,1.9925,1.7533,1.8991,0.7771,1.4631,Control
F03,0.974,0.7361,0.9049,1.6587,0.574,1.8798,1.5823,1.8075,0.7546,1.3425,Control
F04,1.1606,0.8202,1.0879,1.5224,0.6427,1.9336,1.5599,1.8185,0.6517,1.1628,Control
F05,1.0137,0.9342,0.9701,1.8001,0.6056,1.9402,1.7148,1.8254,0.6926,1.3741,Control
F06,0.8669,0.6385,0.9155,1.6635,0.4097,1.7194,1.5885,1.6489,0.6152,1.197,Control
F07,1.1238,0.8381,0.9782,1.5933,0.6216,1.7387,1.6675,1.7697,0.609,1.3459,Control
F09,1.117,0.9435,1.0851,2.0093,0.8155,2.1203,1.8175,1.8902,0.906,1.5526,Control
F10,1.1784,0.9499,1.0385,2.0612,0.8045,1.98,1.8523,1.9004,0.8483,1.5666,Control
F11,1.0299,0.9496,0.9788,1.8616,0.6588,2.176,1.6426,2.0587,0.811,1.3331,Control
F12,1.1048,0.7989,1.0909,1.7933,0.5914,1.9458,1.8039,1.7849,0.611,1.2932,Control
G01,1.1197,0.7631,0.9622,1.6256,0.595,1.7579,1.622,1.8134,0.6001,1.2904,Control
G02,0.9036,0.8164,0.9402,1.5738,0.621,1.7211,1.5717,1.7626,0.588,1.0903,Control
G03,1.1368,0.972,1.0477,1.8936,0.705,2.0151,1.7997,1.9607,0.7741,1.4015,Control
G04,1.1167,0.9228,0.9419,1.9083,0.6614,1.9076,1.8789,1.9463,0.8065,1.4914,BRCACancer
G05,0.8448,0.5374,0.8151,0.9667,0.4752,1.0885,1.1657,1.3905,0.3932,0.7773,BRCACancer
G06,1.0661,0.7667,1.0579,1.8556,0.5668,1.6862,1.7622,1.7123,0.6874,1.3402,BRCACancer
G07,0.9198,0.8382,0.8977,1.5358,0.5003,1.8763,1.4361,1.9356,0.5687,1.1253,Control
G08,1.1555,0.8697,1.0167,1.7539,0.6448,1.9586,1.6613,1.9626,0.6987,1.3135,Control
G09,0.8914,0.7273,0.9595,1.4401,0.5776,1.5662,1.3962,1.643,0.6015,0.9037,Control
G10,0.862,0.7139,0.9399,1.5065,0.4395,1.5945,1.547,1.6481,0.3592,1.1,BRCACancer
G11,0.5399,0.6386,0.6705,0.9091,0.2756,1.1305,1.0032,1.391,0.2845,0.507,BRCACancer
G12,0.9592,0.67,1.0333,1.6034,0.5678,1.513,1.6898,1.7232,0.5171,1.0524,BRCACancer
H01,0.8873,0.6679,0.8322,1.1841,0.4722,1.57,1.3988,1.633,0.4757,0.8766,Control
H02,0.9138,0.8474,0.8901,1.4534,0.6359,2.0159,1.4531,1.9777,0.6415,1.1013,Control
H03,0.8949,0.7717,0.8565,1.4783,0.4818,1.8158,1.3815,1.7676,0.4115,1.0068,Control
H04,1.1845,0.9888,1.0884,1.425,0.7308,1.9986,1.5119,1.941,0.7703,1.1892,Control
H06,0.9708,0.808,0.983,1.5975,0.6534,1.7517,1.523,1.9345,0.7204,1.143,Control
H07,0.9758,0.6701,1.1413,1.3714,0.5357,1.8218,1.4509,1.7323,0.5121,0.9663,BRCACancer
H08,0.8939,0.6578,1.0254,1.5693,0.5369,1.6848,1.6598,1.6621,0.4866,0.9971,BRCACancer
H09,0.7499,0.2097,0.9551,0.6758,0.4161,0.9478,1.2148,0.9435,0.1272,0.6786,BRCACancer
H10,0.822,0.6004,1.0469,1.2453,0.4961,1.351,1.4671,1.4447,0.359,0.8806,BRCACancer
