@relation data

@attribute id string
@attribute 79717 numeric
@attribute 79646 numeric
@attribute 60490 numeric
@attribute 80347 numeric
@attribute 2194 numeric
@attribute 60496 numeric
@attribute 8884 numeric
@attribute 53354 numeric
@attribute 80025 numeric
@attribute 8034 numeric
@attribute 55229 numeric
@attribute Class {Control,BRCACancer}

@data
A01,1.4844,1.4349,0.4272,0.9417,0.4043,1.4164,0.5674,0.1033,1.2535,0.9469,0.7968,Control
A02,1.4059,1.4098,0.2396,0.7446,0.2773,1.036,0.3866,-0.0114,1.1691,0.6612,0.6412,Control
A03,1.3777,1.4026,0.4843,0.9751,0.4276,1.2451,0.4611,0.0444,1.3742,0.8104,0.7531,Control
A04,1.5936,1.4019,0.4152,0.8074,0.44,1.052,0.4995,0.0438,1.0656,0.5858,0.6709,Control
A05,1.5724,1.5989,0.4411,0.9996,0.5351,1.2055,0.5711,0.0911,1.2735,0.709,0.7691,Control
A06,1.3887,1.3511,0.3828,0.8647,0.3398,1.1048,0.4301,0.0018,1.1502,0.6691,0.6501,Control
A07,1.5359,1.5116,0.3621,0.8638,0.2814,1.3552,0.4362,0.0389,1.3359,0.7952,0.6746,Control
A08,1.3601,1.3837,0.3351,0.7142,0.2912,1.0489,0.4308,0.0304,1.1575,0.876,0.6194,Control
A09,1.1755,1.2845,0.4273,0.8042,0.2706,1.2394,0.4226,0.0617,1.1542,0.7088,0.6432,Control
A10,1.3717,1.5668,0.421,0.7509,0.3573,1.2257,0.4883,0.1199,1.1519,0.7743,0.6206,Control
A11,1.0949,1.0557,0.3103,0.7195,0.2606,1.2055,0.2471,0.0134,1.0717,0.6974,0.5328,Control
A12,0.9712,0.8763,0.0725,0.5284,0.0699,0.6457,0.3549,-0.114,0.5989,0.3408,0.4526,Control
B01,1.3924,1.2393,0.2361,0.6373,0.0323,1.1816,0.4378,-0.0621,1.1678,0.8704,0.547,Control
B02,1.6293,1.4071,0.4592,0.9887,0.4287,1.3212,0.6674,0.0241,1.2732,0.8552,0.7869,Control
B03,1.4865,1.3874,0.2741,0.775,0.2841,1.2731,0.5031,0.008,1.2386,0.8114,0.6336,BRCACancer
B04,1.0653,1.2811,0.4075,0.5739,0.2361,0.6337,0.3414,0.0315,1.1798,0.8119,0.6822,BRCACancer
B05,1.2549,1.0527,0.369,0.7073,0.2747,0.8254,0.4528,-0.0665,1.1134,0.6046,0.5826,BRCACancer
B06,1.266,0.9686,-0.1127,0.4546,-0.1863,0.7579,0.2111,-0.1324,0.9914,0.5017,0.4231,BRCACancer
B07,1.6018,1.4403,0.2767,0.8999,0.3251,1.254,0.5704,0.1275,1.47,0.963,0.8765,BRCACancer
B08,1.5178,1.321,0.2974,0.9146,0.3113,1.3512,0.3854,0.0639,1.3174,0.674,0.6487,Control
B09,1.0232,1.146,0.2785,0.4723,0.2165,0.5191,0.2238,-0.0028,1.0085,0.82,0.5368,Control
B10,1.0124,1.2106,0.0807,0.4028,0.1874,0.8669,0.3249,-0.0039,0.9417,0.6026,0.4826,Control
B11,1.1884,1.2018,0.2687,0.7237,0.2806,0.9521,0.3452,0.0784,1.0654,0.5944,0.6359,Control
B12,0.6065,0.9422,0.1804,0.3305,0.0719,0.2463,0.1846,-0.0697,0.8116,0.5349,0.4891,Control
C01,1.4385,1.4169,0.4739,0.9507,0.4783,1.0203,0.5905,-0.0029,1.25,0.7934,0.8537,BRCACancer
C02,1.5198,1.4199,0.3937,0.8518,0.5124,1.1371,0.5411,0.0588,1.0758,0.6304,0.8392,BRCACancer
C03,1.6355,1.5318,0.4871,1.0246,0.6675,1.1362,0.7055,0.0829,1.3291,0.7083,1.0307,BRCACancer
C04,0.8463,0.9568,0.2598,0.6227,0.366,0.61,0.2208,-0.017,0.757,0.4702,0.5214,Control
C05,1.1076,1.023,0.1748,0.6246,0.2863,0.6454,0.2608,-0.0412,0.6439,0.3307,0.5302,BRCACancer
C06,0.3235,0.303,-0.1046,0.3311,0.0533,0.1175,0.0671,-0.0651,0.1353,0.2021,0.2781,Control
C07,1.2231,1.0864,0.2616,0.6078,0.2984,0.8719,0.3979,0.0325,0.7622,0.4569,0.6518,Control
C08,1.3643,1.3162,0.3198,0.7801,0.4181,1.1022,0.4847,0.0227,0.9783,0.6352,0.7322,Control
C09,1.4035,1.351,0.2857,0.6552,0.3382,0.7699,0.4856,0.0875,0.7675,0.4202,0.6875,Control
C10,1.4875,1.4327,0.1943,0.6778,0.4197,0.7033,0.405,0.0522,0.6751,0.3477,0.7003,BRCACancer
C11,1.4869,1.3002,0.3301,0.8906,0.6179,0.9066,0.484,0.1316,1.0957,0.656,0.7724,Control
C12,0.8978,0.9028,0.1303,0.5136,0.2908,0.4531,0.2475,-0.0167,0.5844,0.2962,0.4902,BRCACancer
D01,1.0509,1.0476,0.3773,0.6901,0.222,0.6029,0.3623,0.0058,1.0279,0.7749,0.6982,BRCACancer
D02,1.2959,1.1441,0.2745,0.7142,0.4473,0.8071,0.4123,0.051,0.8317,0.4347,0.6027,BRCACancer
D03,1.2176,1.0599,0.1798,0.6905,0.3631,0.6658,0.3882,0.023,0.868,0.4537,0.6723,BRCACancer
D04,1.2729,1.2114,0.1996,0.741,0.4353,0.7556,0.3791,0.0889,0.9554,0.5407,0.6648,BRCACancer
D05,1.4124,1.2198,0.278,0.7704,0.3722,0.9354,0.4898,0.0052,0.9692,0.3946,0.6869,BRCACancer
D06,1.3786,1.393,0.3703,0.9146,0.5732,1.0777,0.6002,0.0837,1.1133,0.6536,0.8142,BRCACancer
D07,1.3748,1.3331,0.3706,0.8545,0.4901,1.134,0.5665,0.1237,0.9853,0.533,0.7098,Control
D08,1.0134,0.9972,0.1505,0.5559,0.2818,0.6367,0.3691,0.031,0.738,0.3634,0.5321,Control
D09,1.3091,1.2375,0.2538,0.7662,0.4523,0.9416,0.436,-0.0182,0.8896,0.4503,0.6677,Control
D10,1.0859,0.9732,0.4028,0.8333,0.2918,0.8771,0.2393,0.0735,0.9179,0.4525,0.4775,Control
D11,0.6294,0.7231,0.0683,0.4172,0.0707,0.3117,0.1441,-0.0971,0.21,0.2909,0.271,Control
D12,1.0524,0.8266,0.1559,0.6557,0.345,0.7473,0.2175,0.0546,0.7486,0.4835,0.3618,Control
E01,1.3683,0.9983,0.1914,0.6283,0.3511,0.6432,0.3081,0.0389,0.7943,0.4419,0.5117,BRCACancer
E02,1.4432,1.3926,0.2712,0.7779,0.504,1.1238,0.4996,0.0519,0.8826,0.4607,0.7046,Control
E03,1.5096,1.1453,0.2988,0.9059,0.5811,1.1269,0.4827,0.0723,1.0104,0.5881,0.6273,Control
E04,1.5322,1.4171,0.3123,0.9405,0.6261,1.0426,0.6288,0.1383,1.0587,0.676,0.8761,Control
E05,1.3987,1.2781,0.2143,0.6215,0.3257,0.8199,0.491,0.0035,0.6881,0.4519,0.7302,Control
E06,1.1351,0.9851,0.1859,0.4804,0.06,0.5636,0.3759,-0.11,0.6908,0.4745,0.488,BRCACancer
E07,1.419,1.4771,0.3911,0.8011,0.5375,0.849,0.5328,0.0945,1.0302,0.5528,0.611,BRCACancer
E08,1.4651,1.3957,0.3274,0.9004,0.4532,1.1307,0.5466,0.0798,1.0384,0.6181,0.8008,Control
E09,1.3966,1.1694,0.2925,0.8469,0.4438,1.0241,0.4428,0.0579,0.9605,0.5148,0.6531,BRCACancer
E10,1.397,1.3574,0.3998,0.6628,0.49,1.1159,0.5334,0.0707,1.0552,0.6839,0.7503,BRCACancer
E11,1.2355,1.0731,0.1572,0.6216,0.3487,0.7766,0.3224,0.0736,0.7152,0.4764,0.5501,Control
E12,1.1449,0.9325,0.079,0.4822,0.196,0.5929,0.1626,0.051,0.5976,0.3015,0.3354,BRCACancer
F01,1.3731,1.3176,0.4735,0.8908,0.6195,1.1113,0.5387,0.0212,1.0315,0.8344,0.8839,Control
F02,1.5497,1.5661,0.3841,0.9804,0.5694,1.1282,0.7381,0.0988,1.1175,0.6427,0.9367,Control
F03,1.4082,1.2735,0.2476,0.827,0.4455,1.0054,0.4594,0.071,0.8926,0.5279,0.7222,Control
F04,1.1909,1.2171,0.3169,0.8078,0.3195,1.1662,0.3635,0.0049,1.2351,0.7095,0.7009,Control
F05,1.3637,1.4489,0.3964,0.873,0.4618,1.1244,0.5116,0.033,0.9709,0.6326,0.7584,Control
F06,1.1425,1.0349,0.202,0.7146,0.2973,0.8904,0.2862,-0.1006,0.707,0.45,0.547,Control
F07,1.4369,1.2881,0.4188,0.7918,0.4683,0.922,0.4767,0.0111,0.9454,0.6133,0.7952,Control
F09,1.5878,1.5002,0.4387,1.1,0.6187,1.2961,0.6918,0.066,1.0935,0.6509,0.9379,Control
F10,1.8007,1.649,0.4921,1.0097,0.6565,1.2237,0.614,0.0711,1.1265,0.6165,0.9219,Control
F11,1.5194,1.3439,0.4402,0.9202,0.4914,1.1247,0.4698,0.0798,1.016,0.5228,0.7231,Control
F12,1.3078,1.2943,0.3301,0.7578,0.3263,0.9438,0.3518,-0.0733,1.0532,0.6335,0.738,Control
G01,1.4016,1.3575,0.4361,0.7591,0.3596,0.8048,0.3305,0.0188,0.8759,0.539,0.5885,Control
G02,1.2745,1.1514,0.2551,0.62,0.3197,0.7269,0.3416,0.0648,0.7651,0.4476,0.5451,Control
G03,1.491,1.4696,0.3116,0.8927,0.4685,1.0872,0.6125,0.1017,1.0085,0.7374,0.9082,Control
G04,1.2748,1.3695,0.3366,0.8851,0.6036,1.1077,0.6397,0.0732,0.8273,0.5326,0.8198,BRCACancer
G05,0.8071,0.7773,0.1667,0.5209,0.1231,0.4053,0.1647,-0.0727,0.7147,0.4035,0.45,BRCACancer
G06,1.3662,1.3016,0.2454,0.6382,0.3995,0.7362,0.4228,0.0103,0.8287,0.485,0.7019,BRCACancer
G07,1.1906,1.059,0.1461,0.705,0.3184,0.9915,0.4046,0.0243,0.6836,0.5174,0.6185,Control
G08,1.4162,1.4061,0.384,0.8038,0.4096,1.1425,0.4394,0.0482,1.0777,0.6745,0.6928,Control
G09,0.998,1.1401,0.148,0.5735,0.2747,0.6014,0.2688,0.0652,0.8943,0.4817,0.5285,Control
G10,1.0209,1.11,0.136,0.4028,0.1064,0.6121,0.397,-0.0214,0.7233,0.3894,0.4718,BRCACancer
