@relation data

@attribute id string
@attribute 10056 numeric
@attribute 10352 numeric
@attribute 10667 numeric
@attribute 124454 numeric
@attribute 16 numeric
@attribute 1615 numeric
@attribute 2058 numeric
@attribute 2193 numeric
@attribute 23395 numeric
@attribute 23438 numeric
@attribute 25973 numeric
@attribute 2617 numeric
@attribute 3035 numeric
@attribute 3376 numeric
@attribute 3735 numeric
@attribute 4141 numeric
@attribute 4677 numeric
@attribute 51067 numeric
@attribute 51520 numeric
@attribute 54938 numeric
@attribute 55157 numeric
@attribute 55699 numeric
@attribute 57038 numeric
@attribute 57176 numeric
@attribute 57505 numeric
@attribute 5859 numeric
@attribute 5917 numeric
@attribute 6301 numeric
@attribute 6897 numeric
@attribute 7407 numeric
@attribute 7453 numeric
@attribute 79587 numeric
@attribute 7965 numeric
@attribute 79731 numeric
@attribute 80222 numeric
@attribute 833 numeric
@attribute 8565 numeric
@attribute 9255 numeric
@attribute 92935 numeric
@attribute 9521 numeric
@attribute Class {Control,BRCA}

@data
GSM427170,10.185764463,8.284235482,10.91120492,8.854962736,12.78228677,12.95454627,12.12850358,9.134337192,8.185050247,10.43397165,6.95878795,11.98839011,11.23348204,7.4854985945,10.95619846,9.068416299,11.42560159,10.04378642,11.00516506,9.071644113,8.24165088,11.63162057,10.42231215,10.27226269,8.834290208,13.52549699,11.21084804,10.21442572,9.777296879,7.14654260075,11.32571125,8.645614417,10.67427198,7.969762257,8.206820391,9.1866003535,11.30621853,4.823254203,6.187394158,6.706842499,BRCA
GSM427171,10.588103755,5.557051033,9.730092696,8.76397678,12.55838012,13.40015501,12.01909212,7.915074359,8.046470767,10.55221305,6.239651629,11.52544754,10.69893493,8.2352696815,10.35399067,8.492885781,11.46815322,10.19842697,10.9364578,8.682100191,8.151525421,11.4461297,10.2636862,9.809479209,8.524395895,13.29472201,11.13481472,9.370535461,9.474446754,6.849539239,10.81032746,7.378037131,10.78457782,8.106656009,7.265289495,8.333794773,11.27142817,4.884855828,6.9109323025,7.108726052,Control
GSM427172,10.2444183225,7.827709683,9.738295441,8.725946564,12.42106423,13.24869779,11.76197512,8.253588846,8.128189149,10.45921159,6.213741562,11.36679226,10.88094205,7.9993884385,10.39014238,8.643622747,10.68752903,10.40487575,11.00415042,8.551997661,8.449201404,11.65066148,10.51539952,10.01228971,8.911093174,13.34505663,11.06786474,9.417926928,9.305241607,6.9131832655,10.994372945,7.952247829,10.86957864,7.600769885,7.832955068,8.408256926,10.87994333,4.880699299,7.028682193,7.096628825,Control
GSM427178,10.526043698,4.950948046,10.34249728,8.785060987,12.65857307,13.59822064,11.59488687,8.827105378,8.491293067,10.90909074,6.176079003,11.56454026,11.23756269,7.8896963735,10.3854637,9.088471,8.914176655,10.25917864,11.36785851,9.048433146,7.600769885,10.26632424,10.58989012,10.75842751,9.275193989,13.29267684,11.34599024,8.66437717,6.873785904,6.71145882625,11.40198508,7.134480548,10.98687328,7.867095109,7.545854737,7.887339048,11.30718958,5.521530756,7.251956631,7.0715871425,BRCA
GSM427181,10.3305443465,8.439977457,10.30671996,8.893575423,13.09426251,13.62353635,12.81153531,8.649598507,8.908453514,10.3670273,6.453563362,12.06237178,11.69370922,8.2344835435,10.44848316,8.849265223,9.846250843,10.19820901,11.55749974,9.226202111,8.100269585,10.83188538,11.18170219,11.09339134,9.378501395,14.09444395,11.34861214,9.145073101,7.829676956,6.664699007,11.4825576,7.650946042,10.50723497,8.130108627,8.061615728,8.748160279,11.83486615,5.31307462,7.227634509,6.915405316,BRCA
GSM427182,10.639916324,5.162201222,10.42883413,9.177744123,12.58378567,13.66928817,11.94479817,8.670816552,8.883942361,11.02431225,6.804263746,11.51317502,11.40144503,7.740725834,10.63789302,8.65664038,9.288924383,10.10402901,11.05015324,9.052718239,7.269456626,10.37600085,10.72826304,10.14225423,9.583290187,13.55973441,11.22396264,8.743741419,7.344742242,6.73020576925,10.78892994,7.425386131,10.86373739,7.702624864,7.515426104,7.977273019,11.18170219,5.485435883,7.116226141,7.2842062745,BRCA
GSM427183,10.3290490865,5.290397907,10.73619497,8.872275583,12.45159499,13.7210223,11.6627575,8.355418411,8.717266109,10.85171413,6.505419075,11.2910039,11.10864878,8.2116940625,10.2945062,8.471615397,8.66464383,10.08045152,10.93899899,9.275869075,7.53572469,10.43600385,10.58265505,10.32256509,8.917693647,13.41082367,11.4325551,8.45323063,6.933339896,6.779836737,10.989522645,7.314993564,10.80972013,7.893606611,7.711014946,7.941090592,11.03947449,5.38008113,7.1513184465,7.1219559565,BRCA
GSM427187,10.41920138,8.097520105,10.11112299,9.327407315,12.73346456,13.85125179,12.25336009,8.794043061,9.169130251,11.09277384,6.63234502,11.52882293,11.32299579,8.159683056,10.76513712,9.05145444,9.088689621,10.29747263,11.30662298,9.726899797,8.106656009,10.57043948,10.62715107,10.77140304,9.378252108,13.72609363,11.67867508,8.746498471,7.612022762,6.89529958375,10.93151191,7.187651778,11.13978972,8.117164017,7.831198166,7.8653302365,11.37306376,5.766205052,7.273351208,7.0025223735,BRCA
GSM427189,10.181824164,5.54798282,10.52528127,8.973504462,12.84903075,13.63630348,11.70501902,8.836035458,8.463688991,10.90246201,6.74812952,11.15959405,10.86957864,8.275306213,10.72311933,8.84018084,8.657381985,10.01863178,11.07544591,9.243632862,7.567730102,10.54691402,10.5728852,10.39899511,8.750607447,13.53124563,11.57100849,8.700908799,7.369926904,6.84996645025,10.975134215,6.791557296,11.04936549,7.853326906,7.78141074,8.1355293905,11.33767223,5.495704155,7.3427258535,7.162422203,BRCA
GSM427193,11.1829548015,5.312983894,10.03174294,8.912530956,12.56946885,13.48222565,12.26985874,9.637789147,9.093002276,10.70683294,5.616777635,11.57408981,12.40728377,8.2040992425,11.47828693,9.344035714,9.487689892,10.81469083,7.934385467,9.354762404,8.480033951,6.303329264,11.10672014,11.12646913,8.657381985,13.26439572,11.42384353,7.703144185,5.484469475,7.26010571525,11.288153655,5.797798494,7.866198824,8.074838719,8.189751835,6.0971169325,11.21616247,4.941119518,7.1332849255,7.268478387,BRCA
