@relation data

@attribute id string
@attribute 10714 numeric
@attribute 1763 numeric
@attribute 2237 numeric
@attribute 23649 numeric
@attribute 3978 numeric
@attribute 5111 numeric
@attribute 5422 numeric
@attribute 5424 numeric
@attribute 5425 numeric
@attribute 5557 numeric
@attribute 5558 numeric
@attribute 57804 numeric
@attribute 5981 numeric
@attribute 5982 numeric
@attribute 5983 numeric
@attribute 5984 numeric
@attribute 5985 numeric
@attribute 6117 numeric
@attribute 6118 numeric
@attribute 6119 numeric
@attribute Class {Control,BRCA}

@data
GSM427158,7.2083497295,6.8981231695,8.6356430945,9.058425498,8.306085763,7.30666968733,7.122160823,7.558728975,12.66507944,7.9259666445,5.97561041567,8.824450546,8.7287213215,6.4996565905,6.65416022267,8.8069355085,7.105454747,10.83471386,11.61752958,10.66108355,Control
GSM427159,7.3078710955,6.8766851245,8.8318933355,9.413279443,9.214775128,7.18042006333,6.409474951,7.88603356,12.99332148,7.9503875055,6.06639047267,8.865378449,8.46553658,6.4959528655,6.803627506,8.3511951665,7.5130075585,10.800436875,11.88379655,10.48441034,BRCA
GSM427160,7.33191487,6.9445841975,9.620597091,9.650235514,9.862320087,7.63223048933,7.180493836,8.575114814,13.23568448,8.517100268,5.72399821567,8.72987657,8.908217113,7.0004963375,7.26523884267,9.396101263,7.613135391,11.330452225,12.02968073,10.72737618,BRCA
GSM427162,6.472480484,7.4451283935,9.0906394765,10.18060575,9.825110289,6.55166353833,7.023923823,9.123553123,13.52549699,8.4986833315,5.36854192167,9.24062507,8.594608411,6.4544177505,6.47039307033,8.859174667,7.7690752125,11.057611095,12.38193096,10.83441597,Control
GSM427163,7.2216641085,6.885292262,9.329909791,9.590110341,8.767556421,7.35432909133,6.9330908945,7.821010387,12.73729283,8.3791173545,5.95280065933,8.91062109,8.8095545205,7.0312218105,7.072920173,8.74540583,7.403741513,10.93374845,11.96009799,10.45090222,BRCA
GSM427164,7.523174648,6.6341623465,9.476334725,9.225973251,9.430484502,7.408697217,6.8500213875,8.467973436,12.65702034,8.4061773715,6.237969269,7.992656742,8.81729114,7.138537016,7.68158217733,9.358156732,7.0064152045,11.641461875,11.54965727,9.132050545,BRCA
GSM427165,6.6588492955,7.7532903405,8.2961196055,9.935902096,8.95908991,6.44602920733,6.349361739,8.346005182,13.63244094,7.114956815,5.788693131,9.121676695,7.738491062,6.220650197,6.54805513767,7.4871109445,7.0904318015,10.3458464955,12.52245777,10.38702135,BRCA
GSM427166,7.325273656,6.773364932,8.609435701,9.369358036,9.111501597,8.02092389867,7.048256226,7.539955806,12.59766508,8.4155051985,6.32473713233,9.20124246,8.303306849,6.9810465865,6.93605146533,9.1247667975,7.5927585855,11.06229666,11.90810746,10.88785292,Control
GSM427167,7.244781381,6.7731098095,9.642109982,9.357783524,9.394248914,7.82590120133,7.4543940705,8.608200408,13.17297049,9.0643521695,6.02795948867,8.811664588,8.9257842175,7.2222320135,7.65912161233,9.70168359,7.7796863265,11.49735519,11.92126273,10.77226531,BRCA
GSM427169,7.099785483,6.7659262955,8.75940589,9.162543096,9.143141549,7.315615812,7.011695558,8.45693048,12.92825655,8.3222045595,5.43016628233,9.25541878,8.7210455935,6.8236640905,6.42676862133,8.509561114,7.4371940695,10.656153568,12.52742331,10.47860813,BRCA
