@relation data

@attribute id string
@attribute 2914 numeric
@attribute 2915 numeric
@attribute 2912 numeric
@attribute 2550 numeric
@attribute 2913 numeric
@attribute 222545 numeric
@attribute 2918 numeric
@attribute 83756 numeric
@attribute 2916 numeric
@attribute 2917 numeric
@attribute 9568 numeric
@attribute 846 numeric
@attribute 2911 numeric
@attribute 80834 numeric
@attribute 80835 numeric
@attribute Class {Control,BRCACancer}

@data
AM3237,0.0499,-0.0691,-0.0199,0.8097,-0.1108,-0.1436,-0.1224,0.0507,-0.1331,-0.128,-0.0896,-0.0773,-0.1691,-0.0883,-0.0159,Control
AN757,0.1283,-0.1333,0.1218,0.6002,-0.0521,-0.0302,-0.0999,0.0516,-0.125,-0.0724,-0.0968,-0.0529,-0.0891,-0.0206,0.0178,Control
C474,0.1137,-0.0866,-0.0274,0.6221,-0.1082,-0.0875,-0.0911,0.1456,-0.0303,-0.0821,-0.0717,-0.003,-0.1386,0.0911,-0.0611,Control
D480,0.1487,-0.1309,-0.0934,0.6753,-0.1048,-0.0646,-0.068,0.1357,0.0296,-0.0674,-0.0777,0.0367,-0.0632,0.1004,-0.0648,Control
E519,0.0807,-0.0829,0.0655,0.5091,-0.1032,-0.1474,-0.1191,0.0806,-0.1128,-0.1344,-0.072,-0.1063,-0.167,-0.0642,0.05,Control
F548,0.0887,-0.0482,-0.0567,0.6172,-0.0889,-0.1239,-0.0901,0.0809,-0.0618,-0.0554,-0.0631,-0.0021,-0.132,-0.0715,0.0388,Control
G660,0.1523,-0.1537,0.1103,0.5406,-0.0966,-0.1431,-0.1159,0.1656,0,-0.0688,-0.0937,0.0347,-0.1357,0.0417,0.0055,Control
H663,0.0644,-0.0592,0.0862,0.5833,-0.1334,-0.0809,-0.0775,0.0297,-0.0137,-0.0556,-0.0716,0.0233,-0.1506,0.0132,-0.0473,Control
I782,0.1045,-0.1492,-0.0207,0.7118,-0.0473,-0.1303,-0.0639,0.1277,-0.0731,-0.096,-0.0939,0.0184,-0.0846,-0.0485,-0.0563,Control
J787,0.1736,-0.1214,0.0472,0.5509,-0.0772,-0.1035,-0.0975,0.115,0.0111,-0.0898,-0.0605,-0.0333,-0.0913,-0.0112,0.028,Control
K1162,0.1063,-0.1849,-0.0336,0.8102,-0.1265,-0.1275,-0.0893,0.0575,-0.0433,-0.1008,-0.0882,-0.0261,-0.1261,0.1081,0.0255,BRCACancer
L1176,0.1665,-0.1044,-0.0103,0.7234,-0.1167,-0.0554,-0.0656,0.0786,-0.0158,-0.1067,-0.1024,-0.0322,-0.086,0.1076,0.0617,BRCACancer
M1263,0.133,-0.0811,-0.0943,0.8478,-0.1124,-0.1503,-0.1097,0.1139,-0.0174,-0.0884,-0.0963,-0.0832,-0.1049,-0.0094,0.0302,BRCACancer
P1075,0.1223,-0.1996,-0.1037,0.5051,-0.1109,-0.086,-0.077,0.1224,-0.0338,-0.0807,-0.0682,-0.0049,-0.0966,0.0011,-0.0436,BRCACancer
Q1080,0.145,-0.1523,-0.0143,0.4954,-0.1049,-0.0445,-0.0626,0.0749,-0.0086,-0.097,-0.1018,-0.1055,-0.1368,0.1,-0.0046,BRCACancer
R1104,0.1427,-0.1467,0.0831,0.8059,-0.09,-0.1723,-0.0811,0.1041,-0.0149,-0.0725,-0.1051,0.0104,-0.0763,0.0885,0.024,BRCACancer
S1133,0.0988,-0.1224,-0.1162,0.508,-0.101,-0.0457,-0.0495,0.1003,-0.0227,-0.0853,-0.0997,0.0121,-0.1165,0.0891,0.0261,BRCACancer
T1463,0.1092,-0.0847,0.0284,0.9759,-0.1336,-0.1512,-0.0913,0.1247,-0.1251,-0.1008,-0.0669,0.0081,-0.1407,-0.0287,0.0142,BRCACancer
U2017,0.1151,-0.2007,0.034,0.431,-0.0159,-0.0743,-0.0658,0.0557,-0.0989,-0.1027,-0.1359,-0.0298,-0.0869,0.0832,0.0052,BRCACancer
V432,0.055,-0.0624,-0.0587,0.2506,-0.1152,-0.1346,-0.0908,-0.1218,-0.2151,-0.118,-0.0092,-0.1228,-0.1856,-0.0211,-0.0794,BRCACancer
W433,0.098,-0.1309,-0.1689,0.8063,-0.1212,-0.1703,-0.1302,0.0658,-0.1052,-0.1223,-0.0889,-0.0927,-0.1307,-0.0146,0.0321,BRCACancer
X524,0.0874,-0.099,-0.102,0.4824,-0.0608,-0.1384,-0.0857,0.0947,-0.0916,-0.1084,-0.0824,-0.045,-0.1394,0.0384,0.0419,BRCACancer
Y546,0.0788,-0.1246,-0.029,0.511,-0.0458,-0.0443,-0.063,0.0258,-0.1088,-0.0671,-0.0777,-0.0504,-0.137,0.0335,-0.0446,BRCACancer
Z3225,0.0613,-0.1365,-0.008,1.137,-0.0739,-0.0971,-0.1425,0.0853,-0.0136,-0.1216,-0.0842,-0.0768,-0.1592,0.0647,-0.0322,Control
