@relation data

@attribute id string
@attribute 10165 numeric
@attribute 1468 numeric
@attribute 2023 numeric
@attribute 2026 numeric
@attribute 2027 numeric
@attribute 2203 numeric
@attribute 226 numeric
@attribute 229 numeric
@attribute 230 numeric
@attribute 2597 numeric
@attribute 26330 numeric
@attribute 2805 numeric
@attribute 2806 numeric
@attribute 2821 numeric
@attribute 4190 numeric
@attribute 4191 numeric
@attribute 5091 numeric
@attribute 5105 numeric
@attribute 5106 numeric
@attribute 5207 numeric
@attribute 5208 numeric
@attribute 5209 numeric
@attribute 5210 numeric
@attribute 5224 numeric
@attribute 5230 numeric
@attribute 6576 numeric
@attribute 7167 numeric
@attribute 8402 numeric
@attribute 8604 numeric
@attribute 8789 numeric
@attribute Class {BRCA,Control}

@data
GSM481002,0.4501145192,-0.1278316620,1.2446158655,3.0063330232,-0.0688791700,-0.1202032636,3.7439354659,-0.1213431976,1.1801962224,4.2395171323,-0.2130206191,0.5626744674,2.8148930073,1.2379209502,1.0054841208,2.0473336410,0.1028904467,-0.1062842547,1.4044639887,-0.1723395384,0.0490951765,3.7742522559,0.7176965202,-0.1584714369,2.9947522960,1.0090314050,1.1364257430,1.2221585137,0.4026140951,-0.1494122175,BRCA
GSM481003,0.5239868928,0.1438251994,1.3361429164,3.2006788999,-0.0743957836,-0.1256059785,3.8466326595,-0.0852894379,0.9142544966,4.1421803630,-0.1171854301,0.4312056128,3.0352369150,1.1845423117,0.7425117001,2.4193702937,-0.1278062058,-0.0784614242,0.5941615181,-0.1194550618,0.0818683739,4.1190387937,1.0702101433,-0.0315922061,2.8807207183,1.3090645273,1.3393473625,1.5946489363,0.3271360430,-0.0905852635,BRCA
GSM481004,0.4213279755,0.0473379224,1.1688094231,3.1077027020,-0.0451536228,-0.1265612194,3.8100233377,-0.1084181321,1.4289560781,3.6309192973,-0.0971162046,0.4539665281,3.1931924820,1.1849435592,0.8906614674,2.2976827621,0.1165454737,-0.1252397492,0.9224431330,-0.1240701825,0.1522282135,3.9233827854,0.9813701828,-0.0550624271,2.9996600639,1.1236284577,1.4919782039,1.6021873713,0.4952447417,-0.1181006488,BRCA
GSM481005,0.2586464984,-0.0259020436,1.2296441194,3.1770806314,-0.0330508954,-0.1380058558,3.6244196595,-0.0940998203,1.4989181689,4.0039327147,-0.1381652882,0.4137655492,2.6438763537,1.2152339223,0.9517489068,2.0303443336,-0.1406283042,-0.1188060280,0.8300000693,-0.1915832176,0.2434471582,3.8167877198,1.0564373018,-0.0833637314,2.9406571849,1.0376501677,1.2301818160,1.4217029524,0.5760219297,-0.1629054007,BRCA
GSM481006,0.4036470675,-0.0550232763,1.3114451378,3.0143291355,-0.0936758676,-0.1037799836,3.7386488616,-0.1227635125,0.8412560108,4.1958898700,-0.0555985571,0.5263185232,2.5650868017,1.2336561511,0.8589297873,1.8912775052,-0.0645537491,-0.1682468870,1.1643913006,-0.1506344601,0.1360556125,3.6611145337,0.9287644151,-0.0657793330,2.9544162478,0.9836138883,1.1101613431,1.4060440855,0.3672335302,-0.0905994195,BRCA
GSM481007,0.3423337719,0.0406268623,1.2689040696,2.6904140412,-0.0443925697,-0.0918870244,3.8221343160,-0.0612940161,0.6855242019,3.8619840940,-0.1741896677,0.4112270022,2.5857946080,1.3128262030,0.9681255544,1.9940122254,0.1291765380,-0.1391931763,1.0542884162,-0.1357761151,0.1077033355,3.3061023553,0.4104608606,0.0234551020,1.9015418373,1.2492697833,1.0304328779,1.9093490401,0.3595899197,-0.0987260291,BRCA
GSM481008,0.5892156875,0.3152682086,1.1254318941,3.4427632094,-0.0644170511,-0.2227865336,3.9057635964,-0.0655342964,1.2662709884,3.6773881910,-0.2068150789,0.4905906091,3.0588130157,1.2561126149,0.7757612466,2.1600360041,-0.0470573662,-0.0894475556,0.6277366698,-0.1597456493,-0.0419566756,3.6975797547,0.9493794161,-0.1279076139,2.3137857928,1.2503373423,1.4663652630,1.9847577158,0.5800844063,-0.1707266261,Control
GSM481009,0.2438559255,-0.1432292917,0.9583234476,2.1312950478,-0.1941895463,-0.1588584763,3.7113603654,-0.1742547689,0.2463869147,4.6684551240,-0.3016666528,0.4440469943,2.0944252810,0.9696902789,0.6164813905,1.7712771957,-0.1466724766,-0.0716812198,1.1316377618,-0.1940949369,-0.0059709582,3.9414889548,0.3523311566,-0.4125341031,2.8468914520,0.4816424587,0.9264877308,0.9008443045,0.3132084254,-0.2258250995,Control
GSM481010,0.4890415302,0.1499810592,1.3910238047,3.3903121501,-0.0711687702,0.1120486053,3.5709333419,-0.1164940295,1.4830513462,4.0522372723,-0.1411789771,0.6426227603,3.0485917730,1.1229166403,1.1865821532,2.1169123984,-0.0389545850,-0.1316741681,0.9436906082,-0.1039919637,0.1197506439,3.5923122566,1.0979320507,-0.0968585945,3.1561228905,1.1524212757,1.3682985414,1.4422637913,0.3453494943,-0.0938484358,Control
GSM481011,0.1677728757,0.0427869524,1.2007864261,2.8266256005,-0.0684495198,-0.1470340608,4.3113166690,-0.0697058342,1.0850995514,4.7205428280,-0.2161459271,0.5536915518,2.8247204623,1.1692394515,0.8549612272,2.4712665266,-0.1442008461,-0.0205394047,1.2343622239,-0.1934652257,-0.0367092613,3.9995541836,0.7410807876,-0.0664419039,2.2715326601,1.4660281340,1.3250114165,1.9612879779,0.1646644952,-0.0903622779,Control
