@relation data

@attribute id string
@attribute 2203 numeric
@attribute 221823 numeric
@attribute 226 numeric
@attribute 229 numeric
@attribute 22934 numeric
@attribute 230 numeric
@attribute 2539 numeric
@attribute 25796 numeric
@attribute 2821 numeric
@attribute 51071 numeric
@attribute 5211 numeric
@attribute 5213 numeric
@attribute 5214 numeric
@attribute 5236 numeric
@attribute 55276 numeric
@attribute 5631 numeric
@attribute 5634 numeric
@attribute 6120 numeric
@attribute 64080 numeric
@attribute 6888 numeric
@attribute 7086 numeric
@attribute 8277 numeric
@attribute 84076 numeric
@attribute 8789 numeric
@attribute 9104 numeric
@attribute 9563 numeric
@attribute Class {BRCA,Control}

@data
GSM481002,-0.1202032636,-0.1041184233,3.7439354659,-0.1213431976,0.7757067068,1.1801962224,0.4960087411,1.2149231838,1.2379209502,0.8487938402,1.0823069131,1.4175004923,2.7037997379,3.1508879662,0.4742665060,0.7745047551,1.4559077159,0.9094054456,0.6033868347,2.3387149771,0.6366112731,-0.1381217516,-0.0132176763,-0.1494122175,0.3058346504,0.7013996618,BRCA
GSM481003,-0.1256059785,-0.1296196483,3.8466326595,-0.0852894379,0.8547211792,0.9142544966,0.8905086600,1.2478556955,1.1845423117,0.7056760453,1.2532150570,1.4906090684,3.2847887412,2.9355758561,0.4192251235,1.0040760794,1.6398884984,0.6326171320,0.6697093395,2.5679293739,0.8582245892,-0.1282505874,0.0117931060,-0.0905852635,0.0800731310,0.5485302274,BRCA
GSM481004,-0.1265612194,-0.1469547448,3.8100233377,-0.1084181321,0.9299586018,1.4289560781,1.1256550390,1.0339291425,1.1849435592,0.8950164631,1.2382617054,1.9411259219,3.2274260256,2.9524052409,0.3395046744,0.8646555594,1.3538294169,0.7882870959,0.4202275415,2.6623920733,0.9666359518,-0.1234856530,-0.0049392047,-0.1181006488,-0.0100316473,0.8286549701,BRCA
GSM481005,-0.1380058558,-0.1781263183,3.6244196595,-0.0940998203,1.0232361457,1.4989181689,0.4097076884,0.9021847275,1.2152339223,0.7710856525,1.2943529768,1.6618498339,2.9228360122,2.9277166526,0.8150878560,1.5895108601,1.4647094011,1.2779400286,0.4086300111,2.1755022472,0.5562515698,-0.1196561261,-0.0550631471,-0.1629054007,-0.0274205776,0.4938491361,BRCA
GSM481006,-0.1037799836,-0.0914667313,3.7386488616,-0.1227635125,1.1090844638,0.8412560108,0.1351263440,1.1824376327,1.2336561511,0.6253177561,0.9516619654,1.7662516459,2.3638884226,3.0802013346,0.6021625788,0.6933195138,1.4989711643,0.8498465271,0.5561559512,2.3710048861,0.6717724842,-0.1340683392,-0.0754165104,-0.0905994195,-0.0755607254,0.7323955567,BRCA
GSM481007,-0.0918870244,-0.1361827856,3.8221343160,-0.0612940161,0.8791524818,0.6855242019,0.5851489593,1.6784770331,1.3128262030,0.4200215462,1.0567843064,1.7821026965,1.8040965266,2.9805178909,0.7066180430,0.8217737379,1.2275659112,0.6553759842,0.1912324795,2.3460736937,0.7847724043,-0.0986721976,-0.0602278631,-0.0987260291,-0.0260466810,0.6819892998,BRCA
GSM481008,-0.2227865336,-0.0982866445,3.9057635964,-0.0655342964,1.1326335256,1.2662709884,1.0459180106,1.1476519862,1.2561126149,0.7719765086,1.2752336439,1.7070318422,2.8109640281,2.2218739724,0.7540364523,0.6471193969,2.5562194453,0.7934173158,0.3313162580,2.1139147150,1.6204907184,-0.0754138656,-0.0539852518,-0.1707266261,-0.1810023688,0.4662053472,Control
GSM481009,-0.1588584763,-0.1534178017,3.7113603654,-0.1742547689,0.9097406183,0.2463869147,0.2078343792,0.9527547906,0.9696902789,0.5921305250,0.5635341403,1.4724833275,1.5926338021,2.8474743764,0.4730535388,0.7180288337,1.2539386949,0.8715819082,0.4824944887,2.0592412287,0.2902086231,-0.0988198511,-0.0464807463,-0.2258250995,-0.1356655293,0.1794583723,Control
GSM481010,0.1120486053,-0.1229215929,3.5709333419,-0.1164940295,0.9599086394,1.4830513462,0.9001770467,0.9252266522,1.1229166403,0.8852345296,1.3660714698,1.4021478108,2.9758407409,3.0762569906,1.1722295646,1.2606651108,1.9140251346,1.4090807658,0.7553056951,2.4932000106,0.8201035657,-0.1060642911,-0.0078899663,-0.0938484358,0.2536388400,0.3824473714,Control
GSM481011,-0.1470340608,-0.1369474671,4.3113166690,-0.0697058342,0.8283262690,1.0850995514,1.1744132141,1.4431774932,1.1692394515,0.5499497959,1.3514226272,1.4261212981,3.3334842257,3.1890516017,0.2744740831,1.4229856828,1.1579481762,0.5503568633,0.2944187026,2.9393072129,0.9194100970,-0.1282407651,-0.1028498191,-0.0903622779,0.0429751054,0.4676490435,Control
