@relation data

@attribute id string
@attribute 10554 numeric
@attribute 10555 numeric
@attribute 2194 numeric
@attribute 2710 numeric
@attribute 2819 numeric
@attribute 32 numeric
@attribute 55326 numeric
@attribute 56894 numeric
@attribute 56895 numeric
@attribute 57678 numeric
@attribute 8611 numeric
@attribute 8612 numeric
@attribute 8613 numeric
@attribute 8694 numeric
@attribute Class {BRCA,Control}

@data
GSM480984,0.3872897028,0.4498238616,-0.0463881260,1.3518743339,-0.0910600494,0.1486394322,1.0413474591,0.5493180106,0.3054206296,0.6413368119,0.3909275765,0.3729177349,0.0317571269,0.3142988276,BRCA
GSM480985,0.4732324886,0.2843797535,-0.0055299930,0.8259648530,-0.0956684870,0.5876072253,0.8066367359,0.4977168961,0.6086756261,0.6336149904,0.7070849707,0.3855806913,0.2143456636,0.3291680034,BRCA
GSM480986,0.3699896626,0.3676436635,0.0667630159,0.8910790684,-0.0980943691,0.2495956887,0.9245474359,0.6448866751,0.5367619020,0.5343608674,0.6126080586,0.2576979708,0.1076434083,0.4435675061,BRCA
GSM480987,0.3025480912,0.3108282551,-0.1078268113,1.0051258886,-0.0634147608,0.6295722475,0.8143601486,0.4740931168,0.5009661894,0.6749251965,0.6644792519,-0.0882961653,0.5601784229,0.1416517081,BRCA
GSM480988,0.3414146426,0.1576129854,0.0125870132,0.7667392269,-0.1026550604,0.2871181504,0.8150575747,0.5212233755,0.4851940154,0.3996715307,0.5203246648,0.0727043268,0.0333642468,0.4407640419,BRCA
GSM480989,0.6159683154,0.3681904522,0.0139751016,0.4740045093,-0.1003594014,0.3111886349,0.4547000559,0.6080332160,0.2839942772,0.1729966307,0.4854663858,0.4838092881,0.1065780400,0.6181339796,BRCA
GSM480990,0.6057647552,0.4960622981,-0.0316980068,0.6716889797,-0.1317985407,0.1111741917,0.6015711210,0.5223218626,0.3419129772,0.4537777576,0.3991040039,0.0872492272,0.0062611444,0.4956525962,Control
GSM480991,0.5248240242,0.4880092538,-0.0706011798,0.8124726944,-0.1154202955,0.3668206506,0.5150148533,0.7291436878,0.3543496319,0.3248219319,0.6362772662,0.2957282108,0.1998940711,0.5055639868,Control
GSM480992,0.7113632667,0.4930985513,0.0629602390,0.4392914847,-0.0837254741,0.2667931284,0.3797460356,0.7493597335,0.4024763056,0.3282209059,0.3524402847,0.4092456758,-0.0293832909,0.7692869493,Control
GSM480993,0.6358632516,0.4536234302,0.0306629837,0.7471735146,-0.1043625962,0.3015862635,0.8012053041,0.6960725087,0.3736810794,0.1542421431,0.4978895722,0.4829653310,0.0885626290,0.6600612576,Control
GSM480994,0.5113282148,0.5077906352,0.1087795923,0.5937098760,-0.0841018189,0.2003444638,0.4908258164,0.5490927064,0.3451971971,0.2512542275,0.3682595663,0.3181084941,0.0474462179,0.8413228659,Control
GSM480995,0.5738385086,0.4620298288,-0.1256379655,0.9164528933,-0.1092219788,0.3348943371,0.7459375896,0.7249174606,0.4251000691,0.9094260087,0.8402544307,0.2261641353,0.2315273219,0.2424824628,Control
GSM480996,0.6051259119,0.6013487841,0.0234867730,0.9908654590,-0.0532766300,0.2099968971,0.6635657671,0.6002510243,0.2561956216,0.3222386756,0.5413153925,0.2786507516,0.0129484441,0.2781230474,BRCA
GSM480997,0.8539426127,0.4778759379,-0.1264296698,0.4920202523,-0.1080768145,0.5539155080,0.0894100706,0.6427259028,0.4574439963,0.2828843600,0.7862766235,-0.0835630743,0.3010564394,0.3654647743,BRCA
GSM480998,1.1106805915,0.4944424669,-0.0022074844,0.9382632529,-0.0087568497,0.2171506970,0.5477787293,0.5074383987,0.4640889507,0.6682433441,0.4209444480,0.4466885593,0.0415775715,0.6341252061,BRCA
GSM480999,0.5571970400,0.4569234481,0.0373131477,0.4732003076,-0.1060106986,0.6598476964,0.5784756635,0.6682578176,0.7945402591,0.6545654237,0.7559664813,0.3684524878,0.1729803260,0.4143373618,BRCA
GSM481000,0.5601530862,0.4649763816,-0.0521611576,1.0634319091,-0.0671325554,0.5060852509,0.5849735140,0.5945849128,0.6742980379,0.6212164726,0.7433410384,0.4307844863,0.2169217860,0.4524311022,BRCA
GSM481001,0.5118456051,0.4909182807,-0.1160688573,0.8527481919,-0.0812163121,0.2112989229,0.5200775379,0.6777496210,0.4411320176,0.6735919286,0.9211377983,0.3128053534,0.1557649536,0.1958829881,BRCA
