@relation data

@attribute id string
@attribute 1022 numeric
@attribute 2068 numeric
@attribute 2071 numeric
@attribute 25885 numeric
@attribute 284119 numeric
@attribute 2965 numeric
@attribute 2966 numeric
@attribute 2967 numeric
@attribute 2968 numeric
@attribute 4331 numeric
@attribute 51082 numeric
@attribute 5437 numeric
@attribute 5440 numeric
@attribute 7270 numeric
@attribute 7343 numeric
@attribute 84172 numeric
@attribute 9013 numeric
@attribute 9014 numeric
@attribute 9015 numeric
@attribute 902 numeric
@attribute 9533 numeric
@attribute Class {Control,BRCA}

@data
GSM427158,9.361681261,8.220113618,10.0776573,6.059945345,13.33778081,6.107234293,5.474931823,8.439499644,10.43957668,6.69676284,11.24585035,10.33896506,6.365977347,7.2214577,6.89133739275,7.330403606,8.34902027133,7.9988926865,6.21938280367,8.45525079,9.5565740325,Control
GSM427159,9.155780297,8.497094498,10.50841903,5.810964386,13.10298289,6.586162299,5.210049084,8.965352223,9.94572954,7.086882265,11.464696472,11.03103278,6.504704302,6.937835569,6.63711005125,8.102501307,8.49419396233,8.134060621,6.089878149,7.832012647,10.167654931,BRCA
GSM427160,9.394656215,8.892012333,10.71269919,6.241654902,12.70456839,6.582656103,5.664561948,8.580466923,10.27514127,6.839081327,11.549943721,11.02625388,6.401780305,7.406729323,6.88471708825,7.9527385875,8.171456546,7.830854584,6.16023407867,7.667131787,10.62316706,BRCA
GSM427162,9.99050151,8.85164062,10.43052602,5.963942952,12.60023009,6.970019164,6.002540089,7.704562712,10.44466839,7.265055029,11.93111194,11.73846187,6.648325671,7.159376306,6.73656485675,7.9984599765,8.48510287033,8.2259509515,5.893285504,7.517316273,10.513492295,Control
GSM427163,9.627078354,8.312657375,9.889641277,6.07093198,12.74918966,7.045217151,5.206341637,8.732388881,9.47543003,6.867961695,11.566212065,10.79386361,6.908516092,7.126215308,7.07141316575,8.015862385,7.722951479,8.101469808,6.31220146167,8.195898639,10.43283582,BRCA
GSM427164,9.01498366,8.645353223,10.75975321,6.340656284,13.42972648,6.922969386,5.527329405,8.769772669,9.72642302,6.499332184,10.8946986805,9.875964751,5.738505243,6.9148069685,6.98730767525,7.2078869845,8.34996221733,8.2193558725,6.310849161,8.0884774495,10.116303033,BRCA
GSM427165,9.547121611,8.838495753,10.0173308,6.00034443,11.46908991,6.719438847,6.082580853,8.357575234,9.822443813,5.895672973,11.312399139,11.62683849,6.973327498,6.4622389495,6.89760154625,8.7832744555,8.25724722233,9.5309941675,5.96834731867,7.0980443305,10.071555317,BRCA
GSM427166,9.825825817,7.900747773,10.17798975,6.238171237,13.19318117,6.479895483,5.520745364,8.78938784,9.751904322,6.573196985,11.564517125,11.02111204,7.098982487,7.112983899,6.9809377205,6.9885442035,8.127165967,7.6093747255,6.14077220267,8.2150115435,10.1825281605,Control
GSM427167,10.15470456,8.755431019,10.24019539,6.263509238,12.87187546,7.1126508515,5.082799703,8.620110863,9.751444107,7.327824597,11.68681288,11.34089896,6.517673816,6.9996996275,6.9504892375,7.844957294,8.24282658067,8.029563126,6.175443102,8.2231503775,10.60652329,BRCA
GSM427169,9.154553037,8.379801934,10.10676612,5.825538406,12.91933548,7.07342704,5.287630431,8.305344864,10.12301596,6.996504912,11.1421601825,11.14633337,6.645878602,6.8055411475,6.9170906935,8.5009800015,8.18679204667,8.0926237145,6.10008358433,8.1149854775,9.9652216585,BRCA
GSM427170,9.6014742,9.204131621,10.65722043,6.749605076,13.591191,6.858718118,5.171538364,7.676452764,10.34768534,7.173305173,11.1655531365,11.13855038,6.755291951,7.1950921465,7.034116831,7.420939128,8.253742878,7.8010773155,6.275122917,8.174296834,10.3078102555,BRCA
GSM427171,9.65659519,7.815256994,10.16944939,6.076073353,13.07861622,6.7861813475,5.37574431,8.933248873,9.399502844,7.443588263,11.340439262,11.28537059,6.326074949,7.0795198615,6.73484059675,7.2235212355,8.463351853,7.7885119,6.07402072133,8.4740299995,10.1234981025,Control
GSM427172,9.597587563,8.343586732,10.08514084,5.937527571,13.43573605,6.421656707,4.988697465,8.832795987,9.933941823,7.108370574,11.236048345,10.97608812,6.547978484,7.0024161985,7.0738854935,7.0414556755,8.301721586,7.703693316,6.00027574333,8.5940360615,10.139819903,Control
GSM427178,9.617614907,9.167193021,10.93024227,6.249592888,13.73047547,5.456076664,5.292792099,8.194979796,10.39216207,5.771628945,11.49067027,11.73219511,6.114268757,7.224224933,7.03665479875,7.30090884,8.84651938833,7.1833058445,6.08398569467,7.1655308455,10.4328007225,BRCA
GSM427181,10.07000053,9.101470918,11.10864878,6.322338866,13.89003007,5.544020716,4.788047896,8.73696091,10.23091542,5.902683368,11.49199224,11.25995523,6.092128797,7.2234299785,6.78032995575,7.5037990705,8.91495973567,7.9457875545,5.89107082267,7.126664761,9.977652487,BRCA
GSM427182,10.12919321,9.228344402,10.88769302,6.083219352,13.49883304,5.44209646,5.258529523,8.461204311,10.54330281,6.196042028,11.89898438,11.67585684,6.016480301,7.184325057,6.9761376035,7.6144518565,8.655959016,7.188564005,5.96521717667,7.207971487,10.631508046,BRCA
GSM427183,10.19591385,9.230129219,10.61346285,5.809035744,13.17297049,5.5223939415,5.533727829,8.260097569,10.42417183,6.101719008,11.748239575,11.58990637,6.083857569,7.2874185165,7.0457302765,6.8204785685,8.91885998767,6.9114605075,6.19171393233,7.3753302775,10.3998119245,BRCA
GSM427187,10.21780056,9.21184032,10.55979796,6.160482208,13.283571,5.5364636575,5.358089615,8.26545228,10.32995358,5.913853554,11.955401795,11.66436963,6.67359573,7.111363167,7.08638995375,7.3582236615,8.28497994467,7.096072553,6.34640435,7.5514060975,10.675982486,BRCA
GSM427189,10.13564553,8.758440706,10.83660293,6.2370719,13.13820464,5.15457292,5.286429541,8.169525606,10.54869216,5.669530862,12.062593435,11.62683849,6.104132849,7.3324677765,7.135224371,6.6423657785,8.73884436867,6.915839721,5.97900323333,7.2303432025,10.504905595,BRCA
GSM427193,8.777182254,9.785984134,10.83158062,5.636777762,13.90066922,5.321608753,5.052688948,8.512346531,10.32910148,5.781235931,11.95464399,11.67585684,7.371212794,6.612977824,7.1764395195,6.9069378855,8.934095437,6.85131509,6.02592797767,7.3442798615,11.04747778,BRCA
