@relation data

@attribute id string
@attribute 10018 numeric
@attribute 10276 numeric
@attribute 10451 numeric
@attribute 11214 numeric
@attribute 1894 numeric
@attribute 221472 numeric
@attribute 2245 numeric
@attribute 23229 numeric
@attribute 23263 numeric
@attribute 23365 numeric
@attribute 23370 numeric
@attribute 25791 numeric
@attribute 26230 numeric
@attribute 26574 numeric
@attribute 27237 numeric
@attribute 29 numeric
@attribute 393 numeric
@attribute 4168 numeric
@attribute 4803 numeric
@attribute 4804 numeric
@attribute 50649 numeric
@attribute 50650 numeric
@attribute 5599 numeric
@attribute 572 numeric
@attribute 57449 numeric
@attribute 57580 numeric
@attribute 5879 numeric
@attribute 5923 numeric
@attribute 5924 numeric
@attribute 6453 numeric
@attribute 64857 numeric
@attribute 6654 numeric
@attribute 6655 numeric
@attribute 7074 numeric
@attribute 7204 numeric
@attribute 7409 numeric
@attribute 7410 numeric
@attribute 84033 numeric
@attribute 8874 numeric
@attribute 89846 numeric
@attribute 8997 numeric
@attribute 9181 numeric
@attribute 9459 numeric
@attribute 9500 numeric
@attribute 9828 numeric
@attribute Class {BRCA,Control}

@data
GSM481002,-0.0276331207,0.9690867295,-0.0326138439,0.1280452925,0.0775998607,-0.0478853417,0.5005847514,0.2022540038,-0.2147165674,0.1206888382,2.8973255952,-0.1230325037,0.1727772389,0.2042591471,-0.0963834492,0.4093179396,-0.0923457111,-0.0710749992,0.3680018091,0.1657428197,0.4801460121,0.5397403194,0.6904673187,0.3923970497,-0.1814430618,-0.1493795969,3.2701125443,-0.0801486851,0.5296690137,0.7849642666,0.2573466731,-0.0234144181,0.2904654710,0.6535986927,0.4244473530,-0.0056752554,-0.0023895863,-0.0236175401,0.1577197406,-0.0493697333,0.0524773360,1.1541396589,0.5672101140,1.3967778361,1.3693501800,BRCA
GSM481003,0.0188322684,1.4268718887,-0.0231692680,0.1338368257,0.1170370472,-0.0133583776,0.6715946960,0.1688495674,-0.1097599240,0.0953503352,3.1484793293,-0.0147724892,0.2128589997,0.1911698644,0.0214152868,0.6370275887,-0.0143992958,-0.0781305797,0.2977324581,0.2308445466,0.4711220712,0.5172265816,0.6729280780,0.8256779464,0.0189597536,-0.0438680094,3.4451596026,-0.1266487328,1.4115826412,0.7615024755,0.3769451761,-0.0553885548,0.0839562974,0.3559159044,0.2302531050,-0.0640276709,0.1084957430,-0.0196646343,0.0871189219,-0.0950534017,0.3499204872,0.8408122492,0.2962089152,1.3731920155,1.1462536677,BRCA
GSM481004,0.0032131765,1.1368801314,-0.0307725794,0.0963389270,0.0782573644,-0.0107281020,0.6330232060,0.2752154278,-0.1533938454,0.1328991915,2.9972924922,-0.0742796901,0.2881344773,0.1989728004,0.0359183101,0.6672094362,-0.0436296604,-0.0783212090,0.4250780939,0.1176411078,0.5861610361,0.8629887241,0.6871232500,0.5918967704,0.0202158426,-0.1145462067,3.1503309594,-0.1099492880,0.6547500696,0.7668976274,0.3770500924,-0.0500999228,0.1372055122,0.1908394388,0.4023250320,-0.0649329242,0.0092281189,-0.0480629229,0.0842149444,-0.0695647807,0.0916671008,0.7983339448,0.8315192394,1.3104291571,1.3311144782,BRCA
GSM481005,-0.0132691738,1.4850009118,-0.0564037240,0.1081407288,0.1567583789,-0.0297862833,0.2841802854,0.3392045438,-0.1201931883,0.1197699101,2.5402811104,-0.1369087202,0.1946313770,0.1055828985,-0.0088546342,0.5094793110,-0.0627001272,-0.0811018124,0.8258913127,0.3413315056,0.4735783255,0.2616536821,0.8086081992,0.5596565347,-0.0518859118,-0.1436538813,3.0240586301,-0.1243659107,0.3963016160,0.7326186685,0.1642662317,0.0180744121,0.2881692323,0.5558878461,0.5034101729,-0.0950495207,0.0036584168,-0.0671164690,0.0488178599,-0.0514490982,0.0152960924,0.9312694087,1.0253801594,1.3028031922,1.5126325041,BRCA
GSM481006,0.0401365866,1.0808971419,-0.0841016283,0.1934795560,0.1575621885,-0.0192464166,0.5645022625,0.2106966805,-0.1284431687,0.1205287743,2.8568024108,-0.1160696300,0.2100061820,0.1348557281,-0.0590804831,0.5767764330,-0.0294492651,-0.1302001907,0.2627044822,-0.0104646519,0.5284510339,0.6794934808,0.7695189350,0.4886666650,-0.1382315664,-0.0668901430,3.3005572359,-0.1104953908,0.8617629559,0.8822284468,0.1961396041,0.0128678733,0.2175775908,0.3958835783,0.4431047085,-0.1211343683,0.0232389788,0.0678498665,0.1569244603,-0.0550709022,0.2210786755,1.2168710813,0.9315912557,1.2909523086,1.4159072116,BRCA
GSM481007,0.0687556114,0.5420622462,-0.0341735956,0.1221090665,0.1995382669,-0.0362173783,0.9838866590,-0.0285087065,-0.1163244512,0.0571031523,3.0173221693,-0.0839940188,0.0133216111,0.0161085977,0.0307996508,0.6597966601,-0.0809328982,-0.0880929150,0.1905497794,0.1564722206,0.4979078904,0.9978991152,0.3326362380,0.9255183645,-0.0198365795,-0.1126914493,3.0947886640,-0.0803614525,0.5685341080,0.8779219021,0.0959797245,-0.0621160632,0.2030390211,0.1090552003,0.2061097287,-0.0768376531,0.0575834834,0.0486504506,0.1085153274,-0.0493062391,0.1635844609,0.9169253635,0.3496775628,1.2529322182,1.6700600834,BRCA
GSM481008,0.0981596726,2.0539053398,-0.0587467358,0.1275502817,0.5515693240,-0.0098432555,0.9706925899,0.0352268052,-0.1339751984,0.1181333933,2.8072107830,0.1130976237,0.1274224225,0.3030602123,-0.0348471312,0.5800506662,-0.1088612034,-0.1160705780,0.0193564333,0.2377138864,0.3693943201,0.4561195742,0.7429268004,1.0612640086,-0.0444375504,0.3139986474,3.2627433132,-0.0598626767,1.3140591830,0.6225703634,0.4423311165,0.0012555714,0.1490175020,0.2441576069,0.4555317293,-0.0584359721,0.0569410248,-0.0914937159,0.0616711039,-0.0787753973,0.0071163766,0.7688564698,0.4601788066,1.1235594532,0.7421005255,Control
GSM481009,0.0558011465,0.7059115162,-0.0990485983,-0.0079500419,0.1469579459,0.0068995485,0.2331039541,0.0167494812,-0.2017795242,0.0994998306,2.4770559304,0.0131859442,-0.2134766084,0.0274582296,-0.1936102202,0.2992236726,-0.0214670029,-0.0439415300,-0.1264328993,0.0778947607,0.0387253841,0.4051912815,0.6203827706,-0.0767497015,-0.3575855699,-0.2484447203,3.2104844170,-0.1951421718,0.1914585770,0.7109363042,0.0603736136,-0.0048567386,0.0807280921,0.2955456314,0.1698026346,-0.0048604058,-0.0540411155,-0.1103804397,0.0656985323,-0.0923224752,0.0659846506,0.9741334927,0.7020718792,1.2850903238,0.8698973356,Control
GSM481010,-0.0220300540,1.4430204034,-0.0673315320,0.1561197726,0.3850530298,-0.0527798400,0.3028617397,0.2714304265,-0.0904884087,0.1779702014,2.5389421053,0.0054352671,0.2552389921,0.2571381306,-0.0174332366,0.5728910059,0.0014003146,-0.0878936532,0.5218429157,-0.0103285441,0.5301368579,0.6277128887,0.8636795770,0.7550900512,-0.0296422710,-0.0319732958,3.1837559010,-0.0814987625,0.7607271338,0.9860387906,0.2370666653,0.0688335455,0.2435579410,0.1492879673,0.4551148628,-0.1376485593,0.0842259519,0.0110264553,0.1186533748,-0.0333315845,0.2280718278,0.8386362549,0.7012065333,1.2455958880,1.1007788704,Control
GSM481011,0.0432438639,0.6575203368,-0.0442146932,0.0630914663,-0.0393713925,-0.0029207791,0.5668585264,0.0757633608,-0.1806019036,0.0948011485,2.9202642839,0.0223361996,-0.0766534268,0.0607869231,0.0115171513,0.4878626819,-0.0435596113,-0.0302692440,0.7672940524,0.2105630327,0.5726833043,0.1864422328,0.4733123278,0.8490704160,-0.0342315707,-0.0797279875,3.1741475263,-0.0355253763,0.2833982350,0.6513424288,0.4613780722,-0.0475626586,0.0857347009,-0.0608331135,0.3048086891,-0.0547222076,0.0532967153,-0.0829326831,0.0474358449,-0.0449031658,0.0274552795,1.0655502437,0.4208626890,1.4501816884,1.9914872795,Control
