@relation data

@attribute id string
@attribute 125 numeric
@attribute 126 numeric
@attribute 55902 numeric
@attribute 127 numeric
@attribute 216 numeric
@attribute 124 numeric
@attribute 217 numeric
@attribute 131 numeric
@attribute 84532 numeric
@attribute 130 numeric
@attribute Class {Control,BRCACancer}

@data
A01,-0.1149,-0.3105,0.481,-0.099,1.0686,-0.1854,1.0834,-0.1386,0.7812,-0.1649,Control
A02,-0.133,-0.0583,0.3088,0.076,1.3772,-0.1677,1.1446,-0.0857,0.5584,-0.1561,Control
A03,-0.0419,-0.3105,0.4119,-0.0849,1.4644,-0.1686,1.2585,-0.0275,0.7969,-0.1823,Control
A04,-0.1012,-0.0629,0.2969,-0.0375,0.8063,-0.1821,1.0795,-0.1383,0.6429,-0.0928,Control
A05,-0.0786,-0.256,0.5095,-0.0563,1.5282,-0.1902,1.5108,-0.1353,0.7232,-0.0762,Control
A06,-0.1225,-0.2184,0.4026,-0.0192,1.5639,-0.1264,1.4647,-0.0952,0.6215,-0.1283,Control
A07,-0.1041,-0.3127,0.46,0.0403,1.3549,-0.0851,1.3569,-0.0851,0.7038,-0.111,Control
A08,-0.1217,-0.1747,0.4203,-0.0594,0.7734,-0.1654,1.0331,-0.086,0.6873,-0.1577,Control
A09,-0.1266,-0.2049,0.3842,-0.0385,0.9462,-0.0901,0.9425,-0.1581,0.6178,-0.09,Control
A10,-0.0857,-0.1337,0.4113,-0.0098,1.2413,-0.1627,1.2497,-0.1168,0.6689,-0.1022,Control
A11,-0.1324,-0.3073,0.3069,0.0518,1.1475,-0.1215,1.0642,-0.1534,0.5503,-0.1729,Control
A12,-0.02,-0.296,0.1123,0.0467,0.6771,-0.0581,0.7474,-0.0549,0.3718,-0.0575,Control
B01,-0.1898,-0.4883,0.3482,0.0365,0.8505,-0.1574,0.7862,-0.0659,0.6206,-0.103,Control
B02,-0.0758,-0.2586,0.4106,-0.0625,1.1456,-0.1804,1.2329,-0.1432,0.7694,-0.1063,Control
B03,-0.0929,-0.3759,0.3536,0.0316,1.0491,-0.1187,1.057,-0.0903,0.6971,-0.1054,BRCACancer
B04,-0.1301,-0.3436,0.3259,-0.0278,0.2873,-0.165,0.5928,-0.1673,0.5782,-0.155,BRCACancer
B05,-0.0893,-0.409,0.2142,0.1267,0.2458,-0.1028,0.8229,-0.1067,0.5656,-0.1125,BRCACancer
B06,-0.0609,-0.4671,0.28,0.1498,1.0314,-0.0504,0.7293,-0.0392,0.3253,-0.0426,BRCACancer
B07,-0.1076,-0.3124,0.4115,0.1196,0.9664,-0.1166,1.0346,-0.0628,0.7197,-0.0859,BRCACancer
B08,-0.1219,-0.2783,0.4283,0.0249,0.9946,-0.1343,1.4585,-0.1214,0.6046,-0.128,Control
B09,-0.075,-0.378,0.24,-0.0458,0.3802,-0.2104,0.4321,-0.2442,0.6364,-0.1255,Control
B10,-0.0847,-0.272,0.2618,0.0916,0.3867,-0.1536,0.5747,-0.1463,0.4459,-0.0948,Control
B11,-0.047,-0.4187,0.3524,-0.0075,0.8577,-0.1467,1.1869,-0.0363,0.5943,-0.0869,Control
B12,-0.0977,-0.4272,0.1323,0.1348,0.3683,-0.0421,0.4635,-0.1504,0.3375,-0.0982,Control
C01,-0.1208,-0.3266,0.4666,-0.1084,0.9145,-0.1998,1.3542,-0.0998,0.7833,-0.0972,BRCACancer
C02,-0.0724,-0.2654,0.3367,0.0142,1.1658,-0.1179,1.2966,-0.1342,0.7179,-0.0745,BRCACancer
C03,-0.0566,-0.2765,0.4164,-0.0367,1.2441,-0.1215,1.3121,-0.0353,0.9079,-0.0598,BRCACancer
C04,-0.1012,-0.2078,0.2512,0.0335,0.777,-0.149,1.0897,-0.0415,0.4752,-0.0299,Control
C05,-0.0681,-0.2333,0.2257,0.0248,0.6822,-0.0817,1.225,-0.0394,0.4469,-0.0938,BRCACancer
C06,-0.2793,-0.4319,0.0464,-0.0335,0.2311,-0.1831,0.2401,0.003,0.1109,-0.2273,Control
C07,-0.1069,-0.0952,0.2157,-0.0457,0.8429,-0.0882,1.2781,-0.0967,0.4989,-0.0877,Control
C08,-0.2404,-0.3691,0.3482,0.0283,1.1215,-0.1402,1.0869,-0.0225,0.6169,-0.0244,Control
C09,-0.0814,-0.4078,0.2452,0.0716,0.6436,-0.2461,1.042,-0.1433,0.5689,-0.1222,Control
C10,-0.0429,-0.1639,0.1586,-0.0288,0.9079,-0.1199,1.2791,-0.078,0.5328,-0.0518,BRCACancer
C11,-0.0467,-0.114,0.3689,-0.0634,0.8053,-0.2032,1.1986,-0.1406,0.7402,-0.1039,Control
C12,-0.1711,-0.2319,0.177,0.0817,0.333,-0.1831,0.8926,-0.1197,0.4351,-0.1364,BRCACancer
D01,-0.0818,-0.3918,0.3724,0.0191,0.6615,-0.2012,0.8698,-0.1912,0.681,-0.117,BRCACancer
D02,-0.093,-0.3294,0.2467,0.015,0.6758,-0.0913,0.9975,-0.1894,0.6239,-0.0722,BRCACancer
D03,-0.0758,-0.3062,0.2528,0.0323,0.392,-0.2048,0.9837,-0.1118,0.6094,-0.1218,BRCACancer
D04,-0.1011,-0.2336,0.393,0.0692,0.6946,-0.05,1.3556,0.0248,0.6247,-0.1157,BRCACancer
D05,-0.0985,-0.2683,0.276,-0.02,1.1967,-0.1088,1.2841,-0.0587,0.6154,-0.0801,BRCACancer
D06,-0.0853,-0.2461,0.3801,-0.0353,1.1434,-0.1633,1.2754,-0.0859,0.7741,-0.0765,BRCACancer
D07,-0.0472,-0.2676,0.2638,0.0429,0.9873,-0.1071,1.3382,-0.0693,0.728,-0.0642,Control
D08,-0.0624,-0.2949,0.2078,0.079,0.6794,-0.103,1.0396,-0.1604,0.4423,-0.1035,Control
D09,-0.1382,-0.042,0.2889,-0.0424,0.9182,-0.1672,1.2426,-0.1782,0.571,-0.1505,Control
D10,-0.1355,-0.2974,0.3168,-0.0369,0.9216,-0.0876,1.2069,-0.058,0.5756,-0.0933,Control
D11,-0.0202,-0.4717,0.0063,0.0765,0.2092,-0.3149,0.3389,-0.1766,0.2354,-0.1061,Control
D12,-0.1587,-0.3478,0.2622,-0.0407,0.8133,-0.1738,1.1454,-0.1362,0.513,-0.1273,Control
E01,-0.1165,-0.1962,0.1551,0.0391,0.8287,-0.1777,1.1679,-0.1142,0.5387,-0.0287,BRCACancer
E02,-0.0604,-0.4439,0.2631,0.0029,0.857,-0.0889,0.9159,-0.1295,0.6837,-0.036,Control
E03,-0.0965,-0.0579,0.3735,-0.0139,1.1968,-0.1144,1.469,-0.0405,0.669,-0.1129,Control
E04,-0.032,-0.2261,0.4107,-0.0261,0.61,-0.1665,1.0076,-0.1515,0.7729,-0.0787,Control
E05,-0.0977,-0.2926,0.1834,-0.036,0.4069,-0.0586,0.6114,-0.0262,0.4868,-0.0824,Control
E06,-0.0585,-0.1834,0.2053,-0.0928,0.9338,-0.0795,0.8548,-0.1947,0.3971,-0.0394,BRCACancer
E07,-0.0821,-0.1444,0.3051,-0.0357,0.9394,-0.1464,1.1825,-0.0722,0.5768,-0.0688,BRCACancer
E08,-0.1418,-0.1438,0.2858,-0.0416,0.7561,-0.117,1.0838,-0.0771,0.7085,-0.0657,Control
E09,-0.0844,-0.1348,0.3444,-0.0059,0.8132,-0.1419,1.0165,-0.1504,0.6212,-0.0744,BRCACancer
E10,-0.0511,-0.1594,0.319,-0.0268,1.0817,-0.1449,1.1297,-0.1005,0.7486,-0.1394,BRCACancer
