@relation data

@attribute id string
@attribute 10014 numeric
@attribute 10891 numeric
@attribute 2101 numeric
@attribute 4205 numeric
@attribute 4207 numeric
@attribute 4208 numeric
@attribute 4209 numeric
@attribute 5465 numeric
@attribute 5530 numeric
@attribute 5532 numeric
@attribute 5533 numeric
@attribute 57172 numeric
@attribute 6517 numeric
@attribute 7533 numeric
@attribute 801 numeric
@attribute 805 numeric
@attribute 808 numeric
@attribute 814 numeric
@attribute 815 numeric
@attribute 816 numeric
@attribute 817 numeric
@attribute 818 numeric
@attribute 8536 numeric
@attribute Class {Control,BRCA}

@data
GSM427158,6.6664981655,8.588209721,8.141457219,7.78313105,6.663490948,9.521659876,10.4068032,5.9306844235,7.181967161,11.8054921,9.584314798,7.045216672,5.689167221,13.24583793,13.11037161,13.59313376,12.33572539,5.12403454,4.967873236,6.3931703428,6.71763387475,8.533227316,10.00123968,Control
GSM427159,6.8378488935,7.63955981,8.62122874,7.902708426,6.316829651,10.58265505,10.70325065,6.2647755765,7.328338472,11.54241539,9.028818534,8.076523188,5.667687262,13.03973478,12.75620088,13.5121695,12.47764072,5.020239923,5.03365563,6.9553527598,6.8818081325,8.715636586,9.00192967,BRCA
GSM427160,6.4272338325,7.130779359,8.786286885,7.507995028,6.52305663,9.044121624,10.32680616,5.9169092905,7.238491368,11.24175993,8.789730168,7.020066336,5.690704299,12.90606669,12.13760287,13.47944813,12.54827894,4.850435434,5.935819934,8.109608713,6.405921396,8.2596790005,8.091489767,BRCA
GSM427162,6.6904173635,8.913428843,9.003350039,7.016310012,6.648325671,9.709937252,10.46847669,5.9013934145,6.422323287,11.56978693,8.74769044,7.00203053,5.801553978,12.89668817,12.20536419,13.35270561,12.76004735,4.9603811275,5.198898037,8.725184586,6.1456479,7.7082282335,9.013141976,Control
GSM427163,6.646989595,7.334164045,9.073834372,7.945504008,5.86196234,10.17606751,9.976772145,6.3050950175,7.7125980515,11.00452968,9.157246578,8.468726998,5.981630781,12.87894279,12.34682957,13.37889296,12.45248586,4.957250341,5.062220221,6.9100805066,7.045711086,8.3252183155,8.388696618,BRCA
GSM427164,5.7156422195,7.057101267,8.61334851,8.516705752,6.127948551,9.550766562,10.91587586,6.2632584125,7.745704965,11.73619062,9.836169177,6.590366699,5.889480387,13.51771248,13.11510467,13.71343219,12.66384721,4.630667642,5.093825554,6.3166102882,7.03324440275,8.4054699995,8.825873953,BRCA
GSM427165,6.127226145,7.629176499,7.912427008,7.842729237,6.060269679,10.64474883,10.09149526,5.8009201885,6.5896621115,11.41213066,7.747456426,8.33257494,6.082580853,12.11865571,12.34260121,13.29267684,12.61750082,5.102706884,5.754494213,9.356122659,6.55286557675,7.7168387545,9.05429304,BRCA
GSM427166,6.259011512,7.776434883,8.470924335,7.642631408,6.500009775,8.670303166,10.37227772,5.7914813845,7.480559564,11.39154181,9.508320259,8.407279583,5.931807875,13.15586736,12.57155186,13.44200721,12.74796537,4.781675766,5.619127766,7.580338669,6.064234489,8.729778512,9.004115895,Control
GSM427167,6.2641311135,8.132681099,8.796040522,7.29632232,6.308617188,8.626175475,10.19459101,6.3224235275,7.5245411315,10.77439198,9.212004536,7.370755236,5.950124992,13.13820464,12.3148028,13.70458133,12.4865699,4.710335668,5.662925563,7.4789113804,6.4879534175,8.057131251,8.559856117,BRCA
GSM427169,6.719389859,8.847089556,8.642828918,7.098982487,6.124747507,9.596921694,10.26978741,6.2051601515,7.3344224225,11.36752411,9.015945424,7.639433192,6.047566334,12.77284039,12.71572616,13.30755735,12.57561022,4.9414115465,4.482788153,7.9155472442,6.59589787525,8.3082798515,9.254793094,BRCA
GSM427170,6.770007855,7.505535937,8.913787841,6.186218877,6.248597096,8.155224442,9.972685879,5.8725703995,7.1793537375,11.41782366,9.789998625,8.966585569,5.641698649,13.27043919,12.72208073,13.38150649,12.59449147,4.650608089,4.893133131,6.6343243228,6.093509969,8.432536035,10.33742988,BRCA
GSM427171,6.2132718515,7.709361509,8.741467934,7.641421617,6.1476177,9.539333865,10.20167708,6.219897013,7.4303730355,11.31639767,9.291228915,8.251531081,6.239651629,13.19781415,12.77087865,13.60583775,12.7232493,4.9725463575,5.487045126,7.4279636484,6.32819879025,8.398001158,8.946775538,Control
GSM427172,6.2837857225,7.865023539,8.545004145,7.717524135,6.380249461,9.778192608,10.38477057,5.96626105,7.50153016,11.73097541,9.562295439,6.829694594,6.314792241,13.03258307,12.97797754,13.47298527,12.52742331,4.8612079925,5.032994809,6.2234283246,6.3057024235,8.5689651635,9.705421205,Control
GSM427178,6.91939558,7.208968629,8.864968521,7.653026194,6.847374124,8.108238405,10.21758854,5.846915317,6.8933171905,11.62683849,10.13925432,6.658358333,6.070449036,13.58717103,12.99135537,12.16391545,13.2860567,5.0582051015,5.825792781,7.3891393726,5.77084102,8.8803822835,9.154432785,BRCA
GSM427181,6.5335608605,8.117774412,8.73279587,8.24541143,6.368031123,9.473467881,10.55758842,6.119031791,7.408146448,12.04715639,9.726252704,7.297010529,5.764082867,13.1958974,13.22427159,12.44601199,13.16228672,4.8425685345,6.622202397,7.102716789,6.31097129675,9.045054579,9.123436726,BRCA
GSM427182,6.9570606425,7.367329836,9.024350935,7.364180901,6.411812312,9.134080446,10.06840584,6.062075285,7.1208014865,11.78825759,9.678499404,7.147335003,5.997919695,13.23568448,12.53522562,12.2076581,13.15138292,4.860483971,5.504788206,6.7947153724,6.125065043,8.936266678,8.493566406,BRCA
GSM427183,7.0306546165,7.743186956,8.835553949,7.200950391,6.976538706,8.150027916,10.26648823,5.8819610365,6.752537335,11.72922572,10.00443156,6.73894048,5.903768142,13.28849775,12.56790862,12.15610687,13.15138292,5.241351489,5.487527549,7.080579106,5.8364187005,9.0825127945,8.995725554,BRCA
GSM427187,6.4570048145,8.266295947,8.894219895,6.776041872,6.410159284,8.700336649,10.00702766,5.7031615475,7.0698721725,11.42322901,9.577046919,8.006159321,5.835804886,13.34981755,12.61931219,12.43207997,13.08540943,5.350576023,5.612213331,7.7021154506,5.76965114525,8.845940063,9.260026318,BRCA
GSM427189,6.886594582,6.995657284,8.999775354,7.392920835,7.000397602,7.013297895,9.827843283,5.8712229175,6.9466844905,11.4712435,9.812915765,7.45176979,5.706331104,13.33171827,12.52524557,12.39881323,13.04201932,4.804413236,5.718300827,7.6402182504,5.6454289565,9.010547562,8.968033945,BRCA
GSM427193,6.8797549975,8.348220383,9.718905756,7.508688368,6.648469487,8.817064493,11.37824759,5.11578367,7.9529606385,12.28769659,10.43684194,6.310890502,5.398154738,13.17478142,12.50816376,8.929717871,10.82365605,4.9212815895,4.953976689,6.6682021408,6.17753520375,9.6265515845,8.687437909,BRCA
