@relation data

@attribute id string
@attribute 1036 numeric
@attribute 124975 numeric
@attribute 2571 numeric
@attribute 2572 numeric
@attribute 2678 numeric
@attribute 2686 numeric
@attribute 2687 numeric
@attribute 51380 numeric
@attribute 570 numeric
@attribute 84890 numeric
@attribute Class {BRCA,Control}

@data
GSM480984,-0.0283604944,0.7389260001,-0.1321927483,-0.1094989973,0.0531607943,-0.0086026280,-0.1419736327,0.0700983982,-0.1039827502,2.0049764375,BRCA
GSM480985,0.1152955719,0.2733634697,-0.1206847300,-0.1630812120,0.0478654739,0.2124802101,-0.0617751201,0.1354902765,-0.0788189772,1.6813883326,BRCA
GSM480986,-0.0453272889,0.3922387589,-0.1043914231,-0.1081427866,-0.0050161532,-0.0056226428,-0.1102548969,0.0554290902,-0.0872652922,1.9824183618,BRCA
GSM480987,0.1829206960,-0.1888656420,-0.1267967956,-0.1473788249,0.1459580257,-0.0365067994,0.1948309065,0.0579924705,-0.1032722484,2.2268036324,BRCA
GSM480988,-0.1017862489,0.1533369240,-0.0335525905,-0.1115082472,-0.0272120974,0.0000935336,-0.1269290171,0.0578531410,-0.0452212076,1.7707057561,BRCA
GSM480989,-0.0505368294,0.6026586369,-0.0754521021,-0.1269922576,-0.0204546223,0.0049610597,-0.1865025629,-0.0129064570,-0.0328773668,1.5808809838,BRCA
GSM480990,-0.1572671608,0.1094741772,-0.1125648947,-0.1059179094,0.0316379000,-0.0230844764,-0.1539158821,-0.0224817377,-0.0435397670,1.7067422446,Control
GSM480991,-0.0519609285,0.7686269781,-0.0614292662,-0.1175565392,0.0913663959,0.0395486145,-0.1462610633,0.0261727269,-0.0768788428,1.8024005435,Control
GSM480992,-0.0573626364,1.1955761050,-0.0700837317,-0.1288271707,0.0516481200,-0.0293508864,-0.1639955076,0.0077955593,-0.1204136663,1.6658204724,Control
GSM480993,-0.0898440345,0.8555655859,-0.0927404080,-0.1092253662,0.0791009124,0.0223074344,-0.0774891284,0.0151308870,-0.0779142717,1.9489373741,Control
GSM480994,-0.1300944490,0.7960257099,-0.1138185875,-0.1042965215,0.0314171280,-0.0508901994,-0.1654959074,-0.0188176924,-0.1938796944,1.6762780582,Control
GSM480995,-0.0935018779,0.0903311556,-0.0537463040,-0.1465071680,-0.0207639107,0.0530957756,-0.1277036130,-0.0997948865,-0.1052333443,1.9832452220,Control
GSM480996,-0.0324459964,0.8968750122,0.0023160849,-0.1307548446,0.0014497258,-0.0232581042,-0.1546481726,-0.0329583338,-0.1061036681,1.9689230428,BRCA
GSM480997,-0.0388115644,-0.1899446621,-0.0586407468,-0.1499079236,0.1483036267,0.1499800370,0.1130234740,-0.0065085092,-0.0346879282,1.7889853085,BRCA
GSM480998,-0.0728556356,0.3537764226,-0.0959747980,-0.1258670882,0.0929609400,0.0755173367,-0.1632151407,0.0696580421,-0.1399369066,1.6006879525,BRCA
GSM480999,-0.0474738332,0.1213609158,-0.1157236935,-0.1799356412,0.0762036621,0.0886791258,-0.2034337418,0.0414500310,-0.1719786338,1.8954894051,BRCA
GSM481000,-0.0443279443,0.6322665002,-0.0898960259,-0.1218452639,0.0994036608,0.1548544340,-0.1445969376,0.0693179682,-0.0901145420,1.7702578060,BRCA
GSM481001,0.0013829016,0.0012631093,-0.1076929913,-0.1349491376,0.0729066701,-0.0101445213,-0.1800363924,-0.0679424008,-0.0915909928,1.8102598015,BRCA
