@relation data

@attribute id string
@attribute 8517 numeric
@attribute 1147 numeric
@attribute 2033 numeric
@attribute 5970 numeric
@attribute 7124 numeric
@attribute 3551 numeric
@attribute 8841 numeric
@attribute 7132 numeric
@attribute 7189 numeric
@attribute 8772 numeric
@attribute 1387 numeric
@attribute 8737 numeric
@attribute 4790 numeric
@attribute 8717 numeric
@attribute 4792 numeric
@attribute Class {Control,BRCACancer}

@data
E519,0.3188,0.9124,1.7524,1.4633,0.0311,1.0369,0.9003,1.6113,0.5068,0.7873,1.2272,1.2541,1.0361,0.8559,1.5242,Control
F548,0.164,1.1099,1.2393,1.0796,0.2784,0.5699,0.3719,0.9011,0.6428,0.4311,0.7793,1.0306,1.5971,0.5766,1.9189,Control
G660,0.3168,0.8735,1.742,1.3248,0.2306,0.6711,0.5357,1.3274,0.7136,0.2698,1.1819,1.2919,1.3164,0.8146,2.1673,Control
H663,0.404,1.3615,1.7746,1.1692,0.1038,0.7278,0.5882,1.0582,0.9769,0.673,1.2861,1.2792,1.2671,0.9774,1.6604,Control
I782,0.1841,0.9546,1.4732,1.1786,0.1418,0.8234,0.4736,0.8677,0.8475,0.5649,1.2737,1.0869,1.2261,0.9067,1.6454,Control
J787,0.335,1.5778,2.0851,1.3908,0.1954,0.7935,0.7801,1.5523,0.9564,0.6192,1.6111,1.622,1.4901,0.788,1.7817,Control
K1162,0.3226,1.0553,1.121,0.8765,0.141,1.0531,0.7811,1.0881,0.7503,0.6091,0.9386,1.1414,0.9297,1.2525,1.9122,BRCACancer
L1176,0.1786,1.3353,1.9093,1.3176,0.4258,0.8764,0.6532,0.9125,0.8426,0.4089,1.5427,1.3567,1.6394,0.6839,2.1988,BRCACancer
M1263,0.3707,1.4214,1.7054,1.3425,0.3045,0.7507,0.5398,0.9877,0.8936,0.7054,1.2418,0.9022,1.2408,1.0119,2.1716,BRCACancer
P1075,0.3998,0.9093,2.0231,1.8622,0.5235,0.6366,0.5425,1.2808,1.0189,0.8194,1.2826,0.7777,1.3827,0.7546,2.623,BRCACancer
