@relation data

@attribute id string
@attribute 124 numeric
@attribute 125 numeric
@attribute 126 numeric
@attribute 127 numeric
@attribute 130 numeric
@attribute 131 numeric
@attribute 216 numeric
@attribute 217 numeric
@attribute 55902 numeric
@attribute 84532 numeric
@attribute Class {BRCA,Control}

@data
GSM480984,-0.1184595487,-0.0819628058,0.0639061207,-0.0474966607,-0.1171698399,-0.0431909139,0.0347997686,-0.0491912957,0.6766642820,-0.1330956006,BRCA
GSM480985,-0.1736984102,-0.0777201239,-0.0840815690,-0.1239447238,-0.0842592612,-0.1364401982,-0.0592052783,0.0875286907,0.8515447889,0.0334283203,BRCA
GSM480986,-0.1163695061,-0.1226958090,0.2793033820,-0.0750018385,-0.0887073536,-0.0224965492,0.2032008535,-0.1099596126,0.6071804908,-0.0726155119,BRCA
GSM480987,-0.0212055102,1.9168397054,0.2749229120,-0.0534404774,-0.0266269070,-0.0110032620,0.1935597864,1.7816735108,0.3508882271,-0.0438883776,BRCA
GSM480988,-0.0101946282,-0.1136118793,0.0560765837,-0.0037036458,-0.0868075146,-0.1038163970,-0.0731132174,-0.0056832970,0.8106647598,-0.0380705083,BRCA
GSM480989,-0.1092425311,-0.2185992312,-0.2166209370,-0.1393070609,-0.0670945641,-0.1580546161,-0.0694027696,-0.0242702600,0.7847035028,-0.1081529906,BRCA
GSM480990,-0.0021078327,-0.1389296834,-0.2175116093,-0.0000704744,-0.0802872338,-0.0673863146,-0.1167729916,-0.0668057338,0.5519344077,-0.0877605259,Control
GSM480991,-0.1392230330,-0.1345287368,-0.0756281373,-0.1044962675,-0.1107637479,-0.0932170166,0.2106126684,-0.0233735611,0.6588608654,-0.0089865239,Control
GSM480992,-0.1489883426,-0.1210833825,-0.2411115367,-0.1201597471,-0.0497721363,-0.0217185038,0.0126782275,-0.0362600798,0.6319132452,-0.0669547870,Control
GSM480993,-0.1135396622,-0.1010871995,0.4248601697,-0.1484466687,-0.0579084016,0.0161394494,-0.0650727121,-0.0292226803,0.8072736741,-0.0100685461,Control
GSM480994,-0.1252037006,-0.1347858451,-0.0361585783,-0.0608230792,-0.1318874748,-0.1052688013,-0.0675084216,-0.0609250339,0.7742691993,-0.0950048536,Control
GSM480995,-0.1266499387,-0.0550798224,-0.3016725927,-0.0856160236,-0.1087528141,-0.1590290553,0.2694428276,0.4648039142,0.4702025533,-0.0386858831,Control
GSM480996,-0.1573379042,-0.1361183917,-0.0718989060,-0.0622520702,-0.1126381134,-0.0171062058,0.0831234000,-0.0125127216,0.5627454836,-0.0911453182,BRCA
GSM480997,-0.0780939626,0.0475963115,0.4843484957,-0.0614291616,-0.0733212416,-0.0915083463,-0.0560510584,1.8452211619,0.6494777131,0.0258064767,BRCA
GSM480998,-0.0784502534,-0.1255753282,0.4416532517,-0.0626135248,-0.0735143398,0.0169187032,0.0022979324,-0.1376655183,0.6320291389,-0.0195980817,BRCA
GSM480999,-0.1594668911,-0.1641320181,0.6135385830,-0.0876278381,-0.1152819621,-0.1582358839,-0.0263292914,-0.0862745634,0.9484950053,0.0183026410,BRCA
GSM481000,-0.1589604900,-0.0772659071,0.9704724153,-0.1390678739,-0.0660121085,-0.0995228828,0.0028103226,-0.0904635270,0.7631871166,0.0034552739,BRCA
GSM481001,-0.1149783056,-0.1449248599,-0.1318846380,-0.1154166107,-0.1236363221,-0.0680930821,0.1119427471,-0.0428513918,0.6016854759,-0.0825343409,BRCA
