@relation data

@attribute id string
@attribute 11182 numeric
@attribute 154091 numeric
@attribute 29988 numeric
@attribute 56606 numeric
@attribute 6513 numeric
@attribute 6514 numeric
@attribute 6515 numeric
@attribute 6517 numeric
@attribute 6518 numeric
@attribute 66035 numeric
@attribute 81031 numeric
@attribute Class {BRCA,Control}

@data
GSM480984,0.2088765969,0.2685887370,0.0517977555,-0.0393408313,1.3464175017,-0.1055313117,-0.0210551180,-0.1520311560,-0.1483683890,-0.0155370521,0.6041843872,BRCA
GSM480985,0.4093708135,0.2434534394,0.2153045426,-0.0628639838,0.7513453467,-0.1650814256,0.2554119076,-0.1374936132,-0.1572736896,0.0661285560,1.5311558511,BRCA
GSM480986,0.7684764080,0.3050210088,0.1339335746,0.0599714440,1.5701801711,-0.1818330122,0.0610372621,-0.0801955923,-0.1142826745,0.0082898123,0.5644461116,BRCA
GSM480987,0.9430036881,0.2770073544,0.0998919170,0.0047261119,0.5868319288,-0.1377538507,1.8452195076,-0.1326161029,-0.1142707413,-0.0274996031,2.4976144499,BRCA
GSM480988,0.3789707795,0.2427029617,0.2229885764,0.0240533934,1.3603920108,-0.1115934091,0.0411580949,-0.1383585218,-0.1059023080,-0.0896333417,0.6596058632,BRCA
GSM480989,0.7924576047,0.0595058758,0.1772397533,-0.0327202738,1.7297552293,-0.1471520423,0.0389991302,-0.0412789477,-0.1704657951,-0.0741213715,0.6423350177,BRCA
GSM480990,1.0631340071,0.1863076596,0.1244925014,0.0889924337,1.9028176201,-0.2040856596,0.7803306626,-0.1000015383,-0.0589803249,0.0064856997,0.0322352252,Control
GSM480991,0.9281657599,0.1338115535,0.1415638362,0.0488594246,1.5302052647,-0.1884087293,0.1197434692,-0.2055335632,-0.1374669923,0.0916631663,0.6971480853,Control
GSM480992,0.6995378434,0.1498765167,0.1833433595,0.0055690076,2.0403656530,-0.1704958764,0.0938376564,-0.1633972467,-0.0652350487,0.0698974330,0.3829534606,Control
GSM480993,0.6384001597,0.0801868407,0.2515902367,0.0443907735,1.5635050104,-0.1534194058,0.5405712345,-0.1625273310,-0.0949023525,0.0440774130,1.0294497277,Control
GSM480994,0.3429311585,0.1452195768,0.0941929185,0.0040688218,1.5070298314,-0.1956516607,-0.1322224080,-0.1404904873,-0.0988740390,-0.0333438795,0.7684331254,Control
GSM480995,1.0387461558,0.2467376947,0.2180492030,0.0290209791,1.7934279409,-0.1615960677,0.7037925281,-0.1695386111,-0.1028246890,0.0210008603,1.0359226033,Control
GSM480996,0.8925588020,0.2829377057,0.1556096483,0.1728230430,2.0989072058,-0.1248244902,0.4471263160,-0.1251026563,-0.1109978411,0.0319329349,0.5515169866,BRCA
GSM480997,1.9654431045,0.2829493897,0.1729011976,0.0312734378,1.2097516821,-0.1314861124,2.3062042966,-0.1082822699,0.1516140822,0.1009544730,2.2872198686,BRCA
GSM480998,0.5661315025,0.2405481349,0.2281485509,-0.0052669173,1.4866412424,-0.0957841239,0.0458245126,-0.1068550830,-0.0809524697,0.0749384201,0.4813361300,BRCA
GSM480999,0.5015011438,0.5012570504,0.0865231759,0.0583661784,1.1748543514,-0.1678612962,0.0578628261,-0.1435348417,-0.0956176156,0.0460946467,0.6104216163,BRCA
GSM481000,0.5277510528,0.4291740067,0.2204872957,0.0342126525,0.9853712933,-0.1368314432,-0.0171445836,-0.1166135197,-0.1358567502,0.0654119345,0.6414871886,BRCA
GSM481001,0.8628976103,0.3635385567,0.1096633502,-0.0308676399,1.5920633790,-0.1986664037,0.1737946869,-0.1174154797,-0.1255112226,0.0309137133,1.0098156663,BRCA
