@relation data

@attribute id string
@attribute 1051 numeric
@attribute 1457 numeric
@attribute 2002 numeric
@attribute 2353 numeric
@attribute 2885 numeric
@attribute 3265 numeric
@attribute 3569 numeric
@attribute 3570 numeric
@attribute 3572 numeric
@attribute 3716 numeric
@attribute 3717 numeric
@attribute 3718 numeric
@attribute 3725 numeric
@attribute 5595 numeric
@attribute 5781 numeric
@attribute 5894 numeric
@attribute 6464 numeric
@attribute 6654 numeric
@attribute 6722 numeric
@attribute 6774 numeric
@attribute 7297 numeric
@attribute Class {BRCA,Control}

@data
GSM481002,2.6732719473,0.7051456760,0.4598573640,-0.0801269710,1.6104626348,0.8212452234,2.1287122038,-0.0629327267,0.0289328071,0.5082450581,0.0485487563,-0.1298386080,1.7024177213,1.1201675758,0.2761137816,0.3860900013,2.2882412161,-0.0234144181,0.9649849235,0.9251024214,1.3983509587,BRCA
GSM481003,2.7883987691,0.7230326441,0.5094530717,-0.1516893194,1.7524189089,0.9474795161,0.8208781174,-0.0758487333,0.0031771686,0.4776535522,0.0121588141,-0.0583250998,2.4163282448,1.1333078442,0.0626567465,0.2815908568,2.4272642752,-0.0553885548,0.9143839046,0.6155722956,1.6564943293,BRCA
GSM481004,2.8850368130,0.6788964829,0.3519630753,-0.2391101478,1.7306030480,0.8814408686,2.5183840991,-0.0686005036,-0.0463479862,0.5671119911,0.1063429446,-0.0912097394,1.9569436598,1.3982536542,0.0687684595,0.4157156661,2.7043259995,-0.0500999228,1.1008346777,0.6308917645,1.6212597584,BRCA
GSM481005,2.9394870863,0.7450451644,0.4627470135,-0.1103455591,1.6458761891,0.8521304950,2.3123772144,-0.0557825877,0.0927800085,0.5830370403,0.0221718806,-0.0796489555,1.9105042447,1.3712493853,0.2919591999,0.3888399490,2.3308550971,0.0180744121,1.0098944344,0.7679728692,1.4486135101,BRCA
GSM481006,3.5949124494,0.8821366779,0.7458138092,-0.1162875150,1.6704388113,0.8876503406,1.9709999030,-0.0798954021,0.2558122661,0.5490418825,0.0171736931,-0.0806952232,1.8248747664,0.9865753614,0.3084470431,0.3354175018,2.3295555881,0.0128678733,1.1963671965,1.0187069334,1.1674732929,BRCA
GSM481007,4.0566306643,0.6039152184,0.6824327353,-0.0361999132,1.7786090209,1.1560421735,1.5888246496,-0.0451582672,0.0629487110,0.2825788311,0.0266022543,-0.1316772176,2.0019709589,1.0516917631,0.0113657976,0.2957258879,2.3985712954,-0.0621160632,1.0428616116,0.7596731636,1.4454073766,BRCA
GSM481008,3.4890660973,0.6618162519,0.6088109500,-0.1402303537,1.6622805248,1.2938889639,2.6366142299,0.0411062172,-0.0142352690,0.4309778051,0.0374788624,-0.1384186480,2.1130765477,1.0726860836,0.2813343574,0.3589827556,2.4446920753,0.0012555714,0.8612200763,0.4238343863,1.9935437673,Control
GSM481009,3.2419228553,0.5734758147,0.4693302326,-0.1590186953,1.3427748691,0.5253295350,0.9991316413,-0.0428546361,0.1487668983,0.4693481246,0.0230332860,-0.2643748682,1.1429168019,0.7096309500,0.0240920140,0.2270372226,2.4154436141,-0.0048567386,0.5536867388,0.7435965043,1.0330606219,Control
GSM481010,3.1006627616,0.7929901754,0.4728208937,-0.0893704778,1.7509254467,0.9039840400,1.8094631367,-0.0557047272,0.3670475053,0.6016551096,-0.0186596700,-0.0452238933,2.0214559557,1.1154199801,0.3278113926,0.3965836786,2.2814118394,0.0688335455,0.7004179189,0.8288929381,1.4427850469,Control
GSM481011,3.4908258122,0.5969067344,0.4902841595,-0.1973138971,1.9492786230,1.1300241724,1.6893038817,0.0238853241,-0.0739043418,0.3680541691,0.0504960761,-0.1287815349,1.9929131126,1.5733309313,0.0029051673,0.2711141126,2.8155515152,-0.0475626586,1.3913516626,0.5340521790,1.7791477543,Control
