@relation data

@attribute id string
@attribute 2203 numeric
@attribute 221823 numeric
@attribute 226 numeric
@attribute 229 numeric
@attribute 22934 numeric
@attribute 230 numeric
@attribute 2539 numeric
@attribute 25796 numeric
@attribute 2821 numeric
@attribute 51071 numeric
@attribute 5211 numeric
@attribute 5213 numeric
@attribute 5214 numeric
@attribute 5236 numeric
@attribute 55276 numeric
@attribute 5631 numeric
@attribute 5634 numeric
@attribute 6120 numeric
@attribute 64080 numeric
@attribute 6888 numeric
@attribute 7086 numeric
@attribute 8277 numeric
@attribute 84076 numeric
@attribute 8789 numeric
@attribute 9104 numeric
@attribute 9563 numeric
@attribute Class {BRCA,Control}

@data
GSM480984,-0.0691138696,-0.1132747215,3.1191021204,-0.1004817850,1.4869704312,0.8104996549,0.2927487712,0.8865124414,1.1574663612,1.0404878298,0.4608132554,1.6823871507,2.1811593638,2.1000959609,1.2118067468,0.6112834727,2.4846351281,1.7843918079,0.4053386449,2.6132357781,1.4613693301,-0.0906335743,-0.0747051988,-0.1115180363,-0.0882032630,0.1835854112,BRCA
GSM480985,0.1039610561,-0.1708675006,2.8172023893,-0.1190508436,1.1347839071,1.1119598416,0.2359148110,0.8341083203,0.8091977908,0.9502702125,0.6562312139,1.5224550367,2.0769849486,2.2909064160,0.8670244665,0.2474482852,2.1589468452,1.5996485980,0.4873905874,2.6562132041,1.4384952225,-0.1291492654,-0.1015854648,-0.0920141229,0.6631748214,0.3278845193,BRCA
GSM480986,0.0670729885,-0.1256728746,3.1729900839,-0.1122202069,1.2596782214,1.3892087210,0.5889435998,0.8314548634,1.1176056136,1.1595746784,0.7415232734,1.5664965882,2.4997676479,2.5644266208,1.1603958395,0.7559976101,2.3888755242,1.6424894959,0.6616140698,2.6419827939,1.4247115108,-0.1121935715,-0.0621704843,-0.1279156161,-0.0493863301,0.1035358932,BRCA
GSM480987,-0.1258200759,-0.2192346566,3.0307256580,-0.1362416810,1.4942900471,0.4193452911,0.5263288467,0.8182042395,0.9951029609,0.9498951100,0.4356939420,1.9207103552,2.0673179230,2.1161691348,0.6631150356,0.6933063067,2.4268957642,1.5801793118,0.3603230071,2.6038894918,1.0680730022,-0.0935175623,-0.0651124764,-0.0662233863,-0.1134515287,0.3539522966,BRCA
GSM480988,0.2617143734,-0.1335624339,2.6860279888,-0.0852625747,1.0098292498,1.4752345087,0.6866289174,0.4611055935,1.0425981658,1.2341732316,0.6102328022,1.6181857957,2.6309204763,2.4778852198,1.0023379406,0.4525653827,2.6907457777,1.4253396816,0.3952840775,2.7915244632,1.3435860280,-0.0802278704,-0.1009238934,-0.0921725004,-0.0408676777,0.1534356231,BRCA
GSM480989,0.3805141867,-0.2304424647,3.7068023680,-0.0405919630,1.0028325284,2.0836580592,0.6401455137,1.1416761812,1.2955676043,0.9175584322,0.7433620111,1.4731965326,2.7389387290,2.9022392698,0.3692548704,0.3914916685,2.2717930608,0.9867040947,0.5199405755,3.0787899758,1.5730212079,-0.1681105570,-0.0422431916,-0.1591452546,0.0525305491,0.2998230672,BRCA
GSM480990,0.4365825751,-0.1450260281,3.6642830071,-0.0880344504,0.8864234471,0.7687268687,0.4658369653,1.1508938047,1.4479907993,0.8261631698,0.6646611701,1.6591785439,2.5505403279,2.4185049138,0.8339975891,0.4878234222,2.2684968312,1.3246043418,0.5646845300,2.6358089580,1.5734835994,-0.1020034558,-0.0672119127,-0.1214070126,-0.1061568023,0.2782427755,Control
GSM480991,0.6979058134,-0.0917387233,3.3511493803,0.0187055081,0.9264966878,0.9393220113,0.5851406577,1.1203307942,1.1540018956,1.0104800545,0.7867336054,1.4498729409,2.5239834256,2.5110006861,0.8646111682,0.4498696585,1.9890851443,1.1942215247,0.6542038516,2.8253633977,1.4881890384,-0.1226534446,-0.0146553984,-0.0757742637,-0.0103627596,0.2958796689,Control
GSM480992,0.6483646356,-0.1415865074,4.0008762477,-0.1052813891,1.0874592347,1.3573195999,0.9096546438,1.2746148477,1.4153915515,0.9586885434,0.8926648379,1.4949450009,2.7886193726,2.9159775046,0.6539650171,0.3728629646,2.2068051362,1.0998855343,0.4326043696,2.6773764822,1.9088826257,-0.1271590132,-0.1068441194,-0.0948739736,-0.1186674761,0.2602693242,Control
GSM480993,0.4405312035,-0.1520186144,3.3487095834,-0.1080132356,1.3715015649,1.6362959810,0.5466666858,1.0851245491,1.2571051989,1.0116210205,0.9109335344,1.7650410084,2.7210100094,2.6456631024,0.8987807321,0.8353069931,2.5806787013,1.4381700504,0.4629320293,2.6629278660,1.4800139748,-0.0810114239,-0.0393865057,-0.1611804952,0.0466787752,0.1336243623,Control
GSM480994,0.2855612780,-0.1160192745,3.9191686809,-0.1244481440,1.0346688016,1.4429363676,0.5576197046,1.1742050149,1.5754114203,0.9838845791,0.8023492618,1.7138180509,2.5248398514,2.6359668309,0.7032979795,0.5870017581,2.4552058510,1.1837945579,0.5467361962,3.1283859942,1.7332450038,-0.0910719464,-0.1196906417,-0.1584424174,-0.1008588640,0.3983679449,Control
GSM480995,0.3104510644,-0.1612833230,3.1250769497,-0.1176061063,1.1926429339,0.6810583074,0.1651457001,0.8591819782,0.8617358757,0.9962832996,0.4606201515,1.3912833408,2.5128417941,2.3476729790,0.8048766744,0.4774863155,1.6084481543,1.0861318662,0.6041602987,2.5531840722,1.0909611200,-0.1852522776,-0.0137238968,-0.1284914831,0.0082188978,0.3760682880,Control
GSM480996,-0.1226298511,-0.0938740293,3.3732299506,-0.1051689128,1.2415507403,0.7048295173,0.4587073708,1.0073935742,1.2608718248,1.2292369795,0.6760521138,1.7769434974,2.6795362367,2.5790531239,0.7960503163,0.7530157139,2.0952940384,1.3607496461,0.3083166102,2.6944835716,1.5915635323,-0.0942601768,-0.0997160931,-0.1313969444,-0.0783726654,0.2118222058,BRCA
GSM480997,-0.0807922678,-0.1157671171,3.7184537351,-0.1379336485,1.0809966144,1.0445630253,0.7825753183,1.1450685068,1.2058513798,0.8416625648,0.9794090622,1.8535553143,2.3434489172,2.9054417080,0.7405096515,0.8982786638,1.3830363686,1.1714464755,0.5530106415,2.8774357902,0.8877539410,-0.1003197244,-0.0996784458,-0.1941471816,-0.1064116977,0.7320430224,BRCA
GSM480998,-0.0250190511,-0.1056593967,3.6494680344,-0.0890033372,1.5227242211,1.3818354673,0.9529824936,0.8544742210,1.4411964831,1.0099308831,0.7493077025,1.9036644025,2.8038024903,2.2061912352,0.8028748643,0.7855693430,2.1914246083,1.2826070723,0.5183525433,2.8106153011,1.9235971838,-0.0775370861,-0.1004798831,-0.1303964984,-0.0956522199,0.2089597371,BRCA
GSM480999,0.0652038035,-0.2461023899,2.9241754413,-0.0872115690,1.1848551432,1.3604584206,0.2603787094,0.8367522388,1.3249363526,1.0685847102,0.5877850123,1.5527595803,2.1898068719,2.3490187724,0.8789227630,0.3719364373,2.0358036491,1.5752605703,0.6489838822,2.4908281431,1.2867809596,-0.1150240415,-0.0544155613,-0.1347160311,0.0501302630,0.2466935756,BRCA
GSM481000,0.3782686238,-0.1268160601,3.1030360459,-0.1108124062,1.0169762782,1.1790028081,0.4658321819,0.7034335631,1.0710038774,1.1002989476,0.4979383349,1.5874942690,2.4587032660,2.0243511003,1.0229221725,0.2863694981,2.0434968207,1.5670179098,0.5882148749,2.5015879471,1.5232883848,-0.1080564561,-0.0326537349,-0.1269709376,-0.0098349818,0.1316381608,BRCA
GSM481001,0.2918878746,-0.2197970686,3.1378204524,-0.1331263625,1.2057715654,0.5818218646,0.2198101109,0.8456316420,1.1689740699,1.0160036589,0.4275288928,1.1769784913,2.4067721766,2.5201118257,0.8113962846,0.2909880568,1.6798986593,1.2262505261,0.4968837479,2.5054561430,1.1810456332,-0.1370509430,-0.0734287720,-0.1430170172,-0.0240129104,0.1923182397,BRCA
