@relation data

@attribute id string
@attribute 55157 numeric
@attribute 79587 numeric
@attribute 5917 numeric
@attribute 6301 numeric
@attribute 57176 numeric
@attribute 51067 numeric
@attribute 16 numeric
@attribute 7453 numeric
@attribute 7965 numeric
@attribute 2193 numeric
@attribute 3035 numeric
@attribute 54938 numeric
@attribute 57038 numeric
@attribute 4677 numeric
@attribute 23395 numeric
@attribute 9521 numeric
@attribute 10056 numeric
@attribute 57505 numeric
@attribute 8565 numeric
@attribute 79731 numeric
@attribute 2617 numeric
@attribute 3735 numeric
@attribute 55699 numeric
@attribute 10352 numeric
@attribute 51520 numeric
@attribute 7407 numeric
@attribute 9255 numeric
@attribute 25973 numeric
@attribute 3376 numeric
@attribute 833 numeric
@attribute 92935 numeric
@attribute 80222 numeric
@attribute 6897 numeric
@attribute 1615 numeric
@attribute 23438 numeric
@attribute 5859 numeric
@attribute 124454 numeric
@attribute 4141 numeric
@attribute 10667 numeric
@attribute 2058 numeric
@attribute Class {Control,BRCACancer}

@data
E10,0.7209,0.5739,1.2719,1.7104,0.2598,0.753,1.0918,1.6052,1.0212,1.2265,1.0006,0.3348,0.8826,0.7418,0.521,0.3118,0.8617,0.4003,1.1145,0.2508,1.5176,0.4659,1.4241,0.2194,1.7698,0.6272,0.9456,0.6126,1.3234,0.5724,1.0993,0.6983,1.305,1.1452,0.9199,1.7453,0.2158,1.3801,0.242,1.5587,BRCACancer
E11,0.3897,0.3785,0.8862,1.5083,0.1158,0.4419,0.7841,1.16,0.6722,1.125,0.747,0.1837,0.5693,0.566,0.2692,0.1072,0.5869,0.2508,0.7332,0.0987,1.1479,0.392,1.1577,0.0599,1.2985,0.3885,0.6674,0.6596,1.0739,0.3428,0.7552,0.4477,0.9219,0.8544,0.6284,1.4776,0.1114,1.141,0.0371,1.2542,Control
E12,0.3264,0.2689,0.8884,1.3333,0.154,0.304,0.5681,1.4271,0.5411,1.0922,0.5906,0.1507,0.4826,0.5289,0.2182,-0.0337,0.4579,0.0378,0.7859,0.1012,1.1022,0.2797,0.9539,0.0428,1.231,0.2771,0.4398,0.4307,0.9047,0.2394,0.5131,0.4699,0.8869,0.7967,0.578,1.5228,0.0524,1.0518,0.0428,1.1785,BRCACancer
F01,0.7339,0.6889,1.1461,1.6423,0.3069,0.7502,1.2227,1.4519,0.8314,1.3151,0.9881,0.3522,0.8557,0.7321,0.4974,0.2982,0.7322,0.4817,1.0721,0.2413,1.3097,0.5326,1.2199,0.1131,1.6237,0.5747,0.9232,0.5703,1.44,0.6844,1.2245,0.6737,1.1324,1.1108,0.8556,1.588,0.3183,1.4733,0.153,1.4118,Control
F02,0.7227,0.7309,1.3103,1.8649,0.3926,0.8876,1.2078,1.5486,0.9599,1.3321,1.0735,0.3446,0.9014,0.7079,0.5364,0.3472,0.8223,0.6402,1.0366,0.2691,1.4196,0.5331,1.3696,0.1597,1.8182,0.6778,1.0812,0.6303,1.3739,0.6233,1.1903,0.7896,1.2536,1.1832,1.0084,1.8045,0.307,1.4928,0.1447,1.5676,Control
F03,0.6554,0.5366,1.0807,1.5544,0.2123,0.5927,1.0193,1.659,1.0232,1.251,0.848,0.2969,0.7163,0.7072,0.3749,0.1566,0.5356,0.3603,0.9091,0.2505,1.2768,0.4409,1.1887,0.1302,1.3494,0.5179,0.752,0.6487,1.0954,0.539,0.9266,0.6082,1.1427,0.94,0.8453,1.6605,0.1525,1.3078,0.0768,1.3822,Control
F04,0.4709,0.723,1.1002,1.5159,0.1734,0.7658,0.8777,1.7036,0.8034,1.1881,0.8374,0.304,0.7348,0.7629,0.4151,0.2583,0.6013,0.2949,0.8236,0.2297,1.1381,0.4699,0.9867,0.0405,1.4135,0.3637,0.7252,0.4363,1.2923,0.7266,0.7668,0.4386,0.9412,0.9587,0.7667,1.4135,0.1718,1.4691,0.177,1.1796,Control
F05,0.5786,0.5357,1.2238,1.7633,0.2312,0.7255,1.0694,1.6332,0.9273,1.2643,1.0877,0.3441,0.772,0.7313,0.4372,0.2327,0.7977,0.4644,0.9636,0.1857,1.4007,0.5201,1.3474,0.1026,1.9148,0.5785,0.8737,0.6093,1.3342,0.5497,1.0768,0.7012,1.2201,1.1059,0.8909,1.7177,0.2416,1.4129,0.1042,1.5394,Control
F06,0.6231,0.4298,0.9312,1.3593,0.1451,0.5903,0.8242,1.5721,0.9725,1.1663,0.6564,0.1712,0.6156,0.544,0.3359,-0.0544,0.5524,0.1403,0.8032,0.1059,1.0844,0.3531,1.0564,0.046,1.1911,0.4339,0.737,0.4272,0.9169,0.3929,0.6666,0.5413,1.0072,0.8605,0.6218,1.6643,0.1369,1.1233,0.0362,1.2611,Control
F07,0.6068,0.6223,1.2068,1.7458,0.3367,0.6403,1.0644,1.2206,0.9052,1.2658,0.9876,0.2992,0.8959,0.652,0.5109,0.2486,0.8886,0.4544,1.0267,0.3316,1.2937,0.524,1.176,0.1486,1.7847,0.536,0.8519,0.5211,1.2644,0.6276,1.0982,0.6765,1.0457,1.2139,0.9192,1.6062,0.2159,1.2633,0.2475,1.6768,Control
F09,0.8013,0.7466,1.3595,1.8542,0.4316,0.9092,1.2595,1.7267,1.1946,1.3972,1.2186,0.4616,0.9175,0.8621,0.4812,0.2843,0.9412,0.6161,1.1047,0.3268,1.5255,0.5683,1.5289,0.1768,2.027,0.7887,1.1787,0.775,1.4308,0.6496,1.3816,0.838,1.412,1.2154,1.0537,1.9817,0.2935,1.5383,0.137,1.7411,Control
F10,0.7468,0.7599,1.3545,1.9552,0.3806,0.7968,1.161,2.1914,1.119,1.3728,1.1284,0.3187,0.9492,0.7353,0.549,0.4012,0.9646,0.5716,1.1118,0.2783,1.533,0.5251,1.4752,0.2376,1.919,0.7215,1.0525,0.7737,1.2768,0.6128,1.1238,0.8042,1.3992,1.1895,1.0498,1.8981,0.2231,1.5841,0.1895,1.5929,Control
F11,0.583,0.6156,1.0339,1.6105,0.2032,0.7878,1.1244,2.1086,1.0428,1.3872,0.8418,0.3385,0.6259,0.6808,0.3563,0.1091,0.5725,0.3623,0.8831,0.2173,1.2689,0.3646,1.2236,0.104,1.3887,0.54,0.7792,0.6372,1.1735,0.4915,0.8544,0.5737,1.1216,0.9664,0.8411,1.8185,0.2046,1.3989,0.04,1.3152,Control
F12,0.63,0.6786,1.1696,1.623,0.2368,0.6215,0.9835,1.557,0.8619,1.1569,0.9552,0.2461,0.9416,0.7539,0.4558,0.1552,0.7522,0.2647,0.9303,0.2894,1.3064,0.4294,1.2403,0.1936,1.6273,0.4262,0.8602,0.4707,1.1983,0.5995,0.7697,0.5563,1.1824,1.0415,0.897,1.5885,0.1244,1.4511,0.2869,1.5073,Control
G01,0.6694,0.5861,0.9799,1.446,0.2213,0.5983,0.8998,1.96,0.9293,1.2631,0.7891,0.2669,0.7015,0.6237,0.395,0.1237,0.675,0.2426,0.9045,0.1818,1.3265,0.4274,1.1318,0.1099,1.4112,0.4901,0.7432,0.7866,1.0847,0.5537,0.701,0.5766,1.202,0.7969,0.7597,1.6215,0.1942,1.2896,0.133,1.2803,Control
G02,0.4741,0.542,0.951,1.3646,0.1362,0.4678,0.9119,1.612,0.7424,1.171,0.6853,0.1958,0.6246,0.6113,0.2817,0.1321,0.5949,0.2125,0.731,0.1362,1.1658,0.3605,1.005,0.0909,1.2241,0.4697,0.7497,0.4792,1.0708,0.414,0.6282,0.4884,0.9935,0.8914,0.6091,1.5174,0.1749,1.2575,0.0796,1.2538,Control
G03,0.8844,0.7273,1.3866,1.8444,0.2428,0.7705,1.0832,1.7279,1.0763,1.2845,1.1361,0.319,0.9298,0.7946,0.5263,0.2924,0.9098,0.5379,1.1111,0.2917,1.5009,0.5012,1.3385,0.2384,1.8797,0.6735,1.1108,0.7661,1.3535,0.5763,1.1646,0.7817,1.292,1.1845,1.0151,1.8262,0.3305,1.3787,0.1187,1.639,Control
G04,0.7014,0.6138,1.1041,1.9352,0.3013,0.6311,1.1639,1.6837,0.9768,1.3796,1.0861,0.3922,0.6988,0.6951,0.4854,0.192,0.8401,0.5364,1.0495,0.2196,1.518,0.4782,1.39,0.1698,1.8824,0.7116,0.8026,0.6012,1.2494,0.4933,1.2431,0.642,1.3463,1.2603,0.9034,1.9287,0.2175,1.3145,0.0915,1.7023,BRCACancer
G05,0.1437,0.3972,0.7899,1.0731,0.1227,0.2371,0.4844,1.3583,0.4533,0.878,0.5665,0.1512,0.5111,0.4893,0.1566,-0.0154,0.3162,0.1129,0.6192,0.0236,0.8829,0.288,0.641,0.0099,0.9136,0.1439,0.4876,0.3213,0.8913,0.4572,0.3427,0.3016,0.5445,0.4287,0.5087,1.1628,-7e-04,1.1396,0.0241,0.8574,BRCACancer
G06,0.789,0.4955,1.1578,1.6374,0.393,0.5225,1.0084,1.9544,1.1079,1.1288,0.9948,0.2072,0.8422,0.7564,0.4826,0.2046,0.822,0.2959,0.9798,0.1646,1.4167,0.3815,1.2844,0.2045,1.6799,0.5789,0.8623,0.5045,1.0341,0.4364,1.0002,0.6322,1.1526,1.0941,0.7677,1.6282,0.1394,1.1751,0.111,1.5863,BRCACancer
G07,0.4395,0.4261,0.8611,1.5158,0.2459,0.6726,1.0449,1.3837,0.5915,1.1513,0.7552,0.322,0.6069,0.6275,0.3577,0.1558,0.614,0.2917,0.6915,0.2222,1.1062,0.373,1.0638,0.043,1.5276,0.3559,0.6573,0.4215,1.238,0.4425,0.9264,0.4617,0.8893,0.9256,0.6381,1.5004,0.12,1.1427,0.0475,1.4025,Control
G08,0.7772,0.6696,1.1883,1.6234,0.2012,0.7543,1.0867,1.715,0.9206,1.2879,0.9278,0.3943,0.846,0.8231,0.5023,0.2813,0.7681,0.4067,0.9615,0.2532,1.3713,0.4487,1.2801,0.1207,1.6595,0.5426,0.9426,0.5545,1.2801,0.5834,1.0152,0.6922,1.1473,1.0526,0.9272,1.6686,0.2499,1.4072,0.0744,1.5168,Control
G09,0.3829,0.4451,0.8832,1.2533,0.0785,0.5173,0.4777,1.7418,0.7789,1.0902,0.6147,0.228,0.5991,0.6441,0.2093,0.1884,0.3737,0.0835,0.6415,0.0881,0.9654,0.3539,0.8798,0.0695,1.0958,0.3336,0.6938,0.2734,0.9187,0.4363,0.5551,0.4109,0.7528,0.6907,0.6607,1.2992,0.0848,1.1568,0.0147,1.0629,Control
G10,0.5532,0.3078,0.9069,1.3731,0.1454,0.4065,0.628,1.5863,0.6171,0.9738,0.7746,0.237,0.6068,0.5005,0.3345,0.1156,0.5554,0.2331,0.7627,0.0217,1.0061,0.3573,0.9726,0.0788,1.3977,0.2902,0.6634,0.3726,0.9461,0.3966,0.6909,0.5042,0.8866,0.8634,0.6003,1.3629,0.0397,1.002,0.0716,1.4871,BRCACancer
G11,0.2244,0.1694,0.5376,0.8427,-0.0255,0.1591,0.4867,1.0498,0.1631,0.8894,0.3815,0.0541,0.2588,0.3629,0.2315,0.1088,0.3313,-0.0921,0.5421,0.0679,0.8218,0.2633,0.5094,-0.0055,0.6582,-0.0381,0.3904,0.4989,0.8005,0.3818,0.443,0.1482,0.4614,0.5702,0.3371,0.9508,0.0327,0.727,-0.0116,0.8094,BRCACancer
G12,0.6529,0.4326,1.1039,1.4993,0.2266,0.4274,0.6915,1.6244,0.7653,1.1075,0.7915,0.215,0.7321,0.6803,0.3923,0.1793,0.6995,0.221,0.8505,0.1362,1.204,0.3553,1.0393,0.0834,1.6528,0.4493,0.6684,0.4087,0.9956,0.44,0.8834,0.5109,0.9248,0.9254,0.6537,1.432,0.0692,1.089,0.0502,1.4214,BRCACancer
H01,0.4529,0.2924,0.7707,1.2451,0.0598,0.4989,0.7111,1.426,0.7854,1.0766,0.6693,0.1427,0.5856,0.5797,0.261,0.0508,0.5535,0.0061,0.7373,0.1252,0.9714,0.3052,0.8365,0.1997,1.1628,0.3317,0.6529,0.4109,1.0363,0.389,0.5556,0.4366,0.8057,0.6285,0.4131,1.2371,0.057,0.988,0.0433,1.1453,Control
H02,0.4475,0.549,0.7658,1.3164,0.1435,0.5356,0.807,2.0333,0.6799,1.2756,0.6645,0.2333,0.5105,0.6262,0.2284,0.1001,0.3784,0.3109,0.7436,0.224,1.0267,0.3208,0.8588,0.0535,1.2193,0.4307,0.5738,0.4441,1.0866,0.4628,0.7051,0.4034,0.9738,0.7568,0.5206,1.4557,0.2001,1.2876,0.0069,1.0841,Control
H03,0.4963,0.4029,0.8024,1.443,0.1628,0.6188,0.6917,1.4148,0.5991,1.0731,0.7557,0.2515,0.5882,0.6275,0.3257,0.1179,0.5017,0.1547,0.7272,0.1861,1.0368,0.3895,1.0068,0.061,1.2437,0.2741,0.6368,0.4737,1.1902,0.5114,0.6977,0.4087,0.8961,0.8199,0.573,1.3786,0.1516,1.1641,0.0423,1.2199,Control
H04,0.6118,0.6771,1.0697,1.5192,0.1638,0.8385,1.1282,1.6604,0.7641,1.3412,0.8115,0.4693,0.7724,0.7917,0.4296,0.166,0.6756,0.3569,0.8745,0.2412,1.1706,0.4461,1.0412,0.1247,1.3219,0.5208,0.8057,0.3954,1.4881,0.6549,0.9152,0.5923,0.9827,0.9365,0.8207,1.5118,0.2549,1.5313,0.0817,1.2771,Control
H06,0.5381,0.5543,0.8916,1.437,0.1315,0.5602,0.8302,2.4206,0.735,1.2184,0.6574,0.2476,0.6149,0.6273,0.2866,0.1404,0.5198,0.2293,0.7206,0.1323,1.0367,0.4235,0.9925,0.0975,1.1463,0.4618,0.7466,0.5708,1.0532,0.4906,0.7315,0.4819,0.9203,0.7473,0.6557,1.3747,0.1293,1.344,-0.0236,1.2105,Control
H07,0.5184,0.5678,0.9504,1.3909,0.1457,0.4148,0.8268,1.8611,0.5793,1.0252,0.7197,0.2013,0.7111,0.8053,0.2768,0.0796,0.6191,0.2178,0.7541,0.1362,1.0655,0.4457,0.9595,0.0869,1.3661,0.2681,0.8652,0.3232,1.1837,0.5092,0.652,0.4308,0.8577,0.9137,0.7026,1.4074,0.1787,1.2745,0.0482,1.2439,BRCACancer
H08,0.3697,0.3954,0.762,1.352,0.1435,0.3533,0.42,1.8886,0.7047,0.9639,0.6508,0.1173,0.5557,0.6116,0.2962,0.0653,0.3957,0.1286,0.6988,-0.0125,1.0653,0.3197,0.8919,0.0629,1.2425,0.3103,0.6923,0.57,0.8212,0.3905,0.3066,0.3838,0.789,0.7868,0.5237,1.299,0.0162,1.0987,0.0325,1.0863,BRCACancer
H09,0.1589,0.2864,0.3884,0.8505,0.1065,0.0967,0.2789,0.8031,0.4671,0.7032,0.3406,-0.0013,0.6073,0.3308,0.1382,-0.0269,0.3906,0.0889,0.5853,0.0813,0.5109,0.2916,0.5198,0.0338,0.7524,0.1106,0.6201,0.1934,0.6017,0.2934,0.3586,0.2488,0.4519,0.6345,0.3699,0.8808,-0.0187,0.7228,0.1134,0.7191,BRCACancer
H10,0.4087,0.4722,0.8531,1.1122,0.1464,0.3185,0.5331,1.6247,0.5479,0.8351,0.5842,0.1713,0.6869,0.597,0.3217,-0.0012,0.4091,0.1018,0.6108,0.0321,0.8262,0.3415,0.7928,0.0039,1.1806,0.1813,0.6801,0.2721,0.9616,0.3601,0.3804,0.3408,0.7202,0.8512,0.5808,1.2625,0.0367,0.9748,0.0641,1.078,BRCACancer
H11,0.5524,0.3617,1.088,1.6124,0.2027,0.3459,0.6094,1.4811,0.857,0.9521,0.914,0.2073,0.7881,0.6535,0.3228,0.1506,0.657,0.3459,0.9364,0.0247,1.2736,0.4075,1.2457,0.0896,1.6297,0.4271,0.8036,0.6631,0.8931,0.3278,0.836,0.5395,1.201,1.0998,0.763,1.7058,0.0934,0.979,0.0837,1.5065,BRCACancer
H12,0.802,0.6166,1.3346,1.8579,0.3843,0.7925,1.0423,1.829,0.9324,1.1648,1.1131,0.2831,0.936,0.6846,0.5589,0.2361,0.8575,0.478,1.1233,0.2051,1.4966,0.4457,1.4238,0.2045,1.9515,0.5523,0.9812,0.6531,1.3598,0.5749,1.2511,0.7603,1.345,1.1189,0.9322,1.6086,0.1878,1.4332,0.1486,1.6084,BRCACancer
I01,0.6712,0.5591,1.0979,1.6228,0.2179,0.633,0.8977,1.538,0.8974,1.1421,0.9907,0.3685,1.0503,0.6604,0.5293,0.1551,0.8945,0.3768,1.1944,0.1849,1.3797,0.5192,1.0885,0.2553,1.6939,0.5495,0.8652,0.4395,1.2327,0.5762,0.9894,0.6589,1.2052,1.0642,0.8849,1.5174,0.2378,1.3069,0.2451,1.4545,Control
I02,0.493,0.4213,0.9733,1.3015,0.24,0.3158,0.7521,1.0428,0.4965,0.9313,0.732,0.2071,0.7803,0.5384,0.3592,0.2305,0.6438,0.1966,0.7696,0.0916,0.9979,0.3007,0.8532,0.2102,1.4135,0.2957,0.6193,0.6055,1.0202,0.4073,0.6435,0.4369,0.8448,0.8679,0.6891,1.2658,0.0244,1.0902,0.2278,1.0966,Control
I03,0.3453,0.2078,0.7264,1.1839,0.0537,0.3429,0.5419,1.1363,0.5602,1.0088,0.5066,0.1284,0.518,0.4228,0.2032,0.0829,0.4451,0.1261,0.4772,0.0546,0.908,0.2797,0.8807,-0.0099,1.0901,0.1971,0.5503,0.4644,0.8704,0.2845,0.6378,0.397,0.6718,0.7653,0.3877,1.2108,0.0749,0.8657,-0.0012,1.1575,Control
I04,0.7072,0.6073,1.0738,1.8011,0.2793,0.7045,1.2281,1.9166,0.9778,1.3554,1.037,0.4121,0.721,0.6985,0.463,0.2759,0.7588,0.5295,0.9737,0.2455,1.4531,0.4559,1.3675,0.1266,1.8644,0.6313,0.7489,0.8065,1.3333,0.5727,1.1781,0.6655,1.2804,1.0444,0.9258,1.8047,0.2596,1.4026,0.0746,1.5665,Control
I05,0.5619,0.4725,0.8309,1.6674,0.2205,0.5044,1.1053,1.5107,0.8298,1.3317,0.7404,0.2761,0.5508,0.604,0.3086,0.1071,0.5369,0.4348,0.7236,0.1747,1.0581,0.4563,1.0419,0.0657,1.3095,0.6515,0.5943,0.7235,1.1452,0.4566,0.7463,0.5127,0.9882,0.8286,0.7315,1.645,0.2093,1.3599,0.0843,1.199,Control
I06,0.5708,0.5314,0.9005,1.5773,0.2574,0.5718,1.0391,1.5873,0.9216,1.2926,0.8127,0.2619,0.6422,0.5897,0.3365,0.1289,0.6303,0.4664,0.8564,0.1103,1.2715,0.3381,1.0857,0.1249,1.5696,0.5967,0.7003,0.6489,1.1623,0.4594,1.1499,0.6429,1.0889,1.0796,0.7967,1.7546,0.2196,1.3029,0.0597,1.4431,Control
I07,0.7717,0.7641,1.19,1.7159,0.5171,0.7534,1.2169,1.907,0.9411,1.34,1.0524,0.3811,0.9582,0.7849,0.5164,0.3393,0.7194,0.644,1.1997,0.2595,1.4919,0.5657,1.2451,0.2207,1.6707,0.8345,0.9042,0.6841,1.3831,0.7377,1.0271,0.8644,1.2531,1.0244,1.142,1.7913,0.2835,1.6382,0.0822,1.4649,Control
I08,0.7665,0.5607,1.3849,1.8945,0.2671,0.6796,0.9494,1.4519,1.1269,1.2443,1.2154,0.298,1.0304,0.7062,0.5229,0.3367,0.9033,0.5211,1.1869,0.1807,1.5261,0.4857,1.4276,0.1673,1.8021,0.5728,1.1519,0.6782,1.1961,0.5514,1.2366,0.741,1.3834,1.2659,1.0643,1.8425,0.1771,1.2875,0.1704,1.6825,Control
I09,0.4379,0.4983,0.9036,1.3284,0.127,0.4569,0.8384,1.4521,0.9062,1.0714,0.7224,0.2823,0.6091,0.6624,0.3601,0.0843,0.4416,0.2148,0.7081,0.1207,0.9117,0.3994,0.9287,0.0018,1.2002,0.2424,0.6408,0.3971,1.0676,0.4824,0.573,0.4099,0.811,0.8112,0.653,1.4382,0.1053,1.2193,0.0561,1.1126,Control
I10,0.7135,0.6511,1.328,1.7898,0.242,0.8225,1.0287,1.7379,1.0773,1.2908,1.1178,0.376,0.8855,0.7688,0.554,0.3486,0.9517,0.5035,1.0666,0.297,1.4893,0.487,1.3957,0.1906,1.9887,0.5841,0.9743,0.69,1.3477,0.5762,1.2279,0.6947,1.3085,1.1428,0.9787,1.6783,0.2101,1.4076,0.1165,1.5853,Control
I11,0.4622,0.188,0.9645,1.3855,0.193,0.2732,0.4032,1.2853,0.7425,0.8814,0.6206,0.1109,0.5197,0.4637,0.226,0.1307,0.5494,0.0943,0.7893,0.04,1.0725,0.3384,1.0106,0.0527,1.1193,0.2598,0.5808,0.4241,0.7767,0.2425,0.5095,0.4358,0.968,0.8508,0.5255,1.3737,-0.0406,0.7884,0.1378,1.2218,Control
I12,0.5695,0.4233,1.0481,1.5927,0.173,0.6399,0.96,1.3094,0.7639,1.1136,0.8597,0.1881,0.6837,0.6583,0.3945,0.121,0.7083,0.2609,0.7909,0.2138,1.2744,0.4166,1.1523,0.0673,1.7083,0.3692,0.8553,0.6187,1.2686,0.4763,0.9307,0.5321,1.0989,0.9456,0.8249,1.4658,0.1143,1.2455,0.0394,1.4247,Control
I13,0.5901,0.5111,1.0408,1.7472,0.2377,0.6232,1.0051,1.4929,0.7556,1.2709,0.833,0.3765,0.7182,0.6453,0.3976,0.1531,0.7138,0.4441,0.9505,0.1809,1.2591,0.3612,1.1959,0.0842,1.6907,0.5471,0.7783,0.5692,1.277,0.458,1.0164,0.5837,1.0425,1.0114,0.8775,1.7899,0.1938,1.2923,0.1088,1.4669,Control
J01,0.3734,0.3507,0.7066,1.1967,0.1109,0.426,0.6111,1.4683,0.6227,1.07,0.4891,0.1596,0.5073,0.4379,0.1822,0.0501,0.3553,0.1,0.5786,0.1902,0.935,0.3589,0.8826,0.0552,0.9876,0.3557,0.5076,0.4105,0.8563,0.3423,0.3447,0.3809,0.7939,0.604,0.5215,1.2296,0.2166,1.0394,0.0604,1.0372,Control
J02,0.4541,0.4527,0.8345,1.4571,0.2007,0.641,0.8464,1.411,0.802,1.233,0.7288,0.1663,0.6205,0.5095,0.3338,0.1466,0.6561,0.3365,0.6429,0.2147,1.0336,0.3699,0.9848,0.1909,1.3523,0.4298,0.5838,0.4506,1.079,0.3942,0.9469,0.6045,0.8767,0.9762,0.7352,1.5357,0.1763,1.0944,0.0397,1.2036,Control
J03,0.8357,0.5847,1.1893,1.9316,0.365,0.7399,1.0538,1.611,1.0613,1.3226,1.1924,0.3291,0.9416,0.6894,0.5651,0.2626,0.8963,0.4993,1.2671,0.1869,1.549,0.5062,1.4316,0.2044,1.8221,0.7148,0.965,0.7418,1.3608,0.5488,1.3541,0.8068,1.4486,1.1465,0.9998,1.7834,0.3307,1.429,0.1351,1.7174,Control
J04,0.6565,0.631,0.9905,1.6005,0.2456,0.6566,1.0639,1.8007,0.9348,1.2561,0.9326,0.2717,0.7786,0.6614,0.4577,0.1266,0.78,0.3601,1.006,0.2762,1.3482,0.475,1.2494,0.1983,1.717,0.5289,0.7935,0.5059,1.312,0.6212,1.1137,0.5501,1.1484,1.0477,0.8243,1.6473,0.2314,1.3529,0.1414,1.4162,Control
J05,0.4241,0.6695,0.7943,1.1743,0.2175,0.3849,0.6867,1.4863,0.7633,1.0787,0.5808,0.1625,0.7649,0.5731,0.3999,0.1905,0.6847,0.2545,0.7642,0.245,0.8722,0.3511,0.7517,0.1489,1.2196,0.3123,0.6083,0.2819,1.1157,0.5497,0.8233,0.4184,0.7905,0.9587,0.5568,1.1874,0.1452,1.2521,0.2373,0.9368,Control
J06,0.4937,0.5899,1.1115,1.4501,0.2526,0.3146,0.6616,1.4023,0.6999,0.9825,0.8549,0.2359,0.9261,0.6775,0.5051,0.2098,0.687,0.3209,0.9461,0.1152,1.1239,0.4243,0.9221,0.1167,1.5769,0.3609,0.8246,0.4719,1.0754,0.5673,0.7029,0.4362,0.9387,1.133,0.8267,1.4719,0.0555,1.3326,0.2627,1.1881,Control
J07,0.7245,0.7166,1.29,1.7906,0.3862,0.7427,1.0837,2.2096,1.0477,1.2936,1.138,0.3784,0.8955,0.8052,0.5371,0.2669,0.8497,0.4386,1.1587,0.2526,1.5336,0.5877,1.3844,0.2015,1.8274,0.7059,1.0073,0.4973,1.393,0.6591,1.1282,0.7176,1.3152,1.1906,0.9559,1.8954,0.2415,1.504,0.1093,1.6279,Control
J08,0.6491,0.5297,0.9747,1.4267,0.1338,0.6098,0.9705,1.5891,0.7973,1.254,0.8338,0.1954,0.7053,0.6395,0.3587,0.1744,0.5726,0.31,0.8925,0.1384,1.0825,0.4088,1.0332,0.1322,1.3798,0.4452,0.7075,0.4374,1.1491,0.5943,0.7753,0.5862,1.0161,0.8873,0.8077,1.5018,0.1511,1.3768,0.1191,1.1986,Control
J09,0.45,0.4222,0.9023,1.468,0.1447,0.289,0.6584,0.9715,0.5753,0.9213,0.7844,0.2187,0.7481,0.5579,0.3968,0.0398,0.6824,0.2664,0.7803,0.0894,1.0201,0.4561,0.9324,0.1073,1.4359,0.298,0.7536,0.3324,1.075,0.4412,0.629,0.4801,0.8131,0.9047,0.7656,1.4759,0.0482,1.2061,0.2088,1.1556,Control
J10,0.6245,0.7395,1.1346,1.631,0.2969,0.7703,0.9441,1.7416,0.8673,1.1675,0.9486,0.2494,1.0229,0.6833,0.5498,0.2867,1.0417,0.434,1.0339,0.324,1.3793,0.5554,1.2007,0.2119,1.7584,0.4388,0.8819,0.5788,1.3964,0.6193,0.9449,0.6964,1.083,1.1441,0.9152,1.4687,0.1947,1.3973,0.3815,1.4206,Control
J11,0.4131,0.6397,0.8992,1.4226,0.2062,0.5108,0.8087,1.7715,0.675,1.1046,0.7916,0.3537,0.8232,0.6252,0.4016,0.1946,0.6334,0.2941,0.8527,0.2977,1.0885,0.4186,0.959,0.1414,1.4964,0.4455,0.6402,0.3903,1.3616,0.6275,0.6826,0.4522,0.8674,0.8813,0.7459,1.337,0.2157,1.3788,0.2194,1.2206,Control
J12,0.3154,0.5103,0.999,1.4294,0.2401,0.3722,0.7354,1.3408,0.501,1.0054,0.7826,0.1758,0.8694,0.629,0.356,0.1882,0.7681,0.1945,0.83,0.2503,1.1775,0.3719,0.9327,0.1503,1.3909,0.231,0.8281,0.3849,1.2285,0.5348,0.6462,0.4793,0.8207,1.0353,0.6255,1.2494,0.0934,1.2055,0.2166,1.206,Control
K01,0.8334,0.8581,1.476,1.7797,0.2589,0.947,1.0466,2.5013,1.1517,1.3182,1.0957,0.2394,1.0991,0.8815,0.6177,0.402,1.0581,0.4579,1.1753,0.3133,1.5288,0.5008,1.4179,0.306,1.8299,0.6615,1.0689,0.7452,1.2962,0.6729,1.021,0.809,1.3396,1.2604,1.0041,1.7873,0.3082,1.5197,0.2666,1.5705,BRCACancer
K02,0.8608,0.6398,1.2995,1.7888,0.1863,0.6947,1.1489,2.0234,1.1871,1.31,1.1337,0.3845,0.9556,0.7774,0.5628,0.2939,0.8922,0.4435,1.1591,0.3176,1.5236,0.4435,1.4121,0.1949,1.9578,0.6126,1.0555,0.5908,1.3828,0.606,1.2924,0.6434,1.4044,1.1926,0.9605,1.7647,0.2054,1.4642,0.1962,1.5613,BRCACancer
K03,0.5808,0.5496,1.2144,1.5711,0.156,0.6436,0.8976,1.5546,0.8002,1.0731,0.9315,0.1221,0.8788,0.68,0.4956,0.3045,0.8242,0.2489,1.0913,0.1433,1.3093,0.4142,1.2327,0.1279,1.6756,0.3226,0.8653,0.5197,1.3656,0.5585,0.9582,0.5118,1.1402,1.1277,0.7906,1.3556,0.1294,1.2957,0.1273,1.374,BRCACancer
K04,0.6943,0.705,1.2284,1.726,0.1663,0.8475,1.0363,1.7167,0.9872,1.2948,1.0168,0.2898,0.9605,0.7052,0.4751,0.3414,0.8378,0.4902,1.0283,0.2988,1.3586,0.4838,1.1913,0.1478,1.542,0.5357,0.8574,0.5167,1.3344,0.6908,1.0407,0.6266,1.2639,1.196,0.9304,1.5727,0.2328,1.419,0.2631,1.4093,BRCACancer
