@relation data

@attribute id string
@attribute 10252 numeric
@attribute 10253 numeric
@attribute 10254 numeric
@attribute 1173 numeric
@attribute 1175 numeric
@attribute 1211 numeric
@attribute 1213 numeric
@attribute 160 numeric
@attribute 161 numeric
@attribute 163 numeric
@attribute 1950 numeric
@attribute 1956 numeric
@attribute 2060 numeric
@attribute 2885 numeric
@attribute 29924 numeric
@attribute 30011 numeric
@attribute 58513 numeric
@attribute 6456 numeric
@attribute 8027 numeric
@attribute 867 numeric
@attribute 8874 numeric
@attribute 9146 numeric
@attribute 998 numeric
@attribute Class {BRCA,Control}

@data
GSM480984,1.1359684600,2.2701795099,0.4646440801,1.1524037090,1.3559700908,1.1994170448,0.9762964896,0.2606576234,0.4948697878,0.5647716359,0.6516626943,0.4345339728,1.0656242644,1.3452941188,0.2040995802,1.3928433815,0.2345975398,-0.1447004753,1.0874664709,0.7630263184,0.2835764761,0.4530416733,0.2693405723,BRCA
GSM480985,1.2557715907,2.3719736337,0.4580850026,1.0972410342,1.0621682248,1.0686403018,0.9761699387,0.1905879892,0.4369097236,0.6130065929,1.2256539837,0.3325850749,1.0312538936,1.1583383579,0.1838054732,1.0885278032,0.2087001994,-0.1547232822,1.0312772245,0.7087613307,0.3055398635,0.2731364559,0.2437138550,BRCA
GSM480986,1.0681005849,2.1087622941,0.4402005125,1.3037325410,1.5079112994,1.1128240418,0.9186360455,0.2831735210,0.5527757206,0.6778581731,0.4262836435,0.3517915079,0.9778517968,1.5127595663,0.2345219518,1.5578148871,0.2359458065,-0.1315359111,1.1075597031,0.8078009443,0.2336263930,0.4337575511,0.2337614380,BRCA
GSM480987,1.7373384371,2.1647406519,0.3728167757,1.3146498003,1.5145772255,1.1973683200,0.8633190452,0.2687426848,0.8254703291,0.3246971715,0.0239258781,0.1587947994,1.0107907764,1.4599798470,0.2233187137,1.6922321746,0.1837521250,-0.0626066458,1.1856515185,0.7409817061,0.1425570575,0.3882738398,0.2226472523,BRCA
GSM480988,1.1552376582,2.5197315813,0.3731259461,0.9602763783,0.6505456722,0.9692984145,0.8550069128,0.1485788541,0.5611294274,0.4339244361,0.3245137288,0.1726689534,0.9901322858,1.6300611323,0.1977465363,1.5433842096,0.1987224739,-0.0852009718,1.2301006727,0.4814720558,0.1392812521,0.2753290485,0.1930281139,BRCA
GSM480989,1.3046960963,2.5367766025,0.1783693912,1.5578947200,1.7629687284,1.1803665832,0.7178036943,0.3444870630,0.4892268392,0.5308351245,0.6720767098,0.2135165615,0.6902486134,1.6843677122,0.2245507995,1.3555635111,0.2502807188,-0.0809819875,0.6949107609,0.6836835075,0.1886101777,0.3922849086,0.2852107126,BRCA
GSM480990,1.2524625197,1.6899454894,0.2454231980,1.2710338862,1.6323857997,1.1604397012,0.8432761808,0.3784631827,0.7273199062,0.4113983666,0.0702140510,0.2635990058,0.8076668708,1.6475978081,0.4543139470,1.5569360050,0.2732179532,-0.1013617099,0.8849121333,0.8951952839,0.1346650283,0.4050984808,0.1617002876,Control
GSM480991,1.1825472382,2.3307160436,0.3587340751,1.3845505780,1.6801313789,1.2246226268,0.7870749709,0.4264603429,0.6834902414,0.4659834468,0.8736306505,0.2092083807,0.9250035924,1.5652074934,0.3088981871,1.4901826209,0.2483503026,-0.1344325018,0.8568031938,0.7217237797,0.1336797186,0.4317728938,0.2150321878,Control
GSM480992,1.1509911683,1.7693271637,0.1188171028,1.4126932023,1.9441385897,1.1392125174,0.8327260339,0.4744916590,0.8376964311,0.4312054103,0.1679068491,0.2100246319,0.7632171740,1.5792976092,0.4585985376,1.6235588088,0.3815037620,-0.0834216501,0.9906289054,1.0327716594,0.1687993814,0.5150136796,0.2135051408,Control
GSM480993,1.5029125081,2.6962481439,0.2929840641,1.3460859921,1.6546143043,1.0328274289,0.8213512268,0.3253226646,0.6623232290,0.6197645098,0.4212769849,0.2942363708,0.8306835715,1.5582134934,0.3566494365,1.5163251046,0.3428168413,-0.0805082122,1.2047110125,0.8985952735,0.1593855326,0.4440551296,0.2080415856,Control
GSM480994,0.9305941928,2.5495688619,0.2837973038,1.4332672092,1.7968015106,1.1190751405,0.7921578592,0.4122724478,0.4751783452,0.4681338225,0.5657964832,0.1903169752,0.7512602869,1.5295505913,0.2888456921,1.4321793956,0.2360124518,-0.1798437973,0.7938852569,0.9137262698,0.0952729727,0.3257796796,0.2430260461,Control
GSM480995,1.3205341896,2.3037258088,0.4313318200,1.3171184361,1.3464820260,1.2589201813,0.7793848155,0.1953534415,0.6802063915,0.7406564464,1.1379546598,0.5217593632,0.8524040823,1.6341215260,0.2813378998,1.4901668641,0.2749231438,-0.0934771997,1.1084511837,1.0087489421,0.2548337714,0.4314399773,0.2598533510,Control
GSM480996,1.2945235239,2.4033799618,0.2913868184,1.4991002480,1.8162672645,1.2931714031,0.7759974569,0.3939582128,0.7184888094,0.5911873600,0.1915650606,0.4382426251,0.8020009406,1.6202940312,0.3255083399,1.5326637052,0.2171763022,-0.1096490960,1.0722159000,0.8762593415,0.1777440613,0.5288030909,0.2174085535,BRCA
GSM480997,2.3522741928,1.6724025159,0.3426974536,2.2757270734,2.0493555758,1.2905717412,0.7301285175,0.5103807778,0.9483861430,0.4805751983,0.3133909763,0.2648860105,0.8166610546,1.6077907556,0.4082726226,1.5730358417,0.2668960731,-0.1298626172,0.9437802284,0.4182032592,0.0216472988,0.4441076167,0.2149437333,BRCA
GSM480998,0.7286959688,2.3817692848,0.2900485248,1.4654236370,1.7990440131,1.4404902884,0.7862253171,0.4141591560,0.7482823760,0.8977055468,0.4491573981,0.2039249242,0.9089861767,1.8111653313,0.4170487362,1.4883541277,0.2099695908,-0.1122361875,0.8838840946,0.4945664398,0.1005698696,0.3355998506,0.1704691498,BRCA
GSM480999,0.8863070939,2.3659932464,0.5779633264,1.4223633474,1.3281998415,1.2798920497,0.9399712366,0.2648409937,0.4986971666,0.7928086885,0.6780377738,0.4440171438,0.9658977157,1.3847289206,0.2225041321,1.4635456900,0.2453506718,-0.1870095353,1.0770834312,0.7830939889,0.2580408016,0.3349907992,0.2164244493,BRCA
GSM481000,0.7862644229,2.0552966297,0.5325700327,1.2093319298,1.2798199214,1.1273117829,0.9097118047,0.3971731599,0.5342368447,0.6699240729,1.1900375411,0.2628517869,0.9575347626,1.4343370085,0.2699233731,1.3756185176,0.1189140239,-0.0834106200,1.0829916967,0.5314374342,0.2593156615,0.4622976728,0.2896259160,BRCA
GSM481001,0.5668763054,2.3386195600,0.4615267824,1.2872680923,1.3795747506,1.2608233331,0.9479031126,0.2688300826,0.4920700065,0.7048394199,0.9539825245,0.6662413150,1.1912188016,1.4455331878,0.2183362536,1.7138468732,0.1357796101,-0.0497604475,1.0409963205,0.8807484680,0.2738655052,0.2950007695,0.2179456402,BRCA
